id	chrom	num_bases
chromo001	CM031199.1	95801903
chromo002	CM031200.1	75537397
chromo003	CM031201.1	81554755
chromo004	CM031202.1	75613410
chromo005	CM031203.1	90317969
chromo006	CM031204.1	80340224
chromo007	CM031205.1	77130101
chromo008	CM031206.1	91267893
chromo009	CM031207.1	86417572
chromo010	CM031208.1	84826039
chromo011	CM031209.1	56679371
chromo012	CM031210.1	75652860
chromo013	CM031211.1	95666326
chromo014	CM031212.1	62516319
chromo015	CM031213.1	41069628
chromo016	CM031214.1	89555470
chromo017	CM031215.1	24928494
chromo018	CM031216.1	46953456
chromo019	CM031217.1	60026146
chromo020	CM031218.1	52270623
chromo021	CM031219.1	44939649
chromo022	CM031220.1	46238377
chromo023	CM031221.1	27813821
chromo024	CM031222.1	34545068
chromo025	CM031223.1	47919032
chromo026	CM031224.1	54312133
chromo027	CM031225.1	21534814
chromo028	CM031226.1	45212454
chromo029	CM031227.1	39891728
chromo030	CM031228.1	52926507
chromo031	CM031229.1	41055135
chromo032	CM031230.1	16871153
chromo033	CM031231.1	50232734
chromo034	CM031232.1	15889890
