id	chrom	len	cumul
scaff_group001	JAEPEU010005693.1	225	225
scaff_group001	JAEPEU010001666.1	235	460
scaff_group001	JAEPEU010002498.1	252	712
scaff_group001	JAEPEU010000106.1	255	967
scaff_group001	JAEPEU010001968.1	260	1227
scaff_group001	JAEPEU010001976.1	276	1503
scaff_group001	JAEPEU010004318.1	279	1782
scaff_group001	JAEPEU010000266.1	289	2071
scaff_group001	JAEPEU010003418.1	289	2360
scaff_group001	JAEPEU010004868.1	294	2654
scaff_group001	JAEPEU010009215.1	301	2955
scaff_group001	JAEPEU010009355.1	317	3272
scaff_group001	JAEPEU010006725.1	319	3591
scaff_group001	JAEPEU010000173.1	321	3912
scaff_group001	JAEPEU010004351.1	331	4243
scaff_group001	JAEPEU010009262.1	333	4576
scaff_group001	JAEPEU010007031.1	335	4911
scaff_group001	JAEPEU010006379.1	339	5250
scaff_group001	JAEPEU010001138.1	343	5593
scaff_group001	JAEPEU010006756.1	345	5938
scaff_group001	JAEPEU010004010.1	350	6288
scaff_group001	JAEPEU010008351.1	351	6639
scaff_group001	JAEPEU010000283.1	353	6992
scaff_group001	JAEPEU010008557.1	357	7349
scaff_group001	JAEPEU010003245.1	367	7716
scaff_group001	JAEPEU010007942.1	367	8083
scaff_group001	JAEPEU010002340.1	371	8454
scaff_group001	JAEPEU010003880.1	373	8827
scaff_group001	JAEPEU010009166.1	374	9201
scaff_group001	JAEPEU010003217.1	378	9579
scaff_group001	JAEPEU010003821.1	389	9968
scaff_group001	JAEPEU010002132.1	399	10367
scaff_group001	JAEPEU010002664.1	399	10766
scaff_group001	JAEPEU010004468.1	412	11178
scaff_group001	JAEPEU010009808.1	413	11591
scaff_group001	JAEPEU010006675.1	416	12007
scaff_group001	JAEPEU010004531.1	417	12424
scaff_group001	JAEPEU010002963.1	418	12842
scaff_group001	JAEPEU010002828.1	424	13266
scaff_group001	JAEPEU010001817.1	426	13692
scaff_group001	JAEPEU010006208.1	431	14123
scaff_group001	JAEPEU010007041.1	433	14556
scaff_group001	JAEPEU010002036.1	435	14991
scaff_group001	JAEPEU010000285.1	436	15427
scaff_group001	JAEPEU010003874.1	436	15863
scaff_group001	JAEPEU010003074.1	440	16303
scaff_group001	JAEPEU010004208.1	440	16743
scaff_group001	JAEPEU010003611.1	442	17185
scaff_group001	JAEPEU010002656.1	443	17628
scaff_group001	JAEPEU010003076.1	445	18073
scaff_group001	JAEPEU010003462.1	449	18522
scaff_group001	JAEPEU010001548.1	450	18972
scaff_group001	JAEPEU010004457.1	453	19425
scaff_group001	JAEPEU010004751.1	454	19879
scaff_group001	JAEPEU010008928.1	455	20334
scaff_group001	JAEPEU010005026.1	456	20790
scaff_group001	JAEPEU010004016.1	457	21247
scaff_group001	JAEPEU010007594.1	459	21706
scaff_group001	JAEPEU010000154.1	463	22169
scaff_group001	JAEPEU010002964.1	463	22632
scaff_group001	JAEPEU010005114.1	463	23095
scaff_group001	JAEPEU010000282.1	466	23561
scaff_group001	JAEPEU010008191.1	466	24027
scaff_group001	JAEPEU010004436.1	468	24495
scaff_group001	JAEPEU010004458.1	468	24963
scaff_group001	JAEPEU010006399.1	470	25433
scaff_group001	JAEPEU010003494.1	473	25906
scaff_group001	JAEPEU010003535.1	474	26380
scaff_group001	JAEPEU010001217.1	475	26855
scaff_group001	JAEPEU010001313.1	475	27330
scaff_group001	JAEPEU010002777.1	477	27807
scaff_group001	JAEPEU010001571.1	478	28285
scaff_group001	JAEPEU010006269.1	485	28770
scaff_group001	JAEPEU010001872.1	486	29256
scaff_group001	JAEPEU010003788.1	486	29742
scaff_group001	JAEPEU010005944.1	488	30230
scaff_group001	JAEPEU010009393.1	489	30719
scaff_group001	JAEPEU010001203.1	489	31208
scaff_group001	JAEPEU010003439.1	489	31697
scaff_group001	JAEPEU010002886.1	490	32187
scaff_group001	JAEPEU010009374.1	491	32678
scaff_group001	JAEPEU010009934.1	492	33170
scaff_group001	JAEPEU010008027.1	494	33664
scaff_group001	JAEPEU010001989.1	496	34160
scaff_group001	JAEPEU010003951.1	496	34656
scaff_group001	JAEPEU010009554.1	497	35153
scaff_group001	JAEPEU010001487.1	497	35650
scaff_group001	JAEPEU010002821.1	498	36148
scaff_group001	JAEPEU010003454.1	498	36646
scaff_group001	JAEPEU010009407.1	501	37147
scaff_group001	JAEPEU010001324.1	501	37648
scaff_group001	JAEPEU010004831.1	503	38151
scaff_group001	JAEPEU010001179.1	503	38654
scaff_group001	JAEPEU010002120.1	505	39159
scaff_group001	JAEPEU010002402.1	506	39665
scaff_group001	JAEPEU010004236.1	506	40171
scaff_group001	JAEPEU010003901.1	507	40678
scaff_group001	JAEPEU010009314.1	508	41186
scaff_group001	JAEPEU010003387.1	508	41694
scaff_group001	JAEPEU010007784.1	509	42203
scaff_group001	JAEPEU010005758.1	510	42713
scaff_group001	JAEPEU010001603.1	511	43224
scaff_group001	JAEPEU010004074.1	511	43735
scaff_group001	JAEPEU010000585.1	511	44246
scaff_group001	JAEPEU010001997.1	511	44757
scaff_group001	JAEPEU010002445.1	511	45268
scaff_group001	JAEPEU010003854.1	511	45779
scaff_group001	JAEPEU010000447.1	512	46291
scaff_group001	JAEPEU010003561.1	512	46803
scaff_group001	JAEPEU010007737.1	513	47316
scaff_group001	JAEPEU010003630.1	513	47829
scaff_group001	JAEPEU010001902.1	514	48343
scaff_group001	JAEPEU010001988.1	514	48857
scaff_group001	JAEPEU010003539.1	514	49371
scaff_group001	JAEPEU010003753.1	514	49885
scaff_group001	JAEPEU010003870.1	514	50399
scaff_group001	JAEPEU010007517.1	514	50913
scaff_group001	JAEPEU010008379.1	514	51427
scaff_group001	JAEPEU010009612.1	516	51943
scaff_group001	JAEPEU010001657.1	516	52459
scaff_group001	JAEPEU010002025.1	516	52975
scaff_group001	JAEPEU010004376.1	516	53491
scaff_group001	JAEPEU010001632.1	517	54008
scaff_group001	JAEPEU010004810.1	517	54525
scaff_group001	JAEPEU010007758.1	517	55042
scaff_group001	JAEPEU010003368.1	517	55559
scaff_group001	JAEPEU010003443.1	517	56076
scaff_group001	JAEPEU010008309.1	517	56593
scaff_group001	JAEPEU010001659.1	518	57111
scaff_group001	JAEPEU010002844.1	518	57629
scaff_group001	JAEPEU010003801.1	518	58147
scaff_group001	JAEPEU010004272.1	518	58665
scaff_group001	JAEPEU010004299.1	518	59183
scaff_group001	JAEPEU010008658.1	519	59702
scaff_group001	JAEPEU010003478.1	520	60222
scaff_group001	JAEPEU010000536.1	520	60742
scaff_group001	JAEPEU010005353.1	521	61263
scaff_group001	JAEPEU010002447.1	521	61784
scaff_group001	JAEPEU010004265.1	522	62306
scaff_group001	JAEPEU010002193.1	523	62829
scaff_group001	JAEPEU010002416.1	523	63352
scaff_group001	JAEPEU010009870.1	524	63876
scaff_group001	JAEPEU010003645.1	524	64400
scaff_group001	JAEPEU010003969.1	524	64924
scaff_group001	JAEPEU010004329.1	525	65449
scaff_group001	JAEPEU010003859.1	526	65975
scaff_group001	JAEPEU010003652.1	527	66502
scaff_group001	JAEPEU010003911.1	527	67029
scaff_group001	JAEPEU010004312.1	527	67556
scaff_group001	JAEPEU010000577.1	529	68085
scaff_group001	JAEPEU010001196.1	531	68616
scaff_group001	JAEPEU010002293.1	531	69147
scaff_group001	JAEPEU010005495.1	532	69679
scaff_group001	JAEPEU010009342.1	532	70211
scaff_group001	JAEPEU010009580.1	532	70743
scaff_group001	JAEPEU010002493.1	532	71275
scaff_group001	JAEPEU010003348.1	532	71807
scaff_group001	JAEPEU010002694.1	533	72340
scaff_group001	JAEPEU010004752.1	534	72874
scaff_group001	JAEPEU010003894.1	535	73409
scaff_group001	JAEPEU010002835.1	536	73945
scaff_group001	JAEPEU010003617.1	536	74481
scaff_group001	JAEPEU010004355.1	536	75017
scaff_group001	JAEPEU010006977.1	536	75553
scaff_group001	JAEPEU010000421.1	537	76090
scaff_group001	JAEPEU010008629.1	537	76627
scaff_group001	JAEPEU010009905.1	538	77165
scaff_group001	JAEPEU010000598.1	538	77703
scaff_group001	JAEPEU010003278.1	538	78241
scaff_group001	JAEPEU010003585.1	538	78779
scaff_group001	JAEPEU010001599.1	539	79318
scaff_group001	JAEPEU010000924.1	539	79857
scaff_group001	JAEPEU010001148.1	539	80396
scaff_group001	JAEPEU010004594.1	539	80935
scaff_group001	JAEPEU010004890.1	540	81475
scaff_group001	JAEPEU010002429.1	540	82015
scaff_group001	JAEPEU010000166.1	541	82556
scaff_group001	JAEPEU010005218.1	541	83097
scaff_group001	JAEPEU010001201.1	542	83639
scaff_group001	JAEPEU010009606.1	543	84182
scaff_group001	JAEPEU010008970.1	543	84725
scaff_group001	JAEPEU010003604.1	544	85269
scaff_group001	JAEPEU010001012.1	544	85813
scaff_group001	JAEPEU010002041.1	545	86358
scaff_group001	JAEPEU010003274.1	545	86903
scaff_group001	JAEPEU010008987.1	545	87448
scaff_group001	JAEPEU010002759.1	546	87994
scaff_group001	JAEPEU010004255.1	547	88541
scaff_group001	JAEPEU010005853.1	547	89088
scaff_group001	JAEPEU010002531.1	548	89636
scaff_group001	JAEPEU010004094.1	549	90185
scaff_group001	JAEPEU010001730.1	549	90734
scaff_group001	JAEPEU010003263.1	549	91283
scaff_group001	JAEPEU010007454.1	549	91832
scaff_group001	JAEPEU010004875.1	551	92383
scaff_group001	JAEPEU010009275.1	551	92934
scaff_group001	JAEPEU010002960.1	551	93485
scaff_group001	JAEPEU010003233.1	552	94037
scaff_group001	JAEPEU010001276.1	553	94590
scaff_group001	JAEPEU010002716.1	553	95143
scaff_group001	JAEPEU010007205.1	553	95696
scaff_group001	JAEPEU010005506.1	554	96250
scaff_group001	JAEPEU010002504.1	554	96804
scaff_group001	JAEPEU010002826.1	555	97359
scaff_group001	JAEPEU010002853.1	555	97914
scaff_group001	JAEPEU010004470.1	555	98469
scaff_group001	JAEPEU010005870.1	555	99024
scaff_group001	JAEPEU010003574.1	556	99580
scaff_group001	JAEPEU010008789.1	557	100137
scaff_group001	JAEPEU010007692.1	558	100695
scaff_group001	JAEPEU010002907.1	558	101253
scaff_group001	JAEPEU010002753.1	559	101812
scaff_group001	JAEPEU010000529.1	559	102371
scaff_group001	JAEPEU010008995.1	559	102930
scaff_group001	JAEPEU010002016.1	560	103490
scaff_group001	JAEPEU010007409.1	561	104051
scaff_group001	JAEPEU010001967.1	562	104613
scaff_group001	JAEPEU010002706.1	562	105175
scaff_group001	JAEPEU010004797.1	564	105739
scaff_group001	JAEPEU010003032.1	564	106303
scaff_group001	JAEPEU010008284.1	564	106867
scaff_group001	JAEPEU010001155.1	565	107432
scaff_group001	JAEPEU010000316.1	567	107999
scaff_group001	JAEPEU010001190.1	567	108566
scaff_group001	JAEPEU010007715.1	568	109134
scaff_group001	JAEPEU010008764.1	568	109702
scaff_group001	JAEPEU010007886.1	568	110270
scaff_group001	JAEPEU010009415.1	569	110839
scaff_group001	JAEPEU010002969.1	569	111408
scaff_group001	JAEPEU010003471.1	569	111977
scaff_group001	JAEPEU010003701.1	569	112546
scaff_group001	JAEPEU010003929.1	569	113115
scaff_group001	JAEPEU010009061.1	569	113684
scaff_group001	JAEPEU010004785.1	570	114254
scaff_group001	JAEPEU010003215.1	570	114824
scaff_group001	JAEPEU010003872.1	570	115394
scaff_group001	JAEPEU010004409.1	570	115964
scaff_group001	JAEPEU010006082.1	570	116534
scaff_group001	JAEPEU010007921.1	570	117104
scaff_group001	JAEPEU010003068.1	571	117675
scaff_group001	JAEPEU010006922.1	571	118246
scaff_group001	JAEPEU010002829.1	572	118818
scaff_group001	JAEPEU010001220.1	573	119391
scaff_group001	JAEPEU010006844.1	575	119966
scaff_group001	JAEPEU010009377.1	576	120542
scaff_group001	JAEPEU010003924.1	578	121120
scaff_group001	JAEPEU010004250.1	578	121698
scaff_group001	JAEPEU010003409.1	579	122277
scaff_group001	JAEPEU010003829.1	579	122856
scaff_group001	JAEPEU010004212.1	579	123435
scaff_group001	JAEPEU010009098.1	579	124014
scaff_group001	JAEPEU010004602.1	580	124594
scaff_group001	JAEPEU010000939.1	581	125175
scaff_group001	JAEPEU010002500.1	582	125757
scaff_group001	JAEPEU010004417.1	583	126340
scaff_group001	JAEPEU010002026.1	584	126924
scaff_group001	JAEPEU010003293.1	584	127508
scaff_group001	JAEPEU010009141.1	584	128092
scaff_group001	JAEPEU010001600.1	586	128678
scaff_group001	JAEPEU010003260.1	586	129264
scaff_group001	JAEPEU010003442.1	586	129850
scaff_group001	JAEPEU010000525.1	586	130436
scaff_group001	JAEPEU010004443.1	587	131023
scaff_group001	JAEPEU010004485.1	587	131610
scaff_group001	JAEPEU010005138.1	588	132198
scaff_group001	JAEPEU010005401.1	589	132787
scaff_group001	JAEPEU010001760.1	591	133378
scaff_group001	JAEPEU010001898.1	591	133969
scaff_group001	JAEPEU010002934.1	591	134560
scaff_group001	JAEPEU010006188.1	591	135151
scaff_group001	JAEPEU010007967.1	591	135742
scaff_group001	JAEPEU010008484.1	591	136333
scaff_group001	JAEPEU010009361.1	592	136925
scaff_group001	JAEPEU010003691.1	592	137517
scaff_group001	JAEPEU010004062.1	593	138110
scaff_group001	JAEPEU010003579.1	594	138704
scaff_group001	JAEPEU010007303.1	594	139298
scaff_group001	JAEPEU010007736.1	595	139893
scaff_group001	JAEPEU010002689.1	595	140488
scaff_group001	JAEPEU010006807.1	595	141083
scaff_group001	JAEPEU010002396.1	596	141679
scaff_group001	JAEPEU010001322.1	597	142276
scaff_group001	JAEPEU010008201.1	597	142873
scaff_group001	JAEPEU010000609.1	599	143472
scaff_group001	JAEPEU010001797.1	599	144071
scaff_group001	JAEPEU010004050.1	600	144671
scaff_group001	JAEPEU010002241.1	600	145271
scaff_group001	JAEPEU010003065.1	600	145871
scaff_group001	JAEPEU010008793.1	600	146471
scaff_group001	JAEPEU010003512.1	601	147072
scaff_group001	JAEPEU010002707.1	602	147674
scaff_group001	JAEPEU010005100.1	602	148276
scaff_group001	JAEPEU010000523.1	602	148878
scaff_group001	JAEPEU010008184.1	602	149480
scaff_group001	JAEPEU010000190.1	605	150085
scaff_group001	JAEPEU010003784.1	605	150690
scaff_group001	JAEPEU010003942.1	605	151295
scaff_group001	JAEPEU010008621.1	605	151900
scaff_group001	JAEPEU010009075.1	606	152506
scaff_group001	JAEPEU010000848.1	608	153114
scaff_group001	JAEPEU010005356.1	609	153723
scaff_group001	JAEPEU010002790.1	610	154333
scaff_group001	JAEPEU010004439.1	610	154943
scaff_group001	JAEPEU010000940.1	611	155554
scaff_group001	JAEPEU010001510.1	611	156165
scaff_group001	JAEPEU010004266.1	611	156776
scaff_group001	JAEPEU010002245.1	612	157388
scaff_group001	JAEPEU010002895.1	612	158000
scaff_group001	JAEPEU010006819.1	612	158612
scaff_group001	JAEPEU010005473.1	613	159225
scaff_group001	JAEPEU010001227.1	613	159838
scaff_group001	JAEPEU010003309.1	613	160451
scaff_group001	JAEPEU010002023.1	614	161065
scaff_group001	JAEPEU010004469.1	615	161680
scaff_group001	JAEPEU010006372.1	616	162296
scaff_group001	JAEPEU010004424.1	617	162913
scaff_group001	JAEPEU010002440.1	618	163531
scaff_group001	JAEPEU010008513.1	618	164149
scaff_group001	JAEPEU010009106.1	618	164767
scaff_group001	JAEPEU010000116.1	619	165386
scaff_group001	JAEPEU010003401.1	619	166005
scaff_group001	JAEPEU010003853.1	619	166624
scaff_group001	JAEPEU010004909.1	619	167243
scaff_group001	JAEPEU010005552.1	619	167862
scaff_group001	JAEPEU010008747.1	620	168482
scaff_group001	JAEPEU010008587.1	620	169102
scaff_group001	JAEPEU010009324.1	622	169724
scaff_group001	JAEPEU010004429.1	622	170346
scaff_group001	JAEPEU010000719.1	624	170970
scaff_group001	JAEPEU010005500.1	625	171595
scaff_group001	JAEPEU010004444.1	625	172220
scaff_group001	JAEPEU010004305.1	626	172846
scaff_group001	JAEPEU010003405.1	628	173474
scaff_group001	JAEPEU010000565.1	630	174104
scaff_group001	JAEPEU010001466.1	630	174734
scaff_group001	JAEPEU010002352.1	630	175364
scaff_group001	JAEPEU010004364.1	630	175994
scaff_group001	JAEPEU010003266.1	632	176626
scaff_group001	JAEPEU010001202.1	633	177259
scaff_group001	JAEPEU010001964.1	633	177892
scaff_group001	JAEPEU010004946.1	633	178525
scaff_group001	JAEPEU010008766.1	635	179160
scaff_group001	JAEPEU010003699.1	636	179796
scaff_group001	JAEPEU010005871.1	636	180432
scaff_group001	JAEPEU010006534.1	636	181068
scaff_group001	JAEPEU010009891.1	637	181705
scaff_group001	JAEPEU010004398.1	638	182343
scaff_group001	JAEPEU010007348.1	638	182981
scaff_group001	JAEPEU010009144.1	638	183619
scaff_group001	JAEPEU010004111.1	639	184258
scaff_group001	JAEPEU010002914.1	639	184897
scaff_group001	JAEPEU010004349.1	639	185536
scaff_group001	JAEPEU010008814.1	639	186175
scaff_group001	JAEPEU010004353.1	641	186816
scaff_group001	JAEPEU010007697.1	642	187458
scaff_group001	JAEPEU010009560.1	642	188100
scaff_group001	JAEPEU010003813.1	642	188742
scaff_group001	JAEPEU010004345.1	642	189384
scaff_group001	JAEPEU010003119.1	642	190026
scaff_group001	JAEPEU010001499.1	643	190669
scaff_group001	JAEPEU010009301.1	644	191313
scaff_group001	JAEPEU010001429.1	646	191959
scaff_group001	JAEPEU010002273.1	646	192605
scaff_group001	JAEPEU010006715.1	646	193251
scaff_group001	JAEPEU010009019.1	646	193897
scaff_group001	JAEPEU010002012.1	647	194544
scaff_group001	JAEPEU010005604.1	648	195192
scaff_group001	JAEPEU010003998.1	649	195841
scaff_group001	JAEPEU010005894.1	649	196490
scaff_group001	JAEPEU010008334.1	649	197139
scaff_group001	JAEPEU010003334.1	650	197789
scaff_group001	JAEPEU010003544.1	650	198439
scaff_group001	JAEPEU010004609.1	650	199089
scaff_group001	JAEPEU010004283.1	651	199740
scaff_group001	JAEPEU010008786.1	651	200391
scaff_group001	JAEPEU010000930.1	653	201044
scaff_group001	JAEPEU010003222.1	653	201697
scaff_group001	JAEPEU010008950.1	653	202350
scaff_group001	JAEPEU010003620.1	654	203004
scaff_group001	JAEPEU010005635.1	654	203658
scaff_group001	JAEPEU010007455.1	654	204312
scaff_group001	JAEPEU010009317.1	655	204967
scaff_group001	JAEPEU010003997.1	655	205622
scaff_group001	JAEPEU010007590.1	655	206277
scaff_group001	JAEPEU010008509.1	655	206932
scaff_group001	JAEPEU010007916.1	657	207589
scaff_group001	JAEPEU010008538.1	657	208246
scaff_group001	JAEPEU010009826.1	658	208904
scaff_group001	JAEPEU010002307.1	658	209562
scaff_group001	JAEPEU010006355.1	658	210220
scaff_group001	JAEPEU010001855.1	659	210879
scaff_group001	JAEPEU010002294.1	659	211538
scaff_group001	JAEPEU010002448.1	660	212198
scaff_group001	JAEPEU010002059.1	662	212860
scaff_group001	JAEPEU010006146.1	662	213522
scaff_group001	JAEPEU010001555.1	663	214185
scaff_group001	JAEPEU010004682.1	663	214848
scaff_group001	JAEPEU010004803.1	664	215512
scaff_group001	JAEPEU010001160.1	666	216178
scaff_group001	JAEPEU010003394.1	666	216844
scaff_group001	JAEPEU010004199.1	666	217510
scaff_group001	JAEPEU010005341.1	667	218177
scaff_group001	JAEPEU010002243.1	668	218845
scaff_group001	JAEPEU010005111.1	669	219514
scaff_group001	JAEPEU010003869.1	670	220184
scaff_group001	JAEPEU010008754.1	672	220856
scaff_group001	JAEPEU010002512.1	673	221529
scaff_group001	JAEPEU010004083.1	675	222204
scaff_group001	JAEPEU010004258.1	675	222879
scaff_group001	JAEPEU010003023.1	676	223555
scaff_group001	JAEPEU010001323.1	677	224232
scaff_group001	JAEPEU010002660.1	678	224910
scaff_group001	JAEPEU010001258.1	678	225588
scaff_group001	JAEPEU010002717.1	679	226267
scaff_group001	JAEPEU010008662.1	679	226946
scaff_group001	JAEPEU010002406.1	681	227627
scaff_group001	JAEPEU010003397.1	681	228308
scaff_group001	JAEPEU010001814.1	682	228990
scaff_group001	JAEPEU010009002.1	682	229672
scaff_group001	JAEPEU010007678.1	683	230355
scaff_group001	JAEPEU010005477.1	685	231040
scaff_group001	JAEPEU010003044.1	686	231726
scaff_group001	JAEPEU010002475.1	688	232414
scaff_group001	JAEPEU010006108.1	688	233102
scaff_group001	JAEPEU010003961.1	689	233791
scaff_group001	JAEPEU010004113.1	690	234481
scaff_group001	JAEPEU010002347.1	690	235171
scaff_group001	JAEPEU010004809.1	691	235862
scaff_group001	JAEPEU010000621.1	691	236553
scaff_group001	JAEPEU010002325.1	694	237247
scaff_group001	JAEPEU010003791.1	695	237942
scaff_group001	JAEPEU010001348.1	697	238639
scaff_group001	JAEPEU010002417.1	697	239336
scaff_group001	JAEPEU010009261.1	698	240034
scaff_group001	JAEPEU010006650.1	698	240732
scaff_group001	JAEPEU010001545.1	699	241431
scaff_group001	JAEPEU010003817.1	699	242130
scaff_group001	JAEPEU010006524.1	699	242829
scaff_group001	JAEPEU010009236.1	700	243529
scaff_group001	JAEPEU010003451.1	700	244229
scaff_group001	JAEPEU010000191.1	701	244930
scaff_group001	JAEPEU010008762.1	702	245632
scaff_group001	JAEPEU010003662.1	702	246334
scaff_group001	JAEPEU010004034.1	703	247037
scaff_group001	JAEPEU010004274.1	703	247740
scaff_group001	JAEPEU010002690.1	704	248444
scaff_group001	JAEPEU010004219.1	705	249149
scaff_group001	JAEPEU010004333.1	705	249854
scaff_group001	JAEPEU010006890.1	705	250559
scaff_group001	JAEPEU010000179.1	706	251265
scaff_group001	JAEPEU010004474.1	707	251972
scaff_group001	JAEPEU010008055.1	707	252679
scaff_group001	JAEPEU010002946.1	708	253387
scaff_group001	JAEPEU010002808.1	709	254096
scaff_group001	JAEPEU010003878.1	711	254807
scaff_group001	JAEPEU010004766.1	713	255520
scaff_group001	JAEPEU010009217.1	714	256234
scaff_group001	JAEPEU010009005.1	714	256948
scaff_group001	JAEPEU010001676.1	715	257663
scaff_group001	JAEPEU010001973.1	716	258379
scaff_group001	JAEPEU010002738.1	716	259095
scaff_group001	JAEPEU010007313.1	717	259812
scaff_group001	JAEPEU010006847.1	719	260531
scaff_group001	JAEPEU010007396.1	719	261250
scaff_group001	JAEPEU010001221.1	720	261970
scaff_group001	JAEPEU010007403.1	720	262690
scaff_group001	JAEPEU010009845.1	721	263411
scaff_group001	JAEPEU010005998.1	721	264132
scaff_group001	JAEPEU010002495.1	722	264854
scaff_group001	JAEPEU010002143.1	724	265578
scaff_group001	JAEPEU010002164.1	724	266302
scaff_group001	JAEPEU010000809.1	724	267026
scaff_group001	JAEPEU010008636.1	724	267750
scaff_group001	JAEPEU010009220.1	725	268475
scaff_group001	JAEPEU010003747.1	725	269200
scaff_group001	JAEPEU010000293.1	726	269926
scaff_group001	JAEPEU010007744.1	726	270652
scaff_group001	JAEPEU010002320.1	726	271378
scaff_group001	JAEPEU010005491.1	728	272106
scaff_group001	JAEPEU010003963.1	728	272834
scaff_group001	JAEPEU010000259.1	730	273564
scaff_group001	JAEPEU010002108.1	730	274294
scaff_group001	JAEPEU010002929.1	730	275024
scaff_group001	JAEPEU010002582.1	731	275755
scaff_group001	JAEPEU010003999.1	731	276486
scaff_group001	JAEPEU010004471.1	731	277217
scaff_group001	JAEPEU010005235.1	732	277949
scaff_group001	JAEPEU010002485.1	732	278681
scaff_group001	JAEPEU010007162.1	732	279413
scaff_group001	JAEPEU010003115.1	733	280146
scaff_group001	JAEPEU010003732.1	735	280881
scaff_group001	JAEPEU010009285.1	737	281618
scaff_group001	JAEPEU010000399.1	737	282355
scaff_group001	JAEPEU010002926.1	737	283092
scaff_group001	JAEPEU010009412.1	738	283830
scaff_group001	JAEPEU010009788.1	738	284568
scaff_group001	JAEPEU010002728.1	738	285306
scaff_group001	JAEPEU010002765.1	738	286044
scaff_group001	JAEPEU010007811.1	738	286782
scaff_group001	JAEPEU010007889.1	738	287520
scaff_group001	JAEPEU010006293.1	739	288259
scaff_group001	JAEPEU010005418.1	740	288999
scaff_group001	JAEPEU010007621.1	741	289740
scaff_group001	JAEPEU010009401.1	743	290483
scaff_group001	JAEPEU010009345.1	744	291227
scaff_group001	JAEPEU010003358.1	745	291972
scaff_group001	JAEPEU010005777.1	745	292717
scaff_group001	JAEPEU010002601.1	747	293464
scaff_group001	JAEPEU010007622.1	747	294211
scaff_group001	JAEPEU010001799.1	748	294959
scaff_group001	JAEPEU010009142.1	748	295707
scaff_group001	JAEPEU010007728.1	750	296457
scaff_group001	JAEPEU010005742.1	753	297210
scaff_group001	JAEPEU010003060.1	753	297963
scaff_group001	JAEPEU010002794.1	754	298717
scaff_group001	JAEPEU010004288.1	754	299471
scaff_group001	JAEPEU010008696.1	754	300225
scaff_group001	JAEPEU010003613.1	756	300981
scaff_group001	JAEPEU010003752.1	757	301738
scaff_group001	JAEPEU010008431.1	757	302495
scaff_group001	JAEPEU010003989.1	758	303253
scaff_group001	JAEPEU010004820.1	760	304013
scaff_group001	JAEPEU010000440.1	760	304773
scaff_group001	JAEPEU010001829.1	760	305533
scaff_group001	JAEPEU010003970.1	760	306293
scaff_group001	JAEPEU010002222.1	761	307054
scaff_group001	JAEPEU010002801.1	761	307815
scaff_group001	JAEPEU010005076.1	761	308576
scaff_group001	JAEPEU010007114.1	766	309342
scaff_group001	JAEPEU010000278.1	767	310109
scaff_group001	JAEPEU010000288.1	769	310878
scaff_group001	JAEPEU010002076.1	769	311647
scaff_group001	JAEPEU010004334.1	769	312416
scaff_group001	JAEPEU010003369.1	770	313186
scaff_group001	JAEPEU010000151.1	771	313957
scaff_group001	JAEPEU010002836.1	771	314728
scaff_group001	JAEPEU010004581.1	771	315499
scaff_group001	JAEPEU010001476.1	772	316271
scaff_group001	JAEPEU010007083.1	773	317044
scaff_group001	JAEPEU010008959.1	773	317817
scaff_group001	JAEPEU010001514.1	774	318591
scaff_group001	JAEPEU010002048.1	774	319365
scaff_group001	JAEPEU010005817.1	774	320139
scaff_group001	JAEPEU010002053.1	777	320916
scaff_group001	JAEPEU010002187.1	777	321693
scaff_group001	JAEPEU010002428.1	777	322470
scaff_group001	JAEPEU010004373.1	777	323247
