id	chrom	len	cumul
scaff_group001	JAEPEU010009126.1	1324	880636
scaff_group001	JAEPEU010003648.1	1325	881961
scaff_group001	JAEPEU010005237.1	1326	883287
scaff_group001	JAEPEU010001731.1	1326	884613
scaff_group001	JAEPEU010006245.1	1326	885939
scaff_group001	JAEPEU010009055.1	1326	887265
scaff_group001	JAEPEU010001166.1	1328	888593
scaff_group001	JAEPEU010007932.1	1330	889923
scaff_group001	JAEPEU010005305.1	1332	891255
scaff_group001	JAEPEU010003205.1	1333	892588
scaff_group001	JAEPEU010003851.1	1336	893924
scaff_group001	JAEPEU010003063.1	1337	895261
scaff_group001	JAEPEU010004463.1	1339	896600
scaff_group001	JAEPEU010007040.1	1340	897940
scaff_group001	JAEPEU010007064.1	1340	899280
scaff_group001	JAEPEU010003150.1	1340	900620
scaff_group001	JAEPEU010002304.1	1341	901961
scaff_group001	JAEPEU010003107.1	1345	903306
scaff_group001	JAEPEU010004528.1	1347	904653
scaff_group001	JAEPEU010002298.1	1348	906001
scaff_group001	JAEPEU010009052.1	1350	907351
scaff_group001	JAEPEU010003371.1	1351	908702
scaff_group001	JAEPEU010001452.1	1354	910056
scaff_group001	JAEPEU010005949.1	1356	911412
scaff_group001	JAEPEU010001149.1	1357	912769
scaff_group001	JAEPEU010004460.1	1357	914126
scaff_group001	JAEPEU010007264.1	1357	915483
scaff_group001	JAEPEU010004907.1	1358	916841
scaff_group001	JAEPEU010003666.1	1360	918201
scaff_group001	JAEPEU010008073.1	1366	919567
scaff_group001	JAEPEU010002386.1	1367	920934
scaff_group001	JAEPEU010006641.1	1368	922302
scaff_group001	JAEPEU010007651.1	1368	923670
scaff_group001	JAEPEU010008535.1	1368	925038
scaff_group001	JAEPEU010003516.1	1370	926408
scaff_group001	JAEPEU010008444.1	1371	927779
scaff_group001	JAEPEU010003846.1	1372	929151
scaff_group001	JAEPEU010004379.1	1372	930523
scaff_group001	JAEPEU010004115.1	1374	931897
scaff_group001	JAEPEU010009843.1	1377	933274
scaff_group001	JAEPEU010006571.1	1378	934652
scaff_group001	JAEPEU010008143.1	1378	936030
scaff_group001	JAEPEU010004832.1	1379	937409
scaff_group001	JAEPEU010004332.1	1381	938790
scaff_group001	JAEPEU010008935.1	1381	940171
scaff_group001	JAEPEU010005009.1	1382	941553
scaff_group001	JAEPEU010002825.1	1384	942937
scaff_group001	JAEPEU010006440.1	1385	944322
scaff_group001	JAEPEU010006530.1	1385	945707
scaff_group001	JAEPEU010000258.1	1386	947093
scaff_group001	JAEPEU010005583.1	1387	948480
scaff_group001	JAEPEU010002577.1	1389	949869
scaff_group001	JAEPEU010003239.1	1390	951259
scaff_group001	JAEPEU010008188.1	1390	952649
scaff_group001	JAEPEU010004291.1	1395	954044
scaff_group001	JAEPEU010007481.1	1395	955439
scaff_group001	JAEPEU010006910.1	1397	956836
scaff_group001	JAEPEU010002165.1	1401	958237
scaff_group001	JAEPEU010003033.1	1405	959642
scaff_group001	JAEPEU010001192.1	1406	961048
scaff_group001	JAEPEU010002788.1	1408	962456
scaff_group001	JAEPEU010001360.1	1410	963866
scaff_group001	JAEPEU010002030.1	1412	965278
scaff_group001	JAEPEU010009523.1	1413	966691
scaff_group001	JAEPEU010001521.1	1414	968105
scaff_group001	JAEPEU010004722.1	1415	969520
scaff_group001	JAEPEU010008402.1	1416	970936
scaff_group001	JAEPEU010008990.1	1421	972357
scaff_group001	JAEPEU010002064.1	1426	973783
scaff_group001	JAEPEU010001839.1	1430	975213
scaff_group001	JAEPEU010003898.1	1432	976645
scaff_group001	JAEPEU010004859.1	1436	978081
scaff_group001	JAEPEU010005370.1	1436	979517
scaff_group001	JAEPEU010001427.1	1436	980953
scaff_group001	JAEPEU010003832.1	1436	982389
scaff_group001	JAEPEU010002593.1	1437	983826
scaff_group001	JAEPEU010002944.1	1437	985263
scaff_group001	JAEPEU010009349.1	1440	986703
scaff_group001	JAEPEU010001827.1	1442	988145
scaff_group001	JAEPEU010007477.1	1442	989587
scaff_group001	JAEPEU010000762.1	1443	991030
scaff_group001	JAEPEU010006351.1	1443	992473
scaff_group001	JAEPEU010005309.1	1444	993917
scaff_group001	JAEPEU010002482.1	1444	995361
scaff_group001	JAEPEU010003780.1	1444	996805
scaff_group001	JAEPEU010004420.1	1447	998252
scaff_group001	JAEPEU010003372.1	1449	999701
scaff_group001	JAEPEU010000625.1	1450	1001151
scaff_group001	JAEPEU010001999.1	1450	1002601
scaff_group001	JAEPEU010003799.1	1450	1004051
scaff_group001	JAEPEU010004427.1	1451	1005502
scaff_group001	JAEPEU010009507.1	1454	1006956
scaff_group001	JAEPEU010006238.1	1454	1008410
scaff_group001	JAEPEU010004577.1	1454	1009864
scaff_group001	JAEPEU010001709.1	1456	1011320
scaff_group001	JAEPEU010004422.1	1458	1012778
scaff_group001	JAEPEU010006793.1	1458	1014236
scaff_group001	JAEPEU010000248.1	1460	1015696
scaff_group001	JAEPEU010007561.1	1462	1017158
scaff_group001	JAEPEU010003655.1	1464	1018622
scaff_group001	JAEPEU010002200.1	1467	1020089
scaff_group001	JAEPEU010009057.1	1473	1021562
scaff_group001	JAEPEU010006213.1	1475	1023037
scaff_group001	JAEPEU010008794.1	1476	1024513
scaff_group001	JAEPEU010001690.1	1481	1025994
scaff_group001	JAEPEU010002639.1	1481	1027475
scaff_group001	JAEPEU010001528.1	1482	1028957
scaff_group001	JAEPEU010003609.1	1482	1030439
scaff_group001	JAEPEU010001742.1	1484	1031923
scaff_group001	JAEPEU010004431.1	1484	1033407
scaff_group001	JAEPEU010003521.1	1485	1034892
scaff_group001	JAEPEU010001454.1	1486	1036378
scaff_group001	JAEPEU010004580.1	1487	1037865
scaff_group001	JAEPEU010003305.1	1490	1039355
scaff_group001	JAEPEU010009854.1	1492	1040847
scaff_group001	JAEPEU010003977.1	1493	1042340
scaff_group001	JAEPEU010008591.1	1494	1043834
scaff_group001	JAEPEU010008599.1	1494	1045328
scaff_group001	JAEPEU010007047.1	1498	1046826
scaff_group001	JAEPEU010003932.1	1498	1048324
scaff_group001	JAEPEU010001308.1	1502	1049826
scaff_group001	JAEPEU010008461.1	1502	1051328
scaff_group001	JAEPEU010007806.1	1503	1052831
scaff_group001	JAEPEU010008194.1	1504	1054335
scaff_group001	JAEPEU010002802.1	1507	1055842
scaff_group001	JAEPEU010002900.1	1509	1057351
scaff_group001	JAEPEU010003748.1	1510	1058861
scaff_group001	JAEPEU010000568.1	1512	1060373
scaff_group001	JAEPEU010006224.1	1513	1061886
scaff_group001	JAEPEU010003296.1	1514	1063400
scaff_group001	JAEPEU010006034.1	1514	1064914
scaff_group001	JAEPEU010000431.1	1515	1066429
scaff_group001	JAEPEU010008827.1	1515	1067944
scaff_group001	JAEPEU010007090.1	1516	1069460
scaff_group001	JAEPEU010007793.1	1516	1070976
scaff_group001	JAEPEU010007939.1	1516	1072492
scaff_group001	JAEPEU010002704.1	1517	1074009
scaff_group001	JAEPEU010008967.1	1517	1075526
scaff_group001	JAEPEU010001441.1	1518	1077044
scaff_group001	JAEPEU010007039.1	1520	1078564
scaff_group001	JAEPEU010001206.1	1524	1080088
scaff_group001	JAEPEU010001162.1	1525	1081613
scaff_group001	JAEPEU010003137.1	1525	1083138
scaff_group001	JAEPEU010002784.1	1526	1084664
scaff_group001	JAEPEU010000398.1	1527	1086191
scaff_group001	JAEPEU010009359.1	1528	1087719
scaff_group001	JAEPEU010002213.1	1528	1089247
scaff_group001	JAEPEU010009810.1	1529	1090776
scaff_group001	JAEPEU010002750.1	1530	1092306
scaff_group001	JAEPEU010003337.1	1531	1093837
scaff_group001	JAEPEU010005414.1	1531	1095368
scaff_group001	JAEPEU010008313.1	1531	1096899
scaff_group001	JAEPEU010007191.1	1534	1098433
scaff_group001	JAEPEU010001753.1	1535	1099968
scaff_group001	JAEPEU010001824.1	1536	1101504
scaff_group001	JAEPEU010003649.1	1536	1103040
scaff_group001	JAEPEU010003696.1	1536	1104576
scaff_group001	JAEPEU010003323.1	1537	1106113
scaff_group001	JAEPEU010002919.1	1538	1107651
scaff_group001	JAEPEU010008604.1	1539	1109190
scaff_group001	JAEPEU010001810.1	1540	1110730
scaff_group001	JAEPEU010003633.1	1540	1112270
scaff_group001	JAEPEU010001317.1	1541	1113811
scaff_group001	JAEPEU010001987.1	1542	1115353
scaff_group001	JAEPEU010003134.1	1543	1116896
scaff_group001	JAEPEU010002232.1	1545	1118441
scaff_group001	JAEPEU010002420.1	1546	1119987
scaff_group001	JAEPEU010005826.1	1547	1121534
scaff_group001	JAEPEU010006993.1	1547	1123081
scaff_group001	JAEPEU010004247.1	1549	1124630
scaff_group001	JAEPEU010002600.1	1552	1126182
scaff_group001	JAEPEU010003538.1	1555	1127737
scaff_group001	JAEPEU010001963.1	1557	1129294
scaff_group001	JAEPEU010003058.1	1560	1130854
scaff_group001	JAEPEU010002684.1	1561	1132415
scaff_group001	JAEPEU010009885.1	1562	1133977
scaff_group001	JAEPEU010007155.1	1563	1135540
scaff_group001	JAEPEU010006226.1	1563	1137103
scaff_group001	JAEPEU010008728.1	1566	1138669
scaff_group001	JAEPEU010002632.1	1569	1140238
scaff_group001	JAEPEU010007386.1	1570	1141808
scaff_group001	JAEPEU010001832.1	1572	1143380
scaff_group001	JAEPEU010004001.1	1573	1144953
scaff_group001	JAEPEU010007405.1	1574	1146527
scaff_group001	JAEPEU010009348.1	1575	1148102
scaff_group001	JAEPEU010007712.1	1576	1149678
scaff_group001	JAEPEU010000185.1	1578	1151256
scaff_group001	JAEPEU010008893.1	1581	1152837
scaff_group001	JAEPEU010003968.1	1583	1154420
scaff_group001	JAEPEU010001436.1	1584	1156004
scaff_group001	JAEPEU010003723.1	1585	1157589
scaff_group001	JAEPEU010006662.1	1587	1159176
scaff_group001	JAEPEU010009018.1	1587	1160763
scaff_group001	JAEPEU010003612.1	1588	1162351
scaff_group001	JAEPEU010003653.1	1588	1163939
scaff_group001	JAEPEU010001586.1	1592	1165531
scaff_group001	JAEPEU010004407.1	1592	1167123
scaff_group001	JAEPEU010007009.1	1593	1168716
scaff_group001	JAEPEU010002657.1	1594	1170310
scaff_group001	JAEPEU010005632.1	1594	1171904
scaff_group001	JAEPEU010008340.1	1594	1173498
scaff_group001	JAEPEU010002744.1	1597	1175095
scaff_group001	JAEPEU010004902.1	1602	1176697
scaff_group001	JAEPEU010008367.1	1603	1178300
scaff_group001	JAEPEU010005132.1	1605	1179905
scaff_group001	JAEPEU010009214.1	1609	1181514
scaff_group001	JAEPEU010003224.1	1609	1183123
scaff_group001	JAEPEU010008692.1	1609	1184732
scaff_group001	JAEPEU010004885.1	1610	1186342
scaff_group001	JAEPEU010009315.1	1611	1187953
scaff_group001	JAEPEU010003584.1	1611	1189564
scaff_group001	JAEPEU010008868.1	1611	1191175
scaff_group001	JAEPEU010000182.1	1613	1192788
scaff_group001	JAEPEU010008332.1	1613	1194401
scaff_group001	JAEPEU010003922.1	1615	1196016
scaff_group001	JAEPEU010003213.1	1617	1197633
scaff_group001	JAEPEU010004301.1	1620	1199253
scaff_group001	JAEPEU010004794.1	1621	1200874
scaff_group001	JAEPEU010002071.1	1623	1202497
scaff_group001	JAEPEU010004733.1	1623	1204120
scaff_group001	JAEPEU010004850.1	1628	1205748
scaff_group001	JAEPEU010002354.1	1628	1207376
scaff_group001	JAEPEU010000586.1	1632	1209008
scaff_group001	JAEPEU010003881.1	1632	1210640
scaff_group001	JAEPEU010004264.1	1632	1212272
scaff_group001	JAEPEU010005169.1	1632	1213904
scaff_group001	JAEPEU010004499.1	1633	1215537
scaff_group001	JAEPEU010007210.1	1635	1217172
scaff_group001	JAEPEU010006923.1	1636	1218808
scaff_group001	JAEPEU010004989.1	1640	1220448
scaff_group001	JAEPEU010005330.1	1643	1222091
scaff_group001	JAEPEU010008873.1	1645	1223736
scaff_group001	JAEPEU010009009.1	1645	1225381
scaff_group001	JAEPEU010009846.1	1646	1227027
scaff_group001	JAEPEU010003967.1	1652	1228679
scaff_group001	JAEPEU010003763.1	1653	1230332
scaff_group001	JAEPEU010004739.1	1656	1231988
scaff_group001	JAEPEU010003072.1	1656	1233644
scaff_group001	JAEPEU010004916.1	1658	1235302
scaff_group001	JAEPEU010002714.1	1659	1236961
scaff_group001	JAEPEU010003520.1	1659	1238620
scaff_group001	JAEPEU010007423.1	1659	1240279
scaff_group001	JAEPEU010009026.1	1659	1241938
scaff_group001	JAEPEU010008694.1	1662	1243600
scaff_group001	JAEPEU010003463.1	1663	1245263
scaff_group001	JAEPEU010001299.1	1665	1246928
scaff_group001	JAEPEU010004847.1	1667	1248595
scaff_group001	JAEPEU010004261.1	1667	1250262
scaff_group001	JAEPEU010001001.1	1668	1251930
scaff_group001	JAEPEU010003789.1	1669	1253599
scaff_group001	JAEPEU010000911.1	1670	1255269
scaff_group001	JAEPEU010004348.1	1671	1256940
scaff_group001	JAEPEU010009779.1	1672	1258612
scaff_group001	JAEPEU010001794.1	1674	1260286
scaff_group001	JAEPEU010002618.1	1678	1261964
scaff_group001	JAEPEU010004466.1	1678	1263642
scaff_group001	JAEPEU010001677.1	1681	1265323
scaff_group001	JAEPEU010003537.1	1683	1267006
scaff_group001	JAEPEU010003807.1	1684	1268690
scaff_group001	JAEPEU010006804.1	1685	1270375
scaff_group001	JAEPEU010002905.1	1690	1272065
scaff_group001	JAEPEU010004927.1	1690	1273755
scaff_group001	JAEPEU010003116.1	1696	1275451
scaff_group001	JAEPEU010000919.1	1697	1277148
scaff_group001	JAEPEU010004508.1	1700	1278848
scaff_group001	JAEPEU010003785.1	1701	1280549
scaff_group001	JAEPEU010004770.1	1703	1282252
scaff_group001	JAEPEU010001409.1	1704	1283956
scaff_group001	JAEPEU010002954.1	1704	1285660
scaff_group001	JAEPEU010003411.1	1704	1287364
scaff_group001	JAEPEU010006567.1	1707	1289071
scaff_group001	JAEPEU010000597.1	1709	1290780
scaff_group001	JAEPEU010004210.1	1709	1292489
scaff_group001	JAEPEU010003289.1	1710	1294199
scaff_group001	JAEPEU010007244.1	1710	1295909
scaff_group001	JAEPEU010000313.1	1713	1297622
scaff_group001	JAEPEU010004246.1	1713	1299335
scaff_group001	JAEPEU010006654.1	1715	1301050
scaff_group001	JAEPEU010002219.1	1717	1302767
scaff_group001	JAEPEU010006891.1	1717	1304484
scaff_group001	JAEPEU010003480.1	1719	1306203
scaff_group001	JAEPEU010000245.1	1721	1307924
scaff_group001	JAEPEU010000124.1	1721	1309645
scaff_group001	JAEPEU010009922.1	1723	1311368
scaff_group001	JAEPEU010003782.1	1723	1313091
scaff_group001	JAEPEU010004990.1	1724	1314815
scaff_group001	JAEPEU010007146.1	1725	1316540
scaff_group001	JAEPEU010003330.1	1725	1318265
scaff_group001	JAEPEU010004294.1	1726	1319991
scaff_group001	JAEPEU010004326.1	1726	1321717
scaff_group001	JAEPEU010006484.1	1728	1323445
scaff_group001	JAEPEU010007142.1	1731	1325176
scaff_group001	JAEPEU010004224.1	1731	1326907
scaff_group001	JAEPEU010003876.1	1734	1328641
scaff_group001	JAEPEU010003877.1	1736	1330377
scaff_group001	JAEPEU010007447.1	1741	1332118
scaff_group001	JAEPEU010006099.1	1742	1333860
scaff_group001	JAEPEU010008298.1	1742	1335602
scaff_group001	JAEPEU010002552.1	1744	1337346
scaff_group001	JAEPEU010002606.1	1744	1339090
scaff_group001	JAEPEU010002537.1	1747	1340837
scaff_group001	JAEPEU010007659.1	1747	1342584
scaff_group001	JAEPEU010004119.1	1750	1344334
scaff_group001	JAEPEU010002341.1	1753	1346087
scaff_group001	JAEPEU010000270.1	1756	1347843
scaff_group001	JAEPEU010000999.1	1757	1349600
scaff_group001	JAEPEU010008403.1	1759	1351359
scaff_group001	JAEPEU010000607.1	1760	1353119
scaff_group001	JAEPEU010007219.1	1761	1354880
scaff_group001	JAEPEU010003406.1	1763	1356643
scaff_group001	JAEPEU010005942.1	1763	1358406
scaff_group001	JAEPEU010007511.1	1763	1360169
scaff_group001	JAEPEU010005321.1	1765	1361934
scaff_group001	JAEPEU010009789.1	1765	1363699
scaff_group001	JAEPEU010003831.1	1765	1365464
scaff_group001	JAEPEU010001401.1	1768	1367232
scaff_group001	JAEPEU010000161.1	1769	1369001
scaff_group001	JAEPEU010002168.1	1769	1370770
scaff_group001	JAEPEU010004763.1	1770	1372540
scaff_group001	JAEPEU010004543.1	1771	1374311
scaff_group001	JAEPEU010007888.1	1771	1376082
scaff_group001	JAEPEU010005269.1	1772	1377854
scaff_group001	JAEPEU010007842.1	1778	1379632
scaff_group001	JAEPEU010009240.1	1781	1381413
scaff_group001	JAEPEU010002202.1	1783	1383196
scaff_group001	JAEPEU010001150.1	1784	1384980
scaff_group001	JAEPEU010003534.1	1784	1386764
scaff_group001	JAEPEU010003729.1	1784	1388548
scaff_group001	JAEPEU010004228.1	1785	1390333
scaff_group001	JAEPEU010007799.1	1788	1392121
scaff_group001	JAEPEU010002860.1	1790	1393911
scaff_group001	JAEPEU010004368.1	1790	1395701
scaff_group001	JAEPEU010000681.1	1792	1397493
scaff_group001	JAEPEU010006194.1	1794	1399287
scaff_group001	JAEPEU010007435.1	1794	1401081
scaff_group001	JAEPEU010003587.1	1795	1402876
scaff_group001	JAEPEU010008421.1	1798	1404674
scaff_group001	JAEPEU010008231.1	1801	1406475
scaff_group001	JAEPEU010003417.1	1803	1408278
scaff_group001	JAEPEU010008174.1	1805	1410083
scaff_group001	JAEPEU010003670.1	1807	1411890
scaff_group001	JAEPEU010006366.1	1807	1413697
scaff_group001	JAEPEU010001991.1	1809	1415506
scaff_group001	JAEPEU010000140.1	1813	1417319
scaff_group001	JAEPEU010003928.1	1813	1419132
scaff_group001	JAEPEU010002869.1	1814	1420946
scaff_group001	JAEPEU010004464.1	1814	1422760
scaff_group001	JAEPEU010005983.1	1814	1424574
scaff_group001	JAEPEU010008468.1	1814	1426388
scaff_group001	JAEPEU010001740.1	1816	1428204
scaff_group001	JAEPEU010003787.1	1817	1430021
scaff_group001	JAEPEU010009596.1	1819	1431840
scaff_group001	JAEPEU010007512.1	1819	1433659
scaff_group001	JAEPEU010004891.1	1822	1435481
scaff_group001	JAEPEU010001279.1	1824	1437305
scaff_group001	JAEPEU010002508.1	1824	1439129
scaff_group001	JAEPEU010003085.1	1829	1440958
scaff_group001	JAEPEU010003680.1	1829	1442787
scaff_group001	JAEPEU010001887.1	1833	1444620
scaff_group001	JAEPEU010001293.1	1836	1446456
scaff_group001	JAEPEU010009693.1	1838	1448294
scaff_group001	JAEPEU010009510.1	1841	1450135
scaff_group001	JAEPEU010006268.1	1842	1451977
scaff_group001	JAEPEU010008198.1	1842	1453819
scaff_group001	JAEPEU010003569.1	1844	1455663
scaff_group001	JAEPEU010002453.1	1846	1457509
scaff_group001	JAEPEU010000087.1	1850	1459359
scaff_group001	JAEPEU010001157.1	1851	1461210
scaff_group001	JAEPEU010005074.1	1852	1463062
scaff_group001	JAEPEU010003849.1	1859	1464921
scaff_group001	JAEPEU010007870.1	1865	1466786
scaff_group001	JAEPEU010001172.1	1866	1468652
scaff_group001	JAEPEU010009300.1	1867	1470519
scaff_group001	JAEPEU010003271.1	1867	1472386
scaff_group001	JAEPEU010002966.1	1868	1474254
scaff_group001	JAEPEU010002469.1	1869	1476123
scaff_group001	JAEPEU010002880.1	1872	1477995
scaff_group001	JAEPEU010002988.1	1874	1479869
scaff_group001	JAEPEU010005574.1	1875	1481744
scaff_group001	JAEPEU010000610.1	1877	1483621
scaff_group001	JAEPEU010005130.1	1877	1485498
scaff_group001	JAEPEU010002216.1	1881	1487379
scaff_group001	JAEPEU010005264.1	1882	1489261
scaff_group001	JAEPEU010002915.1	1885	1491146
scaff_group001	JAEPEU010002022.1	1886	1493032
scaff_group001	JAEPEU010003552.1	1887	1494919
scaff_group001	JAEPEU010007218.1	1887	1496806
scaff_group001	JAEPEU010005404.1	1888	1498694
scaff_group001	JAEPEU010006834.1	1888	1500582
scaff_group001	JAEPEU010001422.1	1892	1502474
scaff_group001	JAEPEU010003188.1	1893	1504367
scaff_group001	JAEPEU010006179.1	1894	1506261
scaff_group001	JAEPEU010001083.1	1895	1508156
scaff_group001	JAEPEU010006810.1	1903	1510059
scaff_group001	JAEPEU010001494.1	1904	1511963
scaff_group001	JAEPEU010004054.1	1905	1513868
scaff_group001	JAEPEU010002100.1	1908	1515776
scaff_group001	JAEPEU010002818.1	1912	1517688
scaff_group001	JAEPEU010005193.1	1912	1519600
scaff_group001	JAEPEU010007247.1	1916	1521516
scaff_group001	JAEPEU010002332.1	1917	1523433
scaff_group001	JAEPEU010008564.1	1919	1525352
scaff_group001	JAEPEU010003511.1	1921	1527273
scaff_group001	JAEPEU010005433.1	1922	1529195
scaff_group001	JAEPEU010007452.1	1922	1531117
scaff_group001	JAEPEU010007734.1	1923	1533040
scaff_group001	JAEPEU010008779.1	1926	1534966
scaff_group001	JAEPEU010007775.1	1927	1536893
scaff_group001	JAEPEU010003958.1	1932	1538825
scaff_group001	JAEPEU010008034.1	1934	1540759
scaff_group001	JAEPEU010005443.1	1937	1542696
scaff_group001	JAEPEU010001204.1	1939	1544635
scaff_group001	JAEPEU010008458.1	1943	1546578
scaff_group001	JAEPEU010009414.1	1945	1548523
scaff_group001	JAEPEU010003720.1	1945	1550468
scaff_group001	JAEPEU010004430.1	1947	1552415
scaff_group001	JAEPEU010000171.1	1948	1554363
scaff_group001	JAEPEU010009835.1	1950	1556313
scaff_group001	JAEPEU010001437.1	1950	1558263
scaff_group001	JAEPEU010002315.1	1950	1560213
scaff_group001	JAEPEU010005842.1	1950	1562163
scaff_group001	JAEPEU010003793.1	1952	1564115
scaff_group001	JAEPEU010007343.1	1952	1566067
scaff_group001	JAEPEU010007492.1	1956	1568023
scaff_group001	JAEPEU010001858.1	1959	1569982
scaff_group001	JAEPEU010001616.1	1965	1571947
scaff_group001	JAEPEU010004129.1	1966	1573913
scaff_group001	JAEPEU010001518.1	1966	1575879
scaff_group001	JAEPEU010000418.1	1968	1577847
scaff_group001	JAEPEU010009448.1	1968	1579815
scaff_group001	JAEPEU010000582.1	1970	1581785
scaff_group001	JAEPEU010002611.1	1971	1583756
scaff_group001	JAEPEU010008427.1	1974	1585730
scaff_group001	JAEPEU010000833.1	1976	1587706
scaff_group001	JAEPEU010000511.1	1981	1589687
scaff_group001	JAEPEU010001388.1	1983	1591670
scaff_group001	JAEPEU010000599.1	1985	1593655
scaff_group001	JAEPEU010004352.1	1986	1595641
scaff_group001	JAEPEU010004473.1	1987	1597628
scaff_group001	JAEPEU010009163.1	1987	1599615
scaff_group001	JAEPEU010009394.1	1989	1601604
scaff_group001	JAEPEU010003902.1	1992	1603596
scaff_group001	JAEPEU010005475.1	1999	1605595
scaff_group001	JAEPEU010003776.1	1999	1607594
scaff_group001	JAEPEU010003129.1	2002	1609596
scaff_group001	JAEPEU010008537.1	2002	1611598
scaff_group001	JAEPEU010001877.1	2004	1613602
scaff_group001	JAEPEU010004978.1	2006	1615608
scaff_group001	JAEPEU010004864.1	2007	1617615
scaff_group001	JAEPEU010008887.1	2007	1619622
scaff_group001	JAEPEU010002314.1	2009	1621631
scaff_group001	JAEPEU010000242.1	2010	1623641
scaff_group001	JAEPEU010003797.1	2012	1625653
scaff_group001	JAEPEU010003975.1	2012	1627665
scaff_group001	JAEPEU010001171.1	2014	1629679
scaff_group001	JAEPEU010007971.1	2017	1631696
scaff_group001	JAEPEU010003069.1	2019	1633715
scaff_group001	JAEPEU010002342.1	2021	1635736
scaff_group001	JAEPEU010004434.1	2022	1637758
scaff_group001	JAEPEU010005338.1	2023	1639781
scaff_group001	JAEPEU010008536.1	2023	1641804
scaff_group001	JAEPEU010008896.1	2024	1643828
scaff_group001	JAEPEU010002594.1	2025	1645853
scaff_group001	JAEPEU010009282.1	2031	1647884
scaff_group001	JAEPEU010009614.1	2034	1649918
scaff_group001	JAEPEU010001710.1	2036	1651954
scaff_group001	JAEPEU010007136.1	2039	1653993
scaff_group001	JAEPEU010001546.1	2039	1656032
scaff_group001	JAEPEU010001907.1	2039	1658071
scaff_group001	JAEPEU010008602.1	2043	1660114
scaff_group001	JAEPEU010007063.1	2045	1662159
scaff_group001	JAEPEU010001207.1	2047	1664206
scaff_group001	JAEPEU010003288.1	2047	1666253
scaff_group001	JAEPEU010002945.1	2049	1668302
scaff_group001	JAEPEU010003547.1	2050	1670352
scaff_group001	JAEPEU010002806.1	2052	1672404
scaff_group001	JAEPEU010003345.1	2053	1674457
scaff_group001	JAEPEU010004453.1	2053	1676510
scaff_group001	JAEPEU010007158.1	2053	1678563
scaff_group001	JAEPEU010006558.1	2054	1680617
scaff_group001	JAEPEU010000189.1	2055	1682672
scaff_group001	JAEPEU010004591.1	2061	1684733
scaff_group001	JAEPEU010003572.1	2062	1686795
scaff_group001	JAEPEU010005420.1	2062	1688857
scaff_group001	JAEPEU010004346.1	2065	1690922
scaff_group001	JAEPEU010009851.1	2066	1692988
scaff_group001	JAEPEU010008659.1	2067	1695055
scaff_group001	JAEPEU010001752.1	2068	1697123
scaff_group001	JAEPEU010005384.1	2070	1699193
scaff_group001	JAEPEU010001139.1	2071	1701264
scaff_group001	JAEPEU010004127.1	2079	1703343
scaff_group001	JAEPEU010008840.1	2080	1705423
scaff_group001	JAEPEU010001848.1	2081	1707504
scaff_group001	JAEPEU010004853.1	2084	1709588
scaff_group001	JAEPEU010003536.1	2085	1711673
scaff_group001	JAEPEU010009657.1	2085	1713758
scaff_group001	JAEPEU010000364.1	2085	1715843
scaff_group001	JAEPEU010004027.1	2086	1717929
scaff_group001	JAEPEU010003820.1	2091	1720020
scaff_group001	JAEPEU010006441.1	2091	1722111
scaff_group001	JAEPEU010004825.1	2093	1724204
scaff_group001	JAEPEU010003491.1	2093	1726297
scaff_group001	JAEPEU010003757.1	2096	1728393
scaff_group001	JAEPEU010004732.1	2097	1730490
scaff_group001	JAEPEU010001498.1	2101	1732591
scaff_group001	JAEPEU010007259.1	2101	1734692
scaff_group001	JAEPEU010005300.1	2105	1736797
scaff_group001	JAEPEU010003819.1	2107	1738904
scaff_group001	JAEPEU010001373.1	2115	1741019
scaff_group001	JAEPEU010007062.1	2116	1743135
scaff_group001	JAEPEU010007078.1	2116	1745251
scaff_group001	JAEPEU010009352.1	2116	1747367
scaff_group001	JAEPEU010005359.1	2119	1749486
scaff_group001	JAEPEU010002284.1	2120	1751606
scaff_group001	JAEPEU010002109.1	2121	1753727
scaff_group001	JAEPEU010006684.1	2121	1755848
scaff_group001	JAEPEU010000618.1	2123	1757971
scaff_group001	JAEPEU010006783.1	2123	1760094
scaff_group001	JAEPEU010002608.1	2129	1762223
scaff_group001	JAEPEU010000176.1	2130	1764353
