id	chrom	len	cumul
scaff_group001	JAEPEU010003468.1	2130	1766483
scaff_group001	JAEPEU010002489.1	2132	1768615
scaff_group001	JAEPEU010001983.1	2134	1770749
scaff_group001	JAEPEU010002317.1	2136	1772885
scaff_group001	JAEPEU010005909.1	2136	1775021
scaff_group001	JAEPEU010008541.1	2136	1777157
scaff_group001	JAEPEU010001329.1	2140	1779297
scaff_group001	JAEPEU010001535.1	2140	1781437
scaff_group001	JAEPEU010008318.1	2140	1783577
scaff_group001	JAEPEU010003765.1	2142	1785719
scaff_group001	JAEPEU010001296.1	2143	1787862
scaff_group001	JAEPEU010009364.1	2144	1790006
scaff_group001	JAEPEU010001142.1	2147	1792153
scaff_group001	JAEPEU010004567.1	2147	1794300
scaff_group001	JAEPEU010004194.1	2148	1796448
scaff_group001	JAEPEU010003373.1	2149	1798597
scaff_group001	JAEPEU010007295.1	2149	1800746
scaff_group001	JAEPEU010005460.1	2150	1802896
scaff_group001	JAEPEU010003639.1	2151	1805047
scaff_group001	JAEPEU010001565.1	2153	1807200
scaff_group001	JAEPEU010009945.1	2157	1809357
scaff_group001	JAEPEU010003149.1	2159	1811516
scaff_group001	JAEPEU010005270.1	2171	1813687
scaff_group001	JAEPEU010007361.1	2174	1815861
scaff_group001	JAEPEU010008306.1	2176	1818037
scaff_group001	JAEPEU010003883.1	2180	1820217
scaff_group001	JAEPEU010006990.1	2180	1822397
scaff_group001	JAEPEU010007612.1	2182	1824579
scaff_group001	JAEPEU010002398.1	2184	1826763
scaff_group001	JAEPEU010002260.1	2192	1828955
scaff_group001	JAEPEU010003347.1	2196	1831151
scaff_group001	JAEPEU010005126.1	2197	1833348
scaff_group001	JAEPEU010001515.1	2198	1835546
scaff_group001	JAEPEU010008544.1	2199	1837745
scaff_group001	JAEPEU010000593.1	2203	1839948
scaff_group001	JAEPEU010003448.1	2205	1842153
scaff_group001	JAEPEU010003200.1	2208	1844361
scaff_group001	JAEPEU010008443.1	2208	1846569
scaff_group001	JAEPEU010008065.1	2210	1848779
scaff_group001	JAEPEU010009928.1	2212	1850991
scaff_group001	JAEPEU010002967.1	2212	1853203
scaff_group001	JAEPEU010005649.1	2212	1855415
scaff_group001	JAEPEU010003220.1	2214	1857629
scaff_group001	JAEPEU010002697.1	2217	1859846
scaff_group001	JAEPEU010001346.1	2222	1862068
scaff_group001	JAEPEU010002769.1	2222	1864290
scaff_group001	JAEPEU010004273.1	2222	1866512
scaff_group001	JAEPEU010004419.1	2223	1868735
scaff_group001	JAEPEU010003166.1	2224	1870959
scaff_group001	JAEPEU010009895.1	2225	1873184
scaff_group001	JAEPEU010003392.1	2233	1875417
scaff_group001	JAEPEU010001438.1	2234	1877651
scaff_group001	JAEPEU010008288.1	2234	1879885
scaff_group001	JAEPEU010004237.1	2243	1882128
scaff_group001	JAEPEU010000181.1	2245	1884373
scaff_group001	JAEPEU010004731.1	2245	1886618
scaff_group001	JAEPEU010009277.1	2247	1888865
scaff_group001	JAEPEU010009340.1	2250	1891115
scaff_group001	JAEPEU010001901.1	2250	1893365
scaff_group001	JAEPEU010000312.1	2251	1895616
scaff_group001	JAEPEU010003545.1	2251	1897867
scaff_group001	JAEPEU010008885.1	2251	1900118
scaff_group001	JAEPEU010000111.1	2256	1902374
scaff_group001	JAEPEU010009908.1	2257	1904631
scaff_group001	JAEPEU010001581.1	2258	1906889
scaff_group001	JAEPEU010004053.1	2262	1909151
scaff_group001	JAEPEU010007374.1	2262	1911413
scaff_group001	JAEPEU010007382.1	2264	1913677
scaff_group001	JAEPEU010007296.1	2265	1915942
scaff_group001	JAEPEU010004450.1	2269	1918211
scaff_group001	JAEPEU010002995.1	2271	1920482
scaff_group001	JAEPEU010004120.1	2272	1922754
scaff_group001	JAEPEU010002337.1	2273	1925027
scaff_group001	JAEPEU010004048.1	2275	1927302
scaff_group001	JAEPEU010009083.1	2279	1929581
scaff_group001	JAEPEU010003019.1	2284	1931865
scaff_group001	JAEPEU010002360.1	2297	1934162
scaff_group001	JAEPEU010003660.1	2299	1936461
scaff_group001	JAEPEU010005613.1	2302	1938763
scaff_group001	JAEPEU010006729.1	2302	1941065
scaff_group001	JAEPEU010002296.1	2304	1943369
scaff_group001	JAEPEU010007662.1	2305	1945674
scaff_group001	JAEPEU010003040.1	2305	1947979
scaff_group001	JAEPEU010009357.1	2309	1950288
scaff_group001	JAEPEU010004753.1	2311	1952599
scaff_group001	JAEPEU010009659.1	2313	1954912
scaff_group001	JAEPEU010001350.1	2317	1957229
scaff_group001	JAEPEU010003792.1	2317	1959546
scaff_group001	JAEPEU010003525.1	2321	1961867
scaff_group001	JAEPEU010008004.1	2323	1964190
scaff_group001	JAEPEU010003421.1	2325	1966515
scaff_group001	JAEPEU010002415.1	2326	1968841
scaff_group001	JAEPEU010006688.1	2326	1971167
scaff_group001	JAEPEU010008724.1	2328	1973495
scaff_group001	JAEPEU010000998.1	2329	1975824
scaff_group001	JAEPEU010005464.1	2332	1978156
scaff_group001	JAEPEU010004391.1	2332	1980488
scaff_group001	JAEPEU010002854.1	2333	1982821
scaff_group001	JAEPEU010002766.1	2334	1985155
scaff_group001	JAEPEU010003163.1	2334	1987489
scaff_group001	JAEPEU010002391.1	2336	1989825
scaff_group001	JAEPEU010002543.1	2337	1992162
scaff_group001	JAEPEU010001547.1	2337	1994499
scaff_group001	JAEPEU010008899.1	2337	1996836
scaff_group001	JAEPEU010007066.1	2338	1999174
scaff_group001	JAEPEU010003376.1	2339	2001513
scaff_group001	JAEPEU010007167.1	2341	2003854
scaff_group001	JAEPEU010004336.1	2342	2006196
scaff_group001	JAEPEU010003236.1	2345	2008541
scaff_group001	JAEPEU010000081.1	2348	2010889
scaff_group001	JAEPEU010003362.1	2350	2013239
scaff_group001	JAEPEU010005600.1	2350	2015589
scaff_group001	JAEPEU010009335.1	2352	2017941
scaff_group001	JAEPEU010002153.1	2357	2020298
scaff_group001	JAEPEU010004573.1	2357	2022655
scaff_group001	JAEPEU010007451.1	2357	2025012
scaff_group001	JAEPEU010006875.1	2358	2027370
scaff_group001	JAEPEU010000908.1	2362	2029732
scaff_group001	JAEPEU010006116.1	2362	2032094
scaff_group001	JAEPEU010005062.1	2363	2034457
scaff_group001	JAEPEU010003086.1	2365	2036822
scaff_group001	JAEPEU010004204.1	2365	2039187
scaff_group001	JAEPEU010004304.1	2366	2041553
scaff_group001	JAEPEU010009229.1	2367	2043920
scaff_group001	JAEPEU010001969.1	2370	2046290
scaff_group001	JAEPEU010009273.1	2380	2048670
scaff_group001	JAEPEU010005892.1	2380	2051050
scaff_group001	JAEPEU010004447.1	2381	2053431
scaff_group001	JAEPEU010000600.1	2384	2055815
scaff_group001	JAEPEU010008337.1	2384	2058199
scaff_group001	JAEPEU010004152.1	2386	2060585
scaff_group001	JAEPEU010007780.1	2386	2062971
scaff_group001	JAEPEU010009920.1	2387	2065358
scaff_group001	JAEPEU010008276.1	2391	2067749
scaff_group001	JAEPEU010004300.1	2392	2070141
scaff_group001	JAEPEU010002018.1	2394	2072535
scaff_group001	JAEPEU010002464.1	2399	2074934
scaff_group001	JAEPEU010004838.1	2400	2077334
scaff_group001	JAEPEU010009800.1	2401	2079735
scaff_group001	JAEPEU010006139.1	2401	2082136
scaff_group001	JAEPEU010003034.1	2407	2084543
scaff_group001	JAEPEU010005818.1	2407	2086950
scaff_group001	JAEPEU010000932.1	2408	2089358
scaff_group001	JAEPEU010009235.1	2409	2091767
scaff_group001	JAEPEU010009108.1	2413	2094180
scaff_group001	JAEPEU010008210.1	2414	2096594
scaff_group001	JAEPEU010004137.1	2415	2099009
scaff_group001	JAEPEU010008393.1	2415	2101424
scaff_group001	JAEPEU010005365.1	2419	2103843
scaff_group001	JAEPEU010004954.1	2419	2106262
scaff_group001	JAEPEU010001934.1	2420	2108682
scaff_group001	JAEPEU010004276.1	2422	2111104
scaff_group001	JAEPEU010005366.1	2425	2113529
scaff_group001	JAEPEU010003465.1	2425	2115954
scaff_group001	JAEPEU010003533.1	2427	2118381
scaff_group001	JAEPEU010002696.1	2428	2120809
scaff_group001	JAEPEU010003281.1	2428	2123237
scaff_group001	JAEPEU010000247.1	2429	2125666
scaff_group001	JAEPEU010007117.1	2432	2128098
scaff_group001	JAEPEU010007149.1	2432	2130530
scaff_group001	JAEPEU010002621.1	2437	2132967
scaff_group001	JAEPEU010003864.1	2437	2135404
scaff_group001	JAEPEU010006989.1	2438	2137842
scaff_group001	JAEPEU010008445.1	2439	2140281
scaff_group001	JAEPEU010003590.1	2442	2142723
scaff_group001	JAEPEU010000347.1	2442	2145165
scaff_group001	JAEPEU010007726.1	2443	2147608
scaff_group001	JAEPEU010000839.1	2450	2150058
scaff_group001	JAEPEU010006310.1	2450	2152508
scaff_group001	JAEPEU010000676.1	2454	2154962
scaff_group001	JAEPEU010006540.1	2455	2157417
scaff_group001	JAEPEU010003243.1	2458	2159875
scaff_group001	JAEPEU010009121.1	2458	2162333
scaff_group001	JAEPEU010004296.1	2461	2164794
scaff_group001	JAEPEU010003361.1	2465	2167259
scaff_group001	JAEPEU010006642.1	2465	2169724
scaff_group001	JAEPEU010006746.1	2468	2172192
scaff_group001	JAEPEU010007543.1	2471	2174663
scaff_group001	JAEPEU010002251.1	2473	2177136
scaff_group001	JAEPEU010001695.1	2476	2179612
scaff_group001	JAEPEU010005337.1	2478	2182090
scaff_group001	JAEPEU010000974.1	2482	2184572
scaff_group001	JAEPEU010005912.1	2484	2187056
scaff_group001	JAEPEU010008943.1	2485	2189541
scaff_group001	JAEPEU010004845.1	2486	2192027
scaff_group001	JAEPEU010004319.1	2492	2194519
scaff_group001	JAEPEU010007472.1	2492	2197011
scaff_group001	JAEPEU010002927.1	2495	2199506
scaff_group001	JAEPEU010003038.1	2496	2202002
scaff_group001	JAEPEU010003806.1	2496	2204498
scaff_group001	JAEPEU010008469.1	2496	2206994
scaff_group001	JAEPEU010003786.1	2497	2209491
scaff_group001	JAEPEU010004231.1	2497	2211988
scaff_group001	JAEPEU010000854.1	2498	2214486
scaff_group001	JAEPEU010000436.1	2499	2216985
scaff_group001	JAEPEU010008211.1	2504	2219489
scaff_group001	JAEPEU010003313.1	2506	2221995
scaff_group001	JAEPEU010004344.1	2507	2224502
scaff_group001	JAEPEU010008982.1	2509	2227011
scaff_group001	JAEPEU010009156.1	2510	2229521
scaff_group001	JAEPEU010003636.1	2511	2232032
scaff_group001	JAEPEU010005442.1	2515	2234547
scaff_group001	JAEPEU010002324.1	2526	2237073
scaff_group001	JAEPEU010007091.1	2530	2239603
scaff_group001	JAEPEU010002887.1	2530	2242133
scaff_group001	JAEPEU010005594.1	2530	2244663
scaff_group001	JAEPEU010005511.1	2532	2247195
scaff_group001	JAEPEU010002021.1	2534	2249729
scaff_group001	JAEPEU010004527.1	2536	2252265
scaff_group001	JAEPEU010007673.1	2537	2254802
scaff_group001	JAEPEU010006347.1	2538	2257340
scaff_group001	JAEPEU010003946.1	2539	2259879
scaff_group001	JAEPEU010006086.1	2540	2262419
scaff_group001	JAEPEU010007977.1	2540	2264959
scaff_group001	JAEPEU010001395.1	2541	2267500
scaff_group001	JAEPEU010004401.1	2545	2270045
scaff_group001	JAEPEU010008096.1	2545	2272590
scaff_group001	JAEPEU010000709.1	2546	2275136
scaff_group001	JAEPEU010000038.1	2552	2277688
scaff_group001	JAEPEU010001156.1	2555	2280243
scaff_group001	JAEPEU010003030.1	2555	2282798
scaff_group001	JAEPEU010006821.1	2558	2285356
scaff_group001	JAEPEU010002181.1	2560	2287916
scaff_group001	JAEPEU010009909.1	2563	2290479
scaff_group001	JAEPEU010003496.1	2563	2293042
scaff_group001	JAEPEU010009076.1	2564	2295606
scaff_group001	JAEPEU010008916.1	2568	2298174
scaff_group001	JAEPEU010001391.1	2569	2300743
scaff_group001	JAEPEU010001669.1	2571	2303314
scaff_group001	JAEPEU010008769.1	2573	2305887
scaff_group001	JAEPEU010007723.1	2575	2308462
scaff_group001	JAEPEU010008742.1	2577	2311039
scaff_group001	JAEPEU010002167.1	2579	2313618
scaff_group001	JAEPEU010003113.1	2579	2316197
scaff_group001	JAEPEU010009804.1	2581	2318778
scaff_group001	JAEPEU010002439.1	2582	2321360
scaff_group001	JAEPEU010007885.1	2582	2323942
scaff_group001	JAEPEU010006621.1	2583	2326525
scaff_group001	JAEPEU010000041.1	2586	2329111
scaff_group001	JAEPEU010002987.1	2586	2331697
scaff_group001	JAEPEU010002478.1	2587	2334284
scaff_group001	JAEPEU010004772.1	2591	2336875
scaff_group001	JAEPEU010000250.1	2592	2339467
scaff_group001	JAEPEU010002275.1	2592	2342059
scaff_group001	JAEPEU010006259.1	2592	2344651
scaff_group001	JAEPEU010009209.1	2594	2347245
scaff_group001	JAEPEU010004993.1	2594	2349839
scaff_group001	JAEPEU010006353.1	2598	2352437
scaff_group001	JAEPEU010003432.1	2601	2355038
scaff_group001	JAEPEU010001376.1	2605	2357643
scaff_group001	JAEPEU010004359.1	2605	2360248
scaff_group001	JAEPEU010008137.1	2605	2362853
scaff_group001	JAEPEU010006243.1	2608	2365461
scaff_group001	JAEPEU010004375.1	2611	2368072
scaff_group001	JAEPEU010001415.1	2614	2370686
scaff_group001	JAEPEU010001733.1	2614	2373300
scaff_group001	JAEPEU010006978.1	2614	2375914
scaff_group001	JAEPEU010008164.1	2615	2378529
scaff_group001	JAEPEU010003445.1	2617	2381146
scaff_group001	JAEPEU010009504.1	2618	2383764
scaff_group001	JAEPEU010002135.1	2619	2386383
scaff_group001	JAEPEU010004144.1	2620	2389003
scaff_group001	JAEPEU010006130.1	2620	2391623
scaff_group001	JAEPEU010001770.1	2621	2394244
scaff_group001	JAEPEU010001625.1	2622	2396866
scaff_group001	JAEPEU010006652.1	2624	2399490
scaff_group001	JAEPEU010004295.1	2625	2402115
scaff_group001	JAEPEU010009253.1	2626	2404741
scaff_group001	JAEPEU010001884.1	2626	2407367
scaff_group001	JAEPEU010003736.1	2626	2409993
scaff_group001	JAEPEU010008390.1	2626	2412619
scaff_group001	JAEPEU010008576.1	2626	2415245
scaff_group001	JAEPEU010003157.1	2627	2417872
scaff_group001	JAEPEU010009790.1	2628	2420500
scaff_group001	JAEPEU010005417.1	2628	2423128
scaff_group001	JAEPEU010008552.1	2632	2425760
scaff_group001	JAEPEU010000500.1	2635	2428395
scaff_group001	JAEPEU010002096.1	2636	2431031
scaff_group001	JAEPEU010002840.1	2636	2433667
scaff_group001	JAEPEU010009084.1	2636	2436303
scaff_group001	JAEPEU010002057.1	2637	2438940
scaff_group001	JAEPEU010006281.1	2639	2441579
scaff_group001	JAEPEU010003198.1	2643	2444222
scaff_group001	JAEPEU010008966.1	2643	2446865
scaff_group001	JAEPEU010003228.1	2644	2449509
scaff_group001	JAEPEU010005247.1	2646	2452155
scaff_group001	JAEPEU010003563.1	2647	2454802
scaff_group001	JAEPEU010005208.1	2648	2457450
scaff_group001	JAEPEU010002264.1	2650	2460100
scaff_group001	JAEPEU010003643.1	2657	2462757
scaff_group001	JAEPEU010009254.1	2660	2465417
scaff_group001	JAEPEU010000874.1	2660	2468077
scaff_group001	JAEPEU010006735.1	2660	2470737
scaff_group001	JAEPEU010006257.1	2661	2473398
scaff_group001	JAEPEU010004560.1	2662	2476060
scaff_group001	JAEPEU010003711.1	2663	2478723
scaff_group001	JAEPEU010009853.1	2664	2481387
scaff_group001	JAEPEU010008386.1	2672	2484059
scaff_group001	JAEPEU010007955.1	2673	2486732
scaff_group001	JAEPEU010005815.1	2674	2489406
scaff_group001	JAEPEU010001879.1	2676	2492082
scaff_group001	JAEPEU010008260.1	2678	2494760
scaff_group001	JAEPEU010006943.1	2678	2497438
scaff_group001	JAEPEU010004901.1	2680	2500118
scaff_group001	JAEPEU010004796.1	2681	2502799
scaff_group001	JAEPEU010001892.1	2682	2505481
scaff_group001	JAEPEU010000430.1	2683	2508164
scaff_group001	JAEPEU010001729.1	2684	2510848
scaff_group001	JAEPEU010003264.1	2684	2513532
scaff_group001	JAEPEU010003363.1	2685	2516217
scaff_group001	JAEPEU010004975.1	2687	2518904
scaff_group001	JAEPEU010002385.1	2689	2521593
scaff_group001	JAEPEU010007488.1	2690	2524283
scaff_group001	JAEPEU010002556.1	2692	2526975
scaff_group001	JAEPEU010004729.1	2692	2529667
scaff_group001	JAEPEU010000627.1	2694	2532361
scaff_group001	JAEPEU010006285.1	2697	2535058
scaff_group001	JAEPEU010003444.1	2699	2537757
scaff_group001	JAEPEU010009939.1	2700	2540457
scaff_group001	JAEPEU010002761.1	2701	2543158
scaff_group001	JAEPEU010004308.1	2702	2545860
scaff_group001	JAEPEU010009014.1	2702	2548562
scaff_group001	JAEPEU010009311.1	2705	2551267
scaff_group001	JAEPEU010008718.1	2708	2553975
scaff_group001	JAEPEU010009280.1	2713	2556688
scaff_group001	JAEPEU010004141.1	2716	2559404
scaff_group001	JAEPEU010001270.1	2716	2562120
scaff_group001	JAEPEU010008187.1	2717	2564837
scaff_group001	JAEPEU010002756.1	2718	2567555
scaff_group001	JAEPEU010003479.1	2718	2570273
scaff_group001	JAEPEU010009123.1	2718	2572991
scaff_group001	JAEPEU010004830.1	2719	2575710
scaff_group001	JAEPEU010004833.1	2720	2578430
scaff_group001	JAEPEU010007141.1	2720	2581150
scaff_group001	JAEPEU010002032.1	2720	2583870
scaff_group001	JAEPEU010004322.1	2726	2586596
scaff_group001	JAEPEU010003284.1	2727	2589323
scaff_group001	JAEPEU010003560.1	2732	2592055
scaff_group001	JAEPEU010005073.1	2733	2594788
scaff_group001	JAEPEU010006490.1	2735	2597523
scaff_group001	JAEPEU010002928.1	2737	2600260
scaff_group001	JAEPEU010002401.1	2738	2602998
scaff_group001	JAEPEU010002822.1	2738	2605736
scaff_group001	JAEPEU010008961.1	2738	2608474
scaff_group001	JAEPEU010005279.1	2739	2611213
scaff_group001	JAEPEU010001820.1	2739	2613952
scaff_group001	JAEPEU010008049.1	2739	2616691
scaff_group001	JAEPEU010005400.1	2740	2619431
scaff_group001	JAEPEU010008759.1	2742	2622173
scaff_group001	JAEPEU010001738.1	2742	2624915
scaff_group001	JAEPEU010005992.1	2745	2627660
scaff_group001	JAEPEU010007280.1	2746	2630406
scaff_group001	JAEPEU010008478.1	2746	2633152
scaff_group001	JAEPEU010005967.1	2752	2635904
scaff_group001	JAEPEU010001580.1	2758	2638662
scaff_group001	JAEPEU010006289.1	2759	2641421
scaff_group001	JAEPEU010008405.1	2759	2644180
scaff_group001	JAEPEU010005510.1	2760	2646940
scaff_group001	JAEPEU010003675.1	2760	2649700
scaff_group001	JAEPEU010006331.1	2762	2652462
scaff_group001	JAEPEU010004655.1	2765	2655227
scaff_group001	JAEPEU010009140.1	2765	2657992
scaff_group001	JAEPEU010008192.1	2768	2660760
scaff_group001	JAEPEU010004402.1	2771	2663531
scaff_group001	JAEPEU010006469.1	2771	2666302
scaff_group001	JAEPEU010009064.1	2773	2669075
scaff_group001	JAEPEU010006781.1	2775	2671850
scaff_group001	JAEPEU010009041.1	2775	2674625
scaff_group001	JAEPEU010002754.1	2776	2677401
scaff_group001	JAEPEU010003503.1	2776	2680177
scaff_group001	JAEPEU010001199.1	2778	2682955
scaff_group001	JAEPEU010004644.1	2778	2685733
scaff_group001	JAEPEU010007353.1	2779	2688512
scaff_group001	JAEPEU010002473.1	2782	2691294
scaff_group001	JAEPEU010002203.1	2783	2694077
scaff_group001	JAEPEU010001866.1	2784	2696861
scaff_group001	JAEPEU010000518.1	2784	2699645
scaff_group001	JAEPEU010006358.1	2784	2702429
scaff_group001	JAEPEU010003875.1	2785	2705214
scaff_group001	JAEPEU010007964.1	2787	2708001
scaff_group001	JAEPEU010000323.1	2788	2710789
scaff_group001	JAEPEU010006374.1	2790	2713579
scaff_group001	JAEPEU010006880.1	2791	2716370
scaff_group001	JAEPEU010002864.1	2792	2719162
scaff_group001	JAEPEU010006138.1	2793	2721955
scaff_group001	JAEPEU010004090.1	2800	2724755
scaff_group001	JAEPEU010007926.1	2803	2727558
scaff_group001	JAEPEU010006799.1	2808	2730366
scaff_group001	JAEPEU010007364.1	2809	2733175
scaff_group001	JAEPEU010007853.1	2810	2735985
scaff_group001	JAEPEU010001886.1	2813	2738798
scaff_group001	JAEPEU010003966.1	2813	2741611
scaff_group001	JAEPEU010004413.1	2813	2744424
scaff_group001	JAEPEU010006734.1	2813	2747237
scaff_group001	JAEPEU010004633.1	2816	2750053
scaff_group001	JAEPEU010002617.1	2817	2752870
scaff_group001	JAEPEU010002630.1	2818	2755688
scaff_group001	JAEPEU010003029.1	2818	2758506
scaff_group001	JAEPEU010008666.1	2818	2761324
scaff_group001	JAEPEU010009884.1	2820	2764144
scaff_group001	JAEPEU010002477.1	2821	2766965
scaff_group001	JAEPEU010009798.1	2825	2769790
scaff_group001	JAEPEU010000693.1	2833	2772623
scaff_group001	JAEPEU010001670.1	2834	2775457
scaff_group001	JAEPEU010003770.1	2834	2778291
scaff_group001	JAEPEU010009092.1	2834	2781125
scaff_group001	JAEPEU010004185.1	2836	2783961
scaff_group001	JAEPEU010001426.1	2839	2786800
scaff_group001	JAEPEU010000686.1	2840	2789640
scaff_group001	JAEPEU010009296.1	2841	2792481
scaff_group001	JAEPEU010003331.1	2843	2795324
scaff_group001	JAEPEU010002573.1	2846	2798170
scaff_group001	JAEPEU010004168.1	2855	2801025
scaff_group001	JAEPEU010001944.1	2857	2803882
scaff_group001	JAEPEU010005726.1	2859	2806741
scaff_group001	JAEPEU010004369.1	2860	2809601
scaff_group001	JAEPEU010005874.1	2860	2812461
scaff_group001	JAEPEU010007271.1	2860	2815321
scaff_group001	JAEPEU010005440.1	2862	2818183
scaff_group001	JAEPEU010000594.1	2865	2821048
scaff_group001	JAEPEU010001584.1	2867	2823915
scaff_group001	JAEPEU010005827.1	2867	2826782
scaff_group001	JAEPEU010004172.1	2873	2829655
scaff_group001	JAEPEU010004316.1	2873	2832528
scaff_group001	JAEPEU010007080.1	2874	2835402
scaff_group001	JAEPEU010007089.1	2875	2838277
scaff_group001	JAEPEU010009119.1	2875	2841152
scaff_group001	JAEPEU010009135.1	2877	2844029
scaff_group001	JAEPEU010004092.1	2878	2846907
scaff_group001	JAEPEU010006902.1	2879	2849786
scaff_group001	JAEPEU010009331.1	2880	2852666
scaff_group001	JAEPEU010007558.1	2886	2855552
scaff_group001	JAEPEU010007616.1	2887	2858439
scaff_group001	JAEPEU010002956.1	2892	2861331
scaff_group001	JAEPEU010007232.1	2894	2864225
scaff_group001	JAEPEU010002344.1	2898	2867123
scaff_group001	JAEPEU010009399.1	2902	2870025
scaff_group001	JAEPEU010003626.1	2903	2872928
scaff_group001	JAEPEU010000722.1	2903	2875831
scaff_group001	JAEPEU010002206.1	2905	2878736
scaff_group001	JAEPEU010006879.1	2905	2881641
scaff_group001	JAEPEU010004467.1	2910	2884551
scaff_group001	JAEPEU010001815.1	2915	2887466
scaff_group001	JAEPEU010002323.1	2917	2890383
scaff_group001	JAEPEU010006370.1	2918	2893301
scaff_group001	JAEPEU010000614.1	2919	2896220
scaff_group001	JAEPEU010002975.1	2919	2899139
scaff_group001	JAEPEU010008924.1	2919	2902058
scaff_group001	JAEPEU010000267.1	2921	2904979
scaff_group001	JAEPEU010003825.1	2924	2907903
scaff_group001	JAEPEU010004967.1	2924	2910827
scaff_group001	JAEPEU010002805.1	2926	2913753
scaff_group001	JAEPEU010004984.1	2927	2916680
scaff_group001	JAEPEU010002240.1	2930	2919610
scaff_group001	JAEPEU010009029.1	2931	2922541
scaff_group001	JAEPEU010005901.1	2932	2925473
scaff_group001	JAEPEU010002894.1	2933	2928406
scaff_group001	JAEPEU010008677.1	2936	2931342
scaff_group001	JAEPEU010002063.1	2937	2934279
scaff_group001	JAEPEU010005248.1	2938	2937217
scaff_group001	JAEPEU010004377.1	2938	2940155
scaff_group001	JAEPEU010001959.1	2944	2943099
scaff_group001	JAEPEU010005654.1	2945	2946044
scaff_group001	JAEPEU010004226.1	2947	2948991
scaff_group001	JAEPEU010006695.1	2948	2951939
scaff_group001	JAEPEU010003320.1	2949	2954888
scaff_group001	JAEPEU010005599.1	2949	2957837
scaff_group001	JAEPEU010001465.1	2954	2960791
scaff_group001	JAEPEU010001294.1	2955	2963746
scaff_group001	JAEPEU010005245.1	2956	2966702
scaff_group001	JAEPEU010009865.1	2956	2969658
scaff_group001	JAEPEU010001215.1	2956	2972614
scaff_group001	JAEPEU010003985.1	2956	2975570
scaff_group001	JAEPEU010002299.1	2959	2978529
scaff_group001	JAEPEU010002395.1	2964	2981493
scaff_group001	JAEPEU010007309.1	2964	2984457
scaff_group001	JAEPEU010002795.1	2968	2987425
scaff_group001	JAEPEU010002369.1	2969	2990394
scaff_group001	JAEPEU010001205.1	2975	2993369
scaff_group001	JAEPEU010006895.1	2978	2996347
scaff_group001	JAEPEU010009792.1	2980	2999327
scaff_group001	JAEPEU010002583.1	2981	3002308
scaff_group001	JAEPEU010003597.1	2982	3005290
scaff_group001	JAEPEU010001619.1	2988	3008278
scaff_group001	JAEPEU010003888.1	2990	3011268
scaff_group001	JAEPEU010009866.1	2992	3014260
scaff_group001	JAEPEU010004367.1	2994	3017254
scaff_group001	JAEPEU010008555.1	2995	3020249
scaff_group001	JAEPEU010007001.1	2999	3023248
scaff_group001	JAEPEU010003461.1	3001	3026249
scaff_group001	JAEPEU010005313.1	3002	3029251
scaff_group001	JAEPEU010001362.1	3002	3032253
scaff_group001	JAEPEU010001748.1	3002	3035255
scaff_group001	JAEPEU010009356.1	3006	3038261
scaff_group001	JAEPEU010004122.1	3016	3041277
scaff_group001	JAEPEU010003424.1	3020	3044297
scaff_group001	JAEPEU010003811.1	3023	3047320
scaff_group001	JAEPEU010009793.1	3025	3050345
scaff_group001	JAEPEU010005919.1	3028	3053373
scaff_group001	JAEPEU010008060.1	3036	3056409
scaff_group001	JAEPEU010002414.1	3038	3059447
scaff_group001	JAEPEU010007825.1	3039	3062486
scaff_group001	JAEPEU010001880.1	3041	3065527
scaff_group001	JAEPEU010002192.1	3042	3068569
scaff_group001	JAEPEU010000971.1	3042	3071611
scaff_group001	JAEPEU010001734.1	3044	3074655
scaff_group001	JAEPEU010002068.1	3047	3077702
scaff_group001	JAEPEU010000737.1	3051	3080753
scaff_group001	JAEPEU010007294.1	3051	3083804
scaff_group001	JAEPEU010007371.1	3051	3086855
scaff_group001	JAEPEU010005727.1	3053	3089908
scaff_group001	JAEPEU010002899.1	3053	3092961
scaff_group001	JAEPEU010006391.1	3058	3096019
scaff_group001	JAEPEU010003610.1	3059	3099078
scaff_group001	JAEPEU010008296.1	3059	3102137
scaff_group001	JAEPEU010005984.1	3061	3105198
scaff_group001	JAEPEU010006088.1	3061	3108259
scaff_group001	JAEPEU010007082.1	3063	3111322
