id	chrom	len	cumul
scaff_group001	JAEPEU010003182.1	3063	3114385
scaff_group001	JAEPEU010003390.1	3065	3117450
scaff_group001	JAEPEU010002569.1	3068	3120518
scaff_group001	JAEPEU010005550.1	3068	3123586
scaff_group001	JAEPEU010003156.1	3068	3126654
scaff_group001	JAEPEU010004007.1	3070	3129724
scaff_group001	JAEPEU010000758.1	3080	3132804
scaff_group001	JAEPEU010001933.1	3081	3135885
scaff_group001	JAEPEU010008437.1	3081	3138966
scaff_group001	JAEPEU010001749.1	3087	3142053
scaff_group001	JAEPEU010009871.1	3088	3145141
scaff_group001	JAEPEU010004330.1	3090	3148231
scaff_group001	JAEPEU010000108.1	3093	3151324
scaff_group001	JAEPEU010001776.1	3094	3154418
scaff_group001	JAEPEU010002097.1	3094	3157512
scaff_group001	JAEPEU010007905.1	3095	3160607
scaff_group001	JAEPEU010001774.1	3096	3163703
scaff_group001	JAEPEU010007827.1	3102	3166805
scaff_group001	JAEPEU010009102.1	3102	3169907
scaff_group001	JAEPEU010002725.1	3107	3173014
scaff_group001	JAEPEU010004603.1	3109	3176123
scaff_group001	JAEPEU010009093.1	3115	3179238
scaff_group001	JAEPEU010005149.1	3117	3182355
scaff_group001	JAEPEU010002010.1	3118	3185473
scaff_group001	JAEPEU010003697.1	3120	3188593
scaff_group001	JAEPEU010000055.1	3120	3191713
scaff_group001	JAEPEU010004099.1	3121	3194834
scaff_group001	JAEPEU010001356.1	3122	3197956
scaff_group001	JAEPEU010002215.1	3124	3201080
scaff_group001	JAEPEU010001386.1	3125	3204205
scaff_group001	JAEPEU010004183.1	3126	3207331
scaff_group001	JAEPEU010004686.1	3127	3210458
scaff_group001	JAEPEU010000422.1	3130	3213588
scaff_group001	JAEPEU010003087.1	3130	3216718
scaff_group001	JAEPEU010009552.1	3133	3219851
scaff_group001	JAEPEU010001821.1	3137	3222988
scaff_group001	JAEPEU010005282.1	3139	3226127
scaff_group001	JAEPEU010006166.1	3139	3229266
scaff_group001	JAEPEU010009881.1	3140	3232406
scaff_group001	JAEPEU010009569.1	3141	3235547
scaff_group001	JAEPEU010001405.1	3145	3238692
scaff_group001	JAEPEU010004310.1	3145	3241837
scaff_group001	JAEPEU010001330.1	3147	3244984
scaff_group001	JAEPEU010003273.1	3148	3248132
scaff_group001	JAEPEU010006128.1	3148	3251280
scaff_group001	JAEPEU010005390.1	3150	3254430
scaff_group001	JAEPEU010008539.1	3150	3257580
scaff_group001	JAEPEU010007769.1	3153	3260733
scaff_group001	JAEPEU010008277.1	3154	3263887
scaff_group001	JAEPEU010000441.1	3155	3267042
scaff_group001	JAEPEU010005548.1	3157	3270199
scaff_group001	JAEPEU010004328.1	3162	3273361
scaff_group001	JAEPEU010006020.1	3165	3276526
scaff_group001	JAEPEU010005006.1	3165	3279691
scaff_group001	JAEPEU010001283.1	3167	3282858
scaff_group001	JAEPEU010001185.1	3173	3286031
scaff_group001	JAEPEU010004052.1	3177	3289208
scaff_group001	JAEPEU010000126.1	3179	3292387
scaff_group001	JAEPEU010008349.1	3179	3295566
scaff_group001	JAEPEU010000280.1	3180	3298746
scaff_group001	JAEPEU010009054.1	3180	3301926
scaff_group001	JAEPEU010005489.1	3181	3305107
scaff_group001	JAEPEU010002266.1	3183	3308290
scaff_group001	JAEPEU010002804.1	3183	3311473
scaff_group001	JAEPEU010005380.1	3186	3314659
scaff_group001	JAEPEU010009288.1	3191	3317850
scaff_group001	JAEPEU010009624.1	3191	3321041
scaff_group001	JAEPEU010007703.1	3197	3324238
scaff_group001	JAEPEU010003447.1	3202	3327440
scaff_group001	JAEPEU010008080.1	3202	3330642
scaff_group001	JAEPEU010002757.1	3204	3333846
scaff_group001	JAEPEU010003744.1	3204	3337050
scaff_group001	JAEPEU010005791.1	3208	3340258
scaff_group001	JAEPEU010006321.1	3208	3343466
scaff_group001	JAEPEU010007688.1	3209	3346675
scaff_group001	JAEPEU010007607.1	3212	3349887
scaff_group001	JAEPEU010005482.1	3218	3353105
scaff_group001	JAEPEU010001319.1	3218	3356323
scaff_group001	JAEPEU010001169.1	3222	3359545
scaff_group001	JAEPEU010002663.1	3223	3362768
scaff_group001	JAEPEU010002873.1	3227	3365995
scaff_group001	JAEPEU010004343.1	3227	3369222
scaff_group001	JAEPEU010002595.1	3229	3372451
scaff_group001	JAEPEU010003399.1	3229	3375680
scaff_group001	JAEPEU010004734.1	3229	3378909
scaff_group001	JAEPEU010007965.1	3229	3382138
scaff_group001	JAEPEU010007189.1	3229	3385367
scaff_group001	JAEPEU010002517.1	3232	3388599
scaff_group001	JAEPEU010004482.1	3234	3391833
scaff_group001	JAEPEU010009589.1	3238	3395071
scaff_group001	JAEPEU010000726.1	3239	3398310
scaff_group001	JAEPEU010006753.1	3240	3401550
scaff_group001	JAEPEU010002148.1	3243	3404793
scaff_group001	JAEPEU010009164.1	3244	3408037
scaff_group001	JAEPEU010003247.1	3247	3411284
scaff_group001	JAEPEU010006841.1	3250	3414534
scaff_group001	JAEPEU010004472.1	3251	3417785
scaff_group001	JAEPEU010004789.1	3252	3421037
scaff_group001	JAEPEU010004539.1	3253	3424290
scaff_group001	JAEPEU010008270.1	3254	3427544
scaff_group001	JAEPEU010003227.1	3254	3430798
scaff_group001	JAEPEU010005318.1	3256	3434054
scaff_group001	JAEPEU010003041.1	3258	3437312
scaff_group001	JAEPEU010007260.1	3259	3440571
scaff_group001	JAEPEU010004200.1	3263	3443834
scaff_group001	JAEPEU010001768.1	3265	3447099
scaff_group001	JAEPEU010001882.1	3269	3450368
scaff_group001	JAEPEU010006832.1	3269	3453637
scaff_group001	JAEPEU010005405.1	3270	3456907
scaff_group001	JAEPEU010001834.1	3273	3460180
scaff_group001	JAEPEU010006298.1	3274	3463454
scaff_group001	JAEPEU010008679.1	3275	3466729
scaff_group001	JAEPEU010001471.1	3276	3470005
scaff_group001	JAEPEU010000982.1	3276	3473281
scaff_group001	JAEPEU010001704.1	3281	3476562
scaff_group001	JAEPEU010004211.1	3281	3479843
scaff_group001	JAEPEU010006199.1	3282	3483125
scaff_group001	JAEPEU010006330.1	3282	3486407
scaff_group001	JAEPEU010006741.1	3282	3489689
scaff_group001	JAEPEU010007751.1	3284	3492973
scaff_group001	JAEPEU010003159.1	3284	3496257
scaff_group001	JAEPEU010004271.1	3285	3499542
scaff_group001	JAEPEU010007427.1	3286	3502828
scaff_group001	JAEPEU010008241.1	3287	3506115
scaff_group001	JAEPEU010002106.1	3287	3509402
scaff_group001	JAEPEU010000904.1	3288	3512690
scaff_group001	JAEPEU010005128.1	3289	3515979
scaff_group001	JAEPEU010007821.1	3289	3519268
scaff_group001	JAEPEU010006681.1	3294	3522562
scaff_group001	JAEPEU010008101.1	3294	3525856
scaff_group001	JAEPEU010009116.1	3295	3529151
scaff_group001	JAEPEU010009502.1	3302	3532453
scaff_group001	JAEPEU010009973.1	3305	3535758
scaff_group001	JAEPEU010001432.1	3309	3539067
scaff_group001	JAEPEU010002372.1	3310	3542377
scaff_group001	JAEPEU010000324.1	3322	3545699
scaff_group001	JAEPEU010007027.1	3322	3549021
scaff_group001	JAEPEU010003267.1	3323	3552344
scaff_group001	JAEPEU010005232.1	3324	3555668
scaff_group001	JAEPEU010003312.1	3324	3558992
scaff_group001	JAEPEU010003771.1	3324	3562316
scaff_group001	JAEPEU010004260.1	3325	3565641
scaff_group001	JAEPEU010003912.1	3329	3568970
scaff_group001	JAEPEU010006164.1	3331	3572301
scaff_group001	JAEPEU010007483.1	3331	3575632
scaff_group001	JAEPEU010005439.1	3332	3578964
scaff_group001	JAEPEU010003628.1	3335	3582299
scaff_group001	JAEPEU010006611.1	3335	3585634
scaff_group001	JAEPEU010007507.1	3336	3588970
scaff_group001	JAEPEU010003249.1	3345	3592315
scaff_group001	JAEPEU010006361.1	3345	3595660
scaff_group001	JAEPEU010003895.1	3352	3599012
scaff_group001	JAEPEU010008948.1	3352	3602364
scaff_group001	JAEPEU010006770.1	3358	3605722
scaff_group001	JAEPEU010007865.1	3358	3609080
scaff_group001	JAEPEU010001927.1	3362	3612442
scaff_group001	JAEPEU010004297.1	3365	3615807
scaff_group001	JAEPEU010003022.1	3366	3619173
scaff_group001	JAEPEU010006172.1	3366	3622539
scaff_group001	JAEPEU010006211.1	3368	3625907
scaff_group001	JAEPEU010007243.1	3369	3629276
scaff_group001	JAEPEU010005335.1	3375	3632651
scaff_group001	JAEPEU010004700.1	3375	3636026
scaff_group001	JAEPEU010004397.1	3377	3639403
scaff_group001	JAEPEU010003623.1	3379	3642782
scaff_group001	JAEPEU010006482.1	3381	3646163
scaff_group001	JAEPEU010005494.1	3384	3649547
scaff_group001	JAEPEU010008050.1	3384	3652931
scaff_group001	JAEPEU010004476.1	3385	3656316
scaff_group001	JAEPEU010005743.1	3386	3659702
scaff_group001	JAEPEU010009931.1	3387	3663089
scaff_group001	JAEPEU010001461.1	3387	3666476
scaff_group001	JAEPEU010003219.1	3387	3669863
scaff_group001	JAEPEU010006849.1	3387	3673250
scaff_group001	JAEPEU010008108.1	3387	3676637
scaff_group001	JAEPEU010009508.1	3388	3680025
scaff_group001	JAEPEU010005841.1	3388	3683413
scaff_group001	JAEPEU010001644.1	3389	3686802
scaff_group001	JAEPEU010004725.1	3389	3690191
scaff_group001	JAEPEU010007025.1	3390	3693581
scaff_group001	JAEPEU010005896.1	3391	3696972
scaff_group001	JAEPEU010006276.1	3391	3700363
scaff_group001	JAEPEU010002449.1	3392	3703755
scaff_group001	JAEPEU010004502.1	3392	3707147
scaff_group001	JAEPEU010005973.1	3394	3710541
scaff_group001	JAEPEU010005776.1	3394	3713935
scaff_group001	JAEPEU010009961.1	3396	3717331
scaff_group001	JAEPEU010004811.1	3397	3720728
scaff_group001	JAEPEU010002214.1	3397	3724125
scaff_group001	JAEPEU010003380.1	3398	3727523
scaff_group001	JAEPEU010003995.1	3402	3730925
scaff_group001	JAEPEU010008834.1	3402	3734327
scaff_group001	JAEPEU010005326.1	3404	3737731
scaff_group001	JAEPEU010002371.1	3405	3741136
scaff_group001	JAEPEU010009062.1	3405	3744541
scaff_group001	JAEPEU010004347.1	3407	3747948
scaff_group001	JAEPEU010001216.1	3408	3751356
scaff_group001	JAEPEU010001719.1	3409	3754765
scaff_group001	JAEPEU010007411.1	3410	3758175
scaff_group001	JAEPEU010005147.1	3411	3761586
scaff_group001	JAEPEU010009322.1	3414	3765000
scaff_group001	JAEPEU010002654.1	3414	3768414
scaff_group001	JAEPEU010002087.1	3417	3771831
scaff_group001	JAEPEU010001681.1	3419	3775250
scaff_group001	JAEPEU010008354.1	3424	3778674
scaff_group001	JAEPEU010008247.1	3425	3782099
scaff_group001	JAEPEU010005423.1	3425	3785524
scaff_group001	JAEPEU010004778.1	3427	3788951
scaff_group001	JAEPEU010009584.1	3431	3792382
scaff_group001	JAEPEU010009160.1	3431	3795813
scaff_group001	JAEPEU010007208.1	3434	3799247
scaff_group001	JAEPEU010006503.1	3437	3802684
scaff_group001	JAEPEU010000736.1	3437	3806121
scaff_group001	JAEPEU010008146.1	3437	3809558
scaff_group001	JAEPEU010008267.1	3438	3812996
scaff_group001	JAEPEU010002636.1	3441	3816437
scaff_group001	JAEPEU010004851.1	3446	3819883
scaff_group001	JAEPEU010005115.1	3447	3823330
scaff_group001	JAEPEU010008361.1	3447	3826777
scaff_group001	JAEPEU010007450.1	3448	3830225
scaff_group001	JAEPEU010002491.1	3450	3833675
scaff_group001	JAEPEU010008678.1	3454	3837129
scaff_group001	JAEPEU010000615.1	3460	3840589
scaff_group001	JAEPEU010004262.1	3463	3844052
scaff_group001	JAEPEU010008406.1	3463	3847515
scaff_group001	JAEPEU010003865.1	3465	3850980
scaff_group001	JAEPEU010004110.1	3469	3854449
scaff_group001	JAEPEU010003629.1	3470	3857919
scaff_group001	JAEPEU010006631.1	3472	3861391
scaff_group001	JAEPEU010004005.1	3473	3864864
scaff_group001	JAEPEU010008140.1	3477	3868341
scaff_group001	JAEPEU010002199.1	3482	3871823
scaff_group001	JAEPEU010004588.1	3482	3875305
scaff_group001	JAEPEU010005737.1	3485	3878790
scaff_group001	JAEPEU010007704.1	3490	3882280
scaff_group001	JAEPEU010001486.1	3490	3885770
scaff_group001	JAEPEU010007562.1	3490	3889260
scaff_group001	JAEPEU010009237.1	3491	3892751
scaff_group001	JAEPEU010000128.1	3494	3896245
scaff_group001	JAEPEU010003857.1	3496	3899741
scaff_group001	JAEPEU010002924.1	3497	3903238
scaff_group001	JAEPEU010003297.1	3499	3906737
scaff_group001	JAEPEU010003658.1	3500	3910237
scaff_group001	JAEPEU010006526.1	3500	3913737
scaff_group001	JAEPEU010005343.1	3501	3917238
scaff_group001	JAEPEU010005662.1	3503	3920741
scaff_group001	JAEPEU010006624.1	3503	3924244
scaff_group001	JAEPEU010009252.1	3504	3927748
scaff_group001	JAEPEU010007059.1	3505	3931253
scaff_group001	JAEPEU010005733.1	3510	3934763
scaff_group001	JAEPEU010009351.1	3510	3938273
scaff_group001	JAEPEU010004071.1	3513	3941786
scaff_group001	JAEPEU010008414.1	3513	3945299
scaff_group001	JAEPEU010002481.1	3514	3948813
scaff_group001	JAEPEU010001717.1	3517	3952330
scaff_group001	JAEPEU010004159.1	3518	3955848
scaff_group001	JAEPEU010003012.1	3519	3959367
scaff_group001	JAEPEU010003796.1	3520	3962887
scaff_group001	JAEPEU010006762.1	3520	3966407
scaff_group001	JAEPEU010001784.1	3522	3969929
scaff_group001	JAEPEU010003508.1	3523	3973452
scaff_group001	JAEPEU010000616.1	3524	3976976
scaff_group001	JAEPEU010009474.1	3524	3980500
scaff_group001	JAEPEU010000503.1	3524	3984024
scaff_group001	JAEPEU010000239.1	3526	3987550
scaff_group001	JAEPEU010000712.1	3526	3991076
scaff_group001	JAEPEU010004895.1	3527	3994603
scaff_group001	JAEPEU010004432.1	3528	3998131
scaff_group001	JAEPEU010006024.1	3530	4001661
scaff_group001	JAEPEU010000983.1	3530	4005191
scaff_group001	JAEPEU010008030.1	3531	4008722
scaff_group001	JAEPEU010005790.1	3533	4012255
scaff_group001	JAEPEU010006615.1	3534	4015789
scaff_group001	JAEPEU010007116.1	3535	4019324
scaff_group001	JAEPEU010006750.1	3535	4022859
scaff_group001	JAEPEU010009151.1	3536	4026395
scaff_group001	JAEPEU010002698.1	3541	4029936
scaff_group001	JAEPEU010009266.1	3542	4033478
scaff_group001	JAEPEU010002128.1	3546	4037024
scaff_group001	JAEPEU010003234.1	3546	4040570
scaff_group001	JAEPEU010008302.1	3546	4044116
scaff_group001	JAEPEU010003389.1	3550	4047666
scaff_group001	JAEPEU010000748.1	3550	4051216
scaff_group001	JAEPEU010002382.1	3552	4054768
scaff_group001	JAEPEU010002647.1	3552	4058320
scaff_group001	JAEPEU010003916.1	3552	4061872
scaff_group001	JAEPEU010009457.1	3554	4065426
scaff_group001	JAEPEU010004699.1	3555	4068981
scaff_group001	JAEPEU010007643.1	3556	4072537
scaff_group001	JAEPEU010001851.1	3557	4076094
scaff_group001	JAEPEU010004983.1	3558	4079652
scaff_group001	JAEPEU010000343.1	3559	4083211
scaff_group001	JAEPEU010003709.1	3561	4086772
scaff_group001	JAEPEU010001136.1	3562	4090334
scaff_group001	JAEPEU010002798.1	3562	4093896
scaff_group001	JAEPEU010000152.1	3565	4097461
scaff_group001	JAEPEU010003651.1	3566	4101027
scaff_group001	JAEPEU010009391.1	3567	4104594
scaff_group001	JAEPEU010006578.1	3567	4108161
scaff_group001	JAEPEU010002238.1	3569	4111730
scaff_group001	JAEPEU010003707.1	3572	4115302
scaff_group001	JAEPEU010000158.1	3573	4118875
scaff_group001	JAEPEU010003319.1	3574	4122449
scaff_group001	JAEPEU010008981.1	3574	4126023
scaff_group001	JAEPEU010002103.1	3575	4129598
scaff_group001	JAEPEU010006350.1	3577	4133175
scaff_group001	JAEPEU010001585.1	3579	4136754
scaff_group001	JAEPEU010009861.1	3579	4140333
scaff_group001	JAEPEU010009363.1	3580	4143913
scaff_group001	JAEPEU010007416.1	3583	4147496
scaff_group001	JAEPEU010002146.1	3584	4151080
scaff_group001	JAEPEU010006251.1	3584	4154664
scaff_group001	JAEPEU010001788.1	3585	4158249
scaff_group001	JAEPEU010007372.1	3586	4161835
scaff_group001	JAEPEU010004605.1	3587	4165422
scaff_group001	JAEPEU010000497.1	3589	4169011
scaff_group001	JAEPEU010000929.1	3593	4172604
scaff_group001	JAEPEU010002161.1	3593	4176197
scaff_group001	JAEPEU010003021.1	3595	4179792
scaff_group001	JAEPEU010004697.1	3596	4183388
scaff_group001	JAEPEU010000043.1	3599	4186987
scaff_group001	JAEPEU010007402.1	3603	4190590
scaff_group001	JAEPEU010002233.1	3608	4194198
scaff_group001	JAEPEU010000516.1	3608	4197806
scaff_group001	JAEPEU010002831.1	3612	4201418
scaff_group001	JAEPEU010006592.1	3615	4205033
scaff_group001	JAEPEU010006947.1	3618	4208651
scaff_group001	JAEPEU010009211.1	3619	4212270
scaff_group001	JAEPEU010002918.1	3619	4215889
scaff_group001	JAEPEU010002033.1	3621	4219510
scaff_group001	JAEPEU010006430.1	3621	4223131
scaff_group001	JAEPEU010000264.1	3622	4226753
scaff_group001	JAEPEU010000367.1	3624	4230377
scaff_group001	JAEPEU010003253.1	3625	4234002
scaff_group001	JAEPEU010008350.1	3625	4237627
scaff_group001	JAEPEU010003551.1	3626	4241253
scaff_group001	JAEPEU010003805.1	3627	4244880
scaff_group001	JAEPEU010000095.1	3627	4248507
scaff_group001	JAEPEU010008549.1	3627	4252134
scaff_group001	JAEPEU010008106.1	3628	4255762
scaff_group001	JAEPEU010000543.1	3629	4259391
scaff_group001	JAEPEU010002387.1	3630	4263021
scaff_group001	JAEPEU010004863.1	3632	4266653
scaff_group001	JAEPEU010009875.1	3632	4270285
scaff_group001	JAEPEU010003316.1	3632	4273917
scaff_group001	JAEPEU010000604.1	3634	4277551
scaff_group001	JAEPEU010002330.1	3634	4281185
scaff_group001	JAEPEU010008938.1	3634	4284819
scaff_group001	JAEPEU010008281.1	3635	4288454
scaff_group001	JAEPEU010001520.1	3635	4292089
scaff_group001	JAEPEU010002923.1	3636	4295725
scaff_group001	JAEPEU010001145.1	3637	4299362
scaff_group001	JAEPEU010001978.1	3637	4302999
scaff_group001	JAEPEU010006504.1	3641	4306640
scaff_group001	JAEPEU010007773.1	3643	4310283
scaff_group001	JAEPEU010004203.1	3644	4313927
scaff_group001	JAEPEU010005991.1	3644	4317571
scaff_group001	JAEPEU010001209.1	3645	4321216
scaff_group001	JAEPEU010000141.1	3647	4324863
scaff_group001	JAEPEU010000596.1	3647	4328510
scaff_group001	JAEPEU010002335.1	3647	4332157
scaff_group001	JAEPEU010002497.1	3649	4335806
scaff_group001	JAEPEU010008158.1	3650	4339456
scaff_group001	JAEPEU010009063.1	3657	4343113
scaff_group001	JAEPEU010009251.1	3658	4346771
scaff_group001	JAEPEU010001688.1	3658	4350429
scaff_group001	JAEPEU010007974.1	3659	4354088
scaff_group001	JAEPEU010009244.1	3661	4357749
scaff_group001	JAEPEU010005262.1	3663	4361412
scaff_group001	JAEPEU010009529.1	3664	4365076
scaff_group001	JAEPEU010003168.1	3664	4368740
scaff_group001	JAEPEU010007509.1	3664	4372404
scaff_group001	JAEPEU010004503.1	3666	4376070
scaff_group001	JAEPEU010006307.1	3668	4379738
scaff_group001	JAEPEU010005358.1	3669	4383407
scaff_group001	JAEPEU010007024.1	3675	4387082
scaff_group001	JAEPEU010005333.1	3676	4390758
scaff_group001	JAEPEU010001680.1	3676	4394434
scaff_group001	JAEPEU010002586.1	3677	4398111
scaff_group001	JAEPEU010006481.1	3678	4401789
scaff_group001	JAEPEU010003632.1	3679	4405468
scaff_group001	JAEPEU010001775.1	3680	4409148
scaff_group001	JAEPEU010006333.1	3684	4412832
scaff_group001	JAEPEU010006219.1	3685	4416517
scaff_group001	JAEPEU010003143.1	3685	4420202
scaff_group001	JAEPEU010002163.1	3687	4423889
scaff_group001	JAEPEU010005299.1	3690	4427579
scaff_group001	JAEPEU010001660.1	3691	4431270
scaff_group001	JAEPEU010009332.1	3696	4434966
scaff_group001	JAEPEU010009563.1	3696	4438662
scaff_group001	JAEPEU010008488.1	3696	4442358
scaff_group001	JAEPEU010003490.1	3697	4446055
scaff_group001	JAEPEU010004381.1	3698	4449753
scaff_group001	JAEPEU010000147.1	3699	4453452
scaff_group001	JAEPEU010002669.1	3701	4457153
scaff_group001	JAEPEU010007150.1	3707	4460860
scaff_group001	JAEPEU010001337.1	3709	4464569
scaff_group001	JAEPEU010006903.1	3709	4468278
scaff_group001	JAEPEU010000805.1	3710	4471988
scaff_group001	JAEPEU010002635.1	3711	4475699
scaff_group001	JAEPEU010004217.1	3711	4479410
scaff_group001	JAEPEU010004812.1	3712	4483122
scaff_group001	JAEPEU010005981.1	3713	4486835
scaff_group001	JAEPEU010003152.1	3713	4490548
scaff_group001	JAEPEU010001256.1	3714	4494262
scaff_group001	JAEPEU010005691.1	3716	4497978
scaff_group001	JAEPEU010002173.1	3717	4501695
scaff_group001	JAEPEU010001727.1	3718	4505413
scaff_group001	JAEPEU010003048.1	3718	4509131
scaff_group001	JAEPEU010005628.1	3719	4512850
scaff_group001	JAEPEU010003640.1	3720	4516570
scaff_group001	JAEPEU010007680.1	3721	4520291
scaff_group001	JAEPEU010001745.1	3721	4524012
scaff_group001	JAEPEU010002210.1	3721	4527733
scaff_group001	JAEPEU010006462.1	3724	4531457
scaff_group001	JAEPEU010002676.1	3725	4535182
scaff_group001	JAEPEU010003599.1	3725	4538907
scaff_group001	JAEPEU010005034.1	3725	4542632
scaff_group001	JAEPEU010004230.1	3727	4546359
scaff_group001	JAEPEU010005950.1	3728	4550087
scaff_group001	JAEPEU010001554.1	3729	4553816
scaff_group001	JAEPEU010003146.1	3729	4557545
scaff_group001	JAEPEU010000074.1	3730	4561275
scaff_group001	JAEPEU010007774.1	3731	4565006
scaff_group001	JAEPEU010003756.1	3733	4568739
scaff_group001	JAEPEU010009938.1	3734	4572473
scaff_group001	JAEPEU010004325.1	3734	4576207
scaff_group001	JAEPEU010001674.1	3736	4579943
scaff_group001	JAEPEU010001889.1	3736	4583679
scaff_group001	JAEPEU010008518.1	3736	4587415
scaff_group001	JAEPEU010003777.1	3737	4591152
scaff_group001	JAEPEU010001668.1	3740	4594892
scaff_group001	JAEPEU010003824.1	3742	4598634
scaff_group001	JAEPEU010007496.1	3743	4602377
scaff_group001	JAEPEU010009806.1	3748	4606125
scaff_group001	JAEPEU010009398.1	3749	4609874
scaff_group001	JAEPEU010001682.1	3749	4613623
scaff_group001	JAEPEU010008416.1	3749	4617372
scaff_group001	JAEPEU010009626.1	3751	4621123
scaff_group001	JAEPEU010002373.1	3753	4624876
scaff_group001	JAEPEU010007157.1	3753	4628629
scaff_group001	JAEPEU010009260.1	3754	4632383
scaff_group001	JAEPEU010008440.1	3754	4636137
scaff_group001	JAEPEU010006013.1	3757	4639894
scaff_group001	JAEPEU010003681.1	3759	4643653
scaff_group001	JAEPEU010004101.1	3760	4647413
scaff_group001	JAEPEU010009326.1	3760	4651173
scaff_group001	JAEPEU010009817.1	3765	4654938
scaff_group001	JAEPEU010002518.1	3765	4658703
scaff_group001	JAEPEU010009921.1	3769	4662472
scaff_group001	JAEPEU010002619.1	3775	4666247
scaff_group001	JAEPEU010002711.1	3776	4670023
scaff_group001	JAEPEU010003717.1	3778	4673801
scaff_group001	JAEPEU010006007.1	3778	4677579
scaff_group001	JAEPEU010006544.1	3778	4681357
scaff_group001	JAEPEU010000333.1	3779	4685136
scaff_group001	JAEPEU010009226.1	3780	4688916
scaff_group001	JAEPEU010002599.1	3781	4692697
scaff_group001	JAEPEU010003208.1	3781	4696478
scaff_group001	JAEPEU010009066.1	3781	4700259
scaff_group001	JAEPEU010008681.1	3786	4704045
scaff_group001	JAEPEU010005399.1	3789	4707834
scaff_group001	JAEPEU010003715.1	3790	4711624
scaff_group001	JAEPEU010002533.1	3792	4715416
scaff_group001	JAEPEU010004837.1	3792	4719208
scaff_group001	JAEPEU010001699.1	3794	4723002
scaff_group001	JAEPEU010003693.1	3794	4726796
scaff_group001	JAEPEU010009371.1	3796	4730592
scaff_group001	JAEPEU010002301.1	3796	4734388
scaff_group001	JAEPEU010008110.1	3796	4738184
scaff_group001	JAEPEU010009524.1	3801	4741985
scaff_group001	JAEPEU010002625.1	3801	4745786
scaff_group001	JAEPEU010002737.1	3802	4749588
scaff_group001	JAEPEU010003705.1	3802	4753390
scaff_group001	JAEPEU010009605.1	3805	4757195
scaff_group001	JAEPEU010001507.1	3805	4761000
scaff_group001	JAEPEU010004021.1	3805	4764805
scaff_group001	JAEPEU010003892.1	3809	4768614
scaff_group001	JAEPEU010003759.1	3811	4772425
scaff_group001	JAEPEU010004339.1	3812	4776237
scaff_group001	JAEPEU010003622.1	3814	4780051
scaff_group001	JAEPEU010003391.1	3815	4783866
scaff_group001	JAEPEU010008206.1	3815	4787681
scaff_group001	JAEPEU010002781.1	3818	4791499
scaff_group001	JAEPEU010000872.1	3818	4795317
scaff_group001	JAEPEU010009923.1	3819	4799136
scaff_group001	JAEPEU010002367.1	3823	4802959
scaff_group001	JAEPEU010003435.1	3824	4806783
scaff_group001	JAEPEU010004290.1	3827	4810610
scaff_group001	JAEPEU010004357.1	3830	4814440
scaff_group001	JAEPEU010002343.1	3832	4818272
scaff_group001	JAEPEU010002488.1	3835	4822107
scaff_group001	JAEPEU010003002.1	3835	4825942
scaff_group001	JAEPEU010006868.1	3835	4829777
scaff_group001	JAEPEU010009368.1	3838	4833615
scaff_group001	JAEPEU010000753.1	3839	4837454
scaff_group001	JAEPEU010009319.1	3842	4841296
scaff_group001	JAEPEU010001778.1	3844	4845140
scaff_group001	JAEPEU010009654.1	3845	4848985
scaff_group001	JAEPEU010006218.1	3846	4852831
scaff_group001	JAEPEU010004520.1	3848	4856679
scaff_group001	JAEPEU010005064.1	3848	4860527
scaff_group001	JAEPEU010008362.1	3849	4864376
scaff_group001	JAEPEU010003056.1	3852	4868228
scaff_group001	JAEPEU010008381.1	3856	4872084
scaff_group001	JAEPEU010004741.1	3861	4875945
scaff_group001	JAEPEU010000936.1	3863	4879808
scaff_group001	JAEPEU010008160.1	3863	4883671
scaff_group001	JAEPEU010008854.1	3863	4887534
scaff_group001	JAEPEU010000187.1	3865	4891399
scaff_group001	JAEPEU010001972.1	3866	4895265
scaff_group001	JAEPEU010008058.1	3866	4899131
scaff_group001	JAEPEU010009045.1	3868	4902999
scaff_group001	JAEPEU010004947.1	3869	4906868
scaff_group001	JAEPEU010008290.1	3869	4910737
scaff_group001	JAEPEU010003226.1	3870	4914607
scaff_group001	JAEPEU010006574.1	3870	4918477
scaff_group001	JAEPEU010005109.1	3873	4922350
