id	chrom	len	cumul
scaff_group001	JAEPEU010004619.1	3873	4926223
scaff_group001	JAEPEU010008117.1	3875	4930098
scaff_group001	JAEPEU010001456.1	3876	4933974
scaff_group001	JAEPEU010000336.1	3877	4937851
scaff_group001	JAEPEU010004477.1	3878	4941729
scaff_group001	JAEPEU010004000.1	3880	4945609
scaff_group001	JAEPEU010005108.1	3881	4949490
scaff_group001	JAEPEU010001539.1	3883	4953373
scaff_group001	JAEPEU010004744.1	3884	4957257
scaff_group001	JAEPEU010001689.1	3884	4961141
scaff_group001	JAEPEU010002077.1	3885	4965026
scaff_group001	JAEPEU010000298.1	3886	4968912
scaff_group001	JAEPEU010003920.1	3886	4972798
scaff_group001	JAEPEU010005616.1	3888	4976686
scaff_group001	JAEPEU010005229.1	3891	4980577
scaff_group001	JAEPEU010002827.1	3891	4984468
scaff_group001	JAEPEU010002377.1	3892	4988360
scaff_group001	JAEPEU010001757.1	3894	4992254
scaff_group001	JAEPEU010003522.1	3898	4996152
scaff_group001	JAEPEU010002471.1	3899	5000051
scaff_group001	JAEPEU010003210.1	3900	5003951
scaff_group001	JAEPEU010003700.1	3900	5007851
scaff_group001	JAEPEU010006885.1	3901	5011752
scaff_group001	JAEPEU010001474.1	3902	5015654
scaff_group001	JAEPEU010003917.1	3902	5019556
scaff_group001	JAEPEU010001559.1	3903	5023459
scaff_group001	JAEPEU010000271.1	3909	5027368
scaff_group001	JAEPEU010003201.1	3912	5031280
scaff_group001	JAEPEU010006464.1	3912	5035192
scaff_group001	JAEPEU010005277.1	3913	5039105
scaff_group001	JAEPEU010004017.1	3913	5043018
scaff_group001	JAEPEU010009670.1	3913	5046931
scaff_group001	JAEPEU010006836.1	3913	5050844
scaff_group001	JAEPEU010001635.1	3914	5054758
scaff_group001	JAEPEU010001835.1	3915	5058673
scaff_group001	JAEPEU010002981.1	3915	5062588
scaff_group001	JAEPEU010000040.1	3916	5066504
scaff_group001	JAEPEU010003355.1	3919	5070423
scaff_group001	JAEPEU010003170.1	3919	5074342
scaff_group001	JAEPEU010009333.1	3924	5078266
scaff_group001	JAEPEU010000397.1	3926	5082192
scaff_group001	JAEPEU010001375.1	3926	5086118
scaff_group001	JAEPEU010007487.1	3926	5090044
scaff_group001	JAEPEU010002572.1	3927	5093971
scaff_group001	JAEPEU010001351.1	3928	5097899
scaff_group001	JAEPEU010002787.1	3929	5101828
scaff_group001	JAEPEU010001284.1	3930	5105758
scaff_group001	JAEPEU010000315.1	3931	5109689
scaff_group001	JAEPEU010000569.1	3931	5113620
scaff_group001	JAEPEU010006322.1	3934	5117554
scaff_group001	JAEPEU010002177.1	3936	5121490
scaff_group001	JAEPEU010004452.1	3938	5125428
scaff_group001	JAEPEU010002438.1	3939	5129367
scaff_group001	JAEPEU010002982.1	3939	5133306
scaff_group001	JAEPEU010005432.1	3940	5137246
scaff_group001	JAEPEU010000048.1	3941	5141187
scaff_group001	JAEPEU010003497.1	3943	5145130
scaff_group001	JAEPEU010008972.1	3946	5149076
scaff_group001	JAEPEU010001863.1	3947	5153023
scaff_group001	JAEPEU010003325.1	3948	5156971
scaff_group001	JAEPEU010008430.1	3948	5160919
scaff_group001	JAEPEU010009384.1	3949	5164868
scaff_group001	JAEPEU010006911.1	3954	5168822
scaff_group001	JAEPEU010006926.1	3955	5172777
scaff_group001	JAEPEU010006797.1	3956	5176733
scaff_group001	JAEPEU010000507.1	3957	5180690
scaff_group001	JAEPEU010001875.1	3959	5184649
scaff_group001	JAEPEU010004395.1	3959	5188608
scaff_group001	JAEPEU010008946.1	3960	5192568
scaff_group001	JAEPEU010007070.1	3961	5196529
scaff_group001	JAEPEU010008765.1	3961	5200490
scaff_group001	JAEPEU010006055.1	3961	5204451
scaff_group001	JAEPEU010006436.1	3961	5208412
scaff_group001	JAEPEU010003893.1	3964	5212376
scaff_group001	JAEPEU010000989.1	3970	5216346
scaff_group001	JAEPEU010000445.1	3971	5220317
scaff_group001	JAEPEU010003242.1	3971	5224288
scaff_group001	JAEPEU010009528.1	3972	5228260
scaff_group001	JAEPEU010005284.1	3973	5232233
scaff_group001	JAEPEU010009857.1	3973	5236206
scaff_group001	JAEPEU010002362.1	3973	5240179
scaff_group001	JAEPEU010000290.1	3974	5244153
scaff_group001	JAEPEU010001891.1	3974	5248127
scaff_group001	JAEPEU010008933.1	3977	5252104
scaff_group001	JAEPEU010008360.1	3978	5256082
scaff_group001	JAEPEU010003007.1	3979	5260061
scaff_group001	JAEPEU010004706.1	3979	5264040
scaff_group001	JAEPEU010007235.1	3979	5268019
scaff_group001	JAEPEU010006500.1	3980	5271999
scaff_group001	JAEPEU010006348.1	3980	5275979
scaff_group001	JAEPEU010003987.1	3981	5279960
scaff_group001	JAEPEU010000851.1	3981	5283941
scaff_group001	JAEPEU010002388.1	3982	5287923
scaff_group001	JAEPEU010002912.1	3982	5291905
scaff_group001	JAEPEU010003498.1	3982	5295887
scaff_group001	JAEPEU010008062.1	3982	5299869
scaff_group001	JAEPEU010005092.1	3984	5303853
scaff_group001	JAEPEU010002116.1	3987	5307840
scaff_group001	JAEPEU010000356.1	3987	5311827
scaff_group001	JAEPEU010003815.1	3989	5315816
scaff_group001	JAEPEU010007890.1	3989	5319805
scaff_group001	JAEPEU010008346.1	3989	5323794
scaff_group001	JAEPEU010003568.1	3994	5327788
scaff_group001	JAEPEU010003925.1	3994	5331782
scaff_group001	JAEPEU010003907.1	3996	5335778
scaff_group001	JAEPEU010008394.1	3996	5339774
scaff_group001	JAEPEU010004484.1	3997	5343771
scaff_group001	JAEPEU010009701.1	3998	5347769
scaff_group001	JAEPEU010002803.1	3999	5351768
scaff_group001	JAEPEU010003850.1	3999	5355767
scaff_group001	JAEPEU010007901.1	4000	5359767
scaff_group001	JAEPEU010007485.1	4004	5363771
scaff_group001	JAEPEU010003265.1	4005	5367776
scaff_group001	JAEPEU010008691.1	4005	5371781
scaff_group001	JAEPEU010002111.1	4008	5375789
scaff_group001	JAEPEU010004854.1	4010	5379799
scaff_group001	JAEPEU010005713.1	4012	5383811
scaff_group001	JAEPEU010008797.1	4013	5387824
scaff_group001	JAEPEU010003230.1	4014	5391838
scaff_group001	JAEPEU010006120.1	4014	5395852
scaff_group001	JAEPEU010001464.1	4015	5399867
scaff_group001	JAEPEU010006161.1	4018	5403885
scaff_group001	JAEPEU010009565.1	4019	5407904
scaff_group001	JAEPEU010000137.1	4019	5411923
scaff_group001	JAEPEU010003814.1	4019	5415942
scaff_group001	JAEPEU010008672.1	4019	5419961
scaff_group001	JAEPEU010002560.1	4021	5423982
scaff_group001	JAEPEU010001318.1	4022	5428004
scaff_group001	JAEPEU010005620.1	4022	5432026
scaff_group001	JAEPEU010006801.1	4022	5436048
scaff_group001	JAEPEU010002441.1	4023	5440071
scaff_group001	JAEPEU010009517.1	4024	5444095
scaff_group001	JAEPEU010001003.1	4024	5448119
scaff_group001	JAEPEU010000482.1	4026	5452145
scaff_group001	JAEPEU010001404.1	4027	5456172
scaff_group001	JAEPEU010003879.1	4028	5460200
scaff_group001	JAEPEU010009383.1	4029	5464229
scaff_group001	JAEPEU010003542.1	4030	5468259
scaff_group001	JAEPEU010003694.1	4030	5472289
scaff_group001	JAEPEU010006808.1	4031	5476320
scaff_group001	JAEPEU010000696.1	4033	5480353
scaff_group001	JAEPEU010003128.1	4033	5484386
scaff_group001	JAEPEU010004323.1	4034	5488420
scaff_group001	JAEPEU010002933.1	4035	5492455
scaff_group001	JAEPEU010009916.1	4036	5496491
scaff_group001	JAEPEU010007747.1	4039	5500530
scaff_group001	JAEPEU010001333.1	4039	5504569
scaff_group001	JAEPEU010002951.1	4040	5508609
scaff_group001	JAEPEU010006767.1	4042	5512651
scaff_group001	JAEPEU010002863.1	4043	5516694
scaff_group001	JAEPEU010007342.1	4043	5520737
scaff_group001	JAEPEU010009834.1	4044	5524781
scaff_group001	JAEPEU010002160.1	4044	5528825
scaff_group001	JAEPEU010007800.1	4049	5532874
scaff_group001	JAEPEU010003526.1	4050	5536924
scaff_group001	JAEPEU010003886.1	4051	5540975
scaff_group001	JAEPEU010004787.1	4052	5545027
scaff_group001	JAEPEU010000414.1	4052	5549079
scaff_group001	JAEPEU010008310.1	4052	5553131
scaff_group001	JAEPEU010001103.1	4055	5557186
scaff_group001	JAEPEU010001990.1	4056	5561242
scaff_group001	JAEPEU010002505.1	4056	5565298
scaff_group001	JAEPEU010008846.1	4059	5569357
scaff_group001	JAEPEU010008476.1	4063	5573420
scaff_group001	JAEPEU010007527.1	4064	5577484
scaff_group001	JAEPEU010003980.1	4068	5581552
scaff_group001	JAEPEU010005308.1	4069	5585621
scaff_group001	JAEPEU010001167.1	4069	5589690
scaff_group001	JAEPEU010005459.1	4070	5593760
scaff_group001	JAEPEU010002896.1	4070	5597830
scaff_group001	JAEPEU010003476.1	4070	5601900
scaff_group001	JAEPEU010008261.1	4072	5605972
scaff_group001	JAEPEU010006559.1	4073	5610045
scaff_group001	JAEPEU010002745.1	4074	5614119
scaff_group001	JAEPEU010008568.1	4074	5618193
scaff_group001	JAEPEU010005709.1	4075	5622268
scaff_group001	JAEPEU010002947.1	4076	5626344
scaff_group001	JAEPEU010007415.1	4076	5630420
scaff_group001	JAEPEU010001724.1	4077	5634497
scaff_group001	JAEPEU010006026.1	4077	5638574
scaff_group001	JAEPEU010009346.1	4078	5642652
scaff_group001	JAEPEU010002207.1	4078	5646730
scaff_group001	JAEPEU010003933.1	4078	5650808
scaff_group001	JAEPEU010000499.1	4078	5654886
scaff_group001	JAEPEU010000409.1	4079	5658965
scaff_group001	JAEPEU010000412.1	4079	5663044
scaff_group001	JAEPEU010003637.1	4079	5667123
scaff_group001	JAEPEU010007881.1	4079	5671202
scaff_group001	JAEPEU010007765.1	4080	5675282
scaff_group001	JAEPEU010009298.1	4080	5679362
scaff_group001	JAEPEU010000674.1	4081	5683443
scaff_group001	JAEPEU010005845.1	4083	5687526
scaff_group001	JAEPEU010002073.1	4086	5691612
scaff_group001	JAEPEU010004179.1	4087	5695699
scaff_group001	JAEPEU010005354.1	4088	5699787
scaff_group001	JAEPEU010004197.1	4088	5703875
scaff_group001	JAEPEU010001574.1	4090	5707965
scaff_group001	JAEPEU010004767.1	4090	5712055
scaff_group001	JAEPEU010001292.1	4091	5716146
scaff_group001	JAEPEU010000830.1	4091	5720237
scaff_group001	JAEPEU010005030.1	4092	5724329
scaff_group001	JAEPEU010004242.1	4094	5728423
scaff_group001	JAEPEU010009161.1	4096	5732519
scaff_group001	JAEPEU010001826.1	4099	5736618
scaff_group001	JAEPEU010009671.1	4100	5740718
scaff_group001	JAEPEU010004801.1	4103	5744821
scaff_group001	JAEPEU010007944.1	4104	5748925
scaff_group001	JAEPEU010004475.1	4105	5753030
scaff_group001	JAEPEU010007152.1	4106	5757136
scaff_group001	JAEPEU010002234.1	4106	5761242
scaff_group001	JAEPEU010000135.1	4107	5765349
scaff_group001	JAEPEU010004454.1	4107	5769456
scaff_group001	JAEPEU010006721.1	4107	5773563
scaff_group001	JAEPEU010000579.1	4108	5777671
scaff_group001	JAEPEU010003812.1	4109	5781780
scaff_group001	JAEPEU010005720.1	4111	5785891
scaff_group001	JAEPEU010003546.1	4112	5790003
scaff_group001	JAEPEU010004015.1	4112	5794115
scaff_group001	JAEPEU010009818.1	4113	5798228
scaff_group001	JAEPEU010000042.1	4114	5802342
scaff_group001	JAEPEU010003896.1	4115	5806457
scaff_group001	JAEPEU010004008.1	4115	5810572
scaff_group001	JAEPEU010003676.1	4116	5814688
scaff_group001	JAEPEU010003885.1	4117	5818805
scaff_group001	JAEPEU010003103.1	4120	5822925
scaff_group001	JAEPEU010007761.1	4121	5827046
scaff_group001	JAEPEU010002155.1	4122	5831168
scaff_group001	JAEPEU010003543.1	4122	5835290
scaff_group001	JAEPEU010009813.1	4123	5839413
scaff_group001	JAEPEU010004611.1	4124	5843537
scaff_group001	JAEPEU010003758.1	4128	5847665
scaff_group001	JAEPEU010000045.1	4130	5851795
scaff_group001	JAEPEU010008051.1	4130	5855925
scaff_group001	JAEPEU010009525.1	4132	5860057
scaff_group001	JAEPEU010008471.1	4133	5864190
scaff_group001	JAEPEU010003183.1	4135	5868325
scaff_group001	JAEPEU010000065.1	4140	5872465
scaff_group001	JAEPEU010002278.1	4141	5876606
scaff_group001	JAEPEU010004184.1	4141	5880747
scaff_group001	JAEPEU010006742.1	4141	5884888
scaff_group001	JAEPEU010002516.1	4143	5889031
scaff_group001	JAEPEU010001430.1	4144	5893175
scaff_group001	JAEPEU010003848.1	4144	5897319
scaff_group001	JAEPEU010002277.1	4148	5901467
scaff_group001	JAEPEU010002931.1	4150	5905617
scaff_group001	JAEPEU010009786.1	4151	5909768
scaff_group001	JAEPEU010009876.1	4152	5913920
scaff_group001	JAEPEU010000619.1	4152	5918072
scaff_group001	JAEPEU010008710.1	4153	5922225
scaff_group001	JAEPEU010000341.1	4154	5926379
scaff_group001	JAEPEU010008922.1	4155	5930534
scaff_group001	JAEPEU010008824.1	4156	5934690
scaff_group001	JAEPEU010004241.1	4157	5938847
scaff_group001	JAEPEU010001771.1	4158	5943005
scaff_group001	JAEPEU010003402.1	4158	5947163
scaff_group001	JAEPEU010004403.1	4161	5951324
scaff_group001	JAEPEU010003852.1	4162	5955486
scaff_group001	JAEPEU010009013.1	4163	5959649
scaff_group001	JAEPEU010003407.1	4165	5963814
scaff_group001	JAEPEU010002102.1	4166	5967980
scaff_group001	JAEPEU010005437.1	4166	5972146
scaff_group001	JAEPEU010009966.1	4166	5976312
scaff_group001	JAEPEU010002645.1	4168	5980480
scaff_group001	JAEPEU010009694.1	4171	5984651
scaff_group001	JAEPEU010001289.1	4172	5988823
scaff_group001	JAEPEU010004058.1	4175	5992998
scaff_group001	JAEPEU010003262.1	4175	5997173
scaff_group001	JAEPEU010000794.1	4175	6001348
scaff_group001	JAEPEU010003506.1	4178	6005526
scaff_group001	JAEPEU010001367.1	4179	6009705
scaff_group001	JAEPEU010009882.1	4181	6013886
scaff_group001	JAEPEU010002605.1	4181	6018067
scaff_group001	JAEPEU010007709.1	4182	6022249
scaff_group001	JAEPEU010000576.1	4183	6026432
scaff_group001	JAEPEU010001823.1	4186	6030618
scaff_group001	JAEPEU010007307.1	4186	6034804
scaff_group001	JAEPEU010006960.1	4188	6038992
scaff_group001	JAEPEU010002085.1	4189	6043181
scaff_group001	JAEPEU010004019.1	4189	6047370
scaff_group001	JAEPEU010005470.1	4190	6051560
scaff_group001	JAEPEU010001746.1	4192	6055752
scaff_group001	JAEPEU010002519.1	4192	6059944
scaff_group001	JAEPEU010003768.1	4192	6064136
scaff_group001	JAEPEU010004363.1	4195	6068331
scaff_group001	JAEPEU010004136.1	4199	6072530
scaff_group001	JAEPEU010009136.1	4199	6076729
scaff_group001	JAEPEU010004987.1	4202	6080931
scaff_group001	JAEPEU010008889.1	4202	6085133
scaff_group001	JAEPEU010005368.1	4203	6089336
scaff_group001	JAEPEU010002626.1	4203	6093539
scaff_group001	JAEPEU010006041.1	4203	6097742
scaff_group001	JAEPEU010003204.1	4204	6101946
scaff_group001	JAEPEU010003740.1	4204	6106150
scaff_group001	JAEPEU010006062.1	4206	6110356
scaff_group001	JAEPEU010007008.1	4206	6114562
scaff_group001	JAEPEU010002230.1	4207	6118769
scaff_group001	JAEPEU010006427.1	4208	6122977
scaff_group001	JAEPEU010003470.1	4210	6127187
scaff_group001	JAEPEU010007917.1	4212	6131399
scaff_group001	JAEPEU010007819.1	4213	6135612
scaff_group001	JAEPEU010009395.1	4214	6139826
scaff_group001	JAEPEU010006396.1	4214	6144040
scaff_group001	JAEPEU010007718.1	4215	6148255
scaff_group001	JAEPEU010002796.1	4215	6152470
scaff_group001	JAEPEU010003374.1	4215	6156685
scaff_group001	JAEPEU010007108.1	4219	6160904
scaff_group001	JAEPEU010004380.1	4219	6165123
scaff_group001	JAEPEU010005297.1	4221	6169344
scaff_group001	JAEPEU010003750.1	4224	6173568
scaff_group001	JAEPEU010004504.1	4224	6177792
scaff_group001	JAEPEU010005516.1	4225	6182017
scaff_group001	JAEPEU010004704.1	4227	6186244
scaff_group001	JAEPEU010005386.1	4228	6190472
scaff_group001	JAEPEU010003638.1	4228	6194700
scaff_group001	JAEPEU010005154.1	4228	6198928
scaff_group001	JAEPEU010005504.1	4229	6203157
scaff_group001	JAEPEU010007671.1	4229	6207386
scaff_group001	JAEPEU010003123.1	4231	6211617
scaff_group001	JAEPEU010002137.1	4233	6215850
scaff_group001	JAEPEU010005668.1	4234	6220084
scaff_group001	JAEPEU010000547.1	4235	6224319
scaff_group001	JAEPEU010009520.1	4236	6228555
scaff_group001	JAEPEU010001428.1	4237	6232792
scaff_group001	JAEPEU010005515.1	4238	6237030
scaff_group001	JAEPEU010007144.1	4238	6241268
scaff_group001	JAEPEU010002316.1	4242	6245510
scaff_group001	JAEPEU010004188.1	4244	6249754
scaff_group001	JAEPEU010000882.1	4245	6253999
scaff_group001	JAEPEU010009073.1	4246	6258245
scaff_group001	JAEPEU010004815.1	4247	6262492
scaff_group001	JAEPEU010002763.1	4249	6266741
scaff_group001	JAEPEU010005483.1	4254	6270995
scaff_group001	JAEPEU010002421.1	4254	6275249
scaff_group001	JAEPEU010009271.1	4255	6279504
scaff_group001	JAEPEU010002248.1	4256	6283760
scaff_group001	JAEPEU010008435.1	4256	6288016
scaff_group001	JAEPEU010009803.1	4261	6292277
scaff_group001	JAEPEU010003317.1	4264	6296541
scaff_group001	JAEPEU010005880.1	4265	6300806
scaff_group001	JAEPEU010000394.1	4266	6305072
scaff_group001	JAEPEU010002580.1	4267	6309339
scaff_group001	JAEPEU010003477.1	4267	6313606
scaff_group001	JAEPEU010001175.1	4270	6317876
scaff_group001	JAEPEU010004216.1	4270	6322146
scaff_group001	JAEPEU010006976.1	4270	6326416
scaff_group001	JAEPEU010002462.1	4271	6330687
scaff_group001	JAEPEU010003381.1	4273	6334960
scaff_group001	JAEPEU010006299.1	4273	6339233
scaff_group001	JAEPEU010008628.1	4274	6343507
scaff_group001	JAEPEU010009533.1	4275	6347782
scaff_group001	JAEPEU010006679.1	4275	6352057
scaff_group001	JAEPEU010003360.1	4276	6356333
scaff_group001	JAEPEU010004497.1	4277	6360610
scaff_group001	JAEPEU010000483.1	4277	6364887
scaff_group001	JAEPEU010004835.1	4278	6369165
scaff_group001	JAEPEU010009627.1	4281	6373446
scaff_group001	JAEPEU010002797.1	4281	6377727
scaff_group001	JAEPEU010004206.1	4282	6382009
scaff_group001	JAEPEU010000905.1	4286	6386295
scaff_group001	JAEPEU010006946.1	4286	6390581
scaff_group001	JAEPEU010004195.1	4287	6394868
scaff_group001	JAEPEU010001482.1	4288	6399156
scaff_group001	JAEPEU010002970.1	4288	6403444
scaff_group001	JAEPEU010003349.1	4291	6407735
scaff_group001	JAEPEU010003809.1	4291	6412026
scaff_group001	JAEPEU010005349.1	4292	6416318
scaff_group001	JAEPEU010009035.1	4293	6420611
scaff_group001	JAEPEU010005287.1	4297	6424908
scaff_group001	JAEPEU010004222.1	4298	6429206
scaff_group001	JAEPEU010007330.1	4298	6433504
scaff_group001	JAEPEU010008448.1	4298	6437802
scaff_group001	JAEPEU010009825.1	4300	6442102
scaff_group001	JAEPEU010008826.1	4300	6446402
scaff_group001	JAEPEU010000249.1	4303	6450705
scaff_group001	JAEPEU010003867.1	4304	6455009
scaff_group001	JAEPEU010001512.1	4306	6459315
scaff_group001	JAEPEU010009112.1	4306	6463621
scaff_group001	JAEPEU010005593.1	4308	6467929
scaff_group001	JAEPEU010004356.1	4310	6472239
scaff_group001	JAEPEU010000816.1	4316	6476555
scaff_group001	JAEPEU010002616.1	4317	6480872
scaff_group001	JAEPEU010007878.1	4318	6485190
scaff_group001	JAEPEU010000733.1	4320	6489510
scaff_group001	JAEPEU010008127.1	4320	6493830
scaff_group001	JAEPEU010004873.1	4321	6498151
scaff_group001	JAEPEU010002483.1	4321	6502472
scaff_group001	JAEPEU010002274.1	4322	6506794
scaff_group001	JAEPEU010002456.1	4322	6511116
scaff_group001	JAEPEU010002220.1	4326	6515442
scaff_group001	JAEPEU010009464.1	4328	6519770
scaff_group001	JAEPEU010006658.1	4329	6524099
scaff_group001	JAEPEU010002910.1	4330	6528429
scaff_group001	JAEPEU010002957.1	4332	6532761
scaff_group001	JAEPEU010004438.1	4334	6537095
scaff_group001	JAEPEU010002772.1	4336	6541431
scaff_group001	JAEPEU010009139.1	4336	6545767
scaff_group001	JAEPEU010006687.1	4338	6550105
scaff_group001	JAEPEU010002921.1	4339	6554444
scaff_group001	JAEPEU010008680.1	4339	6558783
scaff_group001	JAEPEU010009044.1	4339	6563122
scaff_group001	JAEPEU010008798.1	4342	6567464
scaff_group001	JAEPEU010001222.1	4343	6571807
scaff_group001	JAEPEU010006228.1	4343	6576150
scaff_group001	JAEPEU010002174.1	4344	6580494
scaff_group001	JAEPEU010005507.1	4345	6584839
scaff_group001	JAEPEU010009249.1	4346	6589185
scaff_group001	JAEPEU010004249.1	4346	6593531
scaff_group001	JAEPEU010007677.1	4347	6597878
scaff_group001	JAEPEU010007035.1	4356	6602234
scaff_group001	JAEPEU010004748.1	4357	6606591
scaff_group001	JAEPEU010002671.1	4358	6610949
scaff_group001	JAEPEU010002158.1	4360	6615309
scaff_group001	JAEPEU010003957.1	4364	6619673
scaff_group001	JAEPEU010009797.1	4367	6624040
scaff_group001	JAEPEU010008638.1	4369	6628409
scaff_group001	JAEPEU010000060.1	4370	6632779
scaff_group001	JAEPEU010005517.1	4371	6637150
scaff_group001	JAEPEU010003950.1	4371	6641521
scaff_group001	JAEPEU010005883.1	4372	6645893
scaff_group001	JAEPEU010005355.1	4374	6650267
scaff_group001	JAEPEU010009629.1	4374	6654641
scaff_group001	JAEPEU010001556.1	4376	6659017
scaff_group001	JAEPEU010003904.1	4376	6663393
scaff_group001	JAEPEU010003027.1	4377	6667770
scaff_group001	JAEPEU010001460.1	4382	6672152
scaff_group001	JAEPEU010006277.1	4382	6676534
scaff_group001	JAEPEU010007160.1	4383	6680917
scaff_group001	JAEPEU010009405.1	4384	6685301
scaff_group001	JAEPEU010006159.1	4384	6689685
scaff_group001	JAEPEU010003738.1	4385	6694070
scaff_group001	JAEPEU010000366.1	4386	6698456
scaff_group001	JAEPEU010005136.1	4388	6702844
scaff_group001	JAEPEU010006717.1	4390	6707234
scaff_group001	JAEPEU010003259.1	4393	6711627
scaff_group001	JAEPEU010003338.1	4394	6716021
scaff_group001	JAEPEU010009455.1	4394	6720415
scaff_group001	JAEPEU010009392.1	4397	6724812
scaff_group001	JAEPEU010009543.1	4400	6729212
scaff_group001	JAEPEU010003823.1	4401	6733613
scaff_group001	JAEPEU010006831.1	4402	6738015
scaff_group001	JAEPEU010004426.1	4407	6742422
scaff_group001	JAEPEU010008684.1	4409	6746831
scaff_group001	JAEPEU010001654.1	4414	6751245
scaff_group001	JAEPEU010004190.1	4414	6755659
scaff_group001	JAEPEU010005741.1	4417	6760076
scaff_group001	JAEPEU010006375.1	4417	6764493
scaff_group001	JAEPEU010004701.1	4417	6768910
scaff_group001	JAEPEU010006421.1	4417	6773327
scaff_group001	JAEPEU010004790.1	4418	6777745
scaff_group001	JAEPEU010004362.1	4419	6782164
scaff_group001	JAEPEU010007544.1	4419	6786583
scaff_group001	JAEPEU010008291.1	4419	6791002
scaff_group001	JAEPEU010003559.1	4420	6795422
scaff_group001	JAEPEU010009302.1	4423	6799845
scaff_group001	JAEPEU010000571.1	4423	6804268
scaff_group001	JAEPEU010008371.1	4425	6808693
scaff_group001	JAEPEU010004244.1	4426	6813119
scaff_group001	JAEPEU010003079.1	4427	6817546
scaff_group001	JAEPEU010003555.1	4428	6821974
scaff_group001	JAEPEU010009000.1	4428	6826402
scaff_group001	JAEPEU010007724.1	4431	6830833
scaff_group001	JAEPEU010007609.1	4431	6835264
scaff_group001	JAEPEU010001551.1	4432	6839696
scaff_group001	JAEPEU010004153.1	4433	6844129
scaff_group001	JAEPEU010002938.1	4434	6848563
scaff_group001	JAEPEU010009663.1	4434	6852997
scaff_group001	JAEPEU010009080.1	4436	6857433
scaff_group001	JAEPEU010001151.1	4441	6861874
scaff_group001	JAEPEU010001298.1	4443	6866317
scaff_group001	JAEPEU010006889.1	4443	6870760
scaff_group001	JAEPEU010005497.1	4444	6875204
scaff_group001	JAEPEU010004315.1	4455	6879659
scaff_group001	JAEPEU010007927.1	4456	6884115
scaff_group001	JAEPEU010005391.1	4457	6888572
scaff_group001	JAEPEU010008088.1	4457	6893029
scaff_group001	JAEPEU010003667.1	4460	6897489
scaff_group001	JAEPEU010006622.1	4460	6901949
scaff_group001	JAEPEU010007120.1	4461	6906410
scaff_group001	JAEPEU010002408.1	4461	6910871
scaff_group001	JAEPEU010008264.1	4463	6915334
scaff_group001	JAEPEU010004857.1	4464	6919798
scaff_group001	JAEPEU010002042.1	4464	6924262
scaff_group001	JAEPEU010002732.1	4464	6928726
scaff_group001	JAEPEU010006649.1	4467	6933193
scaff_group001	JAEPEU010001679.1	4469	6937662
scaff_group001	JAEPEU010003291.1	4469	6942131
scaff_group001	JAEPEU010009593.1	4479	6946610
scaff_group001	JAEPEU010005280.1	4481	6951091
scaff_group001	JAEPEU010008907.1	4484	6955575
scaff_group001	JAEPEU010007143.1	4488	6960063
scaff_group001	JAEPEU010009609.1	4489	6964552
scaff_group001	JAEPEU010002279.1	4489	6969041
scaff_group001	JAEPEU010002865.1	4489	6973530
scaff_group001	JAEPEU010002627.1	4490	6978020
scaff_group001	JAEPEU010006572.1	4490	6982510
scaff_group001	JAEPEU010003702.1	4493	6987003
scaff_group001	JAEPEU010006825.1	4494	6991497
scaff_group001	JAEPEU010008956.1	4494	6995991
scaff_group001	JAEPEU010003897.1	4496	7000487
scaff_group001	JAEPEU010009887.1	4498	7004985
scaff_group001	JAEPEU010002089.1	4498	7009483
scaff_group001	JAEPEU010001267.1	4504	7013987
scaff_group001	JAEPEU010001643.1	4505	7018492
scaff_group001	JAEPEU010006981.1	4507	7022999
scaff_group001	JAEPEU010002720.1	4508	7027507
scaff_group001	JAEPEU010004284.1	4510	7032017
scaff_group001	JAEPEU010006973.1	4516	7036533
scaff_group001	JAEPEU010000602.1	4519	7041052
scaff_group001	JAEPEU010007236.1	4521	7045573
scaff_group001	JAEPEU010001711.1	4523	7050096
scaff_group001	JAEPEU010001873.1	4528	7054624
scaff_group001	JAEPEU010004022.1	4528	7059152
scaff_group001	JAEPEU010000510.1	4529	7063681
scaff_group001	JAEPEU010009308.1	4530	7068211
scaff_group001	JAEPEU010008185.1	4530	7072741
scaff_group001	JAEPEU010007032.1	4531	7077272
scaff_group001	JAEPEU010000056.1	4534	7081806
scaff_group001	JAEPEU010000348.1	4534	7086340
