id	chrom	len	cumul
scaff_group001	JAEPEU010005402.1	4535	7090875
scaff_group001	JAEPEU010006912.1	4535	7095410
scaff_group001	JAEPEU010009780.1	4537	7099947
scaff_group001	JAEPEU010002936.1	4537	7104484
scaff_group001	JAEPEU010009149.1	4538	7109022
scaff_group001	JAEPEU010004569.1	4539	7113561
scaff_group001	JAEPEU010005346.1	4541	7118102
scaff_group001	JAEPEU010006047.1	4544	7122646
scaff_group001	JAEPEU010000353.1	4546	7127192
scaff_group001	JAEPEU010004248.1	4547	7131739
scaff_group001	JAEPEU010009575.1	4549	7136288
scaff_group001	JAEPEU010004583.1	4554	7140842
scaff_group001	JAEPEU010000668.1	4555	7145397
scaff_group001	JAEPEU010005344.1	4558	7149955
scaff_group001	JAEPEU010009900.1	4559	7154514
scaff_group001	JAEPEU010001440.1	4559	7159073
scaff_group001	JAEPEU010004070.1	4560	7163633
scaff_group001	JAEPEU010006532.1	4560	7168193
scaff_group001	JAEPEU010001412.1	4561	7172754
scaff_group001	JAEPEU010005739.1	4562	7177316
scaff_group001	JAEPEU010003692.1	4563	7181879
scaff_group001	JAEPEU010009678.1	4565	7186444
scaff_group001	JAEPEU010004081.1	4566	7191010
scaff_group001	JAEPEU010001420.1	4569	7195579
scaff_group001	JAEPEU010000337.1	4570	7200149
scaff_group001	JAEPEU010002046.1	4570	7204719
scaff_group001	JAEPEU010004350.1	4575	7209294
scaff_group001	JAEPEU010000209.1	4576	7213870
scaff_group001	JAEPEU010004747.1	4584	7218454
scaff_group001	JAEPEU010004493.1	4586	7223040
scaff_group001	JAEPEU010000818.1	4590	7227630
scaff_group001	JAEPEU010008548.1	4591	7232221
scaff_group001	JAEPEU010009962.1	4593	7236814
scaff_group001	JAEPEU010008930.1	4593	7241407
scaff_group001	JAEPEU010000109.1	4600	7246007
scaff_group001	JAEPEU010006914.1	4602	7250609
scaff_group001	JAEPEU010005786.1	4603	7255212
scaff_group001	JAEPEU010001383.1	4607	7259819
scaff_group001	JAEPEU010009924.1	4609	7264428
scaff_group001	JAEPEU010003252.1	4610	7269038
scaff_group001	JAEPEU010005972.1	4612	7273650
scaff_group001	JAEPEU010008385.1	4614	7278264
scaff_group001	JAEPEU010000402.1	4615	7282879
scaff_group001	JAEPEU010004889.1	4618	7287497
scaff_group001	JAEPEU010001857.1	4623	7292120
scaff_group001	JAEPEU010007702.1	4624	7296744
scaff_group001	JAEPEU010002719.1	4624	7301368
scaff_group001	JAEPEU010009521.1	4625	7305993
scaff_group001	JAEPEU010007646.1	4625	7310618
scaff_group001	JAEPEU010001006.1	4626	7315244
scaff_group001	JAEPEU010005732.1	4629	7319873
scaff_group001	JAEPEU010007197.1	4631	7324504
scaff_group001	JAEPEU010005419.1	4633	7329137
scaff_group001	JAEPEU010007106.1	4634	7333771
scaff_group001	JAEPEU010001904.1	4634	7338405
scaff_group001	JAEPEU010007551.1	4634	7343039
scaff_group001	JAEPEU010007036.1	4636	7347675
scaff_group001	JAEPEU010003237.1	4638	7352313
scaff_group001	JAEPEU010006813.1	4640	7356953
scaff_group001	JAEPEU010000276.1	4643	7361596
scaff_group001	JAEPEU010001416.1	4643	7366239
scaff_group001	JAEPEU010006965.1	4643	7370882
scaff_group001	JAEPEU010003240.1	4650	7375532
scaff_group001	JAEPEU010002000.1	4654	7380186
scaff_group001	JAEPEU010009409.1	4660	7384846
scaff_group001	JAEPEU010002792.1	4660	7389506
scaff_group001	JAEPEU010007283.1	4663	7394169
scaff_group001	JAEPEU010002742.1	4666	7398835
scaff_group001	JAEPEU010003661.1	4666	7403501
scaff_group001	JAEPEU010005525.1	4666	7408167
scaff_group001	JAEPEU010009585.1	4667	7412834
scaff_group001	JAEPEU010001921.1	4670	7417504
scaff_group001	JAEPEU010000718.1	4672	7422176
scaff_group001	JAEPEU010000432.1	4675	7426851
scaff_group001	JAEPEU010003659.1	4675	7431526
scaff_group001	JAEPEU010007195.1	4677	7436203
scaff_group001	JAEPEU010003422.1	4679	7440882
scaff_group001	JAEPEU010006126.1	4679	7445561
scaff_group001	JAEPEU010004762.1	4682	7450243
scaff_group001	JAEPEU010004392.1	4683	7454926
scaff_group001	JAEPEU010000495.1	4683	7459609
scaff_group001	JAEPEU010006744.1	4683	7464292
scaff_group001	JAEPEU010007352.1	4685	7468977
scaff_group001	JAEPEU010003379.1	4686	7473663
scaff_group001	JAEPEU010006357.1	4686	7478349
scaff_group001	JAEPEU010009350.1	4687	7483036
scaff_group001	JAEPEU010001281.1	4687	7487723
scaff_group001	JAEPEU010001627.1	4688	7492411
scaff_group001	JAEPEU010009564.1	4689	7497100
scaff_group001	JAEPEU010001754.1	4692	7501792
scaff_group001	JAEPEU010003430.1	4692	7506484
scaff_group001	JAEPEU010003687.1	4693	7511177
scaff_group001	JAEPEU010005293.1	4696	7515873
scaff_group001	JAEPEU010001716.1	4696	7520569
scaff_group001	JAEPEU010002733.1	4696	7525265
scaff_group001	JAEPEU010006080.1	4697	7529962
scaff_group001	JAEPEU010006414.1	4697	7534659
scaff_group001	JAEPEU010008214.1	4697	7539356
scaff_group001	JAEPEU010009588.1	4702	7544058
scaff_group001	JAEPEU010001531.1	4702	7548760
scaff_group001	JAEPEU010001712.1	4706	7553466
scaff_group001	JAEPEU010002392.1	4707	7558173
scaff_group001	JAEPEU010002741.1	4713	7562886
scaff_group001	JAEPEU010004550.1	4715	7567601
scaff_group001	JAEPEU010004278.1	4716	7572317
scaff_group001	JAEPEU010001141.1	4725	7577042
scaff_group001	JAEPEU010002521.1	4726	7581768
scaff_group001	JAEPEU010008305.1	4728	7586496
scaff_group001	JAEPEU010003631.1	4729	7591225
scaff_group001	JAEPEU010008072.1	4730	7595955
scaff_group001	JAEPEU010008776.1	4732	7600687
scaff_group001	JAEPEU010004642.1	4735	7605422
scaff_group001	JAEPEU010003984.1	4737	7610159
scaff_group001	JAEPEU010007667.1	4738	7614897
scaff_group001	JAEPEU010008533.1	4739	7619636
scaff_group001	JAEPEU010000679.1	4740	7624376
scaff_group001	JAEPEU010007725.1	4742	7629118
scaff_group001	JAEPEU010007439.1	4742	7633860
scaff_group001	JAEPEU010006215.1	4744	7638604
scaff_group001	JAEPEU010004306.1	4745	7643349
scaff_group001	JAEPEU010000707.1	4745	7648094
scaff_group001	JAEPEU010002530.1	4746	7652840
scaff_group001	JAEPEU010008735.1	4748	7657588
scaff_group001	JAEPEU010005779.1	4750	7662338
scaff_group001	JAEPEU010002833.1	4751	7667089
scaff_group001	JAEPEU010006764.1	4751	7671840
scaff_group001	JAEPEU010002884.1	4752	7676592
scaff_group001	JAEPEU010004974.1	4755	7681347
scaff_group001	JAEPEU010004764.1	4758	7686105
scaff_group001	JAEPEU010003180.1	4760	7690865
scaff_group001	JAEPEU010007004.1	4764	7695629
scaff_group001	JAEPEU010003396.1	4771	7700400
scaff_group001	JAEPEU010006699.1	4771	7705171
scaff_group001	JAEPEU010002361.1	4772	7709943
scaff_group001	JAEPEU010009291.1	4773	7714716
scaff_group001	JAEPEU010002877.1	4775	7719491
scaff_group001	JAEPEU010004491.1	4776	7724267
scaff_group001	JAEPEU010002231.1	4777	7729044
scaff_group001	JAEPEU010002721.1	4785	7733829
scaff_group001	JAEPEU010003441.1	4787	7738616
scaff_group001	JAEPEU010004072.1	4792	7743408
scaff_group001	JAEPEU010008806.1	4797	7748205
scaff_group001	JAEPEU010004645.1	4799	7753004
scaff_group001	JAEPEU010001389.1	4800	7757804
scaff_group001	JAEPEU010008530.1	4803	7762607
scaff_group001	JAEPEU010005302.1	4806	7767413
scaff_group001	JAEPEU010009867.1	4807	7772220
scaff_group001	JAEPEU010001408.1	4809	7777029
scaff_group001	JAEPEU010008292.1	4809	7781838
scaff_group001	JAEPEU010001095.1	4811	7786649
scaff_group001	JAEPEU010003467.1	4819	7791468
scaff_group001	JAEPEU010007426.1	4819	7796287
scaff_group001	JAEPEU010004412.1	4823	7801110
scaff_group001	JAEPEU010007759.1	4824	7805934
scaff_group001	JAEPEU010001558.1	4825	7810759
scaff_group001	JAEPEU010003483.1	4825	7815584
scaff_group001	JAEPEU010003570.1	4826	7820410
scaff_group001	JAEPEU010005650.1	4828	7825238
scaff_group001	JAEPEU010002136.1	4836	7830074
scaff_group001	JAEPEU010007843.1	4839	7834913
scaff_group001	JAEPEU010003719.1	4840	7839753
scaff_group001	JAEPEU010009501.1	4842	7844595
scaff_group001	JAEPEU010005624.1	4843	7849438
scaff_group001	JAEPEU010007903.1	4845	7854283
scaff_group001	JAEPEU010003315.1	4851	7859134
scaff_group001	JAEPEU010003576.1	4851	7863985
scaff_group001	JAEPEU010008864.1	4854	7868839
scaff_group001	JAEPEU010007743.1	4855	7873694
scaff_group001	JAEPEU010005466.1	4856	7878550
scaff_group001	JAEPEU010009546.1	4858	7883408
scaff_group001	JAEPEU010001311.1	4860	7888268
scaff_group001	JAEPEU010006614.1	4861	7893129
scaff_group001	JAEPEU010008235.1	4862	7897991
scaff_group001	JAEPEU010003698.1	4865	7902856
scaff_group001	JAEPEU010006856.1	4865	7907721
scaff_group001	JAEPEU010006968.1	4867	7912588
scaff_group001	JAEPEU010002813.1	4868	7917456
scaff_group001	JAEPEU010000195.1	4870	7922326
scaff_group001	JAEPEU010002602.1	4870	7927196
scaff_group001	JAEPEU010007809.1	4871	7932067
scaff_group001	JAEPEU010004418.1	4873	7936940
scaff_group001	JAEPEU010006234.1	4891	7941831
scaff_group001	JAEPEU010001570.1	4893	7946724
scaff_group001	JAEPEU010002878.1	4898	7951622
scaff_group001	JAEPEU010004405.1	4900	7956522
scaff_group001	JAEPEU010001852.1	4902	7961424
scaff_group001	JAEPEU010005095.1	4905	7966329
scaff_group001	JAEPEU010005821.1	4905	7971234
scaff_group001	JAEPEU010003918.1	4907	7976141
scaff_group001	JAEPEU010008657.1	4907	7981048
scaff_group001	JAEPEU010002820.1	4908	7985956
scaff_group001	JAEPEU010003423.1	4911	7990867
scaff_group001	JAEPEU010000541.1	4914	7995781
scaff_group001	JAEPEU010004032.1	4915	8000696
scaff_group001	JAEPEU010008136.1	4915	8005611
scaff_group001	JAEPEU010009270.1	4918	8010529
scaff_group001	JAEPEU010008731.1	4922	8015451
scaff_group001	JAEPEU010003410.1	4926	8020377
scaff_group001	JAEPEU010004461.1	4934	8025311
scaff_group001	JAEPEU010006349.1	4934	8030245
scaff_group001	JAEPEU010004243.1	4943	8035188
scaff_group001	JAEPEU010009069.1	4944	8040132
scaff_group001	JAEPEU010003914.1	4951	8045083
scaff_group001	JAEPEU010009601.1	4953	8050036
scaff_group001	JAEPEU010006463.1	4955	8054991
scaff_group001	JAEPEU010002563.1	4956	8059947
scaff_group001	JAEPEU010005058.1	4956	8064903
scaff_group001	JAEPEU010002329.1	4966	8069869
scaff_group001	JAEPEU010003026.1	4966	8074835
scaff_group001	JAEPEU010001705.1	4968	8079803
scaff_group001	JAEPEU010001663.1	4969	8084772
scaff_group001	JAEPEU010002735.1	4970	8089742
scaff_group001	JAEPEU010009515.1	4971	8094713
scaff_group001	JAEPEU010008859.1	4971	8099684
scaff_group001	JAEPEU010007720.1	4972	8104656
scaff_group001	JAEPEU010004649.1	4975	8109631
scaff_group001	JAEPEU010007632.1	4975	8114606
scaff_group001	JAEPEU010008076.1	4976	8119582
scaff_group001	JAEPEU010003308.1	4982	8124564
scaff_group001	JAEPEU010002454.1	4984	8129548
scaff_group001	JAEPEU010000881.1	4987	8134535
scaff_group001	JAEPEU010009539.1	4989	8139524
scaff_group001	JAEPEU010005372.1	4990	8144514
scaff_group001	JAEPEU010000520.1	4990	8149504
scaff_group001	JAEPEU010002731.1	4991	8154495
scaff_group001	JAEPEU010004684.1	4993	8159488
scaff_group001	JAEPEU010006291.1	4994	8164482
scaff_group001	JAEPEU010004459.1	4995	8169477
scaff_group001	JAEPEU010001781.1	4997	8174474
scaff_group001	JAEPEU010003926.1	5001	8179475
scaff_group001	JAEPEU010004202.1	5001	8184476
scaff_group001	JAEPEU010004040.1	5005	8189481
scaff_group001	JAEPEU010004883.1	5005	8194486
scaff_group001	JAEPEU010001332.1	5007	8199493
scaff_group001	JAEPEU010007135.1	5010	8204503
scaff_group001	JAEPEU010002922.1	5013	8209516
scaff_group001	JAEPEU010009702.1	5014	8214530
scaff_group001	JAEPEU010008502.1	5015	8219545
scaff_group001	JAEPEU010001214.1	5016	8224561
scaff_group001	JAEPEU010004302.1	5016	8229577
scaff_group001	JAEPEU010004393.1	5016	8234593
scaff_group001	JAEPEU010007475.1	5018	8239611
scaff_group001	JAEPEU010001287.1	5019	8244630
scaff_group001	JAEPEU010001881.1	5027	8249657
scaff_group001	JAEPEU010003464.1	5028	8254685
scaff_group001	JAEPEU010004047.1	5029	8259714
scaff_group001	JAEPEU010003529.1	5030	8264744
scaff_group001	JAEPEU010002952.1	5031	8269775
scaff_group001	JAEPEU010006671.1	5032	8274807
scaff_group001	JAEPEU010007159.1	5034	8279841
scaff_group001	JAEPEU010007154.1	5041	8284882
scaff_group001	JAEPEU010009404.1	5041	8289923
scaff_group001	JAEPEU010003935.1	5045	8294968
scaff_group001	JAEPEU010008849.1	5045	8300013
scaff_group001	JAEPEU010006815.1	5046	8305059
scaff_group001	JAEPEU010003983.1	5051	8310110
scaff_group001	JAEPEU010000862.1	5056	8315166
scaff_group001	JAEPEU010009020.1	5061	8320227
scaff_group001	JAEPEU010004162.1	5066	8325293
scaff_group001	JAEPEU010009765.1	5066	8330359
scaff_group001	JAEPEU010009522.1	5069	8335428
scaff_group001	JAEPEU010003974.1	5070	8340498
scaff_group001	JAEPEU010005327.1	5071	8345569
scaff_group001	JAEPEU010001484.1	5072	8350641
scaff_group001	JAEPEU010008560.1	5077	8355718
scaff_group001	JAEPEU010004856.1	5089	8360807
scaff_group001	JAEPEU010007869.1	5090	8365897
scaff_group001	JAEPEU010008266.1	5091	8370988
scaff_group001	JAEPEU010008986.1	5091	8376079
scaff_group001	JAEPEU010002672.1	5092	8381171
scaff_group001	JAEPEU010002051.1	5094	8386265
scaff_group001	JAEPEU010004320.1	5094	8391359
scaff_group001	JAEPEU010006316.1	5097	8396456
scaff_group001	JAEPEU010002142.1	5098	8401554
scaff_group001	JAEPEU010008782.1	5118	8406672
scaff_group001	JAEPEU010001790.1	5121	8411793
scaff_group001	JAEPEU010007633.1	5122	8416915
scaff_group001	JAEPEU010001532.1	5126	8422041
scaff_group001	JAEPEU010002465.1	5127	8427168
scaff_group001	JAEPEU010001583.1	5134	8432302
scaff_group001	JAEPEU010003009.1	5137	8437439
scaff_group001	JAEPEU010006019.1	5141	8442580
scaff_group001	JAEPEU010006029.1	5143	8447723
scaff_group001	JAEPEU010008510.1	5149	8452872
scaff_group001	JAEPEU010007015.1	5150	8458022
scaff_group001	JAEPEU010004804.1	5153	8463175
scaff_group001	JAEPEU010004286.1	5155	8468330
scaff_group001	JAEPEU010002147.1	5156	8473486
scaff_group001	JAEPEU010002682.1	5157	8478643
scaff_group001	JAEPEU010006774.1	5163	8483806
scaff_group001	JAEPEU010005112.1	5164	8488970
scaff_group001	JAEPEU010006555.1	5166	8494136
scaff_group001	JAEPEU010009630.1	5167	8499303
scaff_group001	JAEPEU010005013.1	5168	8504471
scaff_group001	JAEPEU010004150.1	5169	8509640
scaff_group001	JAEPEU010007069.1	5173	8514813
scaff_group001	JAEPEU010005258.1	5175	8519988
scaff_group001	JAEPEU010007654.1	5178	8525166
scaff_group001	JAEPEU010007514.1	5181	8530347
scaff_group001	JAEPEU010008514.1	5189	8535536
scaff_group001	JAEPEU010008348.1	5191	8540727
scaff_group001	JAEPEU010006193.1	5193	8545920
scaff_group001	JAEPEU010007963.1	5193	8551113
scaff_group001	JAEPEU010003241.1	5194	8556307
scaff_group001	JAEPEU010004166.1	5201	8561508
scaff_group001	JAEPEU010001961.1	5202	8566710
scaff_group001	JAEPEU010003581.1	5202	8571912
scaff_group001	JAEPEU010007876.1	5206	8577118
scaff_group001	JAEPEU010000122.1	5208	8582326
scaff_group001	JAEPEU010006181.1	5208	8587534
scaff_group001	JAEPEU010005012.1	5209	8592743
scaff_group001	JAEPEU010003964.1	5211	8597954
scaff_group001	JAEPEU010004489.1	5214	8603168
scaff_group001	JAEPEU010002066.1	5218	8608386
scaff_group001	JAEPEU010002183.1	5218	8613604
scaff_group001	JAEPEU010005003.1	5221	8618825
scaff_group001	JAEPEU010002746.1	5223	8624048
scaff_group001	JAEPEU010006419.1	5223	8629271
scaff_group001	JAEPEU010000378.1	5223	8634494
scaff_group001	JAEPEU010004097.1	5224	8639718
scaff_group001	JAEPEU010009025.1	5226	8644944
scaff_group001	JAEPEU010000044.1	5233	8650177
scaff_group001	JAEPEU010000527.1	5236	8655413
scaff_group001	JAEPEU010001779.1	5238	8660651
scaff_group001	JAEPEU010004578.1	5241	8665892
scaff_group001	JAEPEU010008866.1	5241	8671133
scaff_group001	JAEPEU010007379.1	5244	8676377
scaff_group001	JAEPEU010006101.1	5245	8681622
scaff_group001	JAEPEU010006323.1	5245	8686867
scaff_group001	JAEPEU010007602.1	5248	8692115
scaff_group001	JAEPEU010003855.1	5251	8697366
scaff_group001	JAEPEU010007682.1	5254	8702620
scaff_group001	JAEPEU010007652.1	5260	8707880
scaff_group001	JAEPEU010006596.1	5268	8713148
scaff_group001	JAEPEU010001589.1	5272	8718420
scaff_group001	JAEPEU010004013.1	5273	8723693
scaff_group001	JAEPEU010004342.1	5279	8728972
scaff_group001	JAEPEU010007248.1	5281	8734253
scaff_group001	JAEPEU010008581.1	5284	8739537
scaff_group001	JAEPEU010001257.1	5287	8744824
scaff_group001	JAEPEU010005388.1	5288	8750112
scaff_group001	JAEPEU010008424.1	5289	8755401
scaff_group001	JAEPEU010007982.1	5294	8760695
scaff_group001	JAEPEU010001818.1	5300	8765995
scaff_group001	JAEPEU010004192.1	5302	8771297
scaff_group001	JAEPEU010000243.1	5310	8776607
scaff_group001	JAEPEU010002817.1	5317	8781924
scaff_group001	JAEPEU010008503.1	5318	8787242
scaff_group001	JAEPEU010005747.1	5323	8792565
scaff_group001	JAEPEU010000852.1	5324	8797889
scaff_group001	JAEPEU010002118.1	5326	8803215
scaff_group001	JAEPEU010000613.1	5329	8808544
scaff_group001	JAEPEU010004877.1	5330	8813874
scaff_group001	JAEPEU010000417.1	5332	8819206
scaff_group001	JAEPEU010002422.1	5333	8824539
scaff_group001	JAEPEU010009316.1	5336	8829875
scaff_group001	JAEPEU010000334.1	5339	8835214
scaff_group001	JAEPEU010000332.1	5343	8840557
scaff_group001	JAEPEU010008980.1	5344	8845901
scaff_group001	JAEPEU010007363.1	5345	8851246
scaff_group001	JAEPEU010007076.1	5359	8856605
scaff_group001	JAEPEU010003286.1	5361	8861966
scaff_group001	JAEPEU010002514.1	5362	8867328
scaff_group001	JAEPEU010003762.1	5362	8872690
scaff_group001	JAEPEU010008147.1	5364	8878054
scaff_group001	JAEPEU010001650.1	5374	8883428
scaff_group001	JAEPEU010005988.1	5382	8888810
scaff_group001	JAEPEU010007647.1	5385	8894195
scaff_group001	JAEPEU010007957.1	5388	8899583
scaff_group001	JAEPEU010004171.1	5390	8904973
scaff_group001	JAEPEU010004727.1	5391	8910364
scaff_group001	JAEPEU010002824.1	5393	8915757
scaff_group001	JAEPEU010003665.1	5399	8921156
scaff_group001	JAEPEU010002640.1	5400	8926556
scaff_group001	JAEPEU010005687.1	5400	8931956
scaff_group001	JAEPEU010008378.1	5400	8937356
scaff_group001	JAEPEU010004039.1	5401	8942757
scaff_group001	JAEPEU010003017.1	5403	8948160
scaff_group001	JAEPEU010003194.1	5404	8953564
scaff_group001	JAEPEU010007104.1	5410	8958974
scaff_group001	JAEPEU010006409.1	5412	8964386
scaff_group001	JAEPEU010006480.1	5412	8969798
scaff_group001	JAEPEU010003654.1	5417	8975215
scaff_group001	JAEPEU010005274.1	5420	8980635
scaff_group001	JAEPEU010008520.1	5425	8986060
scaff_group001	JAEPEU010006640.1	5426	8991486
scaff_group001	JAEPEU010003905.1	5427	8996913
scaff_group001	JAEPEU010007943.1	5429	9002342
scaff_group001	JAEPEU010001809.1	5431	9007773
scaff_group001	JAEPEU010006085.1	5431	9013204
scaff_group001	JAEPEU010009553.1	5432	9018636
scaff_group001	JAEPEU010000688.1	5432	9024068
scaff_group001	JAEPEU010004396.1	5433	9029501
scaff_group001	JAEPEU010008483.1	5443	9034944
scaff_group001	JAEPEU010008746.1	5444	9040388
scaff_group001	JAEPEU010006852.1	5446	9045834
scaff_group001	JAEPEU010003473.1	5449	9051283
scaff_group001	JAEPEU010000309.1	5452	9056735
scaff_group001	JAEPEU010001364.1	5452	9062187
scaff_group001	JAEPEU010001595.1	5455	9067642
scaff_group001	JAEPEU010007098.1	5457	9073099
scaff_group001	JAEPEU010003754.1	5459	9078558
scaff_group001	JAEPEU010007604.1	5460	9084018
scaff_group001	JAEPEU010004630.1	5464	9089482
scaff_group001	JAEPEU010009309.1	5466	9094948
scaff_group001	JAEPEU010001805.1	5471	9100419
scaff_group001	JAEPEU010002677.1	5474	9105893
scaff_group001	JAEPEU010005080.1	5474	9111367
scaff_group001	JAEPEU010002110.1	5479	9116846
scaff_group001	JAEPEU010007067.1	5481	9122327
scaff_group001	JAEPEU010009444.1	5481	9127808
scaff_group001	JAEPEU010000993.1	5483	9133291
scaff_group001	JAEPEU010000757.1	5491	9138782
scaff_group001	JAEPEU010008927.1	5494	9144276
scaff_group001	JAEPEU010007287.1	5502	9149778
scaff_group001	JAEPEU010006112.1	5506	9155284
scaff_group001	JAEPEU010002281.1	5509	9160793
scaff_group001	JAEPEU010009015.1	5511	9166304
scaff_group001	JAEPEU010009903.1	5512	9171816
scaff_group001	JAEPEU010009067.1	5524	9177340
scaff_group001	JAEPEU010002134.1	5528	9182868
scaff_group001	JAEPEU010001970.1	5535	9188403
scaff_group001	JAEPEU010008094.1	5538	9193941
scaff_group001	JAEPEU010009513.1	5541	9199482
scaff_group001	JAEPEU010003889.1	5541	9205023
scaff_group001	JAEPEU010006843.1	5545	9210568
scaff_group001	JAEPEU010008874.1	5549	9216117
scaff_group001	JAEPEU010003427.1	5552	9221669
scaff_group001	JAEPEU010004586.1	5554	9227223
scaff_group001	JAEPEU010007729.1	5558	9232781
scaff_group001	JAEPEU010001340.1	5562	9238343
scaff_group001	JAEPEU010006752.1	5568	9243911
scaff_group001	JAEPEU010002506.1	5569	9249480
scaff_group001	JAEPEU010007071.1	5575	9255055
scaff_group001	JAEPEU010003419.1	5583	9260638
scaff_group001	JAEPEU010008787.1	5586	9266224
scaff_group001	JAEPEU010001843.1	5587	9271811
scaff_group001	JAEPEU010006367.1	5589	9277400
scaff_group001	JAEPEU010003400.1	5591	9282991
scaff_group001	JAEPEU010003486.1	5591	9288582
scaff_group001	JAEPEU010003130.1	5591	9294173
scaff_group001	JAEPEU010004768.1	5593	9299766
scaff_group001	JAEPEU010005367.1	5601	9305367
scaff_group001	JAEPEU010002267.1	5601	9310968
scaff_group001	JAEPEU010008442.1	5613	9316581
scaff_group001	JAEPEU010009279.1	5614	9322195
scaff_group001	JAEPEU010004064.1	5615	9327810
scaff_group001	JAEPEU010001334.1	5615	9333425
scaff_group001	JAEPEU010001325.1	5617	9339042
scaff_group001	JAEPEU010002227.1	5618	9344660
scaff_group001	JAEPEU010003301.1	5623	9350283
scaff_group001	JAEPEU010002404.1	5628	9355911
scaff_group001	JAEPEU010009338.1	5630	9361541
scaff_group001	JAEPEU010005397.1	5632	9367173
scaff_group001	JAEPEU010007642.1	5636	9372809
scaff_group001	JAEPEU010008784.1	5639	9378448
scaff_group001	JAEPEU010003619.1	5646	9384094
scaff_group001	JAEPEU010006656.1	5648	9389742
scaff_group001	JAEPEU010009869.1	5651	9395393
scaff_group001	JAEPEU010008012.1	5651	9401044
scaff_group001	JAEPEU010004331.1	5652	9406696
scaff_group001	JAEPEU010004805.1	5655	9412351
scaff_group001	JAEPEU010001280.1	5660	9418011
scaff_group001	JAEPEU010006256.1	5665	9423676
scaff_group001	JAEPEU010002592.1	5669	9429345
scaff_group001	JAEPEU010006192.1	5673	9435018
scaff_group001	JAEPEU010000928.1	5677	9440695
scaff_group001	JAEPEU010007779.1	5683	9446378
scaff_group001	JAEPEU010004490.1	5686	9452064
scaff_group001	JAEPEU010001174.1	5688	9457752
scaff_group001	JAEPEU010003778.1	5691	9463443
scaff_group001	JAEPEU010002009.1	5692	9469135
scaff_group001	JAEPEU010002760.1	5707	9474842
scaff_group001	JAEPEU010002841.1	5714	9480556
scaff_group001	JAEPEU010002897.1	5717	9486273
scaff_group001	JAEPEU010003449.1	5719	9491992
scaff_group001	JAEPEU010001092.1	5719	9497711
scaff_group001	JAEPEU010007494.1	5725	9503436
scaff_group001	JAEPEU010001271.1	5730	9509166
scaff_group001	JAEPEU010004270.1	5731	9514897
scaff_group001	JAEPEU010008741.1	5733	9520630
scaff_group001	JAEPEU010008617.1	5734	9526364
scaff_group001	JAEPEU010000405.1	5737	9532101
scaff_group001	JAEPEU010003160.1	5738	9537839
scaff_group001	JAEPEU010009776.1	5742	9543581
scaff_group001	JAEPEU010004813.1	5744	9549325
scaff_group001	JAEPEU010005150.1	5760	9555085
scaff_group001	JAEPEU010009901.1	5761	9560846
scaff_group001	JAEPEU010006710.1	5761	9566607
scaff_group001	JAEPEU010004118.1	5763	9572370
scaff_group001	JAEPEU010006551.1	5764	9578134
scaff_group001	JAEPEU010007345.1	5766	9583900
scaff_group001	JAEPEU010009620.1	5772	9589672
scaff_group001	JAEPEU010005614.1	5773	9595445
scaff_group001	JAEPEU010005891.1	5783	9601228
scaff_group001	JAEPEU010005607.1	5785	9607013
scaff_group001	JAEPEU010009576.1	5786	9612799
scaff_group001	JAEPEU010000665.1	5787	9618586
scaff_group001	JAEPEU010006830.1	5790	9624376
scaff_group001	JAEPEU010006103.1	5792	9630168
scaff_group001	JAEPEU010003519.1	5795	9635963
scaff_group001	JAEPEU010004972.1	5801	9641764
scaff_group001	JAEPEU010002739.1	5802	9647566
scaff_group001	JAEPEU010003385.1	5803	9653369
scaff_group001	JAEPEU010000545.1	5804	9659173
scaff_group001	JAEPEU010000200.1	5812	9664985
scaff_group001	JAEPEU010006335.1	5825	9670810
scaff_group001	JAEPEU010000326.1	5827	9676637
scaff_group001	JAEPEU010008843.1	5834	9682471
scaff_group001	JAEPEU010008023.1	5837	9688308
scaff_group001	JAEPEU010008855.1	5837	9694145
scaff_group001	JAEPEU010007656.1	5843	9699988
scaff_group001	JAEPEU010008778.1	5844	9705832
scaff_group001	JAEPEU010007005.1	5852	9711684
scaff_group001	JAEPEU010001878.1	5853	9717537
scaff_group001	JAEPEU010008892.1	5858	9723395
scaff_group001	JAEPEU010002024.1	5859	9729254
scaff_group001	JAEPEU010004069.1	5860	9735114
