id	chrom	len	cumul
scaff_group001	JAEPEU010005125.1	5860	9740974
scaff_group001	JAEPEU010009339.1	5862	9746836
scaff_group001	JAEPEU010001655.1	5863	9752699
scaff_group001	JAEPEU010004114.1	5865	9758564
scaff_group001	JAEPEU010001764.1	5866	9764430
scaff_group001	JAEPEU010005993.1	5870	9770300
scaff_group001	JAEPEU010006076.1	5882	9776182
scaff_group001	JAEPEU010002368.1	5897	9782079
scaff_group001	JAEPEU010002014.1	5901	9787980
scaff_group001	JAEPEU010002838.1	5903	9793883
scaff_group001	JAEPEU010002862.1	5903	9799786
scaff_group001	JAEPEU010001642.1	5907	9805693
scaff_group001	JAEPEU010005406.1	5908	9811601
scaff_group001	JAEPEU010002734.1	5909	9817510
scaff_group001	JAEPEU010002262.1	5913	9823423
scaff_group001	JAEPEU010004221.1	5913	9829336
scaff_group001	JAEPEU010004321.1	5916	9835252
scaff_group001	JAEPEU010007042.1	5922	9841174
scaff_group001	JAEPEU010008616.1	5926	9847100
scaff_group001	JAEPEU010005364.1	5927	9853027
scaff_group001	JAEPEU010005508.1	5930	9858957
scaff_group001	JAEPEU010005314.1	5938	9864895
scaff_group001	JAEPEU010007350.1	5940	9870835
scaff_group001	JAEPEU010003487.1	5945	9876780
scaff_group001	JAEPEU010002479.1	5949	9882729
scaff_group001	JAEPEU010006860.1	5952	9888681
scaff_group001	JAEPEU010003507.1	5959	9894640
scaff_group001	JAEPEU010008016.1	5964	9900604
scaff_group001	JAEPEU010007265.1	5973	9906577
scaff_group001	JAEPEU010008649.1	5977	9912554
scaff_group001	JAEPEU010009113.1	5982	9918536
scaff_group001	JAEPEU010005802.1	5983	9924519
scaff_group001	JAEPEU010004107.1	5996	9930515
scaff_group001	JAEPEU010003646.1	5997	9936512
scaff_group001	JAEPEU010001993.1	6001	9942513
scaff_group001	JAEPEU010002885.1	6013	9948526
scaff_group001	JAEPEU010004540.1	6013	9954539
scaff_group001	JAEPEU010005342.1	6018	9960557
scaff_group001	JAEPEU010002598.1	6025	9966582
scaff_group001	JAEPEU010004783.1	6026	9972608
scaff_group001	JAEPEU010002249.1	6029	9978637
scaff_group001	JAEPEU010002978.1	6031	9984668
scaff_group001	JAEPEU010004065.1	6035	9990703
scaff_group001	JAEPEU010002643.1	6036	9996739
scaff_group001	JAEPEU010001980.1	6039	10002778
scaff_group001	JAEPEU010006590.1	6039	10008817
scaff_group001	JAEPEU010008839.1	6042	10014859
scaff_group001	JAEPEU010003005.1	6043	10020902
scaff_group001	JAEPEU010000201.1	6054	10026956
scaff_group001	JAEPEU010003838.1	6060	10033016
scaff_group001	JAEPEU010007129.1	6061	10039077
scaff_group001	JAEPEU010009932.1	6061	10045138
scaff_group001	JAEPEU010000379.1	6065	10051203
scaff_group001	JAEPEU010004191.1	6066	10057269
scaff_group001	JAEPEU010008428.1	6080	10063349
scaff_group001	JAEPEU010002984.1	6086	10069435
scaff_group001	JAEPEU010005184.1	6090	10075525
scaff_group001	JAEPEU010001274.1	6094	10081619
scaff_group001	JAEPEU010009219.1	6095	10087714
scaff_group001	JAEPEU010002832.1	6105	10093819
scaff_group001	JAEPEU010000917.1	6106	10099925
scaff_group001	JAEPEU010005273.1	6119	10106044
scaff_group001	JAEPEU010008400.1	6120	10112164
scaff_group001	JAEPEU010001072.1	6123	10118287
scaff_group001	JAEPEU010005029.1	6129	10124416
scaff_group001	JAEPEU010001575.1	6130	10130546
scaff_group001	JAEPEU010000918.1	6137	10136683
scaff_group001	JAEPEU010005643.1	6150	10142833
scaff_group001	JAEPEU010000807.1	6151	10148984
scaff_group001	JAEPEU010002035.1	6160	10155144
scaff_group001	JAEPEU010000539.1	6167	10161311
scaff_group001	JAEPEU010001597.1	6173	10167484
scaff_group001	JAEPEU010006209.1	6173	10173657
scaff_group001	JAEPEU010005556.1	6180	10179837
scaff_group001	JAEPEU010008624.1	6180	10186017
scaff_group001	JAEPEU010001530.1	6182	10192199
scaff_group001	JAEPEU010000062.1	6190	10198389
scaff_group001	JAEPEU010009769.1	6192	10204581
scaff_group001	JAEPEU010001191.1	6192	10210773
scaff_group001	JAEPEU010005738.1	6203	10216976
scaff_group001	JAEPEU010003196.1	6203	10223179
scaff_group001	JAEPEU010006666.1	6203	10229382
scaff_group001	JAEPEU010005647.1	6205	10235587
scaff_group001	JAEPEU010006100.1	6205	10241792
scaff_group001	JAEPEU010004462.1	6211	10248003
scaff_group001	JAEPEU010006446.1	6213	10254216
scaff_group001	JAEPEU010008857.1	6221	10260437
scaff_group001	JAEPEU010001406.1	6226	10266663
scaff_group001	JAEPEU010005873.1	6227	10272890
scaff_group001	JAEPEU010007755.1	6228	10279118
scaff_group001	JAEPEU010003593.1	6240	10285358
scaff_group001	JAEPEU010002217.1	6241	10291599
scaff_group001	JAEPEU010007764.1	6242	10297841
scaff_group001	JAEPEU010009953.1	6243	10304084
scaff_group001	JAEPEU010008910.1	6244	10310328
scaff_group001	JAEPEU010007597.1	6256	10316584
scaff_group001	JAEPEU010001804.1	6259	10322843
scaff_group001	JAEPEU010003082.1	6261	10329104
scaff_group001	JAEPEU010000119.1	6263	10335367
scaff_group001	JAEPEU010001894.1	6263	10341630
scaff_group001	JAEPEU010001328.1	6264	10347894
scaff_group001	JAEPEU010004018.1	6266	10354160
scaff_group001	JAEPEU010004565.1	6266	10360426
scaff_group001	JAEPEU010008871.1	6271	10366697
scaff_group001	JAEPEU010003510.1	6272	10372969
scaff_group001	JAEPEU010000620.1	6274	10379243
scaff_group001	JAEPEU010003766.1	6276	10385519
scaff_group001	JAEPEU010006295.1	6277	10391796
scaff_group001	JAEPEU010007653.1	6284	10398080
scaff_group001	JAEPEU010000494.1	6285	10404365
scaff_group001	JAEPEU010004910.1	6286	10410651
scaff_group001	JAEPEU010002810.1	6289	10416940
scaff_group001	JAEPEU010008800.1	6292	10423232
scaff_group001	JAEPEU010002008.1	6294	10429526
scaff_group001	JAEPEU010009568.1	6302	10435828
scaff_group001	JAEPEU010008641.1	6303	10442131
scaff_group001	JAEPEU010004786.1	6307	10448438
scaff_group001	JAEPEU010002859.1	6307	10454745
scaff_group001	JAEPEU010007795.1	6307	10461052
scaff_group001	JAEPEU010009591.1	6309	10467361
scaff_group001	JAEPEU010006809.1	6312	10473673
scaff_group001	JAEPEU010006235.1	6313	10479986
scaff_group001	JAEPEU010006918.1	6313	10486299
scaff_group001	JAEPEU010006789.1	6314	10492613
scaff_group001	JAEPEU010007884.1	6316	10498929
scaff_group001	JAEPEU010001399.1	6327	10505256
scaff_group001	JAEPEU010003084.1	6327	10511583
scaff_group001	JAEPEU010003302.1	6332	10517915
scaff_group001	JAEPEU010006788.1	6338	10524253
scaff_group001	JAEPEU010008109.1	6348	10530601
scaff_group001	JAEPEU010004130.1	6349	10536950
scaff_group001	JAEPEU010006616.1	6352	10543302
scaff_group001	JAEPEU010002904.1	6353	10549655
scaff_group001	JAEPEU010006586.1	6358	10556013
scaff_group001	JAEPEU010001792.1	6359	10562372
scaff_group001	JAEPEU010005286.1	6360	10568732
scaff_group001	JAEPEU010006450.1	6362	10575094
scaff_group001	JAEPEU010006997.1	6363	10581457
scaff_group001	JAEPEU010001496.1	6369	10587826
scaff_group001	JAEPEU010008024.1	6383	10594209
scaff_group001	JAEPEU010007458.1	6386	10600595
scaff_group001	JAEPEU010000667.1	6387	10606982
scaff_group001	JAEPEU010001836.1	6394	10613376
scaff_group001	JAEPEU010007268.1	6394	10619770
scaff_group001	JAEPEU010005987.1	6396	10626166
scaff_group001	JAEPEU010007393.1	6397	10632563
scaff_group001	JAEPEU010008285.1	6397	10638960
scaff_group001	JAEPEU010009467.1	6400	10645360
scaff_group001	JAEPEU010009856.1	6401	10651761
scaff_group001	JAEPEU010005982.1	6406	10658167
scaff_group001	JAEPEU010003808.1	6410	10664577
scaff_group001	JAEPEU010002588.1	6411	10670988
scaff_group001	JAEPEU010009276.1	6412	10677400
scaff_group001	JAEPEU010004030.1	6417	10683817
scaff_group001	JAEPEU010002646.1	6418	10690235
scaff_group001	JAEPEU010000046.1	6431	10696666
scaff_group001	JAEPEU010009608.1	6447	10703113
scaff_group001	JAEPEU010003142.1	6449	10709562
scaff_group001	JAEPEU010001154.1	6450	10716012
scaff_group001	JAEPEU010009852.1	6451	10722463
scaff_group001	JAEPEU010007915.1	6452	10728915
scaff_group001	JAEPEU010008038.1	6453	10735368
scaff_group001	JAEPEU010009456.1	6454	10741822
scaff_group001	JAEPEU010000884.1	6457	10748279
scaff_group001	JAEPEU010006605.1	6462	10754741
scaff_group001	JAEPEU010003973.1	6463	10761204
scaff_group001	JAEPEU010007282.1	6465	10767669
scaff_group001	JAEPEU010007893.1	6474	10774143
scaff_group001	JAEPEU010005637.1	6476	10780619
scaff_group001	JAEPEU010008204.1	6481	10787100
scaff_group001	JAEPEU010005323.1	6488	10793588
scaff_group001	JAEPEU010008869.1	6500	10800088
scaff_group001	JAEPEU010009167.1	6504	10806592
scaff_group001	JAEPEU010002101.1	6506	10813098
scaff_group001	JAEPEU010007014.1	6508	10819606
scaff_group001	JAEPEU010002775.1	6515	10826121
scaff_group001	JAEPEU010003469.1	6516	10832637
scaff_group001	JAEPEU010006385.1	6521	10839158
scaff_group001	JAEPEU010007760.1	6523	10845681
scaff_group001	JAEPEU010006913.1	6528	10852209
scaff_group001	JAEPEU010000263.1	6529	10858738
scaff_group001	JAEPEU010003327.1	6534	10865272
scaff_group001	JAEPEU010005310.1	6536	10871808
scaff_group001	JAEPEU010007075.1	6543	10878351
scaff_group001	JAEPEU010002979.1	6546	10884897
scaff_group001	JAEPEU010004973.1	6548	10891445
scaff_group001	JAEPEU010008590.1	6548	10897993
scaff_group001	JAEPEU010000796.1	6550	10904543
scaff_group001	JAEPEU010002545.1	6555	10911098
scaff_group001	JAEPEU010004769.1	6555	10917653
scaff_group001	JAEPEU010006113.1	6559	10924212
scaff_group001	JAEPEU010002949.1	6562	10930774
scaff_group001	JAEPEU010006182.1	6564	10937338
scaff_group001	JAEPEU010006267.1	6565	10943903
scaff_group001	JAEPEU010004620.1	6567	10950470
scaff_group001	JAEPEU010008002.1	6574	10957044
scaff_group001	JAEPEU010007355.1	6574	10963618
scaff_group001	JAEPEU010000395.1	6578	10970196
scaff_group001	JAEPEU010006536.1	6584	10976780
scaff_group001	JAEPEU010000092.1	6585	10983365
scaff_group001	JAEPEU010008819.1	6589	10989954
scaff_group001	JAEPEU010007252.1	6596	10996550
scaff_group001	JAEPEU010009556.1	6598	11003148
scaff_group001	JAEPEU010008975.1	6600	11009748
scaff_group001	JAEPEU010000704.1	6608	11016356
scaff_group001	JAEPEU010008592.1	6620	11022976
scaff_group001	JAEPEU010008481.1	6629	11029605
scaff_group001	JAEPEU010007290.1	6630	11036235
scaff_group001	JAEPEU010005141.1	6634	11042869
scaff_group001	JAEPEU010001885.1	6644	11049513
scaff_group001	JAEPEU010009898.1	6646	11056159
scaff_group001	JAEPEU010002888.1	6650	11062809
scaff_group001	JAEPEU010008606.1	6652	11069461
scaff_group001	JAEPEU010007225.1	6656	11076117
scaff_group001	JAEPEU010004218.1	6657	11082774
scaff_group001	JAEPEU010001932.1	6657	11089431
scaff_group001	JAEPEU010009096.1	6657	11096088
scaff_group001	JAEPEU010006201.1	6659	11102747
scaff_group001	JAEPEU010003093.1	6662	11109409
scaff_group001	JAEPEU010002620.1	6672	11116081
scaff_group001	JAEPEU010006892.1	6674	11122755
scaff_group001	JAEPEU010003847.1	6680	11129435
scaff_group001	JAEPEU010005050.1	6680	11136115
scaff_group001	JAEPEU010000327.1	6682	11142797
scaff_group001	JAEPEU010005265.1	6684	11149481
scaff_group001	JAEPEU010002353.1	6692	11156173
scaff_group001	JAEPEU010006519.1	6692	11162865
scaff_group001	JAEPEU010003682.1	6705	11169570
scaff_group001	JAEPEU010001306.1	6713	11176283
scaff_group001	JAEPEU010004143.1	6716	11182999
scaff_group001	JAEPEU010004079.1	6719	11189718
scaff_group001	JAEPEU010001481.1	6726	11196444
scaff_group001	JAEPEU010004307.1	6728	11203172
scaff_group001	JAEPEU010002901.1	6730	11209902
scaff_group001	JAEPEU010007190.1	6730	11216632
scaff_group001	JAEPEU010005606.1	6734	11223366
scaff_group001	JAEPEU010003607.1	6738	11230104
scaff_group001	JAEPEU010001310.1	6743	11236847
scaff_group001	JAEPEU010005488.1	6745	11243592
scaff_group001	JAEPEU010000622.1	6748	11250340
scaff_group001	JAEPEU010009210.1	6755	11257095
scaff_group001	JAEPEU010003505.1	6761	11263856
scaff_group001	JAEPEU010007421.1	6761	11270617
scaff_group001	JAEPEU010003873.1	6767	11277384
scaff_group001	JAEPEU010009239.1	6771	11284155
scaff_group001	JAEPEU010008957.1	6773	11290928
scaff_group001	JAEPEU010007882.1	6774	11297702
scaff_group001	JAEPEU010007990.1	6776	11304478
scaff_group001	JAEPEU010003453.1	6778	11311256
scaff_group001	JAEPEU010002800.1	6782	11318038
scaff_group001	JAEPEU010004009.1	6782	11324820
scaff_group001	JAEPEU010005683.1	6784	11331604
scaff_group001	JAEPEU010009274.1	6787	11338391
scaff_group001	JAEPEU010004128.1	6796	11345187
scaff_group001	JAEPEU010004814.1	6804	11351991
scaff_group001	JAEPEU010008790.1	6814	11358805
scaff_group001	JAEPEU010000519.1	6815	11365620
scaff_group001	JAEPEU010002476.1	6817	11372437
scaff_group001	JAEPEU010007750.1	6818	11379255
scaff_group001	JAEPEU010005177.1	6821	11386076
scaff_group001	JAEPEU010004360.1	6824	11392900
scaff_group001	JAEPEU010004606.1	6824	11399724
scaff_group001	JAEPEU010009124.1	6828	11406552
scaff_group001	JAEPEU010008876.1	6831	11413383
scaff_group001	JAEPEU010002876.1	6833	11420216
scaff_group001	JAEPEU010005765.1	6839	11427055
scaff_group001	JAEPEU010004881.1	6840	11433895
scaff_group001	JAEPEU010005145.1	6855	11440750
scaff_group001	JAEPEU010000626.1	6861	11447611
scaff_group001	JAEPEU010008994.1	6876	11454487
scaff_group001	JAEPEU010002585.1	6887	11461374
scaff_group001	JAEPEU010007756.1	6890	11468264
scaff_group001	JAEPEU010000304.1	6892	11475156
scaff_group001	JAEPEU010005751.1	6894	11482050
scaff_group001	JAEPEU010003489.1	6894	11488944
scaff_group001	JAEPEU010004487.1	6897	11495841
scaff_group001	JAEPEU010009628.1	6901	11502742
scaff_group001	JAEPEU010006683.1	6910	11509652
scaff_group001	JAEPEU010001413.1	6918	11516570
scaff_group001	JAEPEU010006638.1	6925	11523495
scaff_group001	JAEPEU010004566.1	6935	11530430
scaff_group001	JAEPEU010005436.1	6943	11537373
scaff_group001	JAEPEU010006850.1	6946	11544319
scaff_group001	JAEPEU010002186.1	6949	11551268
scaff_group001	JAEPEU010007110.1	6953	11558221
scaff_group001	JAEPEU010008725.1	6953	11565174
scaff_group001	JAEPEU010002191.1	6954	11572128
scaff_group001	JAEPEU010005518.1	6962	11579090
scaff_group001	JAEPEU010007849.1	6963	11586053
scaff_group001	JAEPEU010009681.1	6965	11593018
scaff_group001	JAEPEU010004929.1	6967	11599985
scaff_group001	JAEPEU010009679.1	6971	11606956
scaff_group001	JAEPEU010009542.1	6973	11613929
scaff_group001	JAEPEU010008744.1	7014	11620943
scaff_group001	JAEPEU010001854.1	7020	11627963
scaff_group001	JAEPEU010007713.1	7022	11634985
scaff_group001	JAEPEU010002194.1	7023	11642008
scaff_group001	JAEPEU010005960.1	7024	11649032
scaff_group001	JAEPEU010002789.1	7029	11656061
scaff_group001	JAEPEU010006510.1	7030	11663091
scaff_group001	JAEPEU010004045.1	7034	11670125
scaff_group001	JAEPEU010008847.1	7040	11677165
scaff_group001	JAEPEU010002650.1	7041	11684206
scaff_group001	JAEPEU010004512.1	7047	11691253
scaff_group001	JAEPEU010003725.1	7049	11698302
scaff_group001	JAEPEU010004843.1	7050	11705352
scaff_group001	JAEPEU010005695.1	7051	11712403
scaff_group001	JAEPEU010001493.1	7054	11719457
scaff_group001	JAEPEU010004410.1	7059	11726516
scaff_group001	JAEPEU010004198.1	7069	11733585
scaff_group001	JAEPEU010002472.1	7070	11740655
scaff_group001	JAEPEU010001671.1	7071	11747726
scaff_group001	JAEPEU010005775.1	7104	11754830
scaff_group001	JAEPEU010004106.1	7107	11761937
scaff_group001	JAEPEU010003235.1	7116	11769053
scaff_group001	JAEPEU010008217.1	7122	11776175
scaff_group001	JAEPEU010004780.1	7127	11783302
scaff_group001	JAEPEU010007766.1	7128	11790430
scaff_group001	JAEPEU010000713.1	7129	11797559
scaff_group001	JAEPEU010004263.1	7131	11804690
scaff_group001	JAEPEU010004213.1	7135	11811825
scaff_group001	JAEPEU010001726.1	7140	11818965
scaff_group001	JAEPEU010004382.1	7148	11826113
scaff_group001	JAEPEU010003927.1	7153	11833266
scaff_group001	JAEPEU010007006.1	7177	11840443
scaff_group001	JAEPEU010006171.1	7181	11847624
scaff_group001	JAEPEU010009472.1	7183	11854807
scaff_group001	JAEPEU010005881.1	7187	11861994
scaff_group001	JAEPEU010009820.1	7206	11869200
scaff_group001	JAEPEU010005808.1	7207	11876407
scaff_group001	JAEPEU010002484.1	7210	11883617
scaff_group001	JAEPEU010001897.1	7218	11890835
scaff_group001	JAEPEU010008082.1	7219	11898054
scaff_group001	JAEPEU010009859.1	7220	11905274
scaff_group001	JAEPEU010001576.1	7224	11912498
scaff_group001	JAEPEU010005122.1	7224	11919722
scaff_group001	JAEPEU010000938.1	7227	11926949
scaff_group001	JAEPEU010002466.1	7233	11934182
scaff_group001	JAEPEU010008353.1	7237	11941419
scaff_group001	JAEPEU010003035.1	7246	11948665
scaff_group001	JAEPEU010008482.1	7249	11955914
scaff_group001	JAEPEU010002771.1	7250	11963164
scaff_group001	JAEPEU010005168.1	7265	11970429
scaff_group001	JAEPEU010004905.1	7271	11977700
scaff_group001	JAEPEU010006107.1	7271	11984971
scaff_group001	JAEPEU010007991.1	7271	11992242
scaff_group001	JAEPEU010009890.1	7281	11999523
scaff_group001	JAEPEU010008693.1	7285	12006808
scaff_group001	JAEPEU010002666.1	7290	12014098
scaff_group001	JAEPEU010002052.1	7293	12021391
scaff_group001	JAEPEU010004180.1	7293	12028684
scaff_group001	JAEPEU010001694.1	7312	12035996
scaff_group001	JAEPEU010006081.1	7313	12043309
scaff_group001	JAEPEU010006260.1	7317	12050626
scaff_group001	JAEPEU010007398.1	7320	12057946
scaff_group001	JAEPEU010006528.1	7331	12065277
scaff_group001	JAEPEU010006766.1	7332	12072609
scaff_group001	JAEPEU010008317.1	7337	12079946
scaff_group001	JAEPEU010003292.1	7341	12087287
scaff_group001	JAEPEU010008813.1	7349	12094636
scaff_group001	JAEPEU010003635.1	7356	12101992
scaff_group001	JAEPEU010008494.1	7362	12109354
scaff_group001	JAEPEU010009320.1	7381	12116735
scaff_group001	JAEPEU010002499.1	7381	12124116
scaff_group001	JAEPEU010009959.1	7383	12131499
scaff_group001	JAEPEU010007840.1	7384	12138883
scaff_group001	JAEPEU010006776.1	7385	12146268
scaff_group001	JAEPEU010009587.1	7389	12153657
scaff_group001	JAEPEU010001538.1	7400	12161057
scaff_group001	JAEPEU010002683.1	7410	12168467
scaff_group001	JAEPEU010004148.1	7413	12175880
scaff_group001	JAEPEU010005964.1	7414	12183294
scaff_group001	JAEPEU010007497.1	7425	12190719
scaff_group001	JAEPEU010002356.1	7429	12198148
scaff_group001	JAEPEU010007623.1	7432	12205580
scaff_group001	JAEPEU010006042.1	7435	12213015
scaff_group001	JAEPEU010008831.1	7450	12220465
scaff_group001	JAEPEU010008934.1	7453	12227918
scaff_group001	JAEPEU010003043.1	7456	12235374
scaff_group001	JAEPEU010002290.1	7470	12242844
scaff_group001	JAEPEU010002958.1	7482	12250326
scaff_group001	JAEPEU010000115.1	7486	12257812
scaff_group001	JAEPEU010008372.1	7499	12265311
scaff_group001	JAEPEU010009631.1	7500	12272811
scaff_group001	JAEPEU010002040.1	7514	12280325
scaff_group001	JAEPEU010002603.1	7515	12287840
scaff_group001	JAEPEU010003351.1	7518	12295358
scaff_group001	JAEPEU010006274.1	7519	12302877
scaff_group001	JAEPEU010000735.1	7522	12310399
scaff_group001	JAEPEU010009586.1	7525	12317924
scaff_group001	JAEPEU010000979.1	7529	12325453
scaff_group001	JAEPEU010006661.1	7531	12332984
scaff_group001	JAEPEU010001953.1	7538	12340522
scaff_group001	JAEPEU010006345.1	7538	12348060
scaff_group001	JAEPEU010008559.1	7557	12355617
scaff_group001	JAEPEU010008029.1	7559	12363176
scaff_group001	JAEPEU010000371.1	7560	12370736
scaff_group001	JAEPEU010009579.1	7564	12378300
scaff_group001	JAEPEU010009130.1	7565	12385865
scaff_group001	JAEPEU010000294.1	7566	12393431
scaff_group001	JAEPEU010009814.1	7569	12401000
scaff_group001	JAEPEU010001847.1	7575	12408575
scaff_group001	JAEPEU010004442.1	7576	12416151
scaff_group001	JAEPEU010005428.1	7580	12423731
scaff_group001	JAEPEU010003404.1	7589	12431320
scaff_group001	JAEPEU010007641.1	7590	12438910
scaff_group001	JAEPEU010005513.1	7591	12446501
scaff_group001	JAEPEU010005281.1	7599	12454100
scaff_group001	JAEPEU010007669.1	7599	12461699
scaff_group001	JAEPEU010002159.1	7601	12469300
scaff_group001	JAEPEU010001398.1	7606	12476906
scaff_group001	JAEPEU010009118.1	7615	12484521
scaff_group001	JAEPEU010004465.1	7623	12492144
scaff_group001	JAEPEU010002708.1	7624	12499768
scaff_group001	JAEPEU010008387.1	7626	12507394
scaff_group001	JAEPEU010007539.1	7630	12515024
scaff_group001	JAEPEU010006438.1	7646	12522670
scaff_group001	JAEPEU010008732.1	7653	12530323
scaff_group001	JAEPEU010000165.1	7654	12537977
scaff_group001	JAEPEU010009816.1	7665	12545642
scaff_group001	JAEPEU010004952.1	7677	12553319
scaff_group001	JAEPEU010007034.1	7686	12561005
scaff_group001	JAEPEU010009906.1	7688	12568693
scaff_group001	JAEPEU010001421.1	7702	12576395
scaff_group001	JAEPEU010003743.1	7708	12584103
scaff_group001	JAEPEU010006071.1	7709	12591812
scaff_group001	JAEPEU010004792.1	7717	12599529
scaff_group001	JAEPEU010008258.1	7722	12607251
scaff_group001	JAEPEU010007251.1	7724	12614975
scaff_group001	JAEPEU010008635.1	7725	12622700
scaff_group001	JAEPEU010000357.1	7739	12630439
scaff_group001	JAEPEU010008236.1	7739	12638178
scaff_group001	JAEPEU010006857.1	7766	12645944
scaff_group001	JAEPEU010006153.1	7771	12653715
scaff_group001	JAEPEU010009362.1	7780	12661495
scaff_group001	JAEPEU010009006.1	7783	12669278
scaff_group001	JAEPEU010002973.1	7795	12677073
scaff_group001	JAEPEU010002358.1	7801	12684874
scaff_group001	JAEPEU010001093.1	7806	12692680
scaff_group001	JAEPEU010004806.1	7808	12700488
scaff_group001	JAEPEU010004600.1	7809	12708297
scaff_group001	JAEPEU010008059.1	7813	12716110
scaff_group001	JAEPEU010008698.1	7822	12723932
scaff_group001	JAEPEU010004421.1	7825	12731757
scaff_group001	JAEPEU010008134.1	7850	12739607
scaff_group001	JAEPEU010008897.1	7850	12747457
scaff_group001	JAEPEU010005796.1	7851	12755308
scaff_group001	JAEPEU010001782.1	7853	12763161
scaff_group001	JAEPEU010009819.1	7860	12771021
scaff_group001	JAEPEU010009770.1	7862	12778883
scaff_group001	JAEPEU010007432.1	7863	12786746
scaff_group001	JAEPEU010009660.1	7866	12794612
scaff_group001	JAEPEU010007170.1	7869	12802481
scaff_group001	JAEPEU010002968.1	7870	12810351
scaff_group001	JAEPEU010004802.1	7886	12818237
scaff_group001	JAEPEU010004561.1	7889	12826126
scaff_group001	JAEPEU010001184.1	7893	12834019
scaff_group001	JAEPEU010005014.1	7895	12841914
scaff_group001	JAEPEU010001349.1	7908	12849822
scaff_group001	JAEPEU010006894.1	7908	12857730
scaff_group001	JAEPEU010007473.1	7911	12865641
scaff_group001	JAEPEU010006318.1	7914	12873555
scaff_group001	JAEPEU010003132.1	7918	12881473
scaff_group001	JAEPEU010007708.1	7919	12889392
scaff_group001	JAEPEU010001691.1	7940	12897332
scaff_group001	JAEPEU010008556.1	7955	12905287
scaff_group001	JAEPEU010008812.1	7957	12913244
scaff_group001	JAEPEU010002305.1	7958	12921202
scaff_group001	JAEPEU010002948.1	7980	12929182
scaff_group001	JAEPEU010003311.1	7980	12937162
scaff_group001	JAEPEU010004239.1	7981	12945143
scaff_group001	JAEPEU010006513.1	7986	12953129
scaff_group001	JAEPEU010006823.1	7996	12961125
scaff_group001	JAEPEU010007412.1	8007	12969132
scaff_group001	JAEPEU010003428.1	8013	12977145
scaff_group001	JAEPEU010005040.1	8024	12985169
scaff_group001	JAEPEU010000906.1	8025	12993194
scaff_group001	JAEPEU010003614.1	8028	13001222
scaff_group001	JAEPEU010005714.1	8037	13009259
scaff_group001	JAEPEU010002503.1	8041	13017300
scaff_group001	JAEPEU010000167.1	8042	13025342
scaff_group001	JAEPEU010000300.1	8050	13033392
scaff_group001	JAEPEU010005468.1	8054	13041446
scaff_group001	JAEPEU010006443.1	8060	13049506
scaff_group001	JAEPEU010007068.1	8080	13057586
scaff_group001	JAEPEU010008300.1	8081	13065667
scaff_group001	JAEPEU010001796.1	8092	13073759
scaff_group001	JAEPEU010002638.1	8094	13081853
scaff_group001	JAEPEU010006726.1	8098	13089951
scaff_group001	JAEPEU010000871.1	8106	13098057
scaff_group001	JAEPEU010003615.1	8108	13106165
scaff_group001	JAEPEU010008186.1	8112	13114277
scaff_group001	JAEPEU010006178.1	8113	13122390
scaff_group001	JAEPEU010004066.1	8119	13130509
scaff_group001	JAEPEU010001505.1	8128	13138637
scaff_group001	JAEPEU010009091.1	8142	13146779
scaff_group001	JAEPEU010000617.1	8143	13154922
scaff_group001	JAEPEU010004715.1	8149	13163071
scaff_group001	JAEPEU010004186.1	8164	13171235
scaff_group001	JAEPEU010007648.1	8170	13179405
scaff_group001	JAEPEU010007928.1	8172	13187577
scaff_group001	JAEPEU010002786.1	8175	13195752
scaff_group001	JAEPEU010005592.1	8175	13203927
scaff_group001	JAEPEU010008622.1	8175	13212102
scaff_group001	JAEPEU010001708.1	8185	13220287
scaff_group001	JAEPEU010004718.1	8196	13228483
scaff_group001	JAEPEU010004061.1	8199	13236682
scaff_group001	JAEPEU010002444.1	8203	13244885
