id	chrom	len	cumul
scaff_group001	JAEPEU010005978.1	8203	13253088
scaff_group001	JAEPEU010006562.1	8203	13261291
scaff_group001	JAEPEU010001994.1	8204	13269495
scaff_group001	JAEPEU010006157.1	8217	13277712
scaff_group001	JAEPEU010001777.1	8223	13285935
scaff_group001	JAEPEU010003321.1	8228	13294163
scaff_group001	JAEPEU010002811.1	8231	13302394
scaff_group001	JAEPEU010008894.1	8237	13310631
scaff_group001	JAEPEU010008605.1	8241	13318872
scaff_group001	JAEPEU010009655.1	8244	13327116
scaff_group001	JAEPEU010007250.1	8248	13335364
scaff_group001	JAEPEU010006093.1	8252	13343616
scaff_group001	JAEPEU010002562.1	8255	13351871
scaff_group001	JAEPEU010009435.1	8271	13360142
scaff_group001	JAEPEU010008711.1	8272	13368414
scaff_group001	JAEPEU010001956.1	8281	13376695
scaff_group001	JAEPEU010009930.1	8288	13384983
scaff_group001	JAEPEU010005877.1	8294	13393277
scaff_group001	JAEPEU010007657.1	8297	13401574
scaff_group001	JAEPEU010009863.1	8304	13409878
scaff_group001	JAEPEU010003151.1	8309	13418187
scaff_group001	JAEPEU010003996.1	8310	13426497
scaff_group001	JAEPEU010001698.1	8311	13434808
scaff_group001	JAEPEU010009286.1	8322	13443130
scaff_group001	JAEPEU010007687.1	8339	13451469
scaff_group001	JAEPEU010006132.1	8339	13459808
scaff_group001	JAEPEU010007112.1	8343	13468151
scaff_group001	JAEPEU010001501.1	8355	13476506
scaff_group001	JAEPEU010006617.1	8356	13484862
scaff_group001	JAEPEU010008009.1	8358	13493220
scaff_group001	JAEPEU010008178.1	8361	13501581
scaff_group001	JAEPEU010008516.1	8370	13509951
scaff_group001	JAEPEU010006095.1	8373	13518324
scaff_group001	JAEPEU010003108.1	8379	13526703
scaff_group001	JAEPEU010003306.1	8389	13535092
scaff_group001	JAEPEU010004057.1	8402	13543494
scaff_group001	JAEPEU010008860.1	8414	13551908
scaff_group001	JAEPEU010002679.1	8422	13560330
scaff_group001	JAEPEU010009056.1	8436	13568766
scaff_group001	JAEPEU010005961.1	8445	13577211
scaff_group001	JAEPEU010004033.1	8450	13585661
scaff_group001	JAEPEU010001870.1	8460	13594121
scaff_group001	JAEPEU010007815.1	8463	13602584
scaff_group001	JAEPEU010006027.1	8464	13611048
scaff_group001	JAEPEU010002851.1	8481	13619529
scaff_group001	JAEPEU010002610.1	8482	13628011
scaff_group001	JAEPEU010007892.1	8483	13636494
scaff_group001	JAEPEU010004383.1	8499	13644993
scaff_group001	JAEPEU010002188.1	8506	13653499
scaff_group001	JAEPEU010004970.1	8506	13662005
scaff_group001	JAEPEU010003586.1	8519	13670524
scaff_group001	JAEPEU010002547.1	8523	13679047
scaff_group001	JAEPEU010000369.1	8523	13687570
scaff_group001	JAEPEU010000419.1	8541	13696111
scaff_group001	JAEPEU010000380.1	8548	13704659
scaff_group001	JAEPEU010004125.1	8557	13713216
scaff_group001	JAEPEU010002092.1	8558	13721774
scaff_group001	JAEPEU010005778.1	8567	13730341
scaff_group001	JAEPEU010008625.1	8568	13738909
scaff_group001	JAEPEU010003246.1	8571	13747480
scaff_group001	JAEPEU010001623.1	8574	13756054
scaff_group001	JAEPEU010001302.1	8575	13764629
scaff_group001	JAEPEU010008722.1	8575	13773204
scaff_group001	JAEPEU010007103.1	8608	13781812
scaff_group001	JAEPEU010009258.1	8612	13790424
scaff_group001	JAEPEU010002561.1	8614	13799038
scaff_group001	JAEPEU010002867.1	8618	13807656
scaff_group001	JAEPEU010001365.1	8619	13816275
scaff_group001	JAEPEU010002997.1	8620	13824895
scaff_group001	JAEPEU010002004.1	8622	13833517
scaff_group001	JAEPEU010008265.1	8640	13842157
scaff_group001	JAEPEU010007922.1	8644	13850801
scaff_group001	JAEPEU010002178.1	8646	13859447
scaff_group001	JAEPEU010005678.1	8649	13868096
scaff_group001	JAEPEU010006685.1	8659	13876755
scaff_group001	JAEPEU010001621.1	8680	13885435
scaff_group001	JAEPEU010000795.1	8684	13894119
scaff_group001	JAEPEU010008565.1	8695	13902814
scaff_group001	JAEPEU010002237.1	8702	13911516
scaff_group001	JAEPEU010003592.1	8714	13920230
scaff_group001	JAEPEU010000172.1	8719	13928949
scaff_group001	JAEPEU010006690.1	8733	13937682
scaff_group001	JAEPEU010007046.1	8745	13946427
scaff_group001	JAEPEU010008524.1	8749	13955176
scaff_group001	JAEPEU010008019.1	8755	13963931
scaff_group001	JAEPEU010002049.1	8756	13972687
scaff_group001	JAEPEU010003952.1	8769	13981456
scaff_group001	JAEPEU010004726.1	8781	13990237
scaff_group001	JAEPEU010008594.1	8784	13999021
scaff_group001	JAEPEU010003993.1	8815	14007836
scaff_group001	JAEPEU010002154.1	8820	14016656
scaff_group001	JAEPEU010004215.1	8830	14025486
scaff_group001	JAEPEU010003860.1	8831	14034317
scaff_group001	JAEPEU010009864.1	8840	14043157
scaff_group001	JAEPEU010004488.1	8841	14051998
scaff_group001	JAEPEU010009559.1	8843	14060841
scaff_group001	JAEPEU010001231.1	8853	14069694
scaff_group001	JAEPEU010008838.1	8865	14078559
scaff_group001	JAEPEU010000819.1	8867	14087426
scaff_group001	JAEPEU010009907.1	8881	14096307
scaff_group001	JAEPEU010007425.1	8881	14105188
scaff_group001	JAEPEU010007676.1	8882	14114070
scaff_group001	JAEPEU010008025.1	8886	14122956
scaff_group001	JAEPEU010004146.1	8906	14131862
scaff_group001	JAEPEU010008287.1	8920	14140782
scaff_group001	JAEPEU010005672.1	8929	14149711
scaff_group001	JAEPEU010003513.1	8932	14158643
scaff_group001	JAEPEU010002119.1	8936	14167579
scaff_group001	JAEPEU010008053.1	8939	14176518
scaff_group001	JAEPEU010003173.1	8964	14185482
scaff_group001	JAEPEU010005430.1	8966	14194448
scaff_group001	JAEPEU010004893.1	8977	14203425
scaff_group001	JAEPEU010003431.1	8983	14212408
scaff_group001	JAEPEU010008123.1	8987	14221395
scaff_group001	JAEPEU010001101.1	8995	14230390
scaff_group001	JAEPEU010001503.1	9000	14239390
scaff_group001	JAEPEU010002060.1	9006	14248396
scaff_group001	JAEPEU010003557.1	9010	14257406
scaff_group001	JAEPEU010008795.1	9010	14266416
scaff_group001	JAEPEU010000150.1	9017	14275433
scaff_group001	JAEPEU010003742.1	9018	14284451
scaff_group001	JAEPEU010001450.1	9023	14293474
scaff_group001	JAEPEU010000574.1	9035	14302509
scaff_group001	JAEPEU010009049.1	9043	14311552
scaff_group001	JAEPEU010001370.1	9048	14320600
scaff_group001	JAEPEU010007273.1	9050	14329650
scaff_group001	JAEPEU010000914.1	9066	14338716
scaff_group001	JAEPEU010006775.1	9074	14347790
scaff_group001	JAEPEU010007187.1	9088	14356878
scaff_group001	JAEPEU010008391.1	9098	14365976
scaff_group001	JAEPEU010005626.1	9134	14375110
scaff_group001	JAEPEU010008215.1	9144	14384254
scaff_group001	JAEPEU010000072.1	9146	14393400
scaff_group001	JAEPEU010007216.1	9154	14402554
scaff_group001	JAEPEU010008208.1	9154	14411708
scaff_group001	JAEPEU010000039.1	9166	14420874
scaff_group001	JAEPEU010002130.1	9170	14430044
scaff_group001	JAEPEU010001697.1	9175	14439219
scaff_group001	JAEPEU010000047.1	9181	14448400
scaff_group001	JAEPEU010008161.1	9183	14457583
scaff_group001	JAEPEU010003472.1	9188	14466771
scaff_group001	JAEPEU010006974.1	9196	14475967
scaff_group001	JAEPEU010006338.1	9198	14485165
scaff_group001	JAEPEU010002225.1	9199	14494364
scaff_group001	JAEPEU010005454.1	9202	14503566
scaff_group001	JAEPEU010008660.1	9218	14512784
scaff_group001	JAEPEU010000486.1	9230	14522014
scaff_group001	JAEPEU010002088.1	9251	14531265
scaff_group001	JAEPEU010009289.1	9252	14540517
scaff_group001	JAEPEU010007721.1	9263	14549780
scaff_group001	JAEPEU010008650.1	9263	14559043
scaff_group001	JAEPEU010009218.1	9290	14568333
scaff_group001	JAEPEU010008008.1	9308	14577641
scaff_group001	JAEPEU010007489.1	9311	14586952
scaff_group001	JAEPEU010000683.1	9316	14596268
scaff_group001	JAEPEU010007263.1	9322	14605590
scaff_group001	JAEPEU010008366.1	9327	14614917
scaff_group001	JAEPEU010006454.1	9329	14624246
scaff_group001	JAEPEU010000798.1	9331	14633577
scaff_group001	JAEPEU010002005.1	9344	14642921
scaff_group001	JAEPEU010006270.1	9359	14652280
scaff_group001	JAEPEU010002764.1	9362	14661642
scaff_group001	JAEPEU010008077.1	9377	14671019
scaff_group001	JAEPEU010008905.1	9388	14680407
scaff_group001	JAEPEU010000401.1	9390	14689797
scaff_group001	JAEPEU010001080.1	9405	14699202
scaff_group001	JAEPEU010004011.1	9423	14708625
scaff_group001	JAEPEU010003118.1	9432	14718057
scaff_group001	JAEPEU010005806.1	9438	14727495
scaff_group001	JAEPEU010008126.1	9447	14736942
scaff_group001	JAEPEU010002699.1	9463	14746405
scaff_group001	JAEPEU010002776.1	9490	14755895
scaff_group001	JAEPEU010006838.1	9491	14765386
scaff_group001	JAEPEU010004888.1	9492	14774878
scaff_group001	JAEPEU010005254.1	9492	14784370
scaff_group001	JAEPEU010008640.1	9499	14793869
scaff_group001	JAEPEU010007134.1	9509	14803378
scaff_group001	JAEPEU010000909.1	9509	14812887
scaff_group001	JAEPEU010008068.1	9517	14822404
scaff_group001	JAEPEU010008951.1	9519	14831923
scaff_group001	JAEPEU010002847.1	9530	14841453
scaff_group001	JAEPEU010001803.1	9540	14850993
scaff_group001	JAEPEU010007223.1	9541	14860534
scaff_group001	JAEPEU010007895.1	9543	14870077
scaff_group001	JAEPEU010002157.1	9544	14879621
scaff_group001	JAEPEU010005176.1	9546	14889167
scaff_group001	JAEPEU010000302.1	9547	14898714
scaff_group001	JAEPEU010005619.1	9558	14908272
scaff_group001	JAEPEU010003938.1	9560	14917832
scaff_group001	JAEPEU010002490.1	9564	14927396
scaff_group001	JAEPEU010007122.1	9583	14936979
scaff_group001	JAEPEU010001488.1	9589	14946568
scaff_group001	JAEPEU010007147.1	9593	14956161
scaff_group001	JAEPEU010003934.1	9594	14965755
scaff_group001	JAEPEU010007344.1	9607	14975362
scaff_group001	JAEPEU010008803.1	9615	14984977
scaff_group001	JAEPEU010007953.1	9622	14994599
scaff_group001	JAEPEU010003367.1	9648	15004247
scaff_group001	JAEPEU010003548.1	9651	15013898
scaff_group001	JAEPEU010008333.1	9652	15023550
scaff_group001	JAEPEU010008041.1	9654	15033204
scaff_group001	JAEPEU010002999.1	9676	15042880
scaff_group001	JAEPEU010008807.1	9678	15052558
scaff_group001	JAEPEU010008499.1	9681	15062239
scaff_group001	JAEPEU010005143.1	9715	15071954
scaff_group001	JAEPEU010003285.1	9752	15081706
scaff_group001	JAEPEU010001819.1	9762	15091468
scaff_group001	JAEPEU010001614.1	9782	15101250
scaff_group001	JAEPEU010009413.1	9787	15111037
scaff_group001	JAEPEU010008272.1	9788	15120825
scaff_group001	JAEPEU010004068.1	9789	15130614
scaff_group001	JAEPEU010003734.1	9795	15140409
scaff_group001	JAEPEU010006786.1	9840	15150249
scaff_group001	JAEPEU010001197.1	9852	15160101
scaff_group001	JAEPEU010002685.1	9852	15169953
scaff_group001	JAEPEU010007552.1	9874	15179827
scaff_group001	JAEPEU010008304.1	9899	15189726
scaff_group001	JAEPEU010009925.1	9900	15199626
scaff_group001	JAEPEU010003141.1	9900	15209526
scaff_group001	JAEPEU010004337.1	9905	15219431
scaff_group001	JAEPEU010009837.1	9908	15229339
scaff_group001	JAEPEU010003333.1	9911	15239250
scaff_group001	JAEPEU010000114.1	9918	15249168
scaff_group001	JAEPEU010008963.1	9918	15259086
scaff_group001	JAEPEU010009307.1	9925	15269011
scaff_group001	JAEPEU010003650.1	9928	15278939
scaff_group001	JAEPEU010003986.1	9929	15288868
scaff_group001	JAEPEU010000498.1	9939	15298807
scaff_group001	JAEPEU010007434.1	9946	15308753
scaff_group001	JAEPEU010004149.1	9957	15318710
scaff_group001	JAEPEU010007087.1	9957	15328667
scaff_group001	JAEPEU010004558.1	9969	15338636
scaff_group001	JAEPEU010002236.1	10027	15348663
scaff_group001	JAEPEU010005268.1	10041	15358704
scaff_group001	JAEPEU010002027.1	10041	15368745
scaff_group001	JAEPEU010002943.1	10055	15378800
scaff_group001	JAEPEU010000051.1	10071	15388871
scaff_group001	JAEPEU010003096.1	10071	15398942
scaff_group001	JAEPEU010006001.1	10072	15409014
scaff_group001	JAEPEU010002976.1	10078	15419092
scaff_group001	JAEPEU010002655.1	10080	15429172
scaff_group001	JAEPEU010006971.1	10085	15439257
scaff_group001	JAEPEU010001769.1	10104	15449361
scaff_group001	JAEPEU010006405.1	10120	15459481
scaff_group001	JAEPEU010009796.1	10127	15469608
scaff_group001	JAEPEU010009777.1	10136	15479744
scaff_group001	JAEPEU010006221.1	10137	15489881
scaff_group001	JAEPEU010008363.1	10142	15500023
scaff_group001	JAEPEU010002195.1	10143	15510166
scaff_group001	JAEPEU010007735.1	10148	15520314
scaff_group001	JAEPEU010001925.1	10164	15530478
scaff_group001	JAEPEU010005930.1	10168	15540646
scaff_group001	JAEPEU010002098.1	10173	15550819
scaff_group001	JAEPEU010001381.1	10175	15560994
scaff_group001	JAEPEU010004335.1	10175	15571169
scaff_group001	JAEPEU010007018.1	10181	15581350
scaff_group001	JAEPEU010005735.1	10186	15591536
scaff_group001	JAEPEU010002423.1	10203	15601739
scaff_group001	JAEPEU010002338.1	10207	15611946
scaff_group001	JAEPEU010007044.1	10215	15622161
scaff_group001	JAEPEU010007092.1	10221	15632382
scaff_group001	JAEPEU010002985.1	10227	15642609
scaff_group001	JAEPEU010007300.1	10252	15652861
scaff_group001	JAEPEU010000073.1	10254	15663115
scaff_group001	JAEPEU010000413.1	10259	15673374
scaff_group001	JAEPEU010000076.1	10268	15683642
scaff_group001	JAEPEU010000915.1	10289	15693931
scaff_group001	JAEPEU010005082.1	10293	15704224
scaff_group001	JAEPEU010000488.1	10293	15714517
scaff_group001	JAEPEU010003091.1	10296	15724813
scaff_group001	JAEPEU010003764.1	10308	15735121
scaff_group001	JAEPEU010009024.1	10319	15745440
scaff_group001	JAEPEU010004324.1	10324	15755764
scaff_group001	JAEPEU010004735.1	10325	15766089
scaff_group001	JAEPEU010005540.1	10361	15776450
scaff_group001	JAEPEU010002152.1	10367	15786817
scaff_group001	JAEPEU010004542.1	10372	15797189
scaff_group001	JAEPEU010003910.1	10402	15807591
scaff_group001	JAEPEU010002662.1	10414	15818005
scaff_group001	JAEPEU010001833.1	10416	15828421
scaff_group001	JAEPEU010006521.1	10449	15838870
scaff_group001	JAEPEU010001811.1	10490	15849360
scaff_group001	JAEPEU010003761.1	10494	15859854
scaff_group001	JAEPEU010001931.1	10505	15870359
scaff_group001	JAEPEU010001562.1	10517	15880876
scaff_group001	JAEPEU010002123.1	10528	15891404
scaff_group001	JAEPEU010006763.1	10547	15901951
scaff_group001	JAEPEU010000434.1	10565	15912516
scaff_group001	JAEPEU010002770.1	10565	15923081
scaff_group001	JAEPEU010005261.1	10571	15933652
scaff_group001	JAEPEU010001200.1	10594	15944246
scaff_group001	JAEPEU010000608.1	10597	15954843
scaff_group001	JAEPEU010005598.1	10599	15965442
scaff_group001	JAEPEU010002289.1	10606	15976048
scaff_group001	JAEPEU010000068.1	10615	15986663
scaff_group001	JAEPEU010002686.1	10622	15997285
scaff_group001	JAEPEU010000442.1	10651	16007936
scaff_group001	JAEPEU010007173.1	10661	16018597
scaff_group001	JAEPEU010008639.1	10680	16029277
scaff_group001	JAEPEU010006109.1	10704	16039981
scaff_group001	JAEPEU010007681.1	10708	16050689
scaff_group001	JAEPEU010006573.1	10716	16061405
scaff_group001	JAEPEU010009822.1	10742	16072147
scaff_group001	JAEPEU010008083.1	10749	16082896
scaff_group001	JAEPEU010001327.1	10762	16093658
scaff_group001	JAEPEU010002313.1	10789	16104447
scaff_group001	JAEPEU010008486.1	10812	16115259
scaff_group001	JAEPEU010008092.1	10813	16126072
scaff_group001	JAEPEU010005535.1	10827	16136899
scaff_group001	JAEPEU010002634.1	10838	16147737
scaff_group001	JAEPEU010006395.1	10901	16158638
scaff_group001	JAEPEU010006478.1	10913	16169551
scaff_group001	JAEPEU010007617.1	10938	16180489
scaff_group001	JAEPEU010001286.1	10939	16191428
scaff_group001	JAEPEU010009958.1	10946	16202374
scaff_group001	JAEPEU010000307.1	10994	16213368
scaff_group001	JAEPEU010004652.1	11007	16224375
scaff_group001	JAEPEU010006802.1	11011	16235386
scaff_group001	JAEPEU010007855.1	11019	16246405
scaff_group001	JAEPEU010000329.1	11035	16257440
scaff_group001	JAEPEU010008141.1	11049	16268489
scaff_group001	JAEPEU010001339.1	11050	16279539
scaff_group001	JAEPEU010006449.1	11066	16290605
scaff_group001	JAEPEU010002629.1	11068	16301673
scaff_group001	JAEPEU010005744.1	11084	16312757
scaff_group001	JAEPEU010007499.1	11093	16323850
scaff_group001	JAEPEU010003678.1	11096	16334946
scaff_group001	JAEPEU010001176.1	11100	16346046
scaff_group001	JAEPEU010007442.1	11106	16357152
scaff_group001	JAEPEU010008886.1	11120	16368272
scaff_group001	JAEPEU010000916.1	11131	16379403
scaff_group001	JAEPEU010001703.1	11135	16390538
scaff_group001	JAEPEU010004964.1	11137	16401675
scaff_group001	JAEPEU010007730.1	11157	16412832
scaff_group001	JAEPEU010008251.1	11161	16423993
scaff_group001	JAEPEU010001140.1	11163	16435156
scaff_group001	JAEPEU010008456.1	11165	16446321
scaff_group001	JAEPEU010006527.1	11166	16457487
scaff_group001	JAEPEU010002185.1	11185	16468672
scaff_group001	JAEPEU010002544.1	11186	16479858
scaff_group001	JAEPEU010007767.1	11200	16491058
scaff_group001	JAEPEU010002180.1	11200	16502258
scaff_group001	JAEPEU010009700.1	11239	16513497
scaff_group001	JAEPEU010003602.1	11242	16524739
scaff_group001	JAEPEU010004639.1	11245	16535984
scaff_group001	JAEPEU010004384.1	11262	16547246
scaff_group001	JAEPEU010008165.1	11309	16558555
scaff_group001	JAEPEU010005334.1	11323	16569878
scaff_group001	JAEPEU010005812.1	11328	16581206
scaff_group001	JAEPEU010009369.1	11352	16592558
scaff_group001	JAEPEU010009248.1	11360	16603918
scaff_group001	JAEPEU010000687.1	11369	16615287
scaff_group001	JAEPEU010006315.1	11370	16626657
scaff_group001	JAEPEU010009824.1	11377	16638034
scaff_group001	JAEPEU010008702.1	11378	16649412
scaff_group001	JAEPEU010007479.1	11386	16660798
scaff_group001	JAEPEU010000184.1	11420	16672218
scaff_group001	JAEPEU010008308.1	11450	16683668
scaff_group001	JAEPEU010007686.1	11458	16695126
scaff_group001	JAEPEU010003634.1	11459	16706585
scaff_group001	JAEPEU010006249.1	11535	16718120
scaff_group001	JAEPEU010007346.1	11545	16729665
scaff_group001	JAEPEU010006140.1	11602	16741267
scaff_group001	JAEPEU010003484.1	11609	16752876
scaff_group001	JAEPEU010006576.1	11619	16764495
scaff_group001	JAEPEU010003772.1	11628	16776123
scaff_group001	JAEPEU010002302.1	11636	16787759
scaff_group001	JAEPEU010003176.1	11646	16799405
scaff_group001	JAEPEU010002271.1	11649	16811054
scaff_group001	JAEPEU010000623.1	11660	16822714
scaff_group001	JAEPEU010007700.1	11667	16834381
scaff_group001	JAEPEU010004673.1	11670	16846051
scaff_group001	JAEPEU010003299.1	11681	16857732
scaff_group001	JAEPEU010008130.1	11699	16869431
scaff_group001	JAEPEU010006888.1	11730	16881161
scaff_group001	JAEPEU010005373.1	11737	16892898
scaff_group001	JAEPEU010007909.1	11743	16904641
scaff_group001	JAEPEU010009379.1	11752	16916393
scaff_group001	JAEPEU010007196.1	11777	16928170
scaff_group001	JAEPEU010003684.1	11779	16939949
scaff_group001	JAEPEU010000407.1	11787	16951736
scaff_group001	JAEPEU010001974.1	11793	16963529
scaff_group001	JAEPEU010006266.1	11810	16975339
scaff_group001	JAEPEU010001098.1	11819	16987158
scaff_group001	JAEPEU010007777.1	11821	16998979
scaff_group001	JAEPEU010002430.1	11824	17010803
scaff_group001	JAEPEU010000382.1	11844	17022647
scaff_group001	JAEPEU010002252.1	11859	17034506
scaff_group001	JAEPEU010006422.1	11884	17046390
scaff_group001	JAEPEU010003642.1	11890	17058280
scaff_group001	JAEPEU010009968.1	11890	17070170
scaff_group001	JAEPEU010002845.1	11906	17082076
scaff_group001	JAEPEU010009850.1	11916	17093992
scaff_group001	JAEPEU010007138.1	11923	17105915
scaff_group001	JAEPEU010002221.1	11940	17117855
scaff_group001	JAEPEU010005185.1	11944	17129799
scaff_group001	JAEPEU010000580.1	11947	17141746
scaff_group001	JAEPEU010009773.1	11957	17153703
scaff_group001	JAEPEU010007911.1	11962	17165665
scaff_group001	JAEPEU010009972.1	11967	17177632
scaff_group001	JAEPEU010007920.1	12000	17189632
scaff_group001	JAEPEU010005710.1	12014	17201646
scaff_group001	JAEPEU010008453.1	12039	17213685
scaff_group001	JAEPEU010003314.1	12070	17225755
scaff_group001	JAEPEU010007180.1	12078	17237833
scaff_group001	JAEPEU010000089.1	12099	17249932
scaff_group001	JAEPEU010004936.1	12110	17262042
scaff_group001	JAEPEU010000370.1	12114	17274156
scaff_group001	JAEPEU010005915.1	12123	17286279
scaff_group001	JAEPEU010003641.1	12135	17298414
scaff_group001	JAEPEU010008652.1	12154	17310568
scaff_group001	JAEPEU010009104.1	12169	17322737
scaff_group001	JAEPEU010003669.1	12174	17334911
scaff_group001	JAEPEU010004087.1	12191	17347102
scaff_group001	JAEPEU010006755.1	12196	17359298
scaff_group001	JAEPEU010000832.1	12219	17371517
scaff_group001	JAEPEU010007429.1	12233	17383750
scaff_group001	JAEPEU010006151.1	12254	17396004
scaff_group001	JAEPEU010009343.1	12260	17408264
scaff_group001	JAEPEU010000362.1	12272	17420536
scaff_group001	JAEPEU010000502.1	12290	17432826
scaff_group001	JAEPEU010002127.1	12291	17445117
scaff_group001	JAEPEU010000970.1	12303	17457420
scaff_group001	JAEPEU010008045.1	12310	17469730
scaff_group001	JAEPEU010001182.1	12313	17482043
scaff_group001	JAEPEU010005296.1	12321	17494364
scaff_group001	JAEPEU010001424.1	12324	17506688
scaff_group001	JAEPEU010001128.1	12334	17519022
scaff_group001	JAEPEU010007010.1	12345	17531367
scaff_group001	JAEPEU010006371.1	12350	17543717
scaff_group001	JAEPEU010006051.1	12357	17556074
scaff_group001	JAEPEU010000170.1	12359	17568433
scaff_group001	JAEPEU010009622.1	12394	17580827
scaff_group001	JAEPEU010002902.1	12430	17593257
scaff_group001	JAEPEU010005243.1	12439	17605696
scaff_group001	JAEPEU010009095.1	12449	17618145
scaff_group001	JAEPEU010009830.1	12451	17630596
scaff_group001	JAEPEU010004080.1	12466	17643062
scaff_group001	JAEPEU010006698.1	12492	17655554
scaff_group001	JAEPEU010004513.1	12500	17668054
scaff_group001	JAEPEU010001363.1	12511	17680565
scaff_group001	JAEPEU010009081.1	12515	17693080
scaff_group001	JAEPEU010003102.1	12541	17705621
scaff_group001	JAEPEU010007234.1	12543	17718164
scaff_group001	JAEPEU010001947.1	12555	17730719
scaff_group001	JAEPEU010001573.1	12564	17743283
scaff_group001	JAEPEU010002747.1	12569	17755852
scaff_group001	JAEPEU010000241.1	12570	17768422
scaff_group001	JAEPEU010002752.1	12571	17780993
scaff_group001	JAEPEU010001557.1	12574	17793567
scaff_group001	JAEPEU010000180.1	12575	17806142
scaff_group001	JAEPEU010008755.1	12581	17818723
scaff_group001	JAEPEU010002494.1	12582	17831305
scaff_group001	JAEPEU010005705.1	12599	17843904
scaff_group001	JAEPEU010008707.1	12614	17856518
scaff_group001	JAEPEU010002331.1	12615	17869133
scaff_group001	JAEPEU010004076.1	12631	17881764
scaff_group001	JAEPEU010001751.1	12637	17894401
scaff_group001	JAEPEU010007698.1	12638	17907039
scaff_group001	JAEPEU010004201.1	12641	17919680
scaff_group001	JAEPEU010008466.1	12672	17932352
scaff_group001	JAEPEU010005129.1	12682	17945034
scaff_group001	JAEPEU010008119.1	12699	17957733
scaff_group001	JAEPEU010001702.1	12718	17970451
scaff_group001	JAEPEU010007319.1	12744	17983195
scaff_group001	JAEPEU010002525.1	12760	17995955
scaff_group001	JAEPEU010007685.1	12768	18008723
scaff_group001	JAEPEU010008085.1	12804	18021527
scaff_group001	JAEPEU010005537.1	12810	18034337
scaff_group001	JAEPEU010006337.1	12816	18047153
scaff_group001	JAEPEU010006522.1	12827	18059980
scaff_group001	JAEPEU010008805.1	12832	18072812
scaff_group001	JAEPEU010002179.1	12850	18085662
scaff_group001	JAEPEU010002399.1	12859	18098521
scaff_group001	JAEPEU010007192.1	12861	18111382
scaff_group001	JAEPEU010007281.1	12873	18124255
scaff_group001	JAEPEU010001212.1	12921	18137176
scaff_group001	JAEPEU010006437.1	12925	18150101
scaff_group001	JAEPEU010009807.1	12931	18163032
scaff_group001	JAEPEU010006593.1	12933	18175965
scaff_group001	JAEPEU010005116.1	12936	18188901
scaff_group001	JAEPEU010003318.1	12985	18201886
scaff_group001	JAEPEU010005295.1	13006	18214892
scaff_group001	JAEPEU010005684.1	13013	18227905
scaff_group001	JAEPEU010004966.1	13045	18240950
scaff_group001	JAEPEU010007804.1	13077	18254027
scaff_group001	JAEPEU010008479.1	13081	18267108
scaff_group001	JAEPEU010009544.1	13090	18280198
scaff_group001	JAEPEU010005190.1	13127	18293325
scaff_group001	JAEPEU010008575.1	13136	18306461
scaff_group001	JAEPEU010004408.1	13144	18319605
scaff_group001	JAEPEU010002652.1	13150	18332755
scaff_group001	JAEPEU010000694.1	13150	18345905
scaff_group001	JAEPEU010002751.1	13151	18359056
scaff_group001	JAEPEU010004579.1	13176	18372232
scaff_group001	JAEPEU010003481.1	13234	18385466
scaff_group001	JAEPEU010003282.1	13261	18398727
scaff_group001	JAEPEU010003616.1	13262	18411989
scaff_group001	JAEPEU010006123.1	13273	18425262
scaff_group001	JAEPEU010002622.1	13285	18438547
scaff_group001	JAEPEU010004446.1	13289	18451836
scaff_group001	JAEPEU010007049.1	13300	18465136
