id	chrom	len	cumul
scaff_group001	JAEPEU010006901.1	13330	18478466
scaff_group001	JAEPEU010006263.1	13332	18491798
scaff_group001	JAEPEU010009956.1	13430	18505228
scaff_group001	JAEPEU010004884.1	13440	18518668
scaff_group001	JAEPEU010009969.1	13443	18532111
scaff_group001	JAEPEU010008901.1	13446	18545557
scaff_group001	JAEPEU010005869.1	13470	18559027
scaff_group001	JAEPEU010000743.1	13474	18572501
scaff_group001	JAEPEU010003493.1	13487	18585988
scaff_group001	JAEPEU010005900.1	13508	18599496
scaff_group001	JAEPEU010009232.1	13522	18613018
scaff_group001	JAEPEU010002631.1	13529	18626547
scaff_group001	JAEPEU010009385.1	13530	18640077
scaff_group001	JAEPEU010000802.1	13545	18653622
scaff_group001	JAEPEU010001943.1	13569	18667191
scaff_group001	JAEPEU010001918.1	13577	18680768
scaff_group001	JAEPEU010004089.1	13590	18694358
scaff_group001	JAEPEU010008342.1	13591	18707949
scaff_group001	JAEPEU010009223.1	13597	18721546
scaff_group001	JAEPEU010001321.1	13619	18735165
scaff_group001	JAEPEU010009403.1	13632	18748797
scaff_group001	JAEPEU010008550.1	13638	18762435
scaff_group001	JAEPEU010002983.1	13646	18776081
scaff_group001	JAEPEU010009844.1	13670	18789751
scaff_group001	JAEPEU010007635.1	13686	18803437
scaff_group001	JAEPEU010005411.1	13712	18817149
scaff_group001	JAEPEU010003458.1	13729	18830878
scaff_group001	JAEPEU010008262.1	13779	18844657
scaff_group001	JAEPEU010009039.1	13789	18858446
scaff_group001	JAEPEU010004669.1	13795	18872241
scaff_group001	JAEPEU010000186.1	13860	18886101
scaff_group001	JAEPEU010000252.1	13861	18899962
scaff_group001	JAEPEU010006566.1	13869	18913831
scaff_group001	JAEPEU010009784.1	13890	18927721
scaff_group001	JAEPEU010001801.1	13891	18941612
scaff_group001	JAEPEU010009458.1	13905	18955517
scaff_group001	JAEPEU010009022.1	13964	18969481
scaff_group001	JAEPEU010002668.1	13976	18983457
scaff_group001	JAEPEU010006837.1	13979	18997436
scaff_group001	JAEPEU010000684.1	13993	19011429
scaff_group001	JAEPEU010003718.1	14014	19025443
scaff_group001	JAEPEU010007056.1	14020	19039463
scaff_group001	JAEPEU010000672.1	14042	19053505
scaff_group001	JAEPEU010002090.1	14049	19067554
scaff_group001	JAEPEU010006846.1	14050	19081604
scaff_group001	JAEPEU010000845.1	14069	19095673
scaff_group001	JAEPEU010007637.1	14075	19109748
scaff_group001	JAEPEU010002336.1	14091	19123839
scaff_group001	JAEPEU010004529.1	14123	19137962
scaff_group001	JAEPEU010000493.1	14211	19152173
scaff_group001	JAEPEU010005485.1	14213	19166386
scaff_group001	JAEPEU010001577.1	14226	19180612
scaff_group001	JAEPEU010003501.1	14251	19194863
scaff_group001	JAEPEU010009087.1	14258	19209121
scaff_group001	JAEPEU010007524.1	14261	19223382
scaff_group001	JAEPEU010008583.1	14262	19237644
scaff_group001	JAEPEU010002257.1	14297	19251941
scaff_group001	JAEPEU010009781.1	14311	19266252
scaff_group001	JAEPEU010003589.1	14324	19280576
scaff_group001	JAEPEU010001831.1	14335	19294911
scaff_group001	JAEPEU010001553.1	14340	19309251
scaff_group001	JAEPEU010006346.1	14356	19323607
scaff_group001	JAEPEU010003066.1	14357	19337964
scaff_group001	JAEPEU010008299.1	14374	19352338
scaff_group001	JAEPEU010002939.1	14386	19366724
scaff_group001	JAEPEU010000531.1	14416	19381140
scaff_group001	JAEPEU010006137.1	14428	19395568
scaff_group001	JAEPEU010007872.1	14487	19410055
scaff_group001	JAEPEU010007028.1	14489	19424544
scaff_group001	JAEPEU010009376.1	14499	19439043
scaff_group001	JAEPEU010007868.1	14499	19453542
scaff_group001	JAEPEU010002872.1	14509	19468051
scaff_group001	JAEPEU010007679.1	14529	19482580
scaff_group001	JAEPEU010006795.1	14555	19497135
scaff_group001	JAEPEU010003416.1	14564	19511699
scaff_group001	JAEPEU010004037.1	14576	19526275
scaff_group001	JAEPEU010001394.1	14586	19540861
scaff_group001	JAEPEU010001186.1	14617	19555478
scaff_group001	JAEPEU010004269.1	14622	19570100
scaff_group001	JAEPEU010001288.1	14629	19584729
scaff_group001	JAEPEU010005816.1	14666	19599395
scaff_group001	JAEPEU010003944.1	14700	19614095
scaff_group001	JAEPEU010001073.1	14735	19628830
scaff_group001	JAEPEU010008911.1	14738	19643568
scaff_group001	JAEPEU010004858.1	14740	19658308
scaff_group001	JAEPEU010000825.1	14772	19673080
scaff_group001	JAEPEU010001425.1	14797	19687877
scaff_group001	JAEPEU010005119.1	14808	19702685
scaff_group001	JAEPEU010004844.1	14836	19717521
scaff_group001	JAEPEU010003016.1	14839	19732360
scaff_group001	JAEPEU010002977.1	14849	19747209
scaff_group001	JAEPEU010000986.1	14874	19762083
scaff_group001	JAEPEU010006900.1	14891	19776974
scaff_group001	JAEPEU010001226.1	14905	19791879
scaff_group001	JAEPEU010006582.1	14924	19806803
scaff_group001	JAEPEU010002224.1	14927	19821730
scaff_group001	JAEPEU010002624.1	14939	19836669
scaff_group001	JAEPEU010000284.1	14943	19851612
scaff_group001	JAEPEU010000870.1	14944	19866556
scaff_group001	JAEPEU010003426.1	15021	19881577
scaff_group001	JAEPEU010003184.1	15046	19896623
scaff_group001	JAEPEU010006840.1	15047	19911670
scaff_group001	JAEPEU010007850.1	15066	19926736
scaff_group001	JAEPEU010006542.1	15102	19941838
scaff_group001	JAEPEU010004750.1	15125	19956963
scaff_group001	JAEPEU010003625.1	15154	19972117
scaff_group001	JAEPEU010004759.1	15183	19987300
scaff_group001	JAEPEU010006502.1	15196	20002496
scaff_group001	JAEPEU010000515.1	15204	20017700
scaff_group001	JAEPEU010003800.1	15223	20032923
scaff_group001	JAEPEU010005780.1	15255	20048178
scaff_group001	JAEPEU010004354.1	15270	20063448
scaff_group001	JAEPEU010008243.1	15336	20078784
scaff_group001	JAEPEU010002003.1	15343	20094127
scaff_group001	JAEPEU010005234.1	15348	20109475
scaff_group001	JAEPEU010001673.1	15371	20124846
scaff_group001	JAEPEU010004903.1	15402	20140248
scaff_group001	JAEPEU010005257.1	15482	20155730
scaff_group001	JAEPEU010004775.1	15527	20171257
scaff_group001	JAEPEU010006999.1	15553	20186810
scaff_group001	JAEPEU010007742.1	15576	20202386
scaff_group001	JAEPEU010004538.1	15579	20217965
scaff_group001	JAEPEU010001478.1	15627	20233592
scaff_group001	JAEPEU010001102.1	15664	20249256
scaff_group001	JAEPEU010001183.1	15691	20264947
scaff_group001	JAEPEU010007528.1	15698	20280645
scaff_group001	JAEPEU010008001.1	15746	20296391
scaff_group001	JAEPEU010009673.1	15746	20312137
scaff_group001	JAEPEU010001417.1	15782	20327919
scaff_group001	JAEPEU010000134.1	15790	20343709
scaff_group001	JAEPEU010001707.1	15823	20359532
scaff_group001	JAEPEU010002701.1	15825	20375357
scaff_group001	JAEPEU010008015.1	15845	20391202
scaff_group001	JAEPEU010004411.1	15860	20407062
scaff_group001	JAEPEU010000255.1	15863	20422925
scaff_group001	JAEPEU010008962.1	15945	20438870
scaff_group001	JAEPEU010008522.1	15998	20454868
scaff_group001	JAEPEU010000605.1	16016	20470884
scaff_group001	JAEPEU010002458.1	16030	20486914
scaff_group001	JAEPEU010008954.1	16036	20502950
scaff_group001	JAEPEU010000025.1	16036	20518986
scaff_group001	JAEPEU010001312.1	16057	20535043
scaff_group001	JAEPEU010005621.1	16059	20551102
scaff_group001	JAEPEU010005761.1	16098	20567200
scaff_group001	JAEPEU010005943.1	16129	20583329
scaff_group001	JAEPEU010000175.1	16131	20599460
scaff_group001	JAEPEU010007803.1	16153	20615613
scaff_group001	JAEPEU010006678.1	16156	20631769
scaff_group001	JAEPEU010009951.1	16205	20647974
scaff_group001	JAEPEU010000595.1	16211	20664185
scaff_group001	JAEPEU010001735.1	16264	20680449
scaff_group001	JAEPEU010005260.1	16292	20696741
scaff_group001	JAEPEU010007672.1	16297	20713038
scaff_group001	JAEPEU010009228.1	16323	20729361
scaff_group001	JAEPEU010001700.1	16352	20745713
scaff_group001	JAEPEU010000804.1	16384	20762097
scaff_group001	JAEPEU010007516.1	16400	20778497
scaff_group001	JAEPEU010007995.1	16405	20794902
scaff_group001	JAEPEU010004480.1	16423	20811325
scaff_group001	JAEPEU010009103.1	16450	20827775
scaff_group001	JAEPEU010004044.1	16458	20844233
scaff_group001	JAEPEU010006854.1	16460	20860693
scaff_group001	JAEPEU010009150.1	16461	20877154
scaff_group001	JAEPEU010007535.1	16462	20893616
scaff_group001	JAEPEU010008048.1	16470	20910086
scaff_group001	JAEPEU010006191.1	16479	20926565
scaff_group001	JAEPEU010001393.1	16512	20943077
scaff_group001	JAEPEU010002432.1	16616	20959693
scaff_group001	JAEPEU010007813.1	16683	20976376
scaff_group001	JAEPEU010005048.1	16693	20993069
scaff_group001	JAEPEU010006628.1	16696	21009765
scaff_group001	JAEPEU010004571.1	16731	21026496
scaff_group001	JAEPEU010007745.1	16736	21043232
scaff_group001	JAEPEU010008960.1	16739	21059971
scaff_group001	JAEPEU010000836.1	16793	21076764
scaff_group001	JAEPEU010000443.1	16800	21093564
scaff_group001	JAEPEU010007660.1	16807	21110371
scaff_group001	JAEPEU010009698.1	16830	21127201
scaff_group001	JAEPEU010002312.1	16848	21144049
scaff_group001	JAEPEU010003001.1	16856	21160905
scaff_group001	JAEPEU010005702.1	16945	21177850
scaff_group001	JAEPEU010008388.1	16959	21194809
scaff_group001	JAEPEU010001715.1	16972	21211781
scaff_group001	JAEPEU010009767.1	16985	21228766
scaff_group001	JAEPEU010007100.1	17002	21245768
scaff_group001	JAEPEU010004636.1	17021	21262789
scaff_group001	JAEPEU010003735.1	17069	21279858
scaff_group001	JAEPEU010001188.1	17089	21296947
scaff_group001	JAEPEU010006004.1	17114	21314061
scaff_group001	JAEPEU010002349.1	17136	21331197
scaff_group001	JAEPEU010000803.1	17143	21348340
scaff_group001	JAEPEU010001519.1	17150	21365490
scaff_group001	JAEPEU010007340.1	17210	21382700
scaff_group001	JAEPEU010008801.1	17213	21399913
scaff_group001	JAEPEU010005902.1	17313	21417226
scaff_group001	JAEPEU010009566.1	17318	21434544
scaff_group001	JAEPEU010006073.1	17319	21451863
scaff_group001	JAEPEU010002069.1	17327	21469190
scaff_group001	JAEPEU010007789.1	17342	21486532
scaff_group001	JAEPEU010004919.1	17347	21503879
scaff_group001	JAEPEU010002842.1	17388	21521267
scaff_group001	JAEPEU010008988.1	17420	21538687
scaff_group001	JAEPEU010005253.1	17437	21556124
scaff_group001	JAEPEU010005398.1	17439	21573563
scaff_group001	JAEPEU010007198.1	17453	21591016
scaff_group001	JAEPEU010006195.1	17533	21608549
scaff_group001	JAEPEU010009532.1	17554	21626103
scaff_group001	JAEPEU010000821.1	17601	21643704
scaff_group001	JAEPEU010004282.1	17607	21661311
scaff_group001	JAEPEU010008585.1	17641	21678952
scaff_group001	JAEPEU010001979.1	17670	21696622
scaff_group001	JAEPEU010007801.1	17726	21714348
scaff_group001	JAEPEU010007792.1	17731	21732079
scaff_group001	JAEPEU010007599.1	17738	21749817
scaff_group001	JAEPEU010002297.1	17765	21767582
scaff_group001	JAEPEU010003438.1	17768	21785350
scaff_group001	JAEPEU010008480.1	17783	21803133
scaff_group001	JAEPEU010009886.1	17814	21820947
scaff_group001	JAEPEU010001511.1	17820	21838767
scaff_group001	JAEPEU010006563.1	17836	21856603
scaff_group001	JAEPEU010009672.1	17850	21874453
scaff_group001	JAEPEU010001919.1	17857	21892310
scaff_group001	JAEPEU010007986.1	17870	21910180
scaff_group001	JAEPEU010003457.1	17895	21928075
scaff_group001	JAEPEU010006339.1	17897	21945972
scaff_group001	JAEPEU010002389.1	17898	21963870
scaff_group001	JAEPEU010008844.1	17900	21981770
scaff_group001	JAEPEU010002783.1	17964	21999734
scaff_group001	JAEPEU010006474.1	17987	22017721
scaff_group001	JAEPEU010006312.1	17997	22035718
scaff_group001	JAEPEU010009224.1	18002	22053720
scaff_group001	JAEPEU010001534.1	18068	22071788
scaff_group001	JAEPEU010006740.1	18068	22089856
scaff_group001	JAEPEU010007690.1	18094	22107950
scaff_group001	JAEPEU010002384.1	18123	22126073
scaff_group001	JAEPEU010006692.1	18125	22144198
scaff_group001	JAEPEU010000153.1	18183	22162381
scaff_group001	JAEPEU010008577.1	18227	22180608
scaff_group001	JAEPEU010003101.1	18254	22198862
scaff_group001	JAEPEU010007428.1	18294	22217156
scaff_group001	JAEPEU010009954.1	18339	22235495
scaff_group001	JAEPEU010006736.1	18374	22253869
scaff_group001	JAEPEU010008392.1	18385	22272254
scaff_group001	JAEPEU010009021.1	18399	22290653
scaff_group001	JAEPEU010009665.1	18404	22309057
scaff_group001	JAEPEU010001248.1	18421	22327478
scaff_group001	JAEPEU010007203.1	18446	22345924
scaff_group001	JAEPEU010002553.1	18465	22364389
scaff_group001	JAEPEU010004232.1	18538	22382927
scaff_group001	JAEPEU010007125.1	18541	22401468
scaff_group001	JAEPEU010008717.1	18614	22420082
scaff_group001	JAEPEU010005526.1	18627	22438709
scaff_group001	JAEPEU010006225.1	18629	22457338
scaff_group001	JAEPEU010001807.1	18666	22476004
scaff_group001	JAEPEU010006777.1	18669	22494673
scaff_group001	JAEPEU010004102.1	18677	22513350
scaff_group001	JAEPEU010004449.1	18679	22532029
scaff_group001	JAEPEU010008547.1	18683	22550712
scaff_group001	JAEPEU010001853.1	18688	22569400
scaff_group001	JAEPEU010008269.1	18708	22588108
scaff_group001	JAEPEU010002687.1	18766	22606874
scaff_group001	JAEPEU010006098.1	18769	22625643
scaff_group001	JAEPEU010002940.1	18836	22644479
scaff_group001	JAEPEU010000094.1	18851	22663330
scaff_group001	JAEPEU010001813.1	18873	22682203
scaff_group001	JAEPEU010008697.1	18895	22701098
scaff_group001	JAEPEU010000138.1	18949	22720047
scaff_group001	JAEPEU010003064.1	18965	22739012
scaff_group001	JAEPEU010007334.1	18994	22758006
scaff_group001	JAEPEU010009313.1	19006	22777012
scaff_group001	JAEPEU010003978.1	19028	22796040
scaff_group001	JAEPEU010005023.1	19042	22815082
scaff_group001	JAEPEU010006428.1	19042	22834124
scaff_group001	JAEPEU010001232.1	19056	22853180
scaff_group001	JAEPEU010009213.1	19097	22872277
scaff_group001	JAEPEU010001082.1	19100	22891377
scaff_group001	JAEPEU010007222.1	19129	22910506
scaff_group001	JAEPEU010008338.1	19188	22929694
scaff_group001	JAEPEU010002925.1	19218	22948912
scaff_group001	JAEPEU010002814.1	19219	22968131
scaff_group001	JAEPEU010005928.1	19269	22987400
scaff_group001	JAEPEU010003050.1	19290	23006690
scaff_group001	JAEPEU010007007.1	19322	23026012
scaff_group001	JAEPEU010005044.1	19371	23045383
scaff_group001	JAEPEU010000540.1	19396	23064779
scaff_group001	JAEPEU010007266.1	19465	23084244
scaff_group001	JAEPEU010009799.1	19478	23103722
scaff_group001	JAEPEU010005839.1	19499	23123221
scaff_group001	JAEPEU010005378.1	19541	23142762
scaff_group001	JAEPEU010005501.1	19623	23162385
scaff_group001	JAEPEU010006511.1	19684	23182069
scaff_group001	JAEPEU010003261.1	19686	23201755
scaff_group001	JAEPEU010006403.1	19721	23221476
scaff_group001	JAEPEU010006940.1	19725	23241201
scaff_group001	JAEPEU010004041.1	19804	23261005
scaff_group001	JAEPEU010005172.1	19840	23280845
scaff_group001	JAEPEU010001331.1	19843	23300688
scaff_group001	JAEPEU010009453.1	19847	23320535
scaff_group002	JAEPEU010007422.1	19874	23340409
scaff_group002	JAEPEU010008774.1	19895	23360304
scaff_group002	JAEPEU010001369.1	19904	23380208
scaff_group002	JAEPEU010007860.1	19948	23400156
scaff_group002	JAEPEU010007231.1	19959	23420115
scaff_group002	JAEPEU010004886.1	19995	23440110
scaff_group002	JAEPEU010007666.1	20018	23460128
scaff_group002	JAEPEU010009602.1	20041	23480169
scaff_group002	JAEPEU010006665.1	20083	23500252
scaff_group002	JAEPEU010004938.1	20098	23520350
scaff_group002	JAEPEU010002204.1	20116	23540466
scaff_group002	JAEPEU010000504.1	20126	23560592
scaff_group002	JAEPEU010002209.1	20169	23580761
scaff_group002	JAEPEU010002774.1	20171	23600932
scaff_group002	JAEPEU010004298.1	20181	23621113
scaff_group002	JAEPEU010004882.1	20238	23641351
scaff_group002	JAEPEU010007506.1	20238	23661589
scaff_group002	JAEPEU010006853.1	20244	23681833
scaff_group002	JAEPEU010007930.1	20280	23702113
scaff_group002	JAEPEU010004574.1	20296	23722409
scaff_group002	JAEPEU010001713.1	20321	23742730
scaff_group002	JAEPEU010002950.1	20343	23763073
scaff_group002	JAEPEU010009936.1	20349	23783422
scaff_group002	JAEPEU010000685.1	20353	23803775
scaff_group002	JAEPEU010000731.1	20393	23824168
scaff_group002	JAEPEU010001075.1	20410	23844578
scaff_group002	JAEPEU010001862.1	20420	23864998
scaff_group002	JAEPEU010000376.1	20424	23885422
scaff_group002	JAEPEU010001582.1	20450	23905872
scaff_group002	JAEPEU010003353.1	20452	23926324
scaff_group002	JAEPEU010006935.1	20457	23946781
scaff_group002	JAEPEU010000372.1	20466	23967247
scaff_group002	JAEPEU010001002.1	20485	23987732
scaff_group002	JAEPEU010000708.1	20500	24008232
scaff_group002	JAEPEU010003900.1	20512	24028744
scaff_group002	JAEPEU010005465.1	20551	24049295
scaff_group002	JAEPEU010009574.1	20564	24069859
scaff_group002	JAEPEU010009661.1	20567	24090426
scaff_group002	JAEPEU010008932.1	20687	24111113
scaff_group002	JAEPEU010001732.1	20732	24131845
scaff_group002	JAEPEU010007962.1	20826	24152671
scaff_group002	JAEPEU010007699.1	20827	24173498
scaff_group002	JAEPEU010008071.1	20833	24194331
scaff_group002	JAEPEU010000879.1	20838	24215169
scaff_group002	JAEPEU010005849.1	20842	24236011
scaff_group002	JAEPEU010005493.1	20937	24256948
scaff_group002	JAEPEU010002418.1	20968	24277916
scaff_group002	JAEPEU010002350.1	20989	24298905
scaff_group002	JAEPEU010008399.1	20993	24319898
scaff_group002	JAEPEU010004205.1	21018	24340916
scaff_group002	JAEPEU010009337.1	21023	24361939
scaff_group002	JAEPEU010004616.1	21023	24382962
scaff_group002	JAEPEU010000317.1	21106	24404068
scaff_group002	JAEPEU010005183.1	21111	24425179
scaff_group002	JAEPEU010001489.1	21133	24446312
scaff_group002	JAEPEU010003795.1	21142	24467454
scaff_group002	JAEPEU010005954.1	21160	24488614
scaff_group002	JAEPEU010007649.1	21204	24509818
scaff_group002	JAEPEU010005653.1	21234	24531052
scaff_group002	JAEPEU010005374.1	21236	24552288
scaff_group002	JAEPEU010004181.1	21242	24573530
scaff_group002	JAEPEU010005212.1	21341	24594871
scaff_group002	JAEPEU010000439.1	21371	24616242
scaff_group002	JAEPEU010009540.1	21397	24637639
scaff_group002	JAEPEU010001869.1	21417	24659056
scaff_group002	JAEPEU010003097.1	21429	24680485
scaff_group002	JAEPEU010005977.1	21460	24701945
scaff_group002	JAEPEU010001598.1	21490	24723435
scaff_group002	JAEPEU010008497.1	21510	24744945
scaff_group002	JAEPEU010007810.1	21525	24766470
scaff_group002	JAEPEU010006244.1	21527	24787997
scaff_group002	JAEPEU010008022.1	21529	24809526
scaff_group002	JAEPEU010003047.1	21563	24831089
scaff_group002	JAEPEU010002688.1	21566	24852655
scaff_group002	JAEPEU010009042.1	21580	24874235
scaff_group002	JAEPEU010009265.1	21584	24895819
scaff_group002	JAEPEU010006097.1	21596	24917415
scaff_group002	JAEPEU010007408.1	21609	24939024
scaff_group002	JAEPEU010008355.1	21624	24960648
scaff_group002	JAEPEU010008180.1	21663	24982311
scaff_group002	JAEPEU010009621.1	21670	25003981
scaff_group002	JAEPEU010006222.1	21703	25025684
scaff_group002	JAEPEU010000564.1	21705	25047389
scaff_group002	JAEPEU010005567.1	21728	25069117
scaff_group002	JAEPEU010009034.1	21737	25090854
scaff_group002	JAEPEU010004103.1	21752	25112606
scaff_group002	JAEPEU010003588.1	21756	25134362
scaff_group002	JAEPEU010006727.1	21764	25156126
scaff_group002	JAEPEU010003955.1	21811	25177937
scaff_group002	JAEPEU010008199.1	21823	25199760
scaff_group002	JAEPEU010008877.1	21841	25221601
scaff_group002	JAEPEU010007689.1	21850	25243451
scaff_group002	JAEPEU010000321.1	21869	25265320
scaff_group002	JAEPEU010000206.1	21934	25287254
scaff_group002	JAEPEU010000410.1	21975	25309229
scaff_group002	JAEPEU010008751.1	21990	25331219
scaff_group002	JAEPEU010001984.1	21998	25353217
scaff_group002	JAEPEU010009110.1	22028	25375245
scaff_group002	JAEPEU010000061.1	22038	25397283
scaff_group002	JAEPEU010005759.1	22051	25419334
scaff_group002	JAEPEU010005407.1	22070	25441404
scaff_group002	JAEPEU010002980.1	22090	25463494
scaff_group002	JAEPEU010000981.1	22100	25485594
scaff_group002	JAEPEU010007668.1	22105	25507699
scaff_group002	JAEPEU010004096.1	22109	25529808
scaff_group002	JAEPEU010008791.1	22117	25551925
scaff_group002	JAEPEU010006800.1	22397	25574322
scaff_group002	JAEPEU010007937.1	22456	25596778
scaff_group002	JAEPEU010001721.1	22487	25619265
scaff_group002	JAEPEU010001802.1	22515	25641780
scaff_group002	JAEPEU010009321.1	22517	25664297
scaff_group002	JAEPEU010006883.1	22541	25686838
scaff_group002	JAEPEU010002743.1	22609	25709447
scaff_group002	JAEPEU010001453.1	22612	25732059
scaff_group002	JAEPEU010005383.1	22641	25754700
scaff_group002	JAEPEU010008726.1	22642	25777342
scaff_group002	JAEPEU010006646.1	22725	25800067
scaff_group002	JAEPEU010006759.1	22736	25822803
scaff_group002	JAEPEU010007220.1	22751	25845554
scaff_group002	JAEPEU010000826.1	22752	25868306
scaff_group002	JAEPEU010009530.1	22767	25891073
scaff_group002	JAEPEU010000732.1	22775	25913848
scaff_group002	JAEPEU010004506.1	22798	25936646
scaff_group002	JAEPEU010003094.1	22808	25959454
scaff_group002	JAEPEU010006680.1	22814	25982268
scaff_group002	JAEPEU010002558.1	22835	26005103
scaff_group002	JAEPEU010008772.1	22866	26027969
scaff_group002	JAEPEU010000350.1	22927	26050896
scaff_group002	JAEPEU010008257.1	22951	26073847
scaff_group002	JAEPEU010003708.1	22972	26096819
scaff_group002	JAEPEU010000491.1	22991	26119810
scaff_group002	JAEPEU010008760.1	23016	26142826
scaff_group002	JAEPEU010005962.1	23055	26165881
scaff_group002	JAEPEU010000570.1	23085	26188966
scaff_group002	JAEPEU010001445.1	23097	26212063
scaff_group002	JAEPEU010008244.1	23123	26235186
scaff_group002	JAEPEU010007449.1	23144	26258330
scaff_group002	JAEPEU010001606.1	23149	26281479
scaff_group002	JAEPEU010003344.1	23173	26304652
scaff_group002	JAEPEU010008682.1	23242	26327894
scaff_group002	JAEPEU010007907.1	23243	26351137
scaff_group002	JAEPEU010002882.1	23256	26374393
scaff_group002	JAEPEU010008454.1	23263	26397656
scaff_group002	JAEPEU010001903.1	23273	26420929
scaff_group002	JAEPEU010008369.1	23276	26444205
scaff_group002	JAEPEU010003223.1	23312	26467517
scaff_group002	JAEPEU010009896.1	23359	26490876
scaff_group002	JAEPEU010006612.1	23373	26514249
scaff_group002	JAEPEU010002218.1	23384	26537633
scaff_group002	JAEPEU010004678.1	23553	26561186
scaff_group002	JAEPEU010005329.1	23630	26584816
scaff_group002	JAEPEU010007598.1	23711	26608527
scaff_group002	JAEPEU010007973.1	23728	26632255
scaff_group002	JAEPEU010002540.1	23736	26655991
scaff_group002	JAEPEU010006886.1	23777	26679768
scaff_group002	JAEPEU010005259.1	23797	26703565
scaff_group002	JAEPEU010007741.1	23800	26727365
scaff_group002	JAEPEU010007894.1	23802	26751167
scaff_group002	JAEPEU010009935.1	23821	26774988
scaff_group002	JAEPEU010002614.1	23824	26798812
scaff_group002	JAEPEU010000133.1	23836	26822648
scaff_group002	JAEPEU010001645.1	23883	26846531
scaff_group002	JAEPEU010003608.1	23921	26870452
scaff_group002	JAEPEU010009971.1	23928	26894380
scaff_group002	JAEPEU010003193.1	23968	26918348
scaff_group002	JAEPEU010007277.1	23975	26942323
scaff_group002	JAEPEU010000824.1	23983	26966306
scaff_group002	JAEPEU010002172.1	23986	26990292
scaff_group002	JAEPEU010005559.1	23994	27014286
scaff_group002	JAEPEU010006237.1	24036	27038322
scaff_group002	JAEPEU010002856.1	24039	27062361
scaff_group002	JAEPEU010007500.1	24060	27086421
scaff_group002	JAEPEU010000403.1	24086	27110507
scaff_group002	JAEPEU010001756.1	24095	27134602
scaff_group002	JAEPEU010007436.1	24105	27158707
scaff_group002	JAEPEU010000941.1	24111	27182818
scaff_group002	JAEPEU010005144.1	24123	27206941
scaff_group002	JAEPEU010003683.1	24155	27231096
scaff_group002	JAEPEU010009267.1	24230	27255326
scaff_group002	JAEPEU010007670.1	24247	27279573
scaff_group002	JAEPEU010008376.1	24250	27303823
scaff_group002	JAEPEU010008500.1	24297	27328120
scaff_group002	JAEPEU010009027.1	24337	27352457
scaff_group002	JAEPEU010002532.1	24381	27376838
scaff_group002	JAEPEU010006686.1	24476	27401314
scaff_group002	JAEPEU010006916.1	24481	27425795
scaff_group002	JAEPEU010007934.1	24536	27450331
scaff_group002	JAEPEU010008103.1	24552	27474883
scaff_group002	JAEPEU010002436.1	24561	27499444
scaff_group002	JAEPEU010002125.1	24565	27524009
scaff_group002	JAEPEU010007546.1	24586	27548595
scaff_group002	JAEPEU010005220.1	24594	27573189
scaff_group002	JAEPEU010008278.1	24655	27597844
scaff_group002	JAEPEU010008373.1	24655	27622499
scaff_group002	JAEPEU010007732.1	24707	27647206
scaff_group002	JAEPEU010008250.1	24708	27671914
scaff_group002	JAEPEU010002459.1	24709	27696623
scaff_group002	JAEPEU010000985.1	24729	27721352
scaff_group002	JAEPEU010004358.1	24763	27746115
