id	chrom	len	cumul
scaff_group002	JAEPEU010002280.1	24784	27770899
scaff_group002	JAEPEU010001435.1	24791	27795690
scaff_group002	JAEPEU010001540.1	24804	27820494
scaff_group002	JAEPEU010006134.1	24806	27845300
scaff_group002	JAEPEU010009043.1	24823	27870123
scaff_group002	JAEPEU010007153.1	24875	27894998
scaff_group002	JAEPEU010007738.1	24878	27919876
scaff_group002	JAEPEU010007576.1	24922	27944798
scaff_group002	JAEPEU010004819.1	24991	27969789
scaff_group002	JAEPEU010008464.1	25043	27994832
scaff_group002	JAEPEU010004626.1	25115	28019947
scaff_group002	JAEPEU010008626.1	25198	28045145
scaff_group002	JAEPEU010005306.1	25237	28070382
scaff_group002	JAEPEU010007978.1	25244	28095626
scaff_group002	JAEPEU010009165.1	25282	28120908
scaff_group002	JAEPEU010001100.1	25290	28146198
scaff_group002	JAEPEU010005651.1	25339	28171537
scaff_group002	JAEPEU010001089.1	25371	28196908
scaff_group002	JAEPEU010005351.1	25409	28222317
scaff_group002	JAEPEU010001741.1	25455	28247772
scaff_group002	JAEPEU010001290.1	25456	28273228
scaff_group002	JAEPEU010005850.1	25496	28298724
scaff_group002	JAEPEU010004852.1	25506	28324230
scaff_group002	JAEPEU010009894.1	25532	28349762
scaff_group002	JAEPEU010008438.1	25540	28375302
scaff_group002	JAEPEU010004389.1	25547	28400849
scaff_group002	JAEPEU010003070.1	25562	28426411
scaff_group002	JAEPEU010003677.1	25599	28452010
scaff_group002	JAEPEU010005246.1	25609	28477619
scaff_group002	JAEPEU010004414.1	25618	28503237
scaff_group002	JAEPEU010009293.1	25633	28528870
scaff_group002	JAEPEU010004492.1	25677	28554547
scaff_group002	JAEPEU010006864.1	25740	28580287
scaff_group002	JAEPEU010000863.1	25773	28606060
scaff_group002	JAEPEU010002082.1	25787	28631847
scaff_group002	JAEPEU010002370.1	25812	28657659
scaff_group002	JAEPEU010000714.1	25812	28683471
scaff_group002	JAEPEU010002403.1	25926	28709397
scaff_group002	JAEPEU010000281.1	25928	28735325
scaff_group002	JAEPEU010006365.1	25970	28761295
scaff_group002	JAEPEU010006644.1	26007	28787302
scaff_group002	JAEPEU010001536.1	26021	28813323
scaff_group002	JAEPEU010000745.1	26038	28839361
scaff_group002	JAEPEU010008978.1	26050	28865411
scaff_group002	JAEPEU010005692.1	26060	28891471
scaff_group002	JAEPEU010008820.1	26071	28917542
scaff_group002	JAEPEU010008190.1	26077	28943619
scaff_group002	JAEPEU010004593.1	26082	28969701
scaff_group002	JAEPEU010000535.1	26105	28995806
scaff_group002	JAEPEU010009929.1	26127	29021933
scaff_group002	JAEPEU010003055.1	26135	29048068
scaff_group002	JAEPEU010007808.1	26145	29074213
scaff_group002	JAEPEU010006036.1	26149	29100362
scaff_group002	JAEPEU010001254.1	26164	29126526
scaff_group002	JAEPEU010004256.1	26174	29152700
scaff_group002	JAEPEU010007051.1	26201	29178901
scaff_group002	JAEPEU010004156.1	26206	29205107
scaff_group002	JAEPEU010008496.1	26217	29231324
scaff_group002	JAEPEU010004093.1	26230	29257554
scaff_group002	JAEPEU010000969.1	26236	29283790
scaff_group002	JAEPEU010006154.1	26240	29310030
scaff_group002	JAEPEU010002247.1	26244	29336274
scaff_group002	JAEPEU010007830.1	26248	29362522
scaff_group002	JAEPEU010002055.1	26302	29388824
scaff_group002	JAEPEU010006780.1	26483	29415307
scaff_group002	JAEPEU010005387.1	26572	29441879
scaff_group002	JAEPEU010007581.1	26595	29468474
scaff_group002	JAEPEU010008952.1	26616	29495090
scaff_group002	JAEPEU010002730.1	26634	29521724
scaff_group002	JAEPEU010007145.1	26648	29548372
scaff_group002	JAEPEU010007380.1	26677	29575049
scaff_group002	JAEPEU010001387.1	26683	29601732
scaff_group002	JAEPEU010007935.1	26767	29628499
scaff_group002	JAEPEU010001081.1	26775	29655274
scaff_group002	JAEPEU010008603.1	26778	29682052
scaff_group002	JAEPEU010008329.1	26782	29708834
scaff_group002	JAEPEU010004836.1	26864	29735698
scaff_group002	JAEPEU010008740.1	26873	29762571
scaff_group002	JAEPEU010000254.1	26887	29789458
scaff_group002	JAEPEU010000702.1	26890	29816348
scaff_group002	JAEPEU010006229.1	26945	29843293
scaff_group002	JAEPEU010007255.1	26974	29870267
scaff_group002	JAEPEU010003232.1	27025	29897292
scaff_group002	JAEPEU010000070.1	27031	29924323
scaff_group002	JAEPEU010000318.1	27138	29951461
scaff_group002	JAEPEU010008880.1	27143	29978604
scaff_group002	JAEPEU010001893.1	27169	30005773
scaff_group002	JAEPEU010001572.1	27189	30032962
scaff_group002	JAEPEU010003746.1	27207	30060169
scaff_group002	JAEPEU010003114.1	27208	30087377
scaff_group002	JAEPEU010006412.1	27231	30114608
scaff_group002	JAEPEU010009225.1	27232	30141840
scaff_group002	JAEPEU010006773.1	27271	30169111
scaff_group002	JAEPEU010003947.1	27337	30196448
scaff_group002	JAEPEU010004121.1	27356	30223804
scaff_group002	JAEPEU010009162.1	27358	30251162
scaff_group002	JAEPEU010003062.1	27376	30278538
scaff_group002	JAEPEU010005476.1	27393	30305931
scaff_group002	JAEPEU010007111.1	27459	30333390
scaff_group002	JAEPEU010002226.1	27468	30360858
scaff_group002	JAEPEU010009613.1	27545	30388403
scaff_group002	JAEPEU010007852.1	27567	30415970
scaff_group002	JAEPEU010007510.1	27571	30443541
scaff_group002	JAEPEU010008222.1	27575	30471116
scaff_group002	JAEPEU010007663.1	27584	30498700
scaff_group002	JAEPEU010004894.1	27585	30526285
scaff_group002	JAEPEU010006627.1	27619	30553904
scaff_group002	JAEPEU010009514.1	27814	30581718
scaff_group002	JAEPEU010001211.1	27847	30609565
scaff_group002	JAEPEU010002394.1	27938	30637503
scaff_group002	JAEPEU010004590.1	27940	30665443
scaff_group002	JAEPEU010000143.1	27941	30693384
scaff_group002	JAEPEU010008294.1	27942	30721326
scaff_group002	JAEPEU010005866.1	27971	30749297
scaff_group002	JAEPEU010008630.1	28022	30777319
scaff_group002	JAEPEU010001015.1	28037	30805356
scaff_group002	JAEPEU010005051.1	28041	30833397
scaff_group002	JAEPEU010002974.1	28042	30861439
scaff_group002	JAEPEU010007176.1	28146	30889585
scaff_group002	JAEPEU010005024.1	28181	30917766
scaff_group002	JAEPEU010007230.1	28188	30945954
scaff_group002	JAEPEU010004793.1	28195	30974149
scaff_group002	JAEPEU010000717.1	28197	31002346
scaff_group002	JAEPEU010008614.1	28226	31030572
scaff_group002	JAEPEU010003258.1	28339	31058911
scaff_group002	JAEPEU010000207.1	28349	31087260
scaff_group002	JAEPEU010002405.1	28403	31115663
scaff_group002	JAEPEU010009783.1	28417	31144080
scaff_group002	JAEPEU010003256.1	28422	31172502
scaff_group002	JAEPEU010000162.1	28424	31200926
scaff_group002	JAEPEU010004134.1	28558	31229484
scaff_group002	JAEPEU010004056.1	28600	31258084
scaff_group002	JAEPEU010006701.1	28608	31286692
scaff_group002	JAEPEU010004086.1	28647	31315339
scaff_group002	JAEPEU010005385.1	28676	31344015
scaff_group002	JAEPEU010000437.1	28756	31372771
scaff_group002	JAEPEU010004592.1	28781	31401552
scaff_group002	JAEPEU010004951.1	28784	31430336
scaff_group002	JAEPEU010008757.1	28836	31459172
scaff_group002	JAEPEU010006577.1	28836	31488008
scaff_group002	JAEPEU010000328.1	28870	31516878
scaff_group002	JAEPEU010002250.1	28887	31545765
scaff_group002	JAEPEU010009957.1	28949	31574714
scaff_group002	JAEPEU010003100.1	29094	31603808
scaff_group002	JAEPEU010008200.1	29122	31632930
scaff_group002	JAEPEU010009815.1	29127	31662057
scaff_group002	JAEPEU010000629.1	29134	31691191
scaff_group002	JAEPEU010001158.1	29152	31720343
scaff_group002	JAEPEU010004534.1	29161	31749504
scaff_group002	JAEPEU010004051.1	29166	31778670
scaff_group002	JAEPEU010003290.1	29182	31807852
scaff_group002	JAEPEU010001218.1	29187	31837039
scaff_group002	JAEPEU010007931.1	29189	31866228
scaff_group002	JAEPEU010009094.1	29238	31895466
scaff_group002	JAEPEU010003713.1	29278	31924744
scaff_group002	JAEPEU010007958.1	29310	31954054
scaff_group002	JAEPEU010005425.1	29313	31983367
scaff_group002	JAEPEU010002246.1	29330	32012697
scaff_group002	JAEPEU010008455.1	29331	32042028
scaff_group002	JAEPEU010009097.1	29334	32071362
scaff_group002	JAEPEU010000578.1	29335	32100697
scaff_group002	JAEPEU010006869.1	29356	32130053
scaff_group002	JAEPEU010001849.1	29387	32159440
scaff_group002	JAEPEU010001544.1	29414	32188854
scaff_group002	JAEPEU010004980.1	29468	32218322
scaff_group002	JAEPEU010006016.1	29517	32247839
scaff_group002	JAEPEU010000678.1	29583	32277422
scaff_group002	JAEPEU010007841.1	29653	32307075
scaff_group002	JAEPEU010005362.1	29685	32336760
scaff_group002	JAEPEU010001954.1	29720	32366480
scaff_group002	JAEPEU010000937.1	29736	32396216
scaff_group002	JAEPEU010008033.1	29780	32425996
scaff_group002	JAEPEU010008177.1	29806	32455802
scaff_group002	JAEPEU010008330.1	29826	32485628
scaff_group002	JAEPEU010008830.1	29899	32515527
scaff_group002	JAEPEU010000528.1	29907	32545434
scaff_group002	JAEPEU010004257.1	30004	32575438
scaff_group002	JAEPEU010000077.1	30015	32605453
scaff_group002	JAEPEU010003111.1	30024	32635477
scaff_group002	JAEPEU010009033.1	30051	32665528
scaff_group002	JAEPEU010004229.1	30109	32695637
scaff_group002	JAEPEU010001314.1	30116	32725753
scaff_group002	JAEPEU010006996.1	30121	32755874
scaff_group002	JAEPEU010008473.1	30127	32786001
scaff_group002	JAEPEU010006718.1	30143	32816144
scaff_group002	JAEPEU010005294.1	30203	32846347
scaff_group002	JAEPEU010003482.1	30209	32876556
scaff_group002	JAEPEU010002461.1	30259	32906815
scaff_group002	JAEPEU010008690.1	30262	32937077
scaff_group002	JAEPEU010006240.1	30286	32967363
scaff_group002	JAEPEU010004135.1	30322	32997685
scaff_group002	JAEPEU010007583.1	30327	33028012
scaff_group002	JAEPEU010004361.1	30398	33058410
scaff_group002	JAEPEU010006479.1	30477	33088887
scaff_group002	JAEPEU010007272.1	30484	33119371
scaff_group002	JAEPEU010007121.1	30502	33149873
scaff_group002	JAEPEU010006127.1	30505	33180378
scaff_group002	JAEPEU010009438.1	30566	33210944
scaff_group002	JAEPEU010003216.1	30580	33241524
scaff_group002	JAEPEU010007531.1	30661	33272185
scaff_group002	JAEPEU010007131.1	30735	33302920
scaff_group002	JAEPEU010002433.1	30785	33333705
scaff_group002	JAEPEU010005224.1	30785	33364490
scaff_group002	JAEPEU010006177.1	30813	33395303
scaff_group002	JAEPEU010009927.1	30827	33426130
scaff_group002	JAEPEU010005087.1	30841	33456971
scaff_group002	JAEPEU010000695.1	30872	33487843
scaff_group002	JAEPEU010007862.1	30910	33518753
scaff_group002	JAEPEU010003485.1	30972	33549725
scaff_group002	JAEPEU010009230.1	30987	33580712
scaff_group002	JAEPEU010006074.1	31054	33611766
scaff_group002	JAEPEU010001007.1	31079	33642845
scaff_group002	JAEPEU010001900.1	31309	33674154
scaff_group002	JAEPEU010009428.1	31313	33705467
scaff_group002	JAEPEU010008799.1	31327	33736794
scaff_group002	JAEPEU010009016.1	31389	33768183
scaff_group002	JAEPEU010007770.1	31438	33799621
scaff_group002	JAEPEU010007377.1	31538	33831159
scaff_group002	JAEPEU010007618.1	31569	33862728
scaff_group002	JAEPEU010001458.1	31621	33894349
scaff_group002	JAEPEU010003822.1	31674	33926023
scaff_group002	JAEPEU010005922.1	31727	33957750
scaff_group002	JAEPEU010008589.1	31759	33989509
scaff_group002	JAEPEU010005498.1	31792	34021301
scaff_group002	JAEPEU010008821.1	31805	34053106
scaff_group002	JAEPEU010009012.1	31813	34084919
scaff_group002	JAEPEU010006950.1	31841	34116760
scaff_group002	JAEPEU010006561.1	31847	34148607
scaff_group002	JAEPEU010007086.1	31849	34180456
scaff_group002	JAEPEU010001008.1	31852	34212308
scaff_group002	JAEPEU010006779.1	31872	34244180
scaff_group002	JAEPEU010003965.1	31873	34276053
scaff_group002	JAEPEU010001915.1	31914	34307967
scaff_group002	JAEPEU010001871.1	31934	34339901
scaff_group002	JAEPEU010001071.1	31972	34371873
scaff_group002	JAEPEU010005244.1	31992	34403865
scaff_group002	JAEPEU010004046.1	32012	34435877
scaff_group002	JAEPEU010007438.1	32028	34467905
scaff_group002	JAEPEU010000922.1	32142	34500047
scaff_group002	JAEPEU010004623.1	32197	34532244
scaff_group002	JAEPEU010001765.1	32210	34564454
scaff_group002	JAEPEU010006401.1	32220	34596674
scaff_group002	JAEPEU010007048.1	32259	34628933
scaff_group002	JAEPEU010004495.1	32360	34661293
scaff_group002	JAEPEU010005568.1	32360	34693653
scaff_group002	JAEPEU010007370.1	32372	34726025
scaff_group002	JAEPEU010008609.1	32445	34758470
scaff_group002	JAEPEU010005431.1	32447	34790917
scaff_group002	JAEPEU010009821.1	32450	34823367
scaff_group002	JAEPEU010003530.1	32470	34855837
scaff_group002	JAEPEU010006579.1	32507	34888344
scaff_group002	JAEPEU010007857.1	32531	34920875
scaff_group002	JAEPEU010001714.1	32535	34953410
scaff_group002	JAEPEU010001099.1	32572	34985982
scaff_group002	JAEPEU010007650.1	32606	35018588
scaff_group002	JAEPEU010007339.1	32626	35051214
scaff_group002	JAEPEU010005463.1	32653	35083867
scaff_group002	JAEPEU010008829.1	32710	35116577
scaff_group002	JAEPEU010003051.1	32713	35149290
scaff_group002	JAEPEU010003221.1	32728	35182018
scaff_group002	JAEPEU010008209.1	32730	35214748
scaff_group002	JAEPEU010008976.1	32779	35247527
scaff_group002	JAEPEU010004921.1	32798	35280325
scaff_group002	JAEPEU010004849.1	32805	35313130
scaff_group002	JAEPEU010000103.1	32806	35345936
scaff_group002	JAEPEU010001971.1	32809	35378745
scaff_group002	JAEPEU010006954.1	32872	35411617
scaff_group002	JAEPEU010000670.1	32874	35444491
scaff_group002	JAEPEU010003127.1	32894	35477385
scaff_group002	JAEPEU010009250.1	32897	35510282
scaff_group002	JAEPEU010009079.1	32924	35543206
scaff_group002	JAEPEU010000416.1	32935	35576141
scaff_group002	JAEPEU010009099.1	32964	35609105
scaff_group002	JAEPEU010004132.1	33127	35642232
scaff_group002	JAEPEU010005769.1	33152	35675384
scaff_group002	JAEPEU010005575.1	33160	35708544
scaff_group002	JAEPEU010002536.1	33193	35741737
scaff_group002	JAEPEU010006212.1	33205	35774942
scaff_group002	JAEPEU010007859.1	33225	35808167
scaff_group002	JAEPEU010008413.1	33249	35841416
scaff_group002	JAEPEU010007349.1	33296	35874712
scaff_group002	JAEPEU010007661.1	33371	35908083
scaff_group002	JAEPEU010000291.1	33391	35941474
scaff_group002	JAEPEU010000506.1	33462	35974936
scaff_group002	JAEPEU010007445.1	33465	36008401
scaff_group002	JAEPEU010005071.1	33467	36041868
scaff_group002	JAEPEU010008325.1	33473	36075341
scaff_group002	JAEPEU010003415.1	33490	36108831
scaff_group002	JAEPEU010001443.1	33495	36142326
scaff_group002	JAEPEU010007101.1	33504	36175830
scaff_group002	JAEPEU010003098.1	33506	36209336
scaff_group002	JAEPEU010000675.1	33543	36242879
scaff_group002	JAEPEU010008395.1	33548	36276427
scaff_group002	JAEPEU010000079.1	33608	36310035
scaff_group002	JAEPEU010004943.1	33637	36343672
scaff_group002	JAEPEU010000383.1	33639	36377311
scaff_group002	JAEPEU010002006.1	33681	36410992
scaff_group002	JAEPEU010001195.1	33785	36444777
scaff_group002	JAEPEU010007217.1	33864	36478641
scaff_group002	JAEPEU010008227.1	33879	36512520
scaff_group002	JAEPEU010003059.1	33902	36546422
scaff_group002	JAEPEU010000377.1	33941	36580363
scaff_group002	JAEPEU010008809.1	33954	36614317
scaff_group002	JAEPEU010004085.1	33958	36648275
scaff_group002	JAEPEU010007980.1	33974	36682249
scaff_group002	JAEPEU010003971.1	34023	36716272
scaff_group002	JAEPEU010008275.1	34034	36750306
scaff_group002	JAEPEU010004624.1	34073	36784379
scaff_group002	JAEPEU010008036.1	34079	36818458
scaff_group002	JAEPEU010000858.1	34081	36852539
scaff_group002	JAEPEU010002539.1	34118	36886657
scaff_group002	JAEPEU010008925.1	34118	36920775
scaff_group002	JAEPEU010004167.1	34221	36954996
scaff_group002	JAEPEU010004164.1	34222	36989218
scaff_group002	JAEPEU010008836.1	34267	37023485
scaff_group002	JAEPEU010000444.1	34278	37057763
scaff_group002	JAEPEU010002346.1	34279	37092042
scaff_group002	JAEPEU010003154.1	34317	37126359
scaff_group002	JAEPEU010005331.1	34325	37160684
scaff_group002	JAEPEU010007165.1	34386	37195070
scaff_group002	JAEPEU010003172.1	34392	37229462
scaff_group002	JAEPEU010008230.1	34475	37263937
scaff_group002	JAEPEU010002070.1	34499	37298436
scaff_group002	JAEPEU010007060.1	34506	37332942
scaff_group002	JAEPEU010007214.1	34612	37367554
scaff_group002	JAEPEU010004749.1	34633	37402187
scaff_group002	JAEPEU010008992.1	34651	37436838
scaff_group002	JAEPEU010006546.1	34659	37471497
scaff_group002	JAEPEU010008242.1	34778	37506275
scaff_group002	JAEPEU010005189.1	34795	37541070
scaff_group002	JAEPEU010001133.1	34814	37575884
scaff_group002	JAEPEU010004516.1	34823	37610707
scaff_group002	JAEPEU010009465.1	34827	37645534
scaff_group002	JAEPEU010009397.1	34832	37680366
scaff_group002	JAEPEU010006102.1	34869	37715235
scaff_group002	JAEPEU010006096.1	34871	37750106
scaff_group002	JAEPEU010007171.1	34993	37785099
scaff_group002	JAEPEU010009245.1	35025	37820124
scaff_group002	JAEPEU010004879.1	35106	37855230
scaff_group002	JAEPEU010005250.1	35279	37890509
scaff_group002	JAEPEU010006619.1	35280	37925789
scaff_group002	JAEPEU010001411.1	35286	37961075
scaff_group002	JAEPEU010000335.1	35357	37996432
scaff_group002	JAEPEU010002567.1	35375	38031807
scaff_group002	JAEPEU010002272.1	35384	38067191
scaff_group002	JAEPEU010003644.1	35393	38102584
scaff_group002	JAEPEU010009619.1	35400	38137984
scaff_group002	JAEPEU010005634.1	35453	38173437
scaff_group002	JAEPEU010005219.1	35535	38208972
scaff_group002	JAEPEU010003528.1	35550	38244522
scaff_group002	JAEPEU010008042.1	35562	38280084
scaff_group002	JAEPEU010002658.1	35592	38315676
scaff_group002	JAEPEU010008704.1	35598	38351274
scaff_group002	JAEPEU010002455.1	35649	38386923
scaff_group002	JAEPEU010000168.1	35693	38422616
scaff_group002	JAEPEU010009656.1	35711	38458327
scaff_group002	JAEPEU010000517.1	35733	38494060
scaff_group002	JAEPEU010002029.1	35745	38529805
scaff_group002	JAEPEU010009947.1	35758	38565563
scaff_group002	JAEPEU010001786.1	35762	38601325
scaff_group002	JAEPEU010008044.1	35772	38637097
scaff_group002	JAEPEU010000392.1	35779	38672876
scaff_group002	JAEPEU010006925.1	35788	38708664
scaff_group002	JAEPEU010001837.1	35816	38744480
scaff_group002	JAEPEU010007256.1	35844	38780324
scaff_group002	JAEPEU010003125.1	35859	38816183
scaff_group002	JAEPEU010008974.1	35881	38852064
scaff_group002	JAEPEU010000666.1	35999	38888063
scaff_group002	JAEPEU010004869.1	36016	38924079
scaff_group002	JAEPEU010005588.1	36037	38960116
scaff_group002	JAEPEU010009469.1	36076	38996192
scaff_group002	JAEPEU010004689.1	36082	39032274
scaff_group002	JAEPEU010008903.1	36094	39068368
scaff_group002	JAEPEU010008703.1	36123	39104491
scaff_group002	JAEPEU010001087.1	36126	39140617
scaff_group002	JAEPEU010005217.1	36167	39176784
scaff_group002	JAEPEU010000997.1	36191	39212975
scaff_group002	JAEPEU010004494.1	36194	39249169
scaff_group002	JAEPEU010008716.1	36242	39285411
scaff_group002	JAEPEU010007406.1	36296	39321707
scaff_group002	JAEPEU010001842.1	36317	39358024
scaff_group002	JAEPEU010009802.1	36382	39394406
scaff_group002	JAEPEU010002839.1	36494	39430900
scaff_group002	JAEPEU010002309.1	36516	39467416
scaff_group002	JAEPEU010006724.1	36517	39503933
scaff_group002	JAEPEU010000113.1	36572	39540505
scaff_group002	JAEPEU010001608.1	36604	39577109
scaff_group002	JAEPEU010008653.1	36610	39613719
scaff_group002	JAEPEU010004782.1	36706	39650425
scaff_group002	JAEPEU010005532.1	36709	39687134
scaff_group002	JAEPEU010006261.1	36845	39723979
scaff_group002	JAEPEU010005876.1	36935	39760914
scaff_group002	JAEPEU010006711.1	36965	39797879
scaff_group002	JAEPEU010004840.1	37000	39834879
scaff_group002	JAEPEU010002868.1	37019	39871898
scaff_group002	JAEPEU010009129.1	37040	39908938
scaff_group002	JAEPEU010005825.1	37058	39945996
scaff_group002	JAEPEU010001255.1	37073	39983069
scaff_group002	JAEPEU010006812.1	37075	40020144
scaff_group002	JAEPEU010006227.1	37076	40057220
scaff_group002	JAEPEU010003502.1	37104	40094324
scaff_group002	JAEPEU010007589.1	37123	40131447
scaff_group002	JAEPEU010004608.1	37129	40168576
scaff_group002	JAEPEU010003618.1	37135	40205711
scaff_group002	JAEPEU010003383.1	37136	40242847
scaff_group002	JAEPEU010005906.1	37157	40280004
scaff_group002	JAEPEU010000145.1	37205	40317209
scaff_group002	JAEPEU010005157.1	37287	40354496
scaff_group002	JAEPEU010008643.1	37299	40391795
scaff_group002	JAEPEU010003294.1	37324	40429119
scaff_group002	JAEPEU010009259.1	37346	40466465
scaff_group002	JAEPEU010001795.1	37375	40503840
scaff_group002	JAEPEU010004084.1	37394	40541234
scaff_group002	JAEPEU010005170.1	37426	40578660
scaff_group002	JAEPEU010009058.1	37456	40616116
scaff_group002	JAEPEU010000716.1	37506	40653622
scaff_group002	JAEPEU010006492.1	37533	40691155
scaff_group002	JAEPEU010005671.1	37578	40728733
scaff_group002	JAEPEU010007166.1	37648	40766381
scaff_group002	JAEPEU010007575.1	37777	40804158
scaff_group002	JAEPEU010009460.1	37939	40842097
scaff_group002	JAEPEU010002710.1	37945	40880042
scaff_group002	JAEPEU010006303.1	37966	40918008
scaff_group002	JAEPEU010006413.1	38005	40956013
scaff_group002	JAEPEU010003960.1	38010	40994023
scaff_group002	JAEPEU010006543.1	38135	41032158
scaff_group002	JAEPEU010008734.1	38180	41070338
scaff_group002	JAEPEU010002345.1	38194	41108532
scaff_group002	JAEPEU010006184.1	38259	41146791
scaff_group002	JAEPEU010002285.1	38291	41185082
scaff_group002	JAEPEU010004928.1	38366	41223448
scaff_group002	JAEPEU010001225.1	38396	41261844
scaff_group002	JAEPEU010002659.1	38410	41300254
scaff_group002	JAEPEU010002891.1	38493	41338747
scaff_group002	JAEPEU010004564.1	38507	41377254
scaff_group002	JAEPEU010004955.1	38510	41415764
scaff_group002	JAEPEU010001743.1	38540	41454304
scaff_group002	JAEPEU010004003.1	38544	41492848
scaff_group002	JAEPEU010009471.1	38575	41531423
scaff_group002	JAEPEU010004953.1	38601	41570024
scaff_group002	JAEPEU010007634.1	38627	41608651
scaff_group002	JAEPEU010005255.1	38660	41647311
scaff_group002	JAEPEU010008737.1	38748	41686059
scaff_group002	JAEPEU010007693.1	38822	41724881
scaff_group002	JAEPEU010009381.1	38842	41763723
scaff_group002	JAEPEU010001448.1	38844	41802567
scaff_group002	JAEPEU010002292.1	38861	41841428
scaff_group002	JAEPEU010007831.1	38902	41880330
scaff_group002	JAEPEU010007763.1	38922	41919252
scaff_group002	JAEPEU010008326.1	38979	41958231
scaff_group002	JAEPEU010007565.1	39142	41997373
scaff_group002	JAEPEU010009017.1	39168	42036541
scaff_group002	JAEPEU010004977.1	39287	42075828
scaff_group002	JAEPEU010007548.1	39294	42115122
scaff_group002	JAEPEU010006887.1	39299	42154421
scaff_group002	JAEPEU010009131.1	39364	42193785
scaff_group002	JAEPEU010008506.1	39367	42233152
scaff_group002	JAEPEU010000404.1	39403	42272555
scaff_group002	JAEPEU010008079.1	39404	42311959
scaff_group002	JAEPEU010005704.1	39474	42351433
scaff_group002	JAEPEU010000177.1	39489	42390922
scaff_group002	JAEPEU010002075.1	39489	42430411
scaff_group002	JAEPEU010005291.1	39525	42469936
scaff_group002	JAEPEU010001282.1	39525	42509461
scaff_group002	JAEPEU010005004.1	39544	42549005
scaff_group002	JAEPEU010009549.1	39570	42588575
scaff_group002	JAEPEU010005242.1	39599	42628174
scaff_group002	JAEPEU010007946.1	39630	42667804
scaff_group002	JAEPEU010003671.1	39637	42707441
scaff_group002	JAEPEU010009545.1	39638	42747079
scaff_group002	JAEPEU010007478.1	39682	42786761
scaff_group002	JAEPEU010009667.1	39715	42826476
scaff_group002	JAEPEU010006246.1	39738	42866214
scaff_group002	JAEPEU010007787.1	39743	42905957
scaff_group002	JAEPEU010000589.1	39755	42945712
scaff_group002	JAEPEU010005946.1	39764	42985476
scaff_group002	JAEPEU010007605.1	39778	43025254
scaff_group002	JAEPEU010005469.1	39833	43065087
scaff_group002	JAEPEU010007262.1	39855	43104942
scaff_group002	JAEPEU010005611.1	39906	43144848
scaff_group002	JAEPEU010005750.1	39966	43184814
scaff_group002	JAEPEU010000837.1	39984	43224798
scaff_group002	JAEPEU010002457.1	39987	43264785
scaff_group002	JAEPEU010006025.1	40017	43304802
scaff_group002	JAEPEU010007305.1	40041	43344843
scaff_group002	JAEPEU010009120.1	40128	43384971
scaff_group002	JAEPEU010008411.1	40186	43425157
scaff_group002	JAEPEU010004690.1	40192	43465349
scaff_group002	JAEPEU010009860.1	40277	43505626
scaff_group002	JAEPEU010007186.1	40279	43545905
scaff_group002	JAEPEU010007696.1	40296	43586201
scaff_group002	JAEPEU010008780.1	40296	43626497
scaff_group002	JAEPEU010004779.1	40373	43666870
scaff_group002	JAEPEU010000566.1	40403	43707273
scaff_group002	JAEPEU010000624.1	40480	43747753
scaff_group002	JAEPEU010000994.1	40488	43788241
scaff_group002	JAEPEU010009662.1	40491	43828732
