id	chrom	len	cumul
scaff_group002	JAEPEU010008723.1	40522	43869254
scaff_group002	JAEPEU010005441.1	40530	43909784
scaff_group002	JAEPEU010009040.1	40565	43950349
scaff_group002	JAEPEU010006520.1	40595	43990944
scaff_group002	JAEPEU010007555.1	40669	44031613
scaff_group002	JAEPEU010006768.1	40682	44072295
scaff_group002	JAEPEU010002056.1	40686	44112981
scaff_group002	JAEPEU010007615.1	40687	44153668
scaff_group002	JAEPEU010007365.1	40708	44194376
scaff_group002	JAEPEU010005369.1	40713	44235089
scaff_group002	JAEPEU010003972.1	40716	44275805
scaff_group002	JAEPEU010009143.1	40721	44316526
scaff_group002	JAEPEU010009680.1	40748	44357274
scaff_group002	JAEPEU010004043.1	40758	44398032
scaff_group002	JAEPEU010002642.1	40772	44438804
scaff_group002	JAEPEU010007716.1	40810	44479614
scaff_group002	JAEPEU010003366.1	40838	44520452
scaff_group002	JAEPEU010008196.1	40870	44561322
scaff_group002	JAEPEU010008452.1	40881	44602203
scaff_group002	JAEPEU010003591.1	40927	44643130
scaff_group002	JAEPEU010002724.1	40987	44684117
scaff_group002	JAEPEU010005697.1	41126	44725243
scaff_group002	JAEPEU010003073.1	41151	44766394
scaff_group002	JAEPEU010002322.1	41246	44807640
scaff_group002	JAEPEU010001958.1	41493	44849133
scaff_group002	JAEPEU010007559.1	41579	44890712
scaff_group002	JAEPEU010002094.1	41660	44932372
scaff_group002	JAEPEU010005155.1	41815	44974187
scaff_group002	JAEPEU010002050.1	41892	45016079
scaff_group002	JAEPEU010009960.1	41904	45057983
scaff_group002	JAEPEU010008915.1	41912	45099895
scaff_group002	JAEPEU010001766.1	41923	45141818
scaff_group002	JAEPEU010003131.1	41944	45183762
scaff_group002	JAEPEU010007983.1	41949	45225711
scaff_group002	JAEPEU010007786.1	41953	45267664
scaff_group002	JAEPEU010001895.1	41963	45309627
scaff_group002	JAEPEU010008357.1	41972	45351599
scaff_group002	JAEPEU010008983.1	42012	45393611
scaff_group002	JAEPEU010005749.1	42058	45435669
scaff_group002	JAEPEU010003206.1	42080	45477749
scaff_group002	JAEPEU010009912.1	42098	45519847
scaff_group002	JAEPEU010007924.1	42166	45562013
scaff_group002	JAEPEU010008167.1	42191	45604204
scaff_group002	JAEPEU010005445.1	42218	45646422
scaff_group002	JAEPEU010009597.1	42338	45688760
scaff_group002	JAEPEU010003887.1	42338	45731098
scaff_group002	JAEPEU010001459.1	42396	45773494
scaff_group002	JAEPEU010000612.1	42405	45815899
scaff_group002	JAEPEU010007541.1	42477	45858376
scaff_group002	JAEPEU010006589.1	42486	45900862
scaff_group002	JAEPEU010005002.1	42492	45943354
scaff_group002	JAEPEU010000104.1	42556	45985910
scaff_group002	JAEPEU010008114.1	42610	46028520
scaff_group002	JAEPEU010008133.1	42622	46071142
scaff_group002	JAEPEU010001143.1	42647	46113789
scaff_group002	JAEPEU010006604.1	42689	46156478
scaff_group002	JAEPEU010006565.1	42690	46199168
scaff_group002	JAEPEU010008580.1	42718	46241886
scaff_group002	JAEPEU010001996.1	42735	46284621
scaff_group002	JAEPEU010004740.1	42778	46327399
scaff_group002	JAEPEU010008423.1	42779	46370178
scaff_group002	JAEPEU010005449.1	42820	46412998
scaff_group002	JAEPEU010000671.1	42822	46455820
scaff_group002	JAEPEU010008802.1	42847	46498667
scaff_group002	JAEPEU010004959.1	42864	46541531
scaff_group002	JAEPEU010005824.1	42877	46584408
scaff_group002	JAEPEU010005907.1	42896	46627304
scaff_group002	JAEPEU010000484.1	42903	46670207
scaff_group003	JAEPEU010000823.1	42921	46713128
scaff_group003	JAEPEU010009841.1	42922	46756050
scaff_group003	JAEPEU010004547.1	42928	46798978
scaff_group003	JAEPEU010006905.1	42994	46841972
scaff_group003	JAEPEU010008359.1	43043	46885015
scaff_group003	JAEPEU010009082.1	43064	46928079
scaff_group003	JAEPEU010001285.1	43112	46971191
scaff_group003	JAEPEU010007848.1	43194	47014385
scaff_group003	JAEPEU010006124.1	43196	47057581
scaff_group003	JAEPEU010001541.1	43207	47100788
scaff_group003	JAEPEU010003187.1	43245	47144033
scaff_group003	JAEPEU010000423.1	43280	47187313
scaff_group003	JAEPEU010004521.1	43316	47230629
scaff_group003	JAEPEU010005290.1	43348	47273977
scaff_group003	JAEPEU010002017.1	43372	47317349
scaff_group003	JAEPEU010002269.1	43466	47360815
scaff_group003	JAEPEU010007564.1	43514	47404329
scaff_group003	JAEPEU010008771.1	43524	47447853
scaff_group003	JAEPEU010005298.1	43526	47491379
scaff_group003	JAEPEU010000449.1	43539	47534918
scaff_group003	JAEPEU010008898.1	43547	47578465
scaff_group003	JAEPEU010008949.1	43596	47622061
scaff_group003	JAEPEU010003990.1	43598	47665659
scaff_group003	JAEPEU010008311.1	43619	47709278
scaff_group003	JAEPEU010008912.1	43620	47752898
scaff_group003	JAEPEU010006110.1	43671	47796569
scaff_group003	JAEPEU010008216.1	43701	47840270
scaff_group003	JAEPEU010008749.1	43711	47883981
scaff_group003	JAEPEU010008883.1	43723	47927704
scaff_group003	JAEPEU010006881.1	43726	47971430
scaff_group003	JAEPEU010002713.1	43730	48015160
scaff_group003	JAEPEU010007640.1	43767	48058927
scaff_group003	JAEPEU010005408.1	43786	48102713
scaff_group003	JAEPEU010001392.1	43795	48146508
scaff_group003	JAEPEU010000059.1	43798	48190306
scaff_group003	JAEPEU010003558.1	43835	48234141
scaff_group003	JAEPEU010005904.1	43836	48277977
scaff_group003	JAEPEU010009111.1	44020	48321997
scaff_group003	JAEPEU010009949.1	44022	48366019
scaff_group003	JAEPEU010000901.1	44025	48410044
scaff_group003	JAEPEU010003279.1	44031	48454075
scaff_group003	JAEPEU010004496.1	44032	48498107
scaff_group003	JAEPEU010008358.1	44098	48542205
scaff_group003	JAEPEU010004808.1	44130	48586335
scaff_group003	JAEPEU010005522.1	44132	48630467
scaff_group003	JAEPEU010009952.1	44135	48674602
scaff_group003	JAEPEU010003826.1	44153	48718755
scaff_group003	JAEPEU010001737.1	44160	48762915
scaff_group003	JAEPEU010002758.1	44176	48807091
scaff_group003	JAEPEU010006094.1	44275	48851366
scaff_group003	JAEPEU010001017.1	44320	48895686
scaff_group003	JAEPEU010001170.1	44403	48940089
scaff_group003	JAEPEU010000727.1	44444	48984533
scaff_group003	JAEPEU010008508.1	44529	49029062
scaff_group003	JAEPEU010005798.1	44631	49073693
scaff_group003	JAEPEU010008627.1	44703	49118396
scaff_group003	JAEPEU010003727.1	44771	49163167
scaff_group003	JAEPEU010007979.1	44813	49207980
scaff_group003	JAEPEU010001692.1	44827	49252807
scaff_group003	JAEPEU010003384.1	44843	49297650
scaff_group003	JAEPEU010009264.1	44874	49342524
scaff_group003	JAEPEU010009272.1	44897	49387421
scaff_group003	JAEPEU010002366.1	45019	49432440
scaff_group003	JAEPEU010000448.1	45033	49477473
scaff_group003	JAEPEU010006023.1	45127	49522600
scaff_group003	JAEPEU010007228.1	45175	49567775
scaff_group003	JAEPEU010007289.1	45178	49612953
scaff_group003	JAEPEU010008551.1	45218	49658171
scaff_group003	JAEPEU010009550.1	45302	49703473
scaff_group003	JAEPEU010000149.1	45356	49748829
scaff_group003	JAEPEU010005956.1	45423	49794252
scaff_group003	JAEPEU010003564.1	45426	49839678
scaff_group003	JAEPEU010005782.1	45441	49885119
scaff_group003	JAEPEU010006336.1	45459	49930578
scaff_group003	JAEPEU010002528.1	45479	49976057
scaff_group003	JAEPEU010007093.1	45520	50021577
scaff_group003	JAEPEU010006000.1	45521	50067098
scaff_group003	JAEPEU010006493.1	45537	50112635
scaff_group003	JAEPEU010008166.1	45575	50158210
scaff_group003	JAEPEU010002507.1	45590	50203800
scaff_group003	JAEPEU010006967.1	45610	50249410
scaff_group003	JAEPEU010006223.1	45682	50295092
scaff_group003	JAEPEU010004177.1	45719	50340811
scaff_group003	JAEPEU010009255.1	45769	50386580
scaff_group003	JAEPEU010008322.1	45777	50432357
scaff_group003	JAEPEU010007818.1	45817	50478174
scaff_group003	JAEPEU010008572.1	45918	50524092
scaff_group003	JAEPEU010008218.1	46113	50570205
scaff_group003	JAEPEU010008673.1	46192	50616397
scaff_group003	JAEPEU010006009.1	46196	50662593
scaff_group003	JAEPEU010004553.1	46202	50708795
scaff_group003	JAEPEU010005357.1	46278	50755073
scaff_group003	JAEPEU010000121.1	46319	50801392
scaff_group003	JAEPEU010008993.1	46358	50847750
scaff_group003	JAEPEU010001084.1	46380	50894130
scaff_group003	JAEPEU010002596.1	46393	50940523
scaff_group003	JAEPEU010003329.1	46451	50986974
scaff_group003	JAEPEU010002268.1	46453	51033427
scaff_group003	JAEPEU010005859.1	46477	51079904
scaff_group003	JAEPEU010006709.1	46497	51126401
scaff_group003	JAEPEU010004839.1	46516	51172917
scaff_group003	JAEPEU010002773.1	46521	51219438
scaff_group003	JAEPEU010006535.1	46577	51266015
scaff_group003	JAEPEU010000878.1	46632	51312647
scaff_group003	JAEPEU010008648.1	46786	51359433
scaff_group003	JAEPEU010006647.1	46809	51406242
scaff_group003	JAEPEU010005124.1	46868	51453110
scaff_group003	JAEPEU010000549.1	46876	51499986
scaff_group003	JAEPEU010004147.1	46934	51546920
scaff_group003	JAEPEU010000269.1	46963	51593883
scaff_group003	JAEPEU010005938.1	47080	51640963
scaff_group003	JAEPEU010001651.1	47102	51688065
scaff_group003	JAEPEU010003890.1	47190	51735255
scaff_group003	JAEPEU010005462.1	47191	51782446
scaff_group003	JAEPEU010005363.1	47228	51829674
scaff_group003	JAEPEU010008596.1	47406	51877080
scaff_group003	JAEPEU010002486.1	47410	51924490
scaff_group003	JAEPEU010002718.1	47521	51972011
scaff_group003	JAEPEU010004533.1	47543	52019554
scaff_group003	JAEPEU010003858.1	47651	52067205
scaff_group003	JAEPEU010007099.1	47670	52114875
scaff_group003	JAEPEU010007291.1	47679	52162554
scaff_group003	JAEPEU010006569.1	47698	52210252
scaff_group003	JAEPEU010003105.1	47700	52257952
scaff_group003	JAEPEU010008618.1	47757	52305709
scaff_group003	JAEPEU010006635.1	47802	52353511
scaff_group003	JAEPEU010006938.1	47827	52401338
scaff_group003	JAEPEU010000083.1	47860	52449198
scaff_group003	JAEPEU010005674.1	47881	52497079
scaff_group003	JAEPEU010002665.1	47899	52544978
scaff_group003	JAEPEU010008811.1	47963	52592941
scaff_group003	JAEPEU010001076.1	48066	52641007
scaff_group003	JAEPEU010000310.1	48074	52689081
scaff_group003	JAEPEU010001652.1	48111	52737192
scaff_group003	JAEPEU010003412.1	48165	52785357
scaff_group003	JAEPEU010000306.1	48170	52833527
scaff_group003	JAEPEU010005413.1	48389	52881916
scaff_group003	JAEPEU010004878.1	48462	52930378
scaff_group003	JAEPEU010008331.1	48466	52978844
scaff_group003	JAEPEU010007320.1	48599	53027443
scaff_group003	JAEPEU010008205.1	48626	53076069
scaff_group003	JAEPEU010006252.1	48690	53124759
scaff_group003	JAEPEU010004668.1	48744	53173503
scaff_group003	JAEPEU010009937.1	48803	53222306
scaff_group003	JAEPEU010001500.1	48888	53271194
scaff_group003	JAEPEU010005932.1	48919	53320113
scaff_group003	JAEPEU010003882.1	48984	53369097
scaff_group003	JAEPEU010001728.1	48987	53418084
scaff_group003	JAEPEU010005717.1	49074	53467158
scaff_group003	JAEPEU010009836.1	49228	53516386
scaff_group003	JAEPEU010005975.1	49261	53565647
scaff_group003	JAEPEU010007326.1	49275	53614922
scaff_group003	JAEPEU010006203.1	49288	53664210
scaff_group003	JAEPEU010009284.1	49346	53713556
scaff_group003	JAEPEU010007178.1	49357	53762913
scaff_group003	JAEPEU010000174.1	49373	53812286
scaff_group003	JAEPEU010009047.1	49413	53861699
scaff_group003	JAEPEU010006893.1	49417	53911116
scaff_group003	JAEPEU010005151.1	49433	53960549
scaff_group003	JAEPEU010007193.1	49434	54009983
scaff_group003	JAEPEU010004610.1	49445	54059428
scaff_group003	JAEPEU010008646.1	49463	54108891
scaff_group003	JAEPEU010007043.1	49502	54158393
scaff_group003	JAEPEU010008316.1	49536	54207929
scaff_group003	JAEPEU010005070.1	49606	54257535
scaff_group003	JAEPEU010001638.1	49624	54307159
scaff_group003	JAEPEU010001347.1	49665	54356824
scaff_group003	JAEPEU010005241.1	49668	54406492
scaff_group003	JAEPEU010006407.1	49720	54456212
scaff_group003	JAEPEU010008845.1	49799	54506011
scaff_group003	JAEPEU010007184.1	49836	54555847
scaff_group003	JAEPEU010001965.1	49840	54605687
scaff_group003	JAEPEU010003913.1	49841	54655528
scaff_group003	JAEPEU010005161.1	49856	54705384
scaff_group003	JAEPEU010004541.1	49934	54755318
scaff_group003	JAEPEU010002879.1	50036	54805354
scaff_group003	JAEPEU010001850.1	50084	54855438
scaff_group003	JAEPEU010005283.1	50141	54905579
scaff_group003	JAEPEU010005204.1	50155	54955734
scaff_group003	JAEPEU010000260.1	50180	55005914
scaff_group003	JAEPEU010008384.1	50202	55056116
scaff_group003	JAEPEU010002613.1	50231	55106347
scaff_group003	JAEPEU010009354.1	50235	55156582
scaff_group003	JAEPEU010000968.1	50252	55206834
scaff_group003	JAEPEU010007054.1	50266	55257100
scaff_group003	JAEPEU010007940.1	50334	55307434
scaff_group003	JAEPEU010001144.1	50346	55357780
scaff_group003	JAEPEU010000835.1	50431	55408211
scaff_group003	JAEPEU010008091.1	50453	55458664
scaff_group003	JAEPEU010007833.1	50497	55509161
scaff_group003	JAEPEU010000740.1	50548	55559709
scaff_group003	JAEPEU010007814.1	50607	55610316
scaff_group003	JAEPEU010008112.1	50609	55660925
scaff_group003	JAEPEU010009598.1	50616	55711541
scaff_group003	JAEPEU010006962.1	50688	55762229
scaff_group003	JAEPEU010001945.1	50727	55812956
scaff_group003	JAEPEU010006168.1	50761	55863717
scaff_group003	JAEPEU010006324.1	50770	55914487
scaff_group003	JAEPEU010006653.1	50807	55965294
scaff_group003	JAEPEU010004585.1	50809	56016103
scaff_group003	JAEPEU010009512.1	50915	56067018
scaff_group003	JAEPEU010006533.1	50936	56117954
scaff_group003	JAEPEU010008138.1	51004	56168958
scaff_group003	JAEPEU010007470.1	51040	56219998
scaff_group003	JAEPEU010005986.1	51044	56271042
scaff_group003	JAEPEU010009684.1	51100	56322142
scaff_group003	JAEPEU010002084.1	51113	56373255
scaff_group003	JAEPEU010004926.1	51138	56424393
scaff_group003	JAEPEU010006882.1	51233	56475626
scaff_group003	JAEPEU010009666.1	51241	56526867
scaff_group003	JAEPEU010007240.1	51305	56578172
scaff_group003	JAEPEU010009145.1	51327	56629499
scaff_group003	JAEPEU010007407.1	51361	56680860
scaff_group003	JAEPEU010006005.1	51452	56732312
scaff_group003	JAEPEU010009964.1	51477	56783789
scaff_group003	JAEPEU010009132.1	51531	56835320
scaff_group003	JAEPEU010004140.1	51747	56887067
scaff_group003	JAEPEU010000978.1	51790	56938857
scaff_group003	JAEPEU010009548.1	51826	56990683
scaff_group003	JAEPEU010005350.1	51883	57042566
scaff_group003	JAEPEU010005252.1	51940	57094506
scaff_group003	JAEPEU010004777.1	51941	57146447
scaff_group003	JAEPEU010002564.1	51951	57198398
scaff_group003	JAEPEU010005233.1	52000	57250398
scaff_group003	JAEPEU010008490.1	52001	57302399
scaff_group003	JAEPEU010004708.1	52064	57354463
scaff_group003	JAEPEU010008176.1	52143	57406606
scaff_group003	JAEPEU010000365.1	52173	57458779
scaff_group003	JAEPEU010006121.1	52213	57510992
scaff_group003	JAEPEU010003517.1	52310	57563302
scaff_group003	JAEPEU010006608.1	52382	57615684
scaff_group003	JAEPEU010006792.1	52415	57668099
scaff_group003	JAEPEU010001928.1	52476	57720575
scaff_group003	JAEPEU010007611.1	52501	57773076
scaff_group003	JAEPEU010000846.1	52527	57825603
scaff_group003	JAEPEU010004683.1	52539	57878142
scaff_group003	JAEPEU010002768.1	52562	57930704
scaff_group003	JAEPEU010000139.1	52564	57983268
scaff_group003	JAEPEU010005069.1	52603	58035871
scaff_group003	JAEPEU010006376.1	52657	58088528
scaff_group003	JAEPEU010009008.1	52702	58141230
scaff_group003	JAEPEU010007701.1	52733	58193963
scaff_group003	JAEPEU010003582.1	52746	58246709
scaff_group003	JAEPEU010000433.1	52755	58299464
scaff_group003	JAEPEU010001446.1	52825	58352289
scaff_group003	JAEPEU010006601.1	52830	58405119
scaff_group003	JAEPEU010003328.1	53017	58458136
scaff_group003	JAEPEU010005823.1	53056	58511192
scaff_group003	JAEPEU010006829.1	53078	58564270
scaff_group003	JAEPEU010000534.1	53089	58617359
scaff_group003	JAEPEU010008254.1	53105	58670464
scaff_group003	JAEPEU010006728.1	53195	58723659
scaff_group003	JAEPEU010009155.1	53240	58776899
scaff_group003	JAEPEU010002871.1	53245	58830144
scaff_group003	JAEPEU010006129.1	53284	58883428
scaff_group003	JAEPEU010003109.1	53284	58936712
scaff_group003	JAEPEU010002653.1	53295	58990007
scaff_group003	JAEPEU010008323.1	53327	59043334
scaff_group003	JAEPEU010007861.1	53489	59096823
scaff_group003	JAEPEU010005412.1	53556	59150379
scaff_group003	JAEPEU010003133.1	53643	59204022
scaff_group003	JAEPEU010009375.1	53707	59257729
scaff_group003	JAEPEU010001343.1	53727	59311456
scaff_group003	JAEPEU010002410.1	53790	59365246
scaff_group003	JAEPEU010008418.1	53797	59419043
scaff_group003	JAEPEU010008645.1	53805	59472848
scaff_group003	JAEPEU010002740.1	53836	59526684
scaff_group003	JAEPEU010001725.1	53899	59580583
scaff_group003	JAEPEU010009367.1	53979	59634562
scaff_group003	JAEPEU010007950.1	53986	59688548
scaff_group003	JAEPEU010008977.1	54061	59742609
scaff_group003	JAEPEU010008781.1	54074	59796683
scaff_group003	JAEPEU010003078.1	54188	59850871
scaff_group003	JAEPEU010007023.1	54202	59905073
scaff_group003	JAEPEU010003186.1	54207	59959280
scaff_group003	JAEPEU010004676.1	54286	60013566
scaff_group003	JAEPEU010005322.1	54321	60067887
scaff_group003	JAEPEU010006866.1	54327	60122214
scaff_group003	JAEPEU010006720.1	54339	60176553
scaff_group003	JAEPEU010001402.1	54432	60230985
scaff_group003	JAEPEU010009699.1	54445	60285430
scaff_group003	JAEPEU010009840.1	54464	60339894
scaff_group003	JAEPEU010004670.1	54505	60394399
scaff_group003	JAEPEU010004117.1	54509	60448908
scaff_group003	JAEPEU010004662.1	54588	60503496
scaff_group003	JAEPEU010001830.1	54597	60558093
scaff_group003	JAEPEU010009652.1	54611	60612704
scaff_group003	JAEPEU010007096.1	54615	60667319
scaff_group003	JAEPEU010001563.1	54686	60722005
scaff_group003	JAEPEU010004279.1	54765	60776770
scaff_group003	JAEPEU010006722.1	54843	60831613
scaff_group003	JAEPEU010009360.1	54850	60886463
scaff_group003	JAEPEU010007880.1	54861	60941324
scaff_group003	JAEPEU010001009.1	54887	60996211
scaff_group003	JAEPEU010006156.1	54892	61051103
scaff_group003	JAEPEU010009366.1	54946	61106049
scaff_group003	JAEPEU010002295.1	54999	61161048
scaff_group003	JAEPEU010007002.1	55017	61216065
scaff_group003	JAEPEU010004957.1	55018	61271083
scaff_group003	JAEPEU010005667.1	55080	61326163
scaff_group003	JAEPEU010001808.1	55082	61381245
scaff_group003	JAEPEU010000361.1	55098	61436343
scaff_group003	JAEPEU010006674.1	55110	61491453
scaff_group003	JAEPEU010006872.1	55163	61546616
scaff_group003	JAEPEU010005021.1	55170	61601786
scaff_group003	JAEPEU010005660.1	55241	61657027
scaff_group003	JAEPEU010006444.1	55261	61712288
scaff_group003	JAEPEU010001687.1	55289	61767577
scaff_group003	JAEPEU010007797.1	55354	61822931
scaff_group003	JAEPEU010006187.1	55361	61878292
scaff_group003	JAEPEU010006198.1	55367	61933659
scaff_group003	JAEPEU010009389.1	55371	61989030
scaff_group003	JAEPEU010003909.1	55378	62044408
scaff_group003	JAEPEU010008061.1	55391	62099799
scaff_group003	JAEPEU010007757.1	55437	62155236
scaff_group003	JAEPEU010004621.1	55480	62210716
scaff_group003	JAEPEU010004755.1	55574	62266290
scaff_group003	JAEPEU010002673.1	55589	62321879
scaff_group003	JAEPEU010006689.1	55614	62377493
scaff_group003	JAEPEU010002782.1	55621	62433114
scaff_group003	JAEPEU010004771.1	55632	62488746
scaff_group003	JAEPEU010004100.1	55735	62544481
scaff_group003	JAEPEU010004912.1	55746	62600227
scaff_group003	JAEPEU010006958.1	55804	62656031
scaff_group003	JAEPEU010007257.1	55841	62711872
scaff_group003	JAEPEU010007976.1	55849	62767721
scaff_group003	JAEPEU010005292.1	55863	62823584
scaff_group003	JAEPEU010004437.1	55987	62879571
scaff_group003	JAEPEU010002054.1	56069	62935640
scaff_group003	JAEPEU010001414.1	56086	62991726
scaff_group003	JAEPEU010003395.1	56135	63047861
scaff_group003	JAEPEU010000084.1	56137	63103998
scaff_group003	JAEPEU010003724.1	56168	63160166
scaff_group003	JAEPEU010004828.1	56174	63216340
scaff_group003	JAEPEU010008783.1	56183	63272523
scaff_group003	JAEPEU010006994.1	56206	63328729
scaff_group003	JAEPEU010006659.1	56270	63384999
scaff_group003	JAEPEU010008246.1	56283	63441282
scaff_group003	JAEPEU010001371.1	56390	63497672
scaff_group003	JAEPEU010007201.1	56413	63554085
scaff_group003	JAEPEU010007270.1	56438	63610523
scaff_group003	JAEPEU010006995.1	56448	63666971
scaff_group003	JAEPEU010009610.1	56467	63723438
scaff_group003	JAEPEU010005629.1	56498	63779936
scaff_group003	JAEPEU010002151.1	56530	63836466
scaff_group003	JAEPEU010006863.1	56573	63893039
scaff_group003	JAEPEU010003054.1	56683	63949722
scaff_group003	JAEPEU010008578.1	56690	64006412
scaff_group003	JAEPEU010009709.1	56700	64063112
scaff_group003	JAEPEU010009238.1	56737	64119849
scaff_group003	JAEPEU010005867.1	56759	64176608
scaff_group003	JAEPEU010009436.1	56771	64233379
scaff_group003	JAEPEU010007856.1	56794	64290173
scaff_group003	JAEPEU010008739.1	56819	64346992
scaff_group003	JAEPEU010007847.1	56830	64403822
scaff_group003	JAEPEU010008895.1	56877	64460699
scaff_group003	JAEPEU010001473.1	56891	64517590
scaff_group003	JAEPEU010004982.1	57017	64574607
scaff_group003	JAEPEU010001720.1	57074	64631681
scaff_group003	JAEPEU010007238.1	57147	64688828
scaff_group003	JAEPEU010008283.1	57212	64746040
scaff_group003	JAEPEU010009848.1	57238	64803278
scaff_group003	JAEPEU010001522.1	57255	64860533
scaff_group003	JAEPEU010006986.1	57279	64917812
scaff_group003	JAEPEU010002691.1	57299	64975111
scaff_group003	JAEPEU010001266.1	57370	65032481
scaff_group003	JAEPEU010005090.1	57388	65089869
scaff_group003	JAEPEU010002443.1	57389	65147258
scaff_group003	JAEPEU010006247.1	57418	65204676
scaff_group003	JAEPEU010005959.1	57534	65262210
scaff_group003	JAEPEU010001780.1	57549	65319759
scaff_group003	JAEPEU010008517.1	57624	65377383
scaff_group003	JAEPEU010008623.1	57628	65435011
scaff_group003	JAEPEU010006633.1	57641	65492652
scaff_group003	JAEPEU010002133.1	57653	65550305
scaff_group003	JAEPEU010005979.1	57751	65608056
scaff_group003	JAEPEU010006664.1	57754	65665810
scaff_group003	JAEPEU010002612.1	57869	65723679
scaff_group003	JAEPEU010001896.1	57894	65781573
scaff_group003	JAEPEU010007275.1	57917	65839490
scaff_group003	JAEPEU010006817.1	58081	65897571
scaff_group003	JAEPEU010002011.1	58087	65955658
scaff_group003	JAEPEU010008434.1	58321	66013979
scaff_group003	JAEPEU010009432.1	58346	66072325
scaff_group003	JAEPEU010000875.1	58349	66130674
scaff_group003	JAEPEU010001273.1	58356	66189030
scaff_group003	JAEPEU010005134.1	58380	66247410
scaff_group003	JAEPEU010005652.1	58456	66305866
scaff_group003	JAEPEU010008197.1	58471	66364337
scaff_group003	JAEPEU010009583.1	58472	66422809
scaff_group003	JAEPEU010006506.1	58498	66481307
scaff_group003	JAEPEU010003733.1	58512	66539819
scaff_group003	JAEPEU010008207.1	58537	66598356
scaff_group003	JAEPEU010008374.1	58544	66656900
scaff_group003	JAEPEU010000340.1	58554	66715454
scaff_group003	JAEPEU010000054.1	58562	66774016
scaff_group003	JAEPEU010004536.1	58591	66832607
scaff_group003	JAEPEU010005524.1	58726	66891333
scaff_group003	JAEPEU010000744.1	58820	66950153
scaff_group003	JAEPEU010009577.1	58923	67009076
scaff_group003	JAEPEU010002526.1	58979	67068055
scaff_group003	JAEPEU010005995.1	59017	67127072
scaff_group003	JAEPEU010002131.1	59030	67186102
scaff_group003	JAEPEU010009247.1	59089	67245191
scaff_group003	JAEPEU010009445.1	59170	67304361
scaff_group003	JAEPEU010006871.1	59174	67363535
scaff_group003	JAEPEU010008584.1	59174	67422709
scaff_group003	JAEPEU010005636.1	59184	67481893
scaff_group003	JAEPEU010000477.1	59189	67541082
scaff_group003	JAEPEU010005974.1	59304	67600386
scaff_group003	JAEPEU010002196.1	59313	67659699
scaff_group003	JAEPEU010002568.1	59331	67719030
scaff_group003	JAEPEU010009222.1	59343	67778373
scaff_group003	JAEPEU010001593.1	59380	67837753
scaff_group003	JAEPEU010008574.1	59416	67897169
scaff_group003	JAEPEU010004915.1	59449	67956618
scaff_group003	JAEPEU010008447.1	59476	68016094
scaff_group003	JAEPEU010005072.1	59498	68075592
scaff_group003	JAEPEU010007596.1	59582	68135174
scaff_group003	JAEPEU010005047.1	59623	68194797
scaff_group003	JAEPEU010009943.1	59642	68254439
scaff_group003	JAEPEU010001672.1	59674	68314113
scaff_group003	JAEPEU010001355.1	59795	68373908
scaff_group003	JAEPEU010007168.1	59815	68433723
scaff_group003	JAEPEU010008368.1	59823	68493546
scaff_group003	JAEPEU010002393.1	59853	68553399
scaff_group003	JAEPEU010002791.1	59914	68613313
scaff_group003	JAEPEU010005953.1	60096	68673409
scaff_group003	JAEPEU010004157.1	60168	68733577
