id	chrom	len	cumul
scaff_group003	JAEPEU010007832.1	60197	68793774
scaff_group003	JAEPEU010006432.1	60222	68853996
scaff_group003	JAEPEU010004582.1	60234	68914230
scaff_group003	JAEPEU010000902.1	60280	68974510
scaff_group003	JAEPEU010001917.1	60288	69034798
scaff_group003	JAEPEU010006037.1	60318	69095116
scaff_group003	JAEPEU010007513.1	60351	69155467
scaff_group003	JAEPEU010003300.1	60393	69215860
scaff_group003	JAEPEU010002019.1	60446	69276306
scaff_group003	JAEPEU010007317.1	60463	69336769
scaff_group003	JAEPEU010006806.1	60583	69397352
scaff_group003	JAEPEU010009466.1	60722	69458074
scaff_group003	JAEPEU010008985.1	60723	69518797
scaff_group003	JAEPEU010007547.1	60731	69579528
scaff_group003	JAEPEU010008314.1	60742	69640270
scaff_group003	JAEPEU010001300.1	60771	69701041
scaff_group003	JAEPEU010008785.1	60809	69761850
scaff_group003	JAEPEU010005793.1	60866	69822716
scaff_group003	JAEPEU010000815.1	60898	69883614
scaff_group003	JAEPEU010000806.1	60929	69944543
scaff_group003	JAEPEU010003436.1	61078	70005621
scaff_group004	JAEPEU010006634.1	61088	70066709
scaff_group004	JAEPEU010007279.1	61117	70127826
scaff_group004	JAEPEU010003181.1	61221	70189047
scaff_group004	JAEPEU010004711.1	61272	70250319
scaff_group004	JAEPEU010000526.1	61300	70311619
scaff_group004	JAEPEU010008341.1	61368	70372987
scaff_group004	JAEPEU010002591.1	61408	70434395
scaff_group004	JAEPEU010000996.1	61425	70495820
scaff_group004	JAEPEU010000050.1	61428	70557248
scaff_group004	JAEPEU010006090.1	61432	70618680
scaff_group004	JAEPEU010006290.1	61436	70680116
scaff_group004	JAEPEU010002695.1	61535	70741651
scaff_group004	JAEPEU010006545.1	61603	70803254
scaff_group004	JAEPEU010004981.1	61734	70864988
scaff_group004	JAEPEU010000142.1	61865	70926853
scaff_group004	JAEPEU010005375.1	61882	70988735
scaff_group004	JAEPEU010004095.1	62026	71050761
scaff_group004	JAEPEU010008999.1	62042	71112803
scaff_group004	JAEPEU010008224.1	62078	71174881
scaff_group004	JAEPEU010003225.1	62124	71237005
scaff_group004	JAEPEU010008098.1	62159	71299164
scaff_group004	JAEPEU010008120.1	62181	71361345
scaff_group004	JAEPEU010000847.1	62197	71423542
scaff_group004	JAEPEU010007045.1	62316	71485858
scaff_group004	JAEPEU010006884.1	62362	71548220
scaff_group004	JAEPEU010006660.1	62374	71610594
scaff_group004	JAEPEU010007312.1	62456	71673050
scaff_group004	JAEPEU010005435.1	62502	71735552
scaff_group004	JAEPEU010007619.1	62529	71798081
scaff_group004	JAEPEU010008642.1	62532	71860613
scaff_group004	JAEPEU010005748.1	62558	71923171
scaff_group004	JAEPEU010000701.1	62558	71985729
scaff_group004	JAEPEU010003124.1	62636	72048365
scaff_group004	JAEPEU010003120.1	62667	72111032
scaff_group004	JAEPEU010008064.1	62673	72173705
scaff_group004	JAEPEU010005913.1	62707	72236412
scaff_group004	JAEPEU010007437.1	62722	72299134
scaff_group004	JAEPEU010006700.1	62782	72361916
scaff_group004	JAEPEU010005320.1	62818	72424734
scaff_group004	JAEPEU010007573.1	62819	72487553
scaff_group004	JAEPEU010005520.1	62877	72550430
scaff_group004	JAEPEU010005602.1	62883	72613313
scaff_group004	JAEPEU010008451.1	62981	72676294
scaff_group004	JAEPEU010005840.1	63031	72739325
scaff_group004	JAEPEU010003943.1	63043	72802368
scaff_group004	JAEPEU010008409.1	63123	72865491
scaff_group004	JAEPEU010000980.1	63149	72928640
scaff_group004	JAEPEU010001410.1	63154	72991794
scaff_group004	JAEPEU010009567.1	63183	73054977
scaff_group004	JAEPEU010000533.1	63184	73118161
scaff_group004	JAEPEU010008324.1	63243	73181404
scaff_group004	JAEPEU010008851.1	63260	73244664
scaff_group004	JAEPEU010006942.1	63292	73307956
scaff_group004	JAEPEU010005584.1	63359	73371315
scaff_group004	JAEPEU010001950.1	63364	73434679
scaff_group004	JAEPEU010007560.1	63364	73498043
scaff_group004	JAEPEU010001783.1	63377	73561420
scaff_group004	JAEPEU010004968.1	63389	73624809
scaff_group004	JAEPEU010002058.1	63407	73688216
scaff_group004	JAEPEU010008252.1	63421	73751637
scaff_group004	JAEPEU010000082.1	63437	73815074
scaff_group004	JAEPEU010006287.1	63446	73878520
scaff_group004	JAEPEU010000136.1	63454	73941974
scaff_group004	JAEPEU010008519.1	63521	74005495
scaff_group004	JAEPEU010006114.1	63580	74069075
scaff_group004	JAEPEU010007376.1	63587	74132662
scaff_group004	JAEPEU010005603.1	63610	74196272
scaff_group004	JAEPEU010005551.1	63619	74259891
scaff_group004	JAEPEU010003039.1	63634	74323525
scaff_group004	JAEPEU010009833.1	63703	74387228
scaff_group004	JAEPEU010005933.1	63707	74450935
scaff_group004	JAEPEU010008823.1	63841	74514776
scaff_group004	JAEPEU010007553.1	63850	74578626
scaff_group004	JAEPEU010001353.1	63894	74642520
scaff_group004	JAEPEU010001883.1	63894	74706414
scaff_group004	JAEPEU010009697.1	63920	74770334
scaff_group004	JAEPEU010007722.1	63956	74834290
scaff_group004	JAEPEU010007016.1	63956	74898246
scaff_group004	JAEPEU010006471.1	63978	74962224
scaff_group004	JAEPEU010002546.1	64032	75026256
scaff_group004	JAEPEU010008219.1	64038	75090294
scaff_group004	JAEPEU010006163.1	64094	75154388
scaff_group004	JAEPEU010003386.1	64155	75218543
scaff_group004	JAEPEU010008601.1	64329	75282872
scaff_group004	JAEPEU010009441.1	64372	75347244
scaff_group004	JAEPEU010006210.1	64461	75411705
scaff_group004	JAEPEU010008189.1	64493	75476198
scaff_group004	JAEPEU010001090.1	64545	75540743
scaff_group004	JAEPEU010003679.1	64625	75605368
scaff_group004	JAEPEU010004826.1	64627	75669995
scaff_group004	JAEPEU010006747.1	64686	75734681
scaff_group004	JAEPEU010001935.1	64687	75799368
scaff_group004	JAEPEU010009555.1	64693	75864061
scaff_group004	JAEPEU010006111.1	64698	75928759
scaff_group004	JAEPEU010004773.1	64789	75993548
scaff_group004	JAEPEU010001161.1	64825	76058373
scaff_group004	JAEPEU010004169.1	64827	76123200
scaff_group004	JAEPEU010009365.1	64853	76188053
scaff_group004	JAEPEU010003090.1	64854	76252907
scaff_group004	JAEPEU010007453.1	64883	76317790
scaff_group004	JAEPEU010006231.1	64936	76382726
scaff_group004	JAEPEU010006629.1	64959	76447685
scaff_group004	JAEPEU010008439.1	65010	76512695
scaff_group004	JAEPEU010000408.1	65038	76577733
scaff_group004	JAEPEU010006606.1	65049	76642782
scaff_group004	JAEPEU010001876.1	65128	76707910
scaff_group004	JAEPEU010007526.1	65169	76773079
scaff_group004	JAEPEU010000810.1	65188	76838267
scaff_group004	JAEPEU010005186.1	65209	76903476
scaff_group004	JAEPEU010000859.1	65270	76968746
scaff_group004	JAEPEU010005521.1	65344	77034090
scaff_group004	JAEPEU010004874.1	65346	77099436
scaff_group004	JAEPEU010007871.1	65363	77164799
scaff_group004	JAEPEU010005829.1	65370	77230169
scaff_group004	JAEPEU010005885.1	65407	77295576
scaff_group004	JAEPEU010003014.1	65456	77361032
scaff_group004	JAEPEU010000587.1	65526	77426558
scaff_group004	JAEPEU010006934.1	65546	77492104
scaff_group004	JAEPEU010004871.1	65650	77557754
scaff_group004	JAEPEU010009847.1	65765	77623519
scaff_group004	JAEPEU010008131.1	65766	77689285
scaff_group004	JAEPEU010007952.1	65768	77755053
scaff_group004	JAEPEU010007188.1	65841	77820894
scaff_group004	JAEPEU010006133.1	65847	77886741
scaff_group004	JAEPEU010006292.1	65948	77952689
scaff_group004	JAEPEU010005039.1	65952	78018641
scaff_group004	JAEPEU010004138.1	65978	78084619
scaff_group004	JAEPEU010005285.1	65985	78150604
scaff_group004	JAEPEU010004900.1	65998	78216602
scaff_group004	JAEPEU010009551.1	66053	78282655
scaff_group004	JAEPEU010008321.1	66057	78348712
scaff_group004	JAEPEU010008170.1	66082	78414794
scaff_group004	JAEPEU010007221.1	66132	78480926
scaff_group004	JAEPEU010008335.1	66185	78547111
scaff_group004	JAEPEU010003515.1	66247	78613358
scaff_group004	JAEPEU010008017.1	66298	78679656
scaff_group004	JAEPEU010007446.1	66322	78745978
scaff_group004	JAEPEU010004899.1	66357	78812335
scaff_group004	JAEPEU010000196.1	66515	78878850
scaff_group004	JAEPEU010006937.1	66564	78945414
scaff_group004	JAEPEU010005195.1	66811	79012225
scaff_group004	JAEPEU010000521.1	66824	79079049
scaff_group004	JAEPEU010008037.1	66882	79145931
scaff_group004	JAEPEU010006909.1	66942	79212873
scaff_group004	JAEPEU010007530.1	66959	79279832
scaff_group004	JAEPEU010002467.1	66965	79346797
scaff_group004	JAEPEU010004855.1	66966	79413763
scaff_group004	JAEPEU010006197.1	67070	79480833
scaff_group004	JAEPEU010009154.1	67091	79547924
scaff_group004	JAEPEU010009534.1	67104	79615028
scaff_group004	JAEPEU010001624.1	67123	79682151
scaff_group004	JAEPEU010005797.1	67125	79749276
scaff_group004	JAEPEU010008944.1	67158	79816434
scaff_group004	JAEPEU010007631.1	67226	79883660
scaff_group004	JAEPEU010009310.1	67293	79950953
scaff_group004	JAEPEU010004098.1	67326	80018279
scaff_group004	JAEPEU010005025.1	67373	80085652
scaff_group004	JAEPEU010005715.1	67406	80153058
scaff_group004	JAEPEU010006554.1	67494	80220552
scaff_group004	JAEPEU010005762.1	67532	80288084
scaff_group004	JAEPEU010003244.1	67604	80355688
scaff_group004	JAEPEU010004500.1	67610	80423298
scaff_group004	JAEPEU010003190.1	67629	80490927
scaff_group004	JAEPEU010002286.1	67672	80558599
scaff_group004	JAEPEU010000926.1	67710	80626309
scaff_group004	JAEPEU010009811.1	67740	80694049
scaff_group004	JAEPEU010009827.1	67783	80761832
scaff_group004	JAEPEU010001587.1	67925	80829757
scaff_group004	JAEPEU010000261.1	67943	80897700
scaff_group004	JAEPEU010009010.1	68054	80965754
scaff_group004	JAEPEU010000581.1	68088	81033842
scaff_group004	JAEPEU010008408.1	68098	81101940
scaff_group004	JAEPEU010005340.1	68154	81170094
scaff_group004	JAEPEU010007566.1	68163	81238257
scaff_group004	JAEPEU010002124.1	68237	81306494
scaff_group004	JAEPEU010005547.1	68258	81374752
scaff_group004	JAEPEU010003158.1	68293	81443045
scaff_group004	JAEPEU010008729.1	68347	81511392
scaff_group004	JAEPEU010006816.1	68463	81579855
scaff_group004	JAEPEU010006390.1	68471	81648326
scaff_group004	JAEPEU010009632.1	68492	81716818
scaff_group004	JAEPEU010009459.1	68528	81785346
scaff_group004	JAEPEU010007925.1	68530	81853876
scaff_group004	JAEPEU010001569.1	68623	81922499
scaff_group004	JAEPEU010006991.1	68664	81991163
scaff_group004	JAEPEU010002674.1	68683	82059846
scaff_group004	JAEPEU010005878.1	68693	82128539
scaff_group004	JAEPEU010004976.1	68845	82197384
scaff_group004	JAEPEU010007366.1	68910	82266294
scaff_group004	JAEPEU010009023.1	69045	82335339
scaff_group004	JAEPEU010005022.1	69064	82404403
scaff_group004	JAEPEU010000338.1	69111	82473514
scaff_group004	JAEPEU010001937.1	69197	82542711
scaff_group004	JAEPEU010006278.1	69240	82611951
scaff_group004	JAEPEU010006787.1	69291	82681242
scaff_group004	JAEPEU010000935.1	69395	82750637
scaff_group004	JAEPEU010006677.1	69406	82820043
scaff_group004	JAEPEU010001578.1	69409	82889452
scaff_group004	JAEPEU010001838.1	69425	82958877
scaff_group004	JAEPEU010007471.1	69477	83028354
scaff_group004	JAEPEU010002578.1	69478	83097832
scaff_group004	JAEPEU010009967.1	69483	83167315
scaff_group004	JAEPEU010001924.1	69537	83236852
scaff_group004	JAEPEU010001890.1	69603	83306455
scaff_group004	JAEPEU010005898.1	69638	83376093
scaff_group004	JAEPEU010000148.1	69661	83445754
scaff_group004	JAEPEU010001844.1	69708	83515462
scaff_group004	JAEPEU010005094.1	69802	83585264
scaff_group004	JAEPEU010007675.1	69838	83655102
scaff_group004	JAEPEU010009732.1	69879	83724981
scaff_group004	JAEPEU010003268.1	69918	83794899
scaff_group004	JAEPEU010007181.1	69941	83864840
scaff_group004	JAEPEU010000102.1	70005	83934845
scaff_group004	JAEPEU010008289.1	70065	84004910
scaff_group004	JAEPEU010000381.1	70071	84074981
scaff_group004	JAEPEU010008958.1	70097	84145078
scaff_group004	JAEPEU010004173.1	70116	84215194
scaff_group004	JAEPEU010000877.1	70152	84285346
scaff_group004	JAEPEU010009970.1	70176	84355522
scaff_group004	JAEPEU010003336.1	70187	84425709
scaff_group004	JAEPEU010002474.1	70219	84495928
scaff_group004	JAEPEU010001664.1	70233	84566161
scaff_group004	JAEPEU010009664.1	70412	84636573
scaff_group004	JAEPEU010005562.1	70465	84707038
scaff_group004	JAEPEU010004963.1	70478	84777516
scaff_group004	JAEPEU010000129.1	70646	84848162
scaff_group004	JAEPEU010008566.1	70692	84918854
scaff_group004	JAEPEU010003624.1	70768	84989622
scaff_group004	JAEPEU010001867.1	70789	85060411
scaff_group004	JAEPEU010003931.1	71067	85131478
scaff_group004	JAEPEU010009653.1	71109	85202587
scaff_group004	JAEPEU010008945.1	71172	85273759
scaff_group004	JAEPEU010006632.1	71387	85345146
scaff_group004	JAEPEU010001552.1	71389	85416535
scaff_group004	JAEPEU010006242.1	71432	85487967
scaff_group004	JAEPEU010006125.1	71574	85559541
scaff_group004	JAEPEU010006332.1	71624	85631165
scaff_group004	JAEPEU010007904.1	71643	85702808
scaff_group004	JAEPEU010005079.1	71731	85774539
scaff_group004	JAEPEU010008183.1	71820	85846359
scaff_group004	JAEPEU010003254.1	71840	85918199
scaff_group004	JAEPEU010006183.1	71874	85990073
scaff_group004	JAEPEU010004530.1	71905	86061978
scaff_group004	JAEPEU010006984.1	72067	86134045
scaff_group004	JAEPEU010000342.1	72141	86206186
scaff_group004	JAEPEU010007200.1	72188	86278374
scaff_group004	JAEPEU010001564.1	72226	86350600
scaff_group004	JAEPEU010005546.1	72455	86423055
scaff_group004	JAEPEU010006987.1	72584	86495639
scaff_group004	JAEPEU010007501.1	72605	86568244
scaff_group004	JAEPEU010006848.1	72694	86640938
scaff_group004	JAEPEU010008467.1	72702	86713640
scaff_group004	JAEPEU010002736.1	72703	86786343
scaff_group004	JAEPEU010004604.1	72852	86859195
scaff_group004	JAEPEU010001468.1	72923	86932118
scaff_group004	JAEPEU010006190.1	73132	87005250
scaff_group004	JAEPEU010006470.1	73149	87078399
scaff_group004	JAEPEU010003936.1	73173	87151572
scaff_group004	JAEPEU010002589.1	73185	87224757
scaff_group004	JAEPEU010006174.1	73196	87297953
scaff_group004	JAEPEU010005226.1	73323	87371276
scaff_group004	JAEPEU010005862.1	73404	87444680
scaff_group004	JAEPEU010009325.1	73434	87518114
scaff_group004	JAEPEU010006537.1	73447	87591561
scaff_group004	JAEPEU010006079.1	73486	87665047
scaff_group004	JAEPEU010009785.1	73540	87738587
scaff_group004	JAEPEU010005077.1	73540	87812127
scaff_group004	JAEPEU010003000.1	73542	87885669
scaff_group004	JAEPEU010003861.1	73571	87959240
scaff_group004	JAEPEU010000019.1	73631	88032871
scaff_group004	JAEPEU010005911.1	73647	88106518
scaff_group004	JAEPEU010005057.1	73691	88180209
scaff_group004	JAEPEU010006442.1	73837	88254046
scaff_group004	JAEPEU010007459.1	73838	88327884
scaff_group004	JAEPEU010001995.1	73885	88401769
scaff_group004	JAEPEU010009498.1	73894	88475663
scaff_group004	JAEPEU010007578.1	73974	88549637
scaff_group004	JAEPEU010008861.1	74002	88623639
scaff_group004	JAEPEU010006053.1	74026	88697665
scaff_group004	JAEPEU010008767.1	74072	88771737
scaff_group004	JAEPEU010000311.1	74103	88845840
scaff_group004	JAEPEU010000274.1	74186	88920026
scaff_group004	JAEPEU010004774.1	74223	88994249
scaff_group004	JAEPEU010008084.1	74587	89068836
scaff_group004	JAEPEU010009105.1	74606	89143442
scaff_group004	JAEPEU010007731.1	74611	89218053
scaff_group004	JAEPEU010003921.1	74699	89292752
scaff_group004	JAEPEU010003359.1	74733	89367485
scaff_group004	JAEPEU010004721.1	74778	89442263
scaff_group004	JAEPEU010007484.1	74920	89517183
scaff_group004	JAEPEU010009078.1	75029	89592212
scaff_group004	JAEPEU010007328.1	75067	89667279
scaff_group004	JAEPEU010008259.1	75203	89742482
scaff_group004	JAEPEU010003214.1	75214	89817696
scaff_group004	JAEPEU010000240.1	75245	89892941
scaff_group004	JAEPEU010006002.1	75368	89968309
scaff_group004	JAEPEU010009304.1	75388	90043697
scaff_group004	JAEPEU010007058.1	75428	90119125
scaff_group004	JAEPEU010006691.1	75483	90194608
scaff_group004	JAEPEU010000117.1	75502	90270110
scaff_group004	JAEPEU010008656.1	75652	90345762
scaff_group004	JAEPEU010005478.1	75653	90421415
scaff_group004	JAEPEU010005137.1	75674	90497089
scaff_group004	JAEPEU010005120.1	75725	90572814
scaff_group004	JAEPEU010005531.1	75733	90648547
scaff_group004	JAEPEU010004945.1	75792	90724339
scaff_group004	JAEPEU010006058.1	75894	90800233
scaff_group004	JAEPEU010006512.1	75912	90876145
scaff_group004	JAEPEU010000725.1	75927	90952072
scaff_group004	JAEPEU010006092.1	75971	91028043
scaff_group004	JAEPEU010005533.1	75994	91104037
scaff_group004	JAEPEU010007639.1	76029	91180066
scaff_group004	JAEPEU010007128.1	76040	91256106
scaff_group004	JAEPEU010001187.1	76092	91332198
scaff_group004	JAEPEU010003601.1	76132	91408330
scaff_group004	JAEPEU010006060.1	76229	91484559
scaff_group004	JAEPEU010005997.1	76315	91560874
scaff_group004	JAEPEU010009562.1	76354	91637228
scaff_group004	JAEPEU010008664.1	76383	91713611
scaff_group004	JAEPEU010008969.1	76488	91790099
scaff_group004	JAEPEU010001137.1	76637	91866736
scaff_group004	JAEPEU010004632.1	76874	91943610
scaff_group004	JAEPEU010001596.1	76886	92020496
scaff_group004	JAEPEU010002692.1	76964	92097460
scaff_group004	JAEPEU010004548.1	77036	92174496
scaff_group004	JAEPEU010006496.1	77072	92251568
scaff_group004	JAEPEU010005271.1	77073	92328641
scaff_group004	JAEPEU010007381.1	77114	92405755
scaff_group004	JAEPEU010000799.1	77257	92483012
scaff_group004	JAEPEU010004139.1	77365	92560377
scaff_group004	JAEPEU010001268.1	77425	92637802
scaff_group004	JAEPEU010006609.1	77503	92715305
scaff_group004	JAEPEU010009221.1	77594	92792899
scaff_group004	JAEPEU010007966.1	77687	92870586
scaff_group004	JAEPEU010006205.1	77725	92948311
scaff_group004	JAEPEU010009527.1	77746	93026057
scaff_group004	JAEPEU010004698.1	77767	93103824
scaff_group004	JAEPEU010000691.1	77911	93181735
scaff_group004	JAEPEU010001418.1	77929	93259664
scaff_group004	JAEPEU010002426.1	78054	93337718
scaff_group005	JAEPEU010007645.1	78177	93415895
scaff_group005	JAEPEU010000973.1	78225	93494120
scaff_group005	JAEPEU010006669.1	78449	93572569
scaff_group005	JAEPEU010000739.1	78460	93651029
scaff_group005	JAEPEU010007572.1	78461	93729490
scaff_group005	JAEPEU010005307.1	78485	93807975
scaff_group005	JAEPEU010003324.1	78534	93886509
scaff_group005	JAEPEU010008356.1	78613	93965122
scaff_group005	JAEPEU010002994.1	78634	94043756
scaff_group005	JAEPEU010005855.1	78638	94122394
scaff_group005	JAEPEU010009089.1	78778	94201172
scaff_group005	JAEPEU010009855.1	78887	94280059
scaff_group005	JAEPEU010001888.1	78916	94358975
scaff_group005	JAEPEU010006811.1	78931	94437906
scaff_group005	JAEPEU010003080.1	78952	94516858
scaff_group005	JAEPEU010007245.1	79065	94595923
scaff_group005	JAEPEU010000664.1	79128	94675051
scaff_group005	JAEPEU010001091.1	79173	94754224
scaff_group005	JAEPEU010004406.1	79276	94833500
scaff_group005	JAEPEU010000723.1	79302	94912802
scaff_group005	JAEPEU010004105.1	79304	94992106
scaff_group005	JAEPEU010001042.1	79328	95071434
scaff_group005	JAEPEU010002935.1	79379	95150813
scaff_group005	JAEPEU010002793.1	79413	95230226
scaff_group005	JAEPEU010008825.1	79507	95309733
scaff_group005	JAEPEU010000755.1	79633	95389366
scaff_group005	JAEPEU010008412.1	79664	95469030
scaff_group005	JAEPEU010001492.1	79689	95548719
scaff_group005	JAEPEU010005886.1	79732	95628451
scaff_group005	JAEPEU010003140.1	79757	95708208
scaff_group005	JAEPEU010001094.1	79803	95788011
scaff_group005	JAEPEU010009159.1	79867	95867878
scaff_group005	JAEPEU010002837.1	79868	95947746
scaff_group005	JAEPEU010008675.1	79879	96027625
scaff_group005	JAEPEU010006495.1	80013	96107638
scaff_group005	JAEPEU010000268.1	80076	96187714
scaff_group005	JAEPEU010008151.1	80131	96267845
scaff_group005	JAEPEU010000841.1	80315	96348160
scaff_group005	JAEPEU010006697.1	80419	96428579
scaff_group005	JAEPEU010005948.1	80481	96509060
scaff_group005	JAEPEU010007020.1	80533	96589593
scaff_group005	JAEPEU010000840.1	80537	96670130
scaff_group005	JAEPEU010006456.1	80605	96750735
scaff_group005	JAEPEU010004714.1	80637	96831372
scaff_group005	JAEPEU010005103.1	80839	96912211
scaff_group005	JAEPEU010007785.1	80855	96993066
scaff_group005	JAEPEU010005699.1	80882	97073948
scaff_group005	JAEPEU010001985.1	80906	97154854
scaff_group005	JAEPEU010007084.1	81051	97235905
scaff_group005	JAEPEU010001952.1	81085	97316990
scaff_group005	JAEPEU010006693.1	81130	97398120
scaff_group005	JAEPEU010001361.1	81232	97479352
scaff_group005	JAEPEU010000990.1	81247	97560599
scaff_group005	JAEPEU010003307.1	81251	97641850
scaff_group005	JAEPEU010009051.1	81269	97723119
scaff_group005	JAEPEU010007665.1	81274	97804393
scaff_group005	JAEPEU010007274.1	81479	97885872
scaff_group005	JAEPEU010001177.1	81561	97967433
scaff_group005	JAEPEU010009328.1	81831	98049264
scaff_group005	JAEPEU010005325.1	81907	98131171
scaff_group005	JAEPEU010003045.1	81935	98213106
scaff_group005	JAEPEU010007936.1	81956	98295062
scaff_group005	JAEPEU010004207.1	82002	98377064
scaff_group005	JAEPEU010005371.1	82180	98459244
scaff_group005	JAEPEU010007298.1	82280	98541524
scaff_group005	JAEPEU010008984.1	82317	98623841
scaff_group005	JAEPEU010003856.1	82364	98706205
scaff_group005	JAEPEU010004702.1	82417	98788622
scaff_group005	JAEPEU010008465.1	82452	98871074
scaff_group005	JAEPEU010005895.1	82454	98953528
scaff_group005	JAEPEU010000485.1	82486	99036014
scaff_group005	JAEPEU010002037.1	82510	99118524
scaff_group005	JAEPEU010005127.1	82550	99201074
scaff_group005	JAEPEU010006828.1	82955	99284029
scaff_group005	JAEPEU010000730.1	83040	99367069
scaff_group005	JAEPEU010006970.1	83146	99450215
scaff_group005	JAEPEU010002169.1	83204	99533419
scaff_group005	JAEPEU010008493.1	83229	99616648
scaff_group005	JAEPEU010005836.1	83232	99699880
scaff_group005	JAEPEU010004985.1	83232	99783112
scaff_group005	JAEPEU010005377.1	83341	99866453
scaff_group005	JAEPEU010007864.1	83385	99949838
scaff_group005	JAEPEU010008654.1	83476	100033314
scaff_group005	JAEPEU010007482.1	83477	100116791
scaff_group005	JAEPEU010008489.1	83601	100200392
scaff_group005	JAEPEU010007600.1	83643	100284035
scaff_group005	JAEPEU010008181.1	83893	100367928
scaff_group005	JAEPEU010009227.1	84021	100451949
scaff_group005	JAEPEU010008293.1	84113	100536062
scaff_group005	JAEPEU010001800.1	84115	100620177
scaff_group005	JAEPEU010002848.1	84120	100704297
scaff_group005	JAEPEU010003191.1	84162	100788459
scaff_group005	JAEPEU010003071.1	84199	100872658
scaff_group005	JAEPEU010006487.1	84214	100956872
scaff_group005	JAEPEU010006147.1	84367	101041239
scaff_group005	JAEPEU010008234.1	84493	101125732
scaff_group005	JAEPEU010000573.1	84499	101210231
scaff_group005	JAEPEU010004023.1	84603	101294834
scaff_group005	JAEPEU010007299.1	84631	101379465
scaff_group005	JAEPEU010005698.1	84633	101464098
scaff_group005	JAEPEU010006417.1	84659	101548757
scaff_group005	JAEPEU010000606.1	84671	101633428
scaff_group005	JAEPEU010002548.1	84678	101718106
scaff_group005	JAEPEU010005792.1	84680	101802786
scaff_group005	JAEPEU010008931.1	84726	101887512
scaff_group005	JAEPEU010000513.1	84765	101972277
scaff_group005	JAEPEU010002501.1	84767	102057044
scaff_group005	JAEPEU010009242.1	84842	102141886
scaff_group005	JAEPEU010000305.1	84877	102226763
scaff_group005	JAEPEU010003332.1	84921	102311684
scaff_group005	JAEPEU010000857.1	84923	102396607
scaff_group005	JAEPEU010009636.1	85007	102481614
scaff_group005	JAEPEU010005814.1	85262	102566876
scaff_group005	JAEPEU010002138.1	85461	102652337
scaff_group005	JAEPEU010007824.1	85465	102737802
scaff_group005	JAEPEU010006603.1	85477	102823279
scaff_group005	JAEPEU010007124.1	85506	102908785
scaff_group005	JAEPEU010008232.1	85596	102994381
scaff_group005	JAEPEU010000322.1	85608	103079989
scaff_group005	JAEPEU010005543.1	85814	103165803
scaff_group005	JAEPEU010000703.1	85898	103251701
scaff_group005	JAEPEU010000107.1	86325	103338026
scaff_group005	JAEPEU010004756.1	86486	103424512
scaff_group005	JAEPEU010004559.1	86550	103511062
scaff_group005	JAEPEU010000603.1	86682	103597744
scaff_group005	JAEPEU010001789.1	86970	103684714
scaff_group005	JAEPEU010006704.1	87165	103771879
scaff_group005	JAEPEU010003251.1	87175	103859054
scaff_group005	JAEPEU010008498.1	87300	103946354
scaff_group005	JAEPEU010004710.1	87380	104033734
scaff_group005	JAEPEU010005528.1	87384	104121118
scaff_group005	JAEPEU010000363.1	87572	104208690
scaff_group005	JAEPEU010008115.1	87594	104296284
scaff_group005	JAEPEU010009944.1	87617	104383901
scaff_group005	JAEPEU010002121.1	87725	104471626
