id	chrom	len	cumul
scaff_group005	JAEPEU010007839.1	87845	104559471
scaff_group005	JAEPEU010009004.1	87869	104647340
scaff_group005	JAEPEU010009138.1	87959	104735299
scaff_group005	JAEPEU010000546.1	87998	104823297
scaff_group005	JAEPEU010008129.1	88113	104911410
scaff_group005	JAEPEU010007959.1	88125	104999535
scaff_group005	JAEPEU010004681.1	88304	105087839
scaff_group005	JAEPEU010003106.1	88348	105176187
scaff_group005	JAEPEU010002288.1	88384	105264571
scaff_group005	JAEPEU010008971.1	88417	105352988
scaff_group005	JAEPEU010005728.1	88590	105441578
scaff_group005	JAEPEU010006202.1	88617	105530195
scaff_group005	JAEPEU010008470.1	88659	105618854
scaff_group005	JAEPEU010004962.1	88695	105707549
scaff_group005	JAEPEU010008195.1	88754	105796303
scaff_group005	JAEPEU010007910.1	88792	105885095
scaff_group005	JAEPEU010008229.1	88792	105973887
scaff_group005	JAEPEU010006066.1	88839	106062726
scaff_group005	JAEPEU010003760.1	88876	106151602
scaff_group005	JAEPEU010003052.1	88918	106240520
scaff_group005	JAEPEU010004126.1	88923	106329443
scaff_group005	JAEPEU010004693.1	88975	106418418
scaff_group005	JAEPEU010008848.1	88997	106507415
scaff_group005	JAEPEU010007523.1	89100	106596515
scaff_group005	JAEPEU010008870.1	89127	106685642
scaff_group005	JAEPEU010005893.1	89302	106774944
scaff_group005	JAEPEU010004035.1	89427	106864371
scaff_group005	JAEPEU010000793.1	89451	106953822
scaff_group005	JAEPEU010005158.1	89469	107043291
scaff_group005	JAEPEU010009573.1	89490	107132781
scaff_group005	JAEPEU010006591.1	89543	107222324
scaff_group005	JAEPEU010006845.1	89588	107311912
scaff_group005	JAEPEU010007798.1	89608	107401520
scaff_group005	JAEPEU010008579.1	89666	107491186
scaff_group005	JAEPEU010004618.1	89687	107580873
scaff_group005	JAEPEU010006839.1	89740	107670613
scaff_group005	JAEPEU010008608.1	89760	107760373
scaff_group005	JAEPEU010007891.1	89781	107850154
scaff_group005	JAEPEU010007119.1	89834	107939988
scaff_group005	JAEPEU010009685.1	89944	108029932
scaff_group005	JAEPEU010007994.1	90054	108119986
scaff_group005	JAEPEU010006169.1	90085	108210071
scaff_group005	JAEPEU010000063.1	90193	108300264
scaff_group005	JAEPEU010006972.1	90226	108390490
scaff_group005	JAEPEU010004519.1	90232	108480722
scaff_group005	JAEPEU010001758.1	90458	108571180
scaff_group005	JAEPEU010005910.1	90463	108661643
scaff_group005	JAEPEU010005689.1	90530	108752173
scaff_group005	JAEPEU010001357.1	90562	108842735
scaff_group005	JAEPEU010007970.1	90738	108933473
scaff_group005	JAEPEU010006406.1	90816	109024289
scaff_group005	JAEPEU010008377.1	91095	109115384
scaff_group005	JAEPEU010002575.1	91312	109206696
scaff_group005	JAEPEU010007951.1	91343	109298039
scaff_group005	JAEPEU010006515.1	91353	109389392
scaff_group005	JAEPEU010008670.1	91390	109480782
scaff_group005	JAEPEU010006145.1	91481	109572263
scaff_group005	JAEPEU010001940.1	91503	109663766
scaff_group005	JAEPEU010008607.1	91503	109755269
scaff_group005	JAEPEU010002318.1	91621	109846890
scaff_group005	JAEPEU010007085.1	91694	109938584
scaff_group005	JAEPEU010000698.1	91730	110030314
scaff_group005	JAEPEU010006982.1	91894	110122208
scaff_group005	JAEPEU010009406.1	91913	110214121
scaff_group005	JAEPEU010005679.1	91946	110306067
scaff_group005	JAEPEU010005899.1	92009	110398076
scaff_group005	JAEPEU010003459.1	92119	110490195
scaff_group005	JAEPEU010008145.1	92374	110582569
scaff_group005	JAEPEU010008128.1	92485	110675054
scaff_group005	JAEPEU010007360.1	92569	110767623
scaff_group005	JAEPEU010003647.1	92614	110860237
scaff_group005	JAEPEU010000203.1	92690	110952927
scaff_group005	JAEPEU010004638.1	92716	111045643
scaff_group005	JAEPEU010002450.1	92720	111138363
scaff_group005	JAEPEU010004634.1	92736	111231099
scaff_group005	JAEPEU010002122.1	92902	111324001
scaff_group005	JAEPEU010007457.1	93022	111417023
scaff_group005	JAEPEU010006254.1	93090	111510113
scaff_group005	JAEPEU010007413.1	93096	111603209
scaff_group005	JAEPEU010006106.1	93107	111696316
scaff_group005	JAEPEU010003690.1	93193	111789509
scaff_group005	JAEPEU010003828.1	93238	111882747
scaff_group005	JAEPEU010000741.1	93338	111976085
scaff_group005	JAEPEU010006826.1	93453	112069538
scaff_group005	JAEPEU010007392.1	93495	112163033
scaff_group005	JAEPEU010001856.1	93502	112256535
scaff_group005	JAEPEU010001210.1	93571	112350106
scaff_group005	JAEPEU010004656.1	93586	112443692
scaff_group005	JAEPEU010007161.1	93771	112537463
scaff_group005	JAEPEU010003429.1	93922	112631385
scaff_group005	JAEPEU010006498.1	94039	112725424
scaff_group005	JAEPEU010004653.1	94060	112819484
scaff_group005	JAEPEU010002400.1	94073	112913557
scaff_group005	JAEPEU010008563.1	94166	113007723
scaff_group005	JAEPEU010006039.1	94452	113102175
scaff_group005	JAEPEU010003562.1	94588	113196763
scaff_group005	JAEPEU010007249.1	94590	113291353
scaff_group005	JAEPEU010004707.1	94766	113386119
scaff_group005	JAEPEU010008808.1	94997	113481116
scaff_group005	JAEPEU010002409.1	95174	113576290
scaff_group005	JAEPEU010008713.1	95226	113671516
scaff_group005	JAEPEU010004758.1	95251	113766767
scaff_group005	JAEPEU010004627.1	95309	113862076
scaff_group005	JAEPEU010003364.1	95332	113957408
scaff_group005	JAEPEU010009839.1	95460	114052868
scaff_group005	JAEPEU010006383.1	95646	114148514
scaff_group005	JAEPEU010001637.1	95684	114244198
scaff_group005	JAEPEU010005856.1	95834	114340032
scaff_group005	JAEPEU010004625.1	95933	114435965
scaff_group005	JAEPEU010008676.1	95941	114531906
scaff_group005	JAEPEU010009682.1	96027	114627933
scaff_group005	JAEPEU010008124.1	96140	114724073
scaff_group005	JAEPEU010000222.1	96184	114820257
scaff_group005	JAEPEU010003238.1	96296	114916553
scaff_group005	JAEPEU010001523.1	96344	115012897
scaff_group005	JAEPEU010006314.1	96366	115109263
scaff_group005	JAEPEU010001533.1	96378	115205641
scaff_group005	JAEPEU010004220.1	96456	115302097
scaff_group005	JAEPEU010005966.1	96538	115398635
scaff_group005	JAEPEU010006434.1	96550	115495185
scaff_group005	JAEPEU010006969.1	96576	115591761
scaff_group005	JAEPEU010006907.1	96715	115688476
scaff_group005	JAEPEU010005200.1	96774	115785250
scaff_group005	JAEPEU010003863.1	96889	115882139
scaff_group005	JAEPEU010000066.1	96928	115979067
scaff_group005	JAEPEU010008383.1	97268	116076335
scaff_group005	JAEPEU010006136.1	97324	116173659
scaff_group005	JAEPEU010007172.1	97354	116271013
scaff_group005	JAEPEU010006538.1	97522	116368535
scaff_group005	JAEPEU010006467.1	97577	116466112
scaff_group005	JAEPEU010008558.1	97650	116563762
scaff_group005	JAEPEU010007914.1	97846	116661608
scaff_group006	JAEPEU010002953.1	98083	116759691
scaff_group006	JAEPEU010006564.1	98111	116857802
scaff_group006	JAEPEU010002693.1	98154	116955956
scaff_group006	JAEPEU010003139.1	98245	117054201
scaff_group006	JAEPEU010006175.1	98268	117152469
scaff_group006	JAEPEU010006373.1	98359	117250828
scaff_group006	JAEPEU010005838.1	98574	117349402
scaff_group006	JAEPEU010005682.1	98649	117448051
scaff_group006	JAEPEU010005236.1	98693	117546744
scaff_group006	JAEPEU010004026.1	98699	117645443
scaff_group006	JAEPEU010009447.1	98740	117744183
scaff_group006	JAEPEU010008433.1	98785	117842968
scaff_group006	JAEPEU010003566.1	98860	117941828
scaff_group006	JAEPEU010003161.1	98939	118040767
scaff_group006	JAEPEU010005884.1	99081	118139848
scaff_group006	JAEPEU010003020.1	99093	118238941
scaff_group006	JAEPEU010008474.1	99095	118338036
scaff_group006	JAEPEU010004765.1	99276	118437312
scaff_group006	JAEPEU010004524.1	99323	118536635
scaff_group006	JAEPEU010003779.1	99371	118636006
scaff_group006	JAEPEU010002729.1	99568	118735574
scaff_group006	JAEPEU010001718.1	99682	118835256
scaff_group006	JAEPEU010009294.1	99686	118934942
scaff_group006	JAEPEU010009720.1	99898	119034840
scaff_group006	JAEPEU010008882.1	99964	119134804
scaff_group006	JAEPEU010005617.1	100021	119234825
scaff_group006	JAEPEU010008685.1	100580	119335405
scaff_group006	JAEPEU010007337.1	100652	119436057
scaff_group006	JAEPEU010006798.1	100735	119536792
scaff_group006	JAEPEU010009036.1	100871	119637663
scaff_group006	JAEPEU010001116.1	100922	119738585
scaff_group006	JAEPEU010006031.1	101014	119839599
scaff_group006	JAEPEU010007242.1	101068	119940667
scaff_group006	JAEPEU010005844.1	101109	120041776
scaff_group006	JAEPEU010005989.1	101171	120142947
scaff_group006	JAEPEU010000373.1	101405	120244352
scaff_group006	JAEPEU010007097.1	101606	120345958
scaff_group006	JAEPEU010006906.1	101658	120447616
scaff_group006	JAEPEU010007711.1	101686	120549302
scaff_group006	JAEPEU010005085.1	101752	120651054
scaff_group006	JAEPEU010008669.1	102087	120753141
scaff_group006	JAEPEU010006398.1	102258	120855399
scaff_group006	JAEPEU010002223.1	102432	120957831
scaff_group006	JAEPEU010006663.1	102449	121060280
scaff_group006	JAEPEU010005801.1	102457	121162737
scaff_group006	JAEPEU010004817.1	102564	121265301
scaff_group006	JAEPEU010005707.1	102797	121368098
scaff_group006	JAEPEU010007636.1	102841	121470939
scaff_group006	JAEPEU010008148.1	102848	121573787
scaff_group006	JAEPEU010005940.1	102858	121676645
scaff_group006	JAEPEU010000178.1	102942	121779587
scaff_group006	JAEPEU010006745.1	102967	121882554
scaff_group006	JAEPEU010004176.1	103142	121985696
scaff_group006	JAEPEU010001618.1	103286	122088982
scaff_group006	JAEPEU010001335.1	103568	122192550
scaff_group006	JAEPEU010008687.1	103797	122296347
scaff_group006	JAEPEU010007486.1	103803	122400150
scaff_group006	JAEPEU010002557.1	103959	122504109
scaff_group006	JAEPEU010007875.1	103974	122608083
scaff_group006	JAEPEU010001297.1	103996	122712079
scaff_group006	JAEPEU010003781.1	104074	122816153
scaff_group006	JAEPEU010004251.1	104079	122920232
scaff_group006	JAEPEU010006232.1	104186	123024418
scaff_group006	JAEPEU010009278.1	104202	123128620
scaff_group006	JAEPEU010002031.1	104394	123233014
scaff_group006	JAEPEU010000204.1	104397	123337411
scaff_group006	JAEPEU010009873.1	104454	123441865
scaff_group006	JAEPEU010004865.1	104480	123546345
scaff_group006	JAEPEU010003737.1	104785	123651130
scaff_group006	JAEPEU010008495.1	104941	123756071
scaff_group006	JAEPEU010005010.1	105022	123861093
scaff_group006	JAEPEU010000715.1	105239	123966332
scaff_group006	JAEPEU010002013.1	105672	124072004
scaff_group006	JAEPEU010000320.1	106128	124178132
scaff_group006	JAEPEU010003818.1	106182	124284314
scaff_group006	JAEPEU010000850.1	106262	124390576
scaff_group006	JAEPEU010009431.1	106303	124496879
scaff_group006	JAEPEU010002201.1	106502	124603381
scaff_group006	JAEPEU010002866.1	106503	124709884
scaff_group006	JAEPEU010005164.1	106524	124816408
scaff_group006	JAEPEU010000843.1	106613	124923021
scaff_group006	JAEPEU010005746.1	106718	125029739
scaff_group006	JAEPEU010005028.1	106901	125136640
scaff_group006	JAEPEU010007627.1	107136	125243776
scaff_group006	JAEPEU010006455.1	107256	125351032
scaff_group006	JAEPEU010006451.1	107285	125458317
scaff_group006	JAEPEU010007468.1	107285	125565602
scaff_group006	JAEPEU010001920.1	107418	125673020
scaff_group006	JAEPEU010004131.1	107483	125780503
scaff_group006	JAEPEU010009065.1	107564	125888067
scaff_group006	JAEPEU010005174.1	107630	125995697
scaff_group006	JAEPEU010006598.1	107654	126103351
scaff_group006	JAEPEU010007011.1	107931	126211282
scaff_group006	JAEPEU010003862.1	108029	126319311
scaff_group006	JAEPEU010005453.1	108117	126427428
scaff_group006	JAEPEU010005041.1	108257	126535685
scaff_group006	JAEPEU010007908.1	108451	126644136
scaff_group006	JAEPEU010005503.1	108712	126752848
scaff_group006	JAEPEU010006552.1	108866	126861714
scaff_group006	JAEPEU010004958.1	109421	126971135
scaff_group006	JAEPEU010008947.1	109497	127080632
scaff_group006	JAEPEU010007898.1	109658	127190290
scaff_group006	JAEPEU010005181.1	109701	127299991
scaff_group006	JAEPEU010005685.1	109919	127409910
scaff_group006	JAEPEU010000669.1	109956	127519866
scaff_group006	JAEPEU010000086.1	110010	127629876
scaff_group006	JAEPEU010006791.1	110167	127740043
scaff_group006	JAEPEU010000729.1	110247	127850290
scaff_group006	JAEPEU010008279.1	110680	127960970
scaff_group006	JAEPEU010000257.1	110719	128071689
scaff_group006	JAEPEU010009926.1	110824	128182513
scaff_group006	JAEPEU010006423.1	111028	128293541
scaff_group006	JAEPEU010003523.1	111088	128404629
scaff_group006	JAEPEU010004240.1	111106	128515735
scaff_group006	JAEPEU010009001.1	111215	128626950
scaff_group006	JAEPEU010005166.1	111327	128738277
scaff_group006	JAEPEU010007638.1	111452	128849729
scaff_group006	JAEPEU010008010.1	111494	128961223
scaff_group006	JAEPEU010004663.1	111516	129072739
scaff_group006	JAEPEU010001074.1	111520	129184259
scaff_group006	JAEPEU010005669.1	111635	129295894
scaff_group006	JAEPEU010005918.1	111854	129407748
scaff_group006	JAEPEU010005835.1	111909	129519657
scaff_group006	JAEPEU010007185.1	112284	129631941
scaff_group006	JAEPEU010005452.1	112375	129744316
scaff_group006	JAEPEU010006363.1	112478	129856794
scaff_group006	JAEPEU010005615.1	112509	129969303
scaff_group006	JAEPEU010007563.1	112646	130081949
scaff_group006	JAEPEU010008075.1	112705	130194654
scaff_group006	JAEPEU010007325.1	112865	130307519
scaff_group006	JAEPEU010001926.1	113024	130420543
scaff_group006	JAEPEU010004822.1	113305	130533848
scaff_group006	JAEPEU010006448.1	113321	130647169
scaff_group006	JAEPEU010001696.1	113437	130760606
scaff_group006	JAEPEU010000537.1	113520	130874126
scaff_group006	JAEPEU010005764.1	113632	130987758
scaff_group006	JAEPEU010007988.1	113634	131101392
scaff_group006	JAEPEU010003092.1	113788	131215180
scaff_group006	JAEPEU010004607.1	113816	131328996
scaff_group006	JAEPEU010005721.1	114161	131443157
scaff_group006	JAEPEU010005523.1	114173	131557330
scaff_group006	JAEPEU010004969.1	114214	131671544
scaff_group006	JAEPEU010004551.1	114419	131785963
scaff_group006	JAEPEU010001379.1	114638	131900601
scaff_group006	JAEPEU010001433.1	114639	132015240
scaff_group006	JAEPEU010006384.1	114740	132129980
scaff_group006	JAEPEU010001939.1	114773	132244753
scaff_group006	JAEPEU010005165.1	114790	132359543
scaff_group006	JAEPEU010006459.1	114841	132474384
scaff_group006	JAEPEU010001077.1	114854	132589238
scaff_group006	JAEPEU010006556.1	114881	132704119
scaff_group006	JAEPEU010006115.1	114887	132819006
scaff_group006	JAEPEU010008248.1	114961	132933967
scaff_group006	JAEPEU010001938.1	114981	133048948
scaff_group006	JAEPEU010008389.1	115747	133164695
scaff_group006	JAEPEU010007498.1	115755	133280450
scaff_group006	JAEPEU010006583.1	115822	133396272
scaff_group006	JAEPEU010007139.1	115852	133512124
scaff_group006	JAEPEU010004572.1	116066	133628190
scaff_group006	JAEPEU010002913.1	116124	133744314
scaff_group006	JAEPEU010003565.1	116208	133860522
scaff_group006	JAEPEU010004862.1	116468	133976990
scaff_group006	JAEPEU010004827.1	116507	134093497
scaff_group006	JAEPEU010005156.1	116801	134210298
scaff_group006	JAEPEU010000091.1	116893	134327191
scaff_group006	JAEPEU010003956.1	116953	134444144
scaff_group006	JAEPEU010005766.1	117250	134561394
scaff_group006	JAEPEU010005582.1	117600	134678994
scaff_group006	JAEPEU010009449.1	117724	134796718
scaff_group006	JAEPEU010008937.1	117832	134914550
scaff_group006	JAEPEU010005677.1	117888	135032438
scaff_group006	JAEPEU010008054.1	118019	135150457
scaff_group006	JAEPEU010005560.1	118126	135268583
scaff_group006	JAEPEU010005422.1	118182	135386765
scaff_group006	JAEPEU010008573.1	118302	135505067
scaff_group006	JAEPEU010009127.1	118338	135623405
scaff_group006	JAEPEU010000490.1	118624	135742029
scaff_group006	JAEPEU010008169.1	118721	135860750
scaff_group006	JAEPEU010004526.1	118839	135979589
scaff_group006	JAEPEU010006319.1	118872	136098461
scaff_group006	JAEPEU010000339.1	119324	136217785
scaff_group006	JAEPEU010006944.1	119360	136337145
scaff_group006	JAEPEU010001238.1	119467	136456612
scaff_group006	JAEPEU010000734.1	119551	136576163
scaff_group006	JAEPEU010006272.1	119890	136696053
scaff_group006	JAEPEU010006694.1	120061	136816114
scaff_group006	JAEPEU010006928.1	120071	136936185
scaff_group006	JAEPEU010000075.1	120077	137056262
scaff_group006	JAEPEU010005857.1	120214	137176476
scaff_group006	JAEPEU010007577.1	120277	137296753
scaff_group006	JAEPEU010005666.1	120350	137417103
scaff_group006	JAEPEU010001622.1	120423	137537526
scaff_group006	JAEPEU010006820.1	120504	137658030
scaff_group006	JAEPEU010000773.1	120575	137778605
scaff_group006	JAEPEU010000098.1	120683	137899288
scaff_group006	JAEPEU010007626.1	120989	138020277
scaff_group006	JAEPEU010007333.1	121432	138141709
scaff_group006	JAEPEU010008475.1	121882	138263591
scaff_group006	JAEPEU010009809.1	121983	138385574
scaff_group006	JAEPEU010005502.1	122117	138507691
scaff_group006	JAEPEU010008100.1	122428	138630119
scaff_group006	JAEPEU010001005.1	122440	138752559
scaff_group006	JAEPEU010007834.1	122807	138875366
scaff_group006	JAEPEU010005833.1	122920	138998286
scaff_group006	JAEPEU010008415.1	122920	139121206
scaff_group006	JAEPEU010006761.1	123047	139244253
scaff_group006	JAEPEU010007838.1	123090	139367343
scaff_group006	JAEPEU010008918.1	123093	139490436
scaff_group006	JAEPEU010008139.1	123243	139613679
scaff_group006	JAEPEU010007630.1	123270	139736949
scaff_group006	JAEPEU010006170.1	123795	139860744
scaff_group006	JAEPEU010005148.1	123879	139984623
scaff_group007	JAEPEU010004738.1	124043	140108666
scaff_group007	JAEPEU010007215.1	124315	140232981
scaff_group007	JAEPEU010007570.1	124356	140357337
scaff_group007	JAEPEU010007776.1	124373	140481710
scaff_group007	JAEPEU010001916.1	124465	140606175
scaff_group007	JAEPEU010007557.1	124678	140730853
scaff_group007	JAEPEU010008221.1	124818	140855671
scaff_group007	JAEPEU010005889.1	124885	140980556
scaff_group007	JAEPEU010004576.1	125047	141105603
scaff_group007	JAEPEU010006897.1	125311	141230914
scaff_group007	JAEPEU010004932.1	125330	141356244
scaff_group007	JAEPEU010008929.1	125495	141481739
scaff_group007	JAEPEU010005027.1	125765	141607504
scaff_group007	JAEPEU010005205.1	125859	141733363
scaff_group007	JAEPEU010009643.1	126009	141859372
scaff_group007	JAEPEU010009904.1	126043	141985415
scaff_group007	JAEPEU010008863.1	126069	142111484
scaff_group007	JAEPEU010004950.1	126139	142237623
scaff_group007	JAEPEU010007956.1	126225	142363848
scaff_group007	JAEPEU010006737.1	126318	142490166
scaff_group007	JAEPEU010009734.1	126322	142616488
scaff_group007	JAEPEU010005657.1	126588	142743076
scaff_group007	JAEPEU010006796.1	126627	142869703
scaff_group007	JAEPEU010009828.1	126688	142996391
scaff_group007	JAEPEU010005421.1	126786	143123177
scaff_group007	JAEPEU010004995.1	127146	143250323
scaff_group007	JAEPEU010005879.1	127339	143377662
scaff_group007	JAEPEU010001911.1	127448	143505110
scaff_group007	JAEPEU010009892.1	127690	143632800
scaff_group007	JAEPEU010007519.1	127969	143760769
scaff_group007	JAEPEU010000992.1	127975	143888744
scaff_group007	JAEPEU010008032.1	128118	144016862
scaff_group007	JAEPEU010001605.1	128190	144145052
scaff_group007	JAEPEU010001315.1	128627	144273679
scaff_group007	JAEPEU010007748.1	128740	144402419
scaff_group007	JAEPEU010008913.1	128840	144531259
scaff_group007	JAEPEU010001649.1	128968	144660227
scaff_group007	JAEPEU010007674.1	129316	144789543
scaff_group007	JAEPEU010005038.1	129451	144918994
scaff_group007	JAEPEU010004515.1	129479	145048473
scaff_group007	JAEPEU010004546.1	129597	145178070
scaff_group007	JAEPEU010004667.1	129898	145307968
scaff_group007	JAEPEU010007505.1	129935	145437903
scaff_group007	JAEPEU010005882.1	129982	145567885
scaff_group007	JAEPEU010008026.1	130037	145697922
scaff_group007	JAEPEU010005957.1	130205	145828127
scaff_group007	JAEPEU010001152.1	130270	145958397
scaff_group007	JAEPEU010004078.1	130300	146088697
scaff_group007	JAEPEU010006131.1	130578	146219275
scaff_group007	JAEPEU010008777.1	130616	146349891
scaff_group007	JAEPEU010005403.1	130675	146480566
scaff_group007	JAEPEU010001385.1	130713	146611279
scaff_group007	JAEPEU010009658.1	130761	146742040
scaff_group007	JAEPEU010006784.1	130797	146872837
scaff_group007	JAEPEU010005209.1	131122	147003959
scaff_group007	JAEPEU010006620.1	131225	147135184
scaff_group007	JAEPEU010004556.1	131323	147266507
scaff_group007	JAEPEU010009723.1	131356	147397863
scaff_group007	JAEPEU010002778.1	131660	147529523
scaff_group007	JAEPEU010000508.1	131966	147661489
scaff_group007	JAEPEU010007311.1	132056	147793545
scaff_group007	JAEPEU010006176.1	132088	147925633
scaff_group007	JAEPEU010007854.1	132158	148057791
scaff_group007	JAEPEU010003122.1	132296	148190087
scaff_group007	JAEPEU010008965.1	132392	148322479
scaff_group007	JAEPEU010000090.1	132404	148454883
scaff_group007	JAEPEU010009231.1	132755	148587638
scaff_group007	JAEPEU010005479.1	132758	148720396
scaff_group007	JAEPEU010004423.1	133132	148853528
scaff_group007	JAEPEU010003276.1	133221	148986749
scaff_group007	JAEPEU010009635.1	133372	149120121
scaff_group007	JAEPEU010005450.1	133471	149253592
scaff_group007	JAEPEU010009538.1	133533	149387125
scaff_group007	JAEPEU010004589.1	133696	149520821
scaff_group007	JAEPEU010009303.1	133773	149654594
scaff_group007	JAEPEU010004911.1	134302	149788896
scaff_group007	JAEPEU010000374.1	134317	149923213
scaff_group007	JAEPEU010005890.1	134550	150057763
scaff_group007	JAEPEU010006963.1	134697	150192460
scaff_group007	JAEPEU010005230.1	134884	150327344
scaff_group007	JAEPEU010007567.1	135042	150462386
scaff_group007	JAEPEU010003398.1	135062	150597448
scaff_group007	JAEPEU010003112.1	135131	150732579
scaff_group007	JAEPEU010004647.1	135446	150868025
scaff_group007	JAEPEU010008005.1	135463	151003488
scaff_group007	JAEPEU010005795.1	135589	151139077
scaff_group007	JAEPEU010005446.1	135667	151274744
scaff_group007	JAEPEU010005191.1	135682	151410426
scaff_group007	JAEPEU010002930.1	136759	151547185
scaff_group007	JAEPEU010008655.1	137075	151684260
scaff_group007	JAEPEU010007095.1	137214	151821474
scaff_group007	JAEPEU010006275.1	137323	151958797
scaff_group007	JAEPEU010003745.1	137342	152096139
scaff_group007	JAEPEU010005472.1	137547	152233686
scaff_group007	JAEPEU010006716.1	138073	152371759
scaff_group007	JAEPEU010008263.1	138728	152510487
scaff_group007	JAEPEU010001096.1	138811	152649298
scaff_group007	JAEPEU010005571.1	138921	152788219
scaff_group007	JAEPEU010000761.1	139512	152927731
scaff_group007	JAEPEU010005118.1	139574	153067305
scaff_group007	JAEPEU010009749.1	139582	153206887
scaff_group007	JAEPEU010005925.1	139622	153346509
scaff_group007	JAEPEU010005711.1	139649	153486158
scaff_group007	JAEPEU010001316.1	139720	153625878
scaff_group007	JAEPEU010008884.1	140272	153766150
scaff_group007	JAEPEU010005097.1	140553	153906703
scaff_group007	JAEPEU010000532.1	140659	154047362
scaff_group007	JAEPEU010004925.1	140737	154188099
scaff_group007	JAEPEU010006255.1	140824	154328923
scaff_group007	JAEPEU010008862.1	140929	154469852
scaff_group007	JAEPEU010005644.1	141080	154610932
scaff_group007	JAEPEU010008457.1	141993	154752925
scaff_group007	JAEPEU010009446.1	142401	154895326
scaff_group007	JAEPEU010003155.1	142482	155037808
scaff_group007	JAEPEU010002319.1	142709	155180517
scaff_group007	JAEPEU010009400.1	142922	155323439
scaff_group007	JAEPEU010005017.1	143264	155466703
scaff_group007	JAEPEU010007954.1	143365	155610068
scaff_group007	JAEPEU010000522.1	143391	155753459
scaff_group007	JAEPEU010008527.1	143471	155896930
scaff_group007	JAEPEU010005345.1	143479	156040409
scaff_group007	JAEPEU010003077.1	144820	156185229
scaff_group007	JAEPEU010003541.1	144959	156330188
scaff_group007	JAEPEU010000299.1	145105	156475293
scaff_group007	JAEPEU010000295.1	145298	156620591
scaff_group007	JAEPEU010008632.1	145538	156766129
scaff_group007	JAEPEU010005182.1	145544	156911673
scaff_group007	JAEPEU010007918.1	145774	157057447
scaff_group007	JAEPEU010002357.1	146042	157203489
scaff_group007	JAEPEU010006217.1	146057	157349546
scaff_group007	JAEPEU010004709.1	146141	157495687
scaff_group007	JAEPEU010004404.1	146326	157642013
scaff_group007	JAEPEU010007606.1	146592	157788605
scaff_group007	JAEPEU010006778.1	146864	157935469
scaff_group007	JAEPEU010008105.1	147088	158082557
scaff_group007	JAEPEU010009535.1	147124	158229681
scaff_group007	JAEPEU010008153.1	147235	158376916
