id	chrom	len	cumul
scaff_group007	JAEPEU010005266.1	147457	158524373
scaff_group007	JAEPEU010001390.1	147546	158671919
scaff_group007	JAEPEU010000468.1	147623	158819542
scaff_group007	JAEPEU010006173.1	147960	158967502
scaff_group007	JAEPEU010000384.1	148059	159115561
scaff_group007	JAEPEU010000492.1	148183	159263744
scaff_group007	JAEPEU010000866.1	149678	159413422
scaff_group007	JAEPEU010002799.1	150507	159563929
scaff_group007	JAEPEU010005914.1	151045	159714974
scaff_group007	JAEPEU010005664.1	151421	159866395
scaff_group007	JAEPEU010009689.1	151576	160017971
scaff_group007	JAEPEU010004535.1	152194	160170165
scaff_group007	JAEPEU010007419.1	152756	160322921
scaff_group007	JAEPEU010006044.1	153562	160476483
scaff_group007	JAEPEU010006380.1	153630	160630113
scaff_group007	JAEPEU010005194.1	153870	160783983
scaff_group007	JAEPEU010006241.1	153938	160937921
scaff_group007	JAEPEU010003174.1	154670	161092591
scaff_group007	JAEPEU010001951.1	155289	161247880
scaff_group007	JAEPEU010002487.1	155354	161403234
scaff_group007	JAEPEU010000069.1	155562	161558796
scaff_group007	JAEPEU010002555.1	155679	161714475
scaff_group007	JAEPEU010005135.1	155733	161870208
scaff_group007	JAEPEU010007933.1	155959	162026167
scaff_group007	JAEPEU010008056.1	157095	162183262
scaff_group007	JAEPEU010000697.1	157162	162340424
scaff_group007	JAEPEU010007148.1	157379	162497803
scaff_group007	JAEPEU010000183.1	157548	162655351
scaff_group007	JAEPEU010002807.1	157785	162813136
scaff_group007	JAEPEU010007315.1	158071	162971207
scaff_group007	JAEPEU010007805.1	158211	163129418
scaff_group007	JAEPEU010009738.1	158591	163288009
scaff_group008	JAEPEU010000346.1	158675	163446684
scaff_group008	JAEPEU010004108.1	158711	163605395
scaff_group008	JAEPEU010007019.1	158818	163764213
scaff_group008	JAEPEU010008598.1	159401	163923614
scaff_group008	JAEPEU010001922.1	159510	164083124
scaff_group008	JAEPEU010009038.1	160026	164243150
scaff_group008	JAEPEU010009669.1	160129	164403279
scaff_group008	JAEPEU010007308.1	160249	164563528
scaff_group008	JAEPEU010003179.1	160675	164724203
scaff_group008	JAEPEU010005068.1	160897	164885100
scaff_group008	JAEPEU010004088.1	161026	165046126
scaff_group008	JAEPEU010000052.1	161124	165207250
scaff_group008	JAEPEU010003177.1	161188	165368438
scaff_group008	JAEPEU010009185.1	161607	165530045
scaff_group008	JAEPEU010001062.1	161670	165691715
scaff_group008	JAEPEU010000647.1	161727	165853442
scaff_group008	JAEPEU010000640.1	161752	166015194
scaff_group008	JAEPEU010003437.1	161908	166177102
scaff_group008	JAEPEU010006214.1	162166	166339268
scaff_group008	JAEPEU010003908.1	162209	166501477
scaff_group008	JAEPEU010005785.1	162543	166664020
scaff_group008	JAEPEU010009541.1	162614	166826634
scaff_group008	JAEPEU010007443.1	162690	166989324
scaff_group008	JAEPEU010006067.1	163575	167152899
scaff_group008	JAEPEU010006998.1	164220	167317119
scaff_group008	JAEPEU010006645.1	164511	167481630
scaff_group008	JAEPEU010006508.1	164788	167646418
scaff_group008	JAEPEU010005708.1	165388	167811806
scaff_group008	JAEPEU010001825.1	165402	167977208
scaff_group008	JAEPEU010008529.1	165708	168142916
scaff_group008	JAEPEU010007021.1	165816	168308732
scaff_group008	JAEPEU010003773.1	165971	168474703
scaff_group008	JAEPEU010006012.1	166485	168641188
scaff_group008	JAEPEU010000344.1	166941	168808129
scaff_group008	JAEPEU010005565.1	167038	168975167
scaff_group008	JAEPEU010006387.1	168258	169143425
scaff_group008	JAEPEU010005160.1	168362	169311787
scaff_group008	JAEPEU010006648.1	169469	169481256
scaff_group008	JAEPEU010004908.1	169499	169650755
scaff_group008	JAEPEU010002091.1	170646	169821401
scaff_group008	JAEPEU010009746.1	170911	169992312
scaff_group008	JAEPEU010006525.1	171084	170163396
scaff_group008	JAEPEU010007778.1	172279	170335675
scaff_group008	JAEPEU010005585.1	172525	170508200
scaff_group008	JAEPEU010008118.1	172634	170680834
scaff_group008	JAEPEU010005945.1	172846	170853680
scaff_group008	JAEPEU010004155.1	172919	171026599
scaff_group008	JAEPEU010000474.1	173034	171199633
scaff_group008	JAEPEU010009032.1	173608	171373241
scaff_group008	JAEPEU010000705.1	174280	171547521
scaff_group008	JAEPEU010000027.1	174481	171722002
scaff_group008	JAEPEU010006549.1	174918	171896920
scaff_group008	JAEPEU010007945.1	175185	172072105
scaff_group008	JAEPEU010007233.1	175553	172247658
scaff_group008	JAEPEU010005008.1	176187	172423845
scaff_group008	JAEPEU010001549.1	176386	172600231
scaff_group008	JAEPEU010007212.1	176537	172776768
scaff_group008	JAEPEU010003509.1	176996	172953764
scaff_group008	JAEPEU010000867.1	177290	173131054
scaff_group008	JAEPEU010005852.1	177976	173309030
scaff_group008	JAEPEU010006258.1	178564	173487594
scaff_group008	JAEPEU010000649.1	178565	173666159
scaff_group008	JAEPEU010001706.1	179029	173845188
scaff_group008	JAEPEU010000512.1	179039	174024227
scaff_group008	JAEPEU010008303.1	179748	174203975
scaff_group008	JAEPEU010003420.1	179827	174383802
scaff_group008	JAEPEU010007012.1	179880	174563682
scaff_group008	JAEPEU010009482.1	180132	174743814
scaff_group008	JAEPEU010000967.1	180396	174924210
scaff_group008	JAEPEU010005561.1	180585	175104795
scaff_group008	JAEPEU010008172.1	180677	175285472
scaff_group008	JAEPEU010008459.1	181134	175466606
scaff_group008	JAEPEU010001561.1	181252	175647858
scaff_group008	JAEPEU010004691.1	181330	175829188
scaff_group008	JAEPEU010005819.1	181905	176011093
scaff_group008	JAEPEU010007844.1	182552	176193645
scaff_group008	JAEPEU010005447.1	182647	176376292
scaff_group008	JAEPEU010003834.1	182839	176559131
scaff_group008	JAEPEU010006758.1	183363	176742494
scaff_group008	JAEPEU010005703.1	183602	176926096
scaff_group008	JAEPEU010009382.1	183952	177110048
scaff_group008	JAEPEU010003408.1	184449	177294497
scaff_group008	JAEPEU010000972.1	184466	177478963
scaff_group008	JAEPEU010005530.1	184510	177663473
scaff_group008	JAEPEU010006626.1	184654	177848127
scaff_group008	JAEPEU010004677.1	184912	178033039
scaff_group008	JAEPEU010006144.1	185977	178219016
scaff_group008	JAEPEU010006636.1	186094	178405110
scaff_group008	JAEPEU010000553.1	186471	178591581
scaff_group008	JAEPEU010000544.1	187226	178778807
scaff_group008	JAEPEU010009204.1	187521	178966328
scaff_group008	JAEPEU010004991.1	187583	179153911
scaff_group008	JAEPEU010005267.1	187655	179341566
scaff_group008	JAEPEU010005947.1	188094	179529660
scaff_group008	JAEPEU010007571.1	188410	179718070
scaff_group008	JAEPEU010001111.1	188450	179906520
scaff_group008	JAEPEU010009756.1	188637	180095157
scaff_group008	JAEPEU010005625.1	189198	180284355
scaff_group008	JAEPEU010009297.1	190549	180474904
scaff_group008	JAEPEU010006460.1	190903	180665807
scaff_group008	JAEPEU010009649.1	191037	180856844
scaff_group008	JAEPEU010004685.1	191400	181048244
scaff_group008	JAEPEU010006961.1	191478	181239722
scaff_group008	JAEPEU010001165.1	191727	181431449
scaff_group008	JAEPEU010000501.1	192006	181623455
scaff_group008	JAEPEU010001977.1	192901	181816356
scaff_group008	JAEPEU010002849.1	193236	182009592
scaff_group008	JAEPEU010002446.1	193404	182202996
scaff_group008	JAEPEU010000977.1	193547	182396543
scaff_group008	JAEPEU010006216.1	194655	182591198
scaff_group008	JAEPEU010006529.1	195138	182786336
scaff_group008	JAEPEU010004933.1	195331	182981667
scaff_group008	JAEPEU010001059.1	195380	183177047
scaff_group008	JAEPEU010007258.1	195759	183372806
scaff_group008	JAEPEU010005031.1	195933	183568739
scaff_group008	JAEPEU010007356.1	196445	183765184
scaff_group008	JAEPEU010003121.1	196687	183961871
scaff_group008	JAEPEU010008553.1	197269	184159140
scaff_group008	JAEPEU010009955.1	197367	184356507
scaff_group008	JAEPEU010003144.1	197520	184554027
scaff_group008	JAEPEU010004570.1	197553	184751580
scaff_group008	JAEPEU010008689.1	198537	184950117
scaff_group008	JAEPEU010002712.1	198553	185148670
scaff_group008	JAEPEU010004613.1	198784	185347454
scaff_group008	JAEPEU010000359.1	198790	185546244
scaff_group008	JAEPEU010009440.1	199363	185745607
scaff_group008	JAEPEU010000467.1	200073	185945680
scaff_group008	JAEPEU010006516.1	200182	186145862
scaff_group008	JAEPEU010006340.1	200590	186346452
scaff_group008	JAEPEU010007390.1	201279	186547731
scaff_group009	JAEPEU010000864.1	201388	186749119
scaff_group009	JAEPEU010006050.1	201797	186950916
scaff_group009	JAEPEU010005192.1	203533	187154449
scaff_group009	JAEPEU010009768.1	203974	187358423
scaff_group009	JAEPEU010004042.1	204098	187562521
scaff_group009	JAEPEU010005846.1	204308	187766829
scaff_group009	JAEPEU010005596.1	205603	187972432
scaff_group009	JAEPEU010005019.1	205645	188178077
scaff_group009	JAEPEU010006282.1	206079	188384156
scaff_group009	JAEPEU010002104.1	206611	188590767
scaff_group009	JAEPEU010000780.1	206649	188797416
scaff_group009	JAEPEU010007683.1	207129	189004545
scaff_group009	JAEPEU010000057.1	208430	189212975
scaff_group009	JAEPEU010006927.1	209037	189422012
scaff_group009	JAEPEU010004848.1	209052	189631064
scaff_group009	JAEPEU010005609.1	210142	189841206
scaff_group009	JAEPEU010000813.1	210891	190052097
scaff_group009	JAEPEU010006507.1	211737	190263834
scaff_group009	JAEPEU010009691.1	212381	190476215
scaff_group009	JAEPEU010008613.1	212569	190688784
scaff_group009	JAEPEU010003446.1	212914	190901698
scaff_group009	JAEPEU010004658.1	213291	191114989
scaff_group009	JAEPEU010001909.1	213720	191328709
scaff_group009	JAEPEU010002587.1	213833	191542542
scaff_group009	JAEPEU010008979.1	214160	191756702
scaff_group009	JAEPEU010001981.1	214191	191970893
scaff_group009	JAEPEU010006048.1	214553	192185446
scaff_group009	JAEPEU010005396.1	215032	192400478
scaff_group009	JAEPEU010000227.1	215124	192615602
scaff_group009	JAEPEU010001178.1	215288	192830890
scaff_group009	JAEPEU010009868.1	215389	193046279
scaff_group009	JAEPEU010009175.1	215621	193261900
scaff_group009	JAEPEU010000861.1	215842	193477742
scaff_group009	JAEPEU010008035.1	216653	193694395
scaff_group009	JAEPEU010000471.1	217019	193911414
scaff_group009	JAEPEU010003798.1	217335	194128749
scaff_group009	JAEPEU010009208.1	217900	194346649
scaff_group009	JAEPEU010007323.1	218496	194565145
scaff_group009	JAEPEU010002527.1	218633	194783778
scaff_group009	JAEPEU010005577.1	218844	195002622
scaff_group009	JAEPEU010002649.1	219120	195221742
scaff_group009	JAEPEU010009696.1	219351	195441093
scaff_group009	JAEPEU010008013.1	219392	195660485
scaff_group009	JAEPEU010002435.1	219635	195880120
scaff_group009	JAEPEU010004388.1	219796	196099916
scaff_group009	JAEPEU010009639.1	221616	196321532
scaff_group009	JAEPEU010001023.1	222021	196543553
scaff_group009	JAEPEU010006824.1	222988	196766541
scaff_group009	JAEPEU010009692.1	223534	196990075
scaff_group009	JAEPEU010004942.1	225010	197215085
scaff_group009	JAEPEU010004904.1	225783	197440868
scaff_group009	JAEPEU010001114.1	226021	197666889
scaff_group009	JAEPEU010006992.1	226406	197893295
scaff_group009	JAEPEU010006468.1	227578	198120873
scaff_group009	JAEPEU010007387.1	227837	198348710
scaff_group009	JAEPEU010005213.1	228438	198577148
scaff_group009	JAEPEU010005937.1	228630	198805778
scaff_group009	JAEPEU010006785.1	229071	199034849
scaff_group009	JAEPEU010000003.1	229866	199264715
scaff_group009	JAEPEU010005424.1	230982	199495697
scaff_group009	JAEPEU010007362.1	231303	199727000
scaff_group009	JAEPEU010000817.1	231660	199958660
scaff_group009	JAEPEU010001513.1	231932	200190592
scaff_group009	JAEPEU010005088.1	232835	200423427
scaff_group009	JAEPEU010001016.1	233313	200656740
scaff_group009	JAEPEU010005659.1	233497	200890237
scaff_group009	JAEPEU010008532.1	234605	201124842
scaff_group009	JAEPEU010008327.1	236565	201361407
scaff_group009	JAEPEU010008597.1	236724	201598131
scaff_group009	JAEPEU010009668.1	237486	201835617
scaff_group009	JAEPEU010007828.1	238676	202074293
scaff_group009	JAEPEU010006966.1	241549	202315842
scaff_group009	JAEPEU010000393.1	241626	202557468
scaff_group009	JAEPEU010009690.1	242651	202800119
scaff_group009	JAEPEU010004965.1	243386	203043505
scaff_group009	JAEPEU010005180.1	243513	203287018
scaff_group009	JAEPEU010001723.1	245555	203532573
scaff_group009	JAEPEU010006317.1	245605	203778178
scaff_group009	JAEPEU010002263.1	245936	204024114
scaff_group009	JAEPEU010005203.1	246333	204270447
scaff_group009	JAEPEU010000349.1	246751	204517198
scaff_group009	JAEPEU010008404.1	247623	204764821
scaff_group009	JAEPEU010006117.1	247693	205012514
scaff_group009	JAEPEU010006814.1	248071	205260585
scaff_group009	JAEPEU010005822.1	249797	205510382
scaff_group009	JAEPEU010000011.1	249930	205760312
scaff_group009	JAEPEU010007055.1	250260	206010572
scaff_group009	JAEPEU010007388.1	250762	206261334
scaff_group009	JAEPEU010005539.1	250990	206512324
scaff_group009	JAEPEU010000314.1	252665	206764989
scaff_group009	JAEPEU010006862.1	252810	207017799
scaff_group009	JAEPEU010000487.1	253504	207271303
scaff_group009	JAEPEU010005576.1	256552	207527855
scaff_group009	JAEPEU010005920.1	256939	207784794
scaff_group009	JAEPEU010009590.1	258034	208042828
scaff_group009	JAEPEU010004944.1	259575	208302403
scaff_group009	JAEPEU010005864.1	260292	208562695
scaff_group009	JAEPEU010000273.1	260681	208823376
scaff_group009	JAEPEU010008228.1	261576	209084952
scaff_group009	JAEPEU010006703.1	262643	209347595
scaff_group009	JAEPEU010002932.1	263533	209611128
scaff_group009	JAEPEU010005832.1	263543	209874671
scaff_group010	JAEPEU010005564.1	263724	210138395
scaff_group010	JAEPEU010007707.1	264765	210403160
scaff_group010	JAEPEU010005854.1	265457	210668617
scaff_group010	JAEPEU010004456.1	266704	210935321
scaff_group010	JAEPEU010000591.1	267148	211202469
scaff_group010	JAEPEU010004937.1	267532	211470001
scaff_group010	JAEPEU010005971.1	267603	211737604
scaff_group010	JAEPEU010009582.1	268888	212006492
scaff_group010	JAEPEU010006043.1	270933	212277425
scaff_group010	JAEPEU010009651.1	271265	212548690
scaff_group010	JAEPEU010005202.1	273050	212821740
scaff_group010	JAEPEU010008633.1	273093	213094833
scaff_group010	JAEPEU010002785.1	275453	213370286
scaff_group010	JAEPEU010007625.1	276532	213646818
scaff_group010	JAEPEU010009430.1	277304	213924122
scaff_group010	JAEPEU010004133.1	279786	214203908
scaff_group010	JAEPEU010003167.1	280002	214483910
scaff_group010	JAEPEU010006733.1	280370	214764280
scaff_group010	JAEPEU010000064.1	280519	215044799
scaff_group010	JAEPEU010002334.1	280913	215325712
scaff_group010	JAEPEU010000976.1	281337	215607049
scaff_group010	JAEPEU010002208.1	282948	215889997
scaff_group010	JAEPEU010001055.1	283131	216173128
scaff_group010	JAEPEU010001046.1	283472	216456600
scaff_group010	JAEPEU010009496.1	283857	216740457
scaff_group010	JAEPEU010001124.1	285258	217025715
scaff_group010	JAEPEU010000721.1	285647	217311362
scaff_group010	JAEPEU010000711.1	285814	217597176
scaff_group010	JAEPEU010009965.1	285867	217883043
scaff_group010	JAEPEU010003197.1	286020	218169063
scaff_group010	JAEPEU010007739.1	286559	218455622
scaff_group010	JAEPEU010006489.1	286563	218742185
scaff_group010	JAEPEU010009439.1	286776	219028961
scaff_group010	JAEPEU010005272.1	287730	219316691
scaff_group010	JAEPEU010006588.1	287820	219604511
scaff_group010	JAEPEU010001747.1	288246	219892757
scaff_group010	JAEPEU010003726.1	289406	220182163
scaff_group010	JAEPEU010008721.1	289455	220471618
scaff_group010	JAEPEU010006822.1	290568	220762186
scaff_group010	JAEPEU010001846.1	291910	221054096
scaff_group010	JAEPEU010000764.1	293473	221347569
scaff_group010	JAEPEU010007929.1	294100	221641669
scaff_group010	JAEPEU010004505.1	294211	221935880
scaff_group010	JAEPEU010001105.1	295112	222230992
scaff_group010	JAEPEU010009434.1	295369	222526361
scaff_group010	JAEPEU010000009.1	295561	222821922
scaff_group010	JAEPEU010005167.1	297071	223118993
scaff_group010	JAEPEU010006870.1	298618	223417611
scaff_group010	JAEPEU010007113.1	299176	223716787
scaff_group010	JAEPEU010007164.1	299353	224016140
scaff_group010	JAEPEU010005639.1	300042	224316182
scaff_group010	JAEPEU010005916.1	300673	224616855
scaff_group010	JAEPEU010006040.1	300919	224917774
scaff_group010	JAEPEU010005970.1	301527	225219301
scaff_group010	JAEPEU010002326.1	302247	225521548
scaff_group010	JAEPEU010009169.1	302303	225823851
scaff_group010	JAEPEU010005093.1	302337	226126188
scaff_group010	JAEPEU010000567.1	302713	226428901
scaff_group010	JAEPEU010006497.1	302846	226731747
scaff_group010	JAEPEU010007417.1	303143	227034890
scaff_group010	JAEPEU010009421.1	303400	227338290
scaff_group010	JAEPEU010003953.1	303638	227641928
scaff_group010	JAEPEU010005927.1	304044	227945972
scaff_group010	JAEPEU010007254.1	305286	228251258
scaff_group010	JAEPEU010007430.1	305964	228557222
scaff_group010	JAEPEU010006953.1	306375	228863597
scaff_group010	JAEPEU010000865.1	307122	229170719
scaff_group010	JAEPEU010004433.1	307992	229478711
scaff_group010	JAEPEU010000016.1	308005	229786716
scaff_group010	JAEPEU010007383.1	308032	230094748
scaff_group010	JAEPEU010005106.1	310736	230405484
scaff_group010	JAEPEU010000199.1	311664	230717148
scaff_group010	JAEPEU010003013.1	312968	231030116
scaff_group010	JAEPEU010007521.1	313588	231343704
scaff_group010	JAEPEU010008492.1	313662	231657366
scaff_group010	JAEPEU010001043.1	314638	231972004
scaff_group010	JAEPEU010006236.1	316281	232288285
scaff_group010	JAEPEU010005187.1	317579	232605864
scaff_group010	JAEPEU010005875.1	319094	232924958
scaff_group010	JAEPEU010004518.1	319395	233244353
scaff_group011	JAEPEU010002767.1	320415	233564768
scaff_group011	JAEPEU010000265.1	320903	233885671
scaff_group011	JAEPEU010001653.1	322664	234208335
scaff_group011	JAEPEU010006541.1	322664	234530999
scaff_group011	JAEPEU010007336.1	322682	234853681
scaff_group011	JAEPEU010006424.1	324133	235177814
scaff_group011	JAEPEU010009712.1	327639	235505453
scaff_group011	JAEPEU010000771.1	330408	235835861
scaff_group011	JAEPEU010009189.1	331722	236167583
scaff_group011	JAEPEU010006708.1	332205	236499788
scaff_group011	JAEPEU010005175.1	333787	236833575
scaff_group011	JAEPEU010004742.1	336230	237169805
scaff_group011	JAEPEU010007414.1	337017	237506822
scaff_group011	JAEPEU010005046.1	337933	237844755
scaff_group011	JAEPEU010009117.1	338604	238183359
scaff_group011	JAEPEU010000236.1	339131	238522490
scaff_group011	JAEPEU010000132.1	339935	238862425
scaff_group011	JAEPEU010005207.1	340692	239203117
scaff_group011	JAEPEU010001054.1	341669	239544786
scaff_group011	JAEPEU010000246.1	343392	239888178
scaff_group011	JAEPEU010007899.1	346198	240234376
scaff_group011	JAEPEU010007400.1	349472	240583848
scaff_group011	JAEPEU010004724.1	349750	240933598
scaff_group011	JAEPEU010005640.1	350750	241284348
scaff_group011	JAEPEU010007151.1	352593	241636941
scaff_group011	JAEPEU010006948.1	353619	241990560
scaff_group011	JAEPEU010004483.1	355574	242346134
scaff_group011	JAEPEU010006091.1	355680	242701814
scaff_group011	JAEPEU010008964.1	357897	243059711
scaff_group011	JAEPEU010005427.1	358055	243417766
scaff_group011	JAEPEU010004696.1	360725	243778491
scaff_group011	JAEPEU010003499.1	361993	244140484
scaff_group011	JAEPEU010007989.1	366055	244506539
scaff_group011	JAEPEU010007515.1	369534	244876073
scaff_group011	JAEPEU010002722.1	372864	245248937
scaff_group011	JAEPEU010006447.1	373280	245622217
scaff_group011	JAEPEU010008286.1	375658	245997875
scaff_group011	JAEPEU010003099.1	376036	246373911
scaff_group011	JAEPEU010009897.1	378661	246752572
scaff_group011	JAEPEU010005642.1	379394	247131966
scaff_group011	JAEPEU010000956.1	379739	247511705
scaff_group011	JAEPEU010006150.1	382309	247894014
scaff_group011	JAEPEU010005590.1	383676	248277690
scaff_group011	JAEPEU010008477.1	384669	248662359
scaff_group011	JAEPEU010003162.1	385642	249048001
scaff_group011	JAEPEU010008487.1	385802	249433803
scaff_group011	JAEPEU010001026.1	386786	249820589
scaff_group011	JAEPEU010007753.1	386826	250207415
scaff_group011	JAEPEU010005113.1	388311	250595726
scaff_group011	JAEPEU010003257.1	389629	250985355
scaff_group011	JAEPEU010004913.1	392853	251378208
scaff_group011	JAEPEU010001914.1	394884	251773092
scaff_group011	JAEPEU010008920.1	396274	252169366
scaff_group011	JAEPEU010005665.1	399557	252568923
scaff_group011	JAEPEU010005813.1	399690	252968613
scaff_group011	JAEPEU010000572.1	400943	253369556
scaff_group011	JAEPEU010004924.1	402158	253771714
scaff_group011	JAEPEU010001607.1	405977	254177691
scaff_group011	JAEPEU010005216.1	408226	254585917
scaff_group011	JAEPEU010006790.1	408998	254994915
scaff_group011	JAEPEU010009706.1	414629	255409544
scaff_group011	JAEPEU010006250.1	419518	255829062
scaff_group011	JAEPEU010006010.1	424858	256253920
scaff_group011	JAEPEU010003036.1	430215	256684135
scaff_group012	JAEPEU010007285.1	432387	257116522
scaff_group012	JAEPEU010001122.1	433886	257550408
scaff_group012	JAEPEU010004510.1	434134	257984542
scaff_group012	JAEPEU010005228.1	434589	258419131
scaff_group012	JAEPEU010000639.1	437877	258857008
scaff_group012	JAEPEU010001241.1	440445	259297453
scaff_group012	JAEPEU010005536.1	442466	259739919
scaff_group012	JAEPEU010008070.1	443589	260183508
scaff_group012	JAEPEU010001056.1	443703	260627211
scaff_group012	JAEPEU010003117.1	451917	261079128
scaff_group012	JAEPEU010001265.1	453556	261532684
scaff_group012	JAEPEU010000451.1	464692	261997376
scaff_group012	JAEPEU010004941.1	470506	262467882
scaff_group012	JAEPEU010000459.1	470741	262938623
scaff_group012	JAEPEU010004930.1	471252	263409875
scaff_group012	JAEPEU010000496.1	473211	263883086
scaff_group012	JAEPEU010009977.1	478947	264362033
scaff_group012	JAEPEU010009177.1	491938	264853971
scaff_group012	JAEPEU010000351.1	503575	265357546
scaff_group012	JAEPEU010009179.1	505531	265863077
scaff_group012	JAEPEU010005159.1	505985	266369062
scaff_group012	JAEPEU010000556.1	506152	266875214
scaff_group012	JAEPEU010006975.1	508705	267383919
scaff_group012	JAEPEU010004055.1	511414	267895333
scaff_group012	JAEPEU010009341.1	519032	268414365
scaff_group012	JAEPEU010005534.1	519374	268933739
scaff_group012	JAEPEU010005934.1	522167	269455906
scaff_group012	JAEPEU010001037.1	526060	269981966
scaff_group012	JAEPEU010000557.1	532542	270514508
scaff_group012	JAEPEU010006196.1	538094	271052602
scaff_group012	JAEPEU010008571.1	542033	271594635
scaff_group012	JAEPEU010009739.1	543430	272138065
scaff_group012	JAEPEU010003837.1	543998	272682063
scaff_group012	JAEPEU010009754.1	554106	273236169
scaff_group012	JAEPEU010003192.1	558817	273794986
scaff_group012	JAEPEU010000225.1	559341	274354327
scaff_group012	JAEPEU010001590.1	560382	274914709
scaff_group012	JAEPEU010003195.1	571861	275486570
scaff_group012	JAEPEU010001027.1	577746	276064316
scaff_group012	JAEPEU010005557.1	604037	276668353
scaff_group012	JAEPEU010009492.1	607458	277275811
scaff_group012	JAEPEU010009442.1	611564	277887375
scaff_group012	JAEPEU010003906.1	623697	278511072
scaff_group012	JAEPEU010002857.1	643824	279154896
scaff_group012	JAEPEU010005706.1	671989	279826885
scaff_group013	JAEPEU010004979.1	684138	280511023
scaff_group013	JAEPEU010000950.1	701568	281212591
scaff_group013	JAEPEU010000657.1	709376	281921967
scaff_group013	JAEPEU010000080.1	727537	282649504
scaff_group013	JAEPEU010000479.1	762520	283412024
scaff_group013	JAEPEU010000554.1	775003	284187027
scaff_group013	JAEPEU010009488.1	779412	284966439
scaff_group013	JAEPEU010008095.1	839725	285806164
scaff_group013	JAEPEU010007985.1	870963	286677127
scaff_group013	JAEPEU010005781.1	875996	287553123
scaff_group013	JAEPEU010000524.1	926959	288480082
scaff_group013	JAEPEU010001045.1	938440	289418522
scaff_group013	JAEPEU010009478.1	997707	290416229
scaff_group013	JAEPEU010003135.1	1022459	291438688
scaff_group013	JAEPEU010001115.1	1121839	292560527
scaff_group013	JAEPEU010006152.1	1151245	293711772
scaff_group013	JAEPEU010001065.1	1275552	294987324
scaff_group013	JAEPEU010006253.1	1434038	296421362
scaff_group013	JAEPEU010009490.1	1456904	297878266
scaff_group013	JAEPEU010003340.1	1606804	299485070
scaff_group013	JAEPEU010009745.1	1847318	301332388
scaff_group013	JAEPEU010000770.1	1874003	303206391
scaff_group014	JAEPEU010009714.1	2153388	305359779
scaff_group014	JAEPEU010007794.1	2953987	308313766
scaff_group014	JAEPEU010000659.1	3020329	311334095
